fold,gt_keep_fraction,gt_spatial_minus_keep_color_bias,gt_spatial_minus_keep_psnr_db,gt_spatial_minus_keep_ssim,gt_spatial_minus_shuffled_psnr_db,gt_spatial_minus_uniform_psnr_db,gt_strengthen_fraction,gt_weaken_fraction,model,p00_keep_fraction,p00_minus_p11_psnr_db,p00_spatial_minus_keep_color_bias,p00_spatial_minus_keep_psnr_db,p00_spatial_minus_keep_ssim,p00_spatial_minus_shuffled_psnr_db,p00_spatial_minus_uniform_psnr_db,p00_strengthen_fraction,p00_weaken_fraction,p01_keep_fraction,p01_spatial_minus_keep_color_bias,p01_spatial_minus_keep_psnr_db,p01_spatial_minus_keep_ssim,p01_spatial_minus_shuffled_psnr_db,p01_spatial_minus_uniform_psnr_db,p01_strengthen_fraction,p01_weaken_fraction,p10_keep_fraction,p10_spatial_minus_keep_color_bias,p10_spatial_minus_keep_psnr_db,p10_spatial_minus_keep_ssim,p10_spatial_minus_shuffled_psnr_db,p10_spatial_minus_uniform_psnr_db,p10_strengthen_fraction,p10_weaken_fraction,p11_keep_fraction,p11_spatial_minus_keep_color_bias,p11_spatial_minus_keep_psnr_db,p11_spatial_minus_keep_ssim,p11_spatial_minus_shuffled_psnr_db,p11_spatial_minus_uniform_psnr_db,p11_strengthen_fraction,p11_weaken_fraction,population,scene
0,0.9087999999999998,-0.00047071745725503836,0.6032917265017375,-0.001674652099609375,4.964859384819505,0.6032917265017375,0.05119999999999998,0.03999999999999998,oof_fold_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,20606056e8cc47a7f37c3784a35e1b5ff62d361bbdb60dcf8396549ccb0ad109
0,0.8433333333333332,-0.0006607747750020584,0.5173828439149517,-0.00028192996978759766,3.75121798848312,0.5173828439149517,0.11666666666666661,0.039999999999999994,oof_fold_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,20d98de865ea0710b77257bef2f710b3d700564b17b215b3071aafd1af584022
0,0.7499999999999999,-0.0006660394350840055,1.2239485793956248,-0.001279294490814209,4.945815173064425,1.2239485793956248,0.17666666666666664,0.07333333333333332,oof_fold_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,20de96507a80e581c8c784fbe4d0891b8f1997aee28cd2b15b28e7666f4a868e
3,0.9566666666666666,-0.0008199005016652133,0.9960971226938398,-0.0017170906066894531,3.7435241178725107,0.9960971226938398,0.033333333333333326,0.009999999999999998,oof_fold_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,2115d0381d7cfcc2d3608981e7e5cd6276615b92b107229f649bf172c4af06d2
1,0.8415999999999998,-0.003503420357342109,1.224693904067415,-0.0026754140853881836,3.2407491763309793,1.224693904067415,0.009599999999999997,0.14879999999999996,oof_fold_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,217570835a6d5232092fafdac64f9b647768e0a4c8fbb73b37fced35f8c8e412
3,0.7633333333333331,-0.0001895108681643107,0.8770400986390356,-0.00036209821701049805,5.97261268717488,0.8770400986390356,0.11999999999999995,0.11666666666666664,oof_fold_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,2188fecca08acd9e41cf1892bc332435165eeed53d5f535c77146b1204289dc8
4,0.46666666666666656,-0.0007768858588759844,0.9453134377023176,-0.0005251765251159668,2.767110577983381,0.9453134377023176,0.3399999999999999,0.1933333333333333,oof_fold_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,219e839fa1ce8871b0ab0c9d4fba06e947a8bc80b8b358ff0f185e4b86fb1916
4,0.7133333333333333,0.00023207979523956783,0.7429046564931667,-0.0005925893783569336,4.667246121614298,0.7429046564931667,0.12666666666666662,0.15999999999999998,oof_fold_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,2224c5eab6986290f92ce15936d3532e0bcbb168e6041386ac1c53a963b41d9e
2,0.7699999999999998,-0.003932227623907289,2.6641314123682633,-0.004367470741271973,5.718259488455043,2.6641314123682633,0.18333333333333332,0.046666666666666655,oof_fold_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,2249e7451b17baa17c1ef663f51727d7c2acc24d99306e2980980f2bec0459d3
0,0.99,-1.607370548905836e-05,0.002364983621575334,-0.00020712614059448242,2.6441993697254276,0.002364983621575334,0.006666666666666665,0.0033333333333333327,oof_fold_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,226713ece6fba9ea091d10ab6eb8e65af8e962d558c5b485f16e3c80d1db7906
4,0.5791999999999998,-0.00536050393571301,2.3273576595746945,-0.0044023990631103516,5.998279821478661,2.3273576595746945,0.10719999999999998,0.3135999999999998,oof_fold_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,22f6dcd0636864764206eeb4b5d487fe4f82f973709563dbe20133b9261e4cf8
2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oof_fold_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,2339a5741eb8ac5eedc1c46527db0ad6ee23e8abc1998c1f0904a1bec550dc2b
3,0.8095999999999998,-0.0018290081418919728,2.82794715598299,-0.000794827938079834,6.820117698873993,2.82794715598299,0.003199999999999999,0.1871999999999999,oof_fold_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,23754b93ea211c8b0a8bd60ca968d3e857f3a629dbe2cfe319c8132598868413
4,0.9266666666666665,6.34226869674927e-05,0.2785161172689925,-0.0003279447555541992,3.295266896955326,0.2785161172689925,0.04666666666666666,0.02666666666666666,oof_fold_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,23b52292044eaf79309cf2ae91c5fc5e7195e5e6810d422caa22a5aa9098bd85
1,0.5279999999999998,-0.0032780232187709776,3.119926533054141,2.491474151611328e-05,5.063434865375534,3.119926533054141,0.4495999999999998,0.02239999999999999,oof_fold_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,23d980293c72dca8d6bbc8feef534188857e60c8168f767aa2613f635f86ebcd
1,0.5247999999999998,0.002771563290434036,4.510327832833731,-0.0038477182388305664,4.016509962226408,4.510327832833731,0.47519999999999984,0.0,oof_fold_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,240a36431264938b02a47f0524b24bf13f73b0d0f58d4b1234b086e432a94eb0
1,0.5567999999999999,-0.00011882249863507874,1.3437780904301135,0.00013440847396850586,2.491037260964113,1.3437780904301135,0.41119999999999984,0.03199999999999999,oof_fold_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,240d18d45c90005f49e5e9ffc8c5c8e52f341c6e77108081ebe6fdbde0dd0658
3,0.8833333333333332,4.502855913920533e-05,1.971960629507194,-0.00522613525390625,5.150777381992945,1.971960629507194,0.04666666666666666,0.06999999999999999,oof_fold_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,24e47c681a0351df82cb2bed8c2f227fd62709ae8a006e9ae957e377fdbd72f0
0,0.8133333333333332,-2.0743492429270904e-05,0.2331990097620178,-0.00015288591384887695,4.3874903675801065,0.2331990097620178,0.06999999999999998,0.11666666666666661,oof_fold_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,24f93c3f6ea8ee5832e54512e34940c27521192ceea1f18a2500f5348682a1fc
4,0.5151999999999999,-0.005764123223192291,4.245474578431349,-0.005017399787902832,4.175290316847658,4.245474578431349,0.48479999999999984,0.0,oof_fold_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,2576b2d794e7df1c0f0a01099f12e67698e16a617c6af4916d333cb772da20c6
0,0.8863999999999999,-0.00029166241535955734,1.4211752467516021,-0.0020849108695983887,6.233697001233153,1.4211752467516021,0.07679999999999997,0.03679999999999999,oof_fold_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,2611658d06cc01c6e718cf79ef4004cf8ca08d7e000708a5193e5412477c091e
3,0.9695999999999998,8.18337050266561e-05,0.561470950307168,8.404254913330078e-06,3.5893498484359014,0.561470950307168,0.03039999999999999,0.0,oof_fold_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,269215eed8afb021aecdfeb4b1a6ee4256c2fb78cee564c4ade585e8b5cd2e1e
0,0.8671999999999999,-0.00029688220943789915,0.74600960422773,-0.003329157829284668,6.762697132912354,0.74600960422773,0.08799999999999997,0.04479999999999998,oof_fold_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,26d1f928e0f8d1dcf628acb6a3bd321ef8b866a67b73e5f0bf4b5742d17e1b41
1,0.9066666666666665,-0.0014566450872689528,0.6699976267047205,-0.0018526315689086914,2.9454563964121547,0.6699976267047205,0.07333333333333332,0.019999999999999997,oof_fold_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,27b4f4f1a172211f2e50a610688df9781d60c64ff5cfd3510fd8d13b76dcac5c
3,0.7199999999999999,-0.00622405997942163,4.058916929446298,-0.004237771034240723,6.543823710708359,4.058916929446298,0.2735999999999999,0.006399999999999998,oof_fold_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,285c12fa84806ac972d3520ff42782733c556c7c54db25a34fe0210d3a683d7e
0,0.7999999999999998,-0.0007292821623746605,1.1050708719689055,-3.439188003540039e-05,2.917384273452697,1.1050708719689055,0.07666666666666665,0.12333333333333328,oof_fold_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,2865759ab5f4327e0a704fc2bcfe4049fc4c3b5b241af3decf1aea9bfaaefdb0
4,0.9599999999999999,-0.0003698506377171726,0.16908155547582737,-0.0009452104568481445,2.2320338918216436,0.16908155547582737,0.019199999999999995,0.020799999999999992,oof_fold_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,28e1b692c9b0a3327b4404d271483f7b901279f5750077f220c340e3765110d7
2,0.3933333333333332,-0.002295052948191672,3.7971144446977263,5.751848220825195e-05,4.780665275131291,3.7971144446977263,0.27999999999999986,0.3266666666666666,oof_fold_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,29251a493db748f02372bf6ba4c12499298f69be12c368720d6692a235d8cda9
1,0.5215999999999998,-0.010811288793811883,6.404407471316283,-0.004730701446533203,8.303320102063196,6.404407471316283,0.35519999999999985,0.12319999999999995,oof_fold_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,29c7b134461bcb50232e2e0b703eca9990dfe719cd145c82b35ebc33b689a57a
1,0.7533333333333331,-0.0013713900290644983,1.8389714241016506,-0.0005911588668823242,4.67641408873304,1.8389714241016506,0.1966666666666666,0.04999999999999999,oof_fold_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,2a087c0cdce9bd7dace49ab9bf2f29d03b2d7036ae030ff2de8c94c35ab021d2
1,0.7533333333333331,-0.0008523791604150923,0.9278469536875491,-0.0004088878631591797,4.284700051701314,0.9278469536875491,0.1733333333333333,0.07333333333333332,oof_fold_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,2a0a3c7346d504d730dd9e6b5add420ec719df46be4ee1fbd8fc6b6064cbead0
3,0.9103999999999997,-0.0008162999812746422,0.7976768225752693,-0.0005991458892822266,4.738533635724799,0.7976768225752693,0.03199999999999999,0.05759999999999998,oof_fold_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,2a8967df53565f0f7e4d97e3ec325e07d1cc8e5f4e612f09d1c9faae59b43fc7
1,0.6239999999999999,-0.0037362816528863432,1.9685487026264,-0.0028452277183532715,5.7442700812590175,1.9685487026264,0.2975999999999999,0.07839999999999997,oof_fold_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,2b27c41382ed880672a785d890a1683e9efdaf5d089a1c04f91c3689dd6ffc46
2,0.5033333333333333,-0.00028547412565356153,0.5086595516246675,7.009506225585938e-05,4.681576917622088,0.5086595516246675,0.26666666666666655,0.22999999999999993,oof_fold_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,2b6faf7e36b960acb2cb57ab25a303ef9a109a671fe9e0465de63e5a985aedc2
3,0.4166666666666665,-0.002350115189122638,1.4429294734745852,-0.0010470151901245117,2.657247715209863,1.4429294734745852,0.4766666666666665,0.10666666666666665,oof_fold_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,2b8ad41699d474d2d71a5f90b72f278726f7d16b323e1636319df2a1eb8898e5
2,0.576,-0.010946894654390055,5.624098935952237,-0.001564323902130127,6.738982085286683,5.624098935952237,0.42239999999999994,0.0015999999999999994,oof_fold_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,2bfeed5540b47bebaecdabdbf8352f795d3830692412d1ab0c95e4c71fa787a1
0,0.9266666666666665,-7.315714905753543e-05,0.019129929756189767,0.00010859966278076172,5.471943144870181,0.019129929756189767,0.06333333333333332,0.009999999999999998,oof_fold_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,2c3cf1c60f5f5e48126b12604e0b7d3c7a24aa0bc7c400596e6cbbb98a5832d5
1,0.9099999999999998,-0.0012263404949872992,0.4903653983949141,-0.0014322400093078613,3.0061796524372895,0.4903653983949141,0.08666666666666666,0.0033333333333333327,oof_fold_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,2c47bc09fa4bc650bded3933b5642ae1de9b246ca35ba6535bd4454d398dfac5
4,0.9833333333333332,1.7297407855241707e-05,0.014090756660365855,0.0001608133316040039,1.4483153967203677,0.014090756660365855,0.01333333333333333,0.0033333333333333327,oof_fold_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,2c8f759e8e8aa94a0f390529c8a4d2c64bace8655d48691e75caf3519d817709
3,0.8799999999999999,-0.0011800197869004277,1.3092562563160044,-0.0019884109497070312,5.672349275736458,1.3092562563160044,0.059999999999999984,0.059999999999999984,oof_fold_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,2d193c8f6e0f44be59295b674976da97ae08a3e22959336df5ba3137b44ad620
4,0.6303999999999997,0.0006281643940368666,0.5804959379169148,-0.00023090839385986328,4.387990999229082,0.5804959379169148,0.13759999999999994,0.2319999999999999,oof_fold_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,2d3a26004307cdba9e8fd92abfd9215b3e1b7cf08a417f3e799ab22f75517a3c
4,0.9533333333333331,-0.0003070387631297915,0.24448972212404385,-0.0011389851570129395,2.533738271878093,0.24448972212404385,0.039999999999999994,0.006666666666666665,oof_fold_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,2e2b0c315b200c79e6e104908da8b922e6cb3dbb6f011b2bf2c487bc94a90aa2
1,0.7733333333333332,-0.002361919649327622,2.1850355576402976,-0.0008600950241088867,4.99328632748874,2.1850355576402976,0.21999999999999997,0.006666666666666665,oof_fold_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,2eef94ee0336b735c73ddd0474321052fe642a12a523eb8dcae9d643dbb87075
3,0.6847999999999997,-0.007878177954357427,3.770468019955125,-0.003749072551727295,6.132715668143291,3.770468019955125,0.2879999999999999,0.02719999999999999,oof_fold_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,2fd350fb3d17dcf4d3d5b66deb29abcfaf3263c792ecba0435df9a175e289d20
1,0.833333333333333,-0.0002610422747489332,0.29204294096435746,3.7550926208496094e-06,4.016456198698123,0.29204294096435746,0.05666666666666666,0.10999999999999996,oof_fold_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,300e5dcc5aa2a71d9c3e8b4196029acb5cb23e54fa5ca8edeb6606790aae19ea
1,0.8191999999999998,0.000343318767338739,1.2081384000947182,-0.0003859400749206543,4.260686006562885,1.2081384000947182,0.07999999999999996,0.10079999999999997,oof_fold_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,3018b9d6a14938b9d337aa03aaaaf15f7f273eb9440a55f7849a41f639cdd2ef
3,0.4031999999999999,0.0003425176414015975,1.9533283669706876,-9.59634780883789e-06,3.1077678468474375,1.9533283669706876,0.5231999999999999,0.07359999999999997,oof_fold_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,30370fabda0efebbd58ca7dbbb5a2d61d67e5712984a22848149fa3a4ff490c9
1,0.9199999999999998,-0.0005688527336357968,0.4741307170203868,-0.0017448067665100098,4.387881040865572,0.4741307170203868,0.04999999999999999,0.029999999999999992,oof_fold_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,304946f0881cecfefb1b44aec992c4b7fdc47d2cf4ccfd88da237acd8284db0d
0,0.7199999999999999,-0.003641499811400231,2.3545444357765746,-0.00028884410858154297,4.690397705781422,2.3545444357765746,0.04479999999999998,0.2351999999999999,oof_fold_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haze4k_train_oof,3072b111d4220fe8d065984a22cdca61fc7090198fe4a95d7c3fd330371aedfc
