image_id,image_name,crop_id,sample_index,table_split,context_contract,teacher_alpha,A0_same_context_psnr,teacher_same_context_psnr,teacher_delta_vs_A0,hardness_bucket,easy_bucket,strong_reference_bucket,strong_reference_cut_psnr,fold_id,eligible,mask_reason,input_sha256,gt_sha256,A0_full_output_sha256,blend_output_sha256,locked_test_touched
163_0.9_1.1,163_0.9_1.1.png,full_image,709,val_hard,full_image_same_context_a0p5,0.5,31.139497756958008,37.19261169433594,6.05311393737793,hard,not_easy_top25,not_strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,81704b2cd2d64cca535c44bf60db9583afa5434010b64bb4456867dd542f11e9,5764961d740e28923050f898c38ce7f26f4a6c277127e18a8274f75e6c9a6707,9fdd731a7198ee5444c04fbecc43b0683680baa1bdadc318dd732d47536f0823,d94a4ccae8f980c2526069e3bcbe2914cf7b62c8681fdd52fd45aa5a481b161f,False
1642_0.91_0.72,1642_0.91_0.72.png,full_image,712,val_regular,full_image_same_context_a0p5,0.5,42.78815841674805,43.36817932128906,0.5800209045410156,easy,easy_top25,strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,946abb84c20fe77951aac73f077e685221a643612752723e18c9cfdba5a85d82,d4ca9a9f3497bf3aa357ee503795f8845871690f9be108363808c7aad39113d0,c9083d773c5bcde6dfb06a13698a439746b1c6f03cc1bee798af3f1911a3a0d4,5e17f11b88a7f148b89e7bffd93511b43ecf779be9cd519a7dd034d10334cf91,False
164_0.84_0.62,164_0.84_0.62.png,full_image,720,val_regular,full_image_same_context_a0p5,0.5,36.692848205566406,41.53120422363281,4.838356018066406,mid,not_easy_top25,not_strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,a11567217708c39d400abd2e7ea36a955a431e35ffa599f32d31c8749ca8d4f4,5764961d740e28923050f898c38ce7f26f4a6c277127e18a8274f75e6c9a6707,11d147eaf310e1664e5596ee33a7f27bd1c003b15f966334e430dc3042a9defa,472e1c0ed170d551d95cd6c0528bff2da36a7db0919eff8f09e18e944fc64c49,False
165_0.71_1.57,165_0.71_1.57.png,full_image,731,val_regular,full_image_same_context_a0p5,0.5,38.072059631347656,40.6456298828125,2.5735702514648438,mid,not_easy_top25,not_strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,8c50905b3e4badc25ed5863c2e9b10740126360b0b3b20f3c19e310154cce38a,76d7268e219b3a176dbd22e5011511de3fe96d61a926c6fa7cffc0564da3a89d,c853c4291f8ec2d2c0d53470393abbe1b38417dad57e75ed1178df95bb4c375f,e93499d529ad7b55e3fd2d0d7d52abe1cdd1b38aac2a74bc530fc8c63bfd9bc0,False
1664_0.8_2.0,1664_0.8_2.0.png,full_image,736,val_regular,full_image_same_context_a0p5,0.5,39.843040466308594,41.599998474121094,1.7569580078125,mid,not_easy_top25,not_strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,40107da864dd2cec2f4fa7bf3d7081c3d4e3856ff1b9688d029e683ae3604aba,feb45be011e164ff3bbd86f5a5dbd6e5afe3019d5c8e6768baae83039f68a03a,af923861298cbafaff1e894da93abf19e1b3d12981e2f7131afb0b888f284f2b,c8ff39054b3c65e09bb740bcb20f7a47e8b90be4cf1dc898d089ea5ad11e18f7,False
1674_0.9_1.32,1674_0.9_1.32.png,full_image,747,val_regular,full_image_same_context_a0p5,0.5,41.21522903442383,41.52362823486328,0.3083992004394531,easy,easy_top25,strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,757e53b821d6c727134e360d44869e0e9dcd658e659ab8bc7039ae6bef9232d2,420e4f3ff4e573bdc7efc2d2fb9597cb84ccbfd9e2ccfd84616c31089629e96b,d2a348f9a742bdd3ff972da100b41d525dc9df2d75fd03820bd79ae68cab76a1,3a8b8149c57c314146bf68c7bc5e84bcecc8f432ac4ea8c1825b40191d18bd43,False
1675_0.56_1.81,1675_0.56_1.81.png,full_image,748,val_regular,full_image_same_context_a0p5,0.5,40.72483444213867,43.24091339111328,2.5160789489746094,easy,easy_top25,strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,bfe4137e1d3299321f7f7083dab9fe62f6dd016e173799200a36de5fdf7fa235,420e4f3ff4e573bdc7efc2d2fb9597cb84ccbfd9e2ccfd84616c31089629e96b,0d9505a8be17b1a90aba170443f834f746ec84adc26b3088cc2a3d79a39c098d,9c6b4eb14f8963cdacaf962f8270c1154ea78cfceca2ba7e120c54260f750195,False
1681_0.98_1.69,1681_0.98_1.69.png,full_image,755,val_hard,full_image_same_context_a0p5,0.5,34.340145111083984,36.99470138549805,2.6545562744140625,mid,not_easy_top25,not_strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,231e33b3a2b712e7725aa56d921e3c8f2af47cd3bed8ebe8dfe8129f3d39a1ce,a5f32dfe55dc8a447432cea7fb56f9330a543a99b37fd71d15e30b418dd5c33b,3ee3a0f92f292428c5f25896dbd63a70db62f77af9dee4686e5db7df205194bb,07ae64db068a32886d4aa78dcfc48a7be8dabfb1f272f240cf7e4dc80cc798e5,False
1684_0.61_1.24,1684_0.61_1.24.png,full_image,758,val_regular,full_image_same_context_a0p5,0.5,40.037628173828125,41.52640914916992,1.4887809753417969,easy,easy_top25,strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,74eb905057890c5979a865907810c05c2858e3a4984ceb8785682a5650aa8288,a5f32dfe55dc8a447432cea7fb56f9330a543a99b37fd71d15e30b418dd5c33b,dfc8fa01626f6d13e5cb5b569bc4de57f33818c3c15dca9da2574d2da7597286,4f3c0d59d19cf37afff4fd0ba22a69f855cbdd3d0ccd01f595f986ddae24f997,False
1687_0.83_1.61,1687_0.83_1.61.png,full_image,761,val_hard,full_image_same_context_a0p5,0.5,36.84811782836914,39.57067108154297,2.722553253173828,mid,not_easy_top25,not_strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,d49cd1180dc95a0da20be9a6e9aea877c992a03c3985b916f7040f2ca497601f,474acc6e6f548f022abf3c39a6372cebcba3972fc78c949b50dcf4db410b27b6,000d60bd84298fae1b4758b606f7ce78a526977cbe80fab78c9487b6aea40fb7,eb8f561290b96cf800d4785ed215d664f08fa64dbbb38cfc23bd3b18f4985928,False
1701_0.55_0.71,1701_0.55_0.71.png,full_image,778,val_regular,full_image_same_context_a0p5,0.5,45.1659049987793,45.69609069824219,0.5301856994628906,easy,easy_top25,strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,411a79314baa7a6360c404155cee12209d9134833320d4a18ee38cdc04795466,9d3e4451863f8c1084626a604110e797e2f42a50d5e4a1ab840db21c0aa9e520,913b38795596e0b308aba214957b726987dc0a628b7f15f788514bf6bcde2727,ba4110317b9cf93b95cee6b24516b251c2dcb030265c458446913f6436940d66,False
1704_0.9_1.06,1704_0.9_1.06.png,full_image,781,val_regular,full_image_same_context_a0p5,0.5,42.12257766723633,42.1781005859375,0.055522918701171875,easy,easy_top25,strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,1d9c11287287acac417251c0963f1a7332c3131f951feafe76cf00b0ff098559,9d3e4451863f8c1084626a604110e797e2f42a50d5e4a1ab840db21c0aa9e520,e0e35a1551bbe7e48afe96f223f8bc51f203a6923d4f970b9d7a3d704667819a,77c57f968e47469e9d553e23669510c7d8de5bdc13d3c5daa008c2e620180002,False
170_0.76_1.19,170_0.76_1.19.png,full_image,787,val_hard,full_image_same_context_a0p5,0.5,33.05003356933594,38.14073181152344,5.0906982421875,hard,not_easy_top25,not_strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,bb901ec1fd2ae42e1ecc3696e4b410dbb07961eec7907096e16be890405867bb,211effb20f516ecb9d47b77c9f1cbd78f443df71cabd9780d87084ce4637568b,ee44cc80214b9098b52efcf10306e0602954cd8cb3e80cd18d1ac7fc121430a2,cf03b57f7897c42c4986e8609c23943d8087c8b35fe3cd4110f43148d188db77,False
1714_0.89_1.96,1714_0.89_1.96.png,full_image,792,val_hard,full_image_same_context_a0p5,0.5,34.07316589355469,37.15703582763672,3.0838699340820312,mid,not_easy_top25,not_strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,7eba4cf63045ce76f45ffec890a1cf1cbfa6ef845f4d06863bf39abf18c93e91,d834fff34194017a8cd1599632a70661b124e237715e0855c58afb01fc202acf,13d99d50819323223374a2f2daa3f60d9a2a79422b35961a63fefbcaf00fe717,a51a3ab597b4db795149a29dbcdd101aa5741a5f2b939e2d4a85943ba9c92ed5,False
1715_0.89_1.94,1715_0.89_1.94.png,full_image,793,val_hard,full_image_same_context_a0p5,0.5,34.843441009521484,37.368568420410156,2.525127410888672,mid,not_easy_top25,not_strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,b1ec0ad9344c79f7760b5d72b1c32faba7155fa2ef78439b890a421349e33170,d834fff34194017a8cd1599632a70661b124e237715e0855c58afb01fc202acf,5b04490f5f4a6c962b7211a422dcb77c1e8bebab37756f378ca4c468398d0de3,6a8c41b2bc8874c9ceb8465205673bbe7d470cc1434728764c995709051b6446,False
1716_0.87_0.59,1716_0.87_0.59.png,full_image,794,val_regular,full_image_same_context_a0p5,0.5,41.12841033935547,40.643646240234375,-0.48476409912109375,easy,easy_top25,strong_reference,40.01145362854004,1,False,nonpositive_same_contract_teacher_delta,4002dd0bb55a21a7e0df645d29c16ff3331b237bb26b47ef2817d9ca15fc47c8,d834fff34194017a8cd1599632a70661b124e237715e0855c58afb01fc202acf,3b45e865753bbe7cbed32ee74745a64e9409edd68285cd94a649df715deddad6,8236d8cf22a26eeb2cdbd7b2d0443672e4660df334d0ca3370289b6121661b84,False
1722_0.85_1.51,1722_0.85_1.51.png,full_image,801,val_hard,full_image_same_context_a0p5,0.5,34.29477310180664,36.97348403930664,2.6787109375,mid,not_easy_top25,not_strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,f785cfc230b5f99ae9e324e03a64a3e6d4e637ef8a03871c34da4ec9de0c2666,eb5fb5c8367a4d9a6042434d8e2d995e18c94390d113dbe5cf1a9912117beb02,2397aeada682f1d18c81fce088a1b7078d72032110a97b89ff4717b358e91293,534bc094eb1879301f75c4427bcfaa62b41f1a38a3e2549482a3a58476c697fd,False
1729_0.85_0.57,1729_0.85_0.57.png,full_image,808,val_regular,full_image_same_context_a0p5,0.5,46.273719787597656,46.96785354614258,0.6941337585449219,easy,easy_top25,strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,10415a8a234279b1b6b7af955296c2e83175a6c2c77e99b6758ea705742c5e32,b0c52a67aa5e06dcc2a810e436da63e7d153aeff40b8f377b98f18bd45ca7ce7,a60ff37e6847520d288ff54ed41503c3181fef0f4bce0633ef016505fd4613db,053fec417b649069c01577ec217b8b89c774711a86a1ca4de5af21d79f5e624f,False
172_0.56_1.3,172_0.56_1.3.png,full_image,809,val_hard,full_image_same_context_a0p5,0.5,32.66762161254883,37.386356353759766,4.7187347412109375,hard,not_easy_top25,not_strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,e4155c1ca3e943c6561e34657d10773123fd2290c7565d9f699a199b4004aff0,211effb20f516ecb9d47b77c9f1cbd78f443df71cabd9780d87084ce4637568b,9d261cb6aaf50fb871de3f097842b34281bcf5f5ae879289254ccb67fc3c71fa,784e9554f35137db472899ef4d9a27d20db72e4b700f58611421bec5f2831aff,False
1739_0.98_1.18,1739_0.98_1.18.png,full_image,819,val_regular,full_image_same_context_a0p5,0.5,35.7130126953125,37.19996643066406,1.4869537353515625,mid,not_easy_top25,not_strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,0e3306ce50bdc891cb0ba53b64d412d69f006c6ac2443c3d9f779583404e3f5f,d4b1b65e08498e2eff2d57c03d417eef78a7f37eb8fa352725a88e94617ba045,452874a2fe20ac39443101bc2ee33014da64d9d771d1e976689acd42eb396a00,e5bfce4cc71932bd34f8d202783ad2a5ae1a5f6a541adf8cc4651b0fc934ec3f,False
173_0.88_1.45,173_0.88_1.45.png,full_image,820,val_hard,full_image_same_context_a0p5,0.5,35.5046501159668,39.26984405517578,3.7651939392089844,mid,not_easy_top25,not_strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,43a8cd3bba9677511323ec1aac00080437ede158f1e5fd5670fcb5fdd8df26ac,022e9cac017ed9ac7bffcc0f966357bf6bad2e51b79b4d579d72bf596bc22c2c,e348895dd4398ea99d86aa957558d5c4263ba81cd0ac9f5ede0f719bd993f869,44d13f35e0933d5f5afeb2094912faac98a539910eaa6e748208cc814a4f4e74,False
1741_0.52_0.81,1741_0.52_0.81.png,full_image,822,val_regular,full_image_same_context_a0p5,0.5,49.388763427734375,49.34419631958008,-0.044567108154296875,easy,easy_top25,strong_reference,40.01145362854004,2,False,nonpositive_same_contract_teacher_delta,6faa8bc677573b4262419cba2b01539aea66727b26a0a7ba3ef783acc0f5291b,080fa61257c447a4c0b41b5b30d2b0f5717cce641b84666b2198fb6b12cbe1e6,aa18d121e88ab886c0045422216bd54021f24ab2b5469ca9ae90d33e0c66cb51,c4bef5b43991b2370276108edbf89bfe5211d04bcba42639199be0ba467edf47,False
1744_0.79_1.18,1744_0.79_1.18.png,full_image,825,val_regular,full_image_same_context_a0p5,0.5,45.94437026977539,45.23292541503906,-0.7114448547363281,easy,easy_top25,strong_reference,40.01145362854004,3,False,nonpositive_same_contract_teacher_delta,d6fe436f1a0a3959c5439c041d04b942661f5c8ff54c2f641cf7e7fc6a17bad1,080fa61257c447a4c0b41b5b30d2b0f5717cce641b84666b2198fb6b12cbe1e6,50be8d585f6e8d218beb12c2c79e966466c7098e9eab4c2256e375d9500cf193,ed93b52df59240bde27951af154aa1c5c10f0198216b11f04a984b7c3a026dda,False
1749_0.73_1.97,1749_0.73_1.97.png,full_image,830,val_hard,full_image_same_context_a0p5,0.5,35.90977096557617,38.1367073059082,2.2269363403320312,mid,not_easy_top25,not_strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,a4aec1676dfcfe43434b77747029b07254562bd700de39c6027eff0f09c7a4c0,1b466983757663768b6bb4d7bbd6c53a6ad700c6178cd5d30205b03fe420f2d2,3d872cf2bba3c93e08b8ea6cffc766ea6bf8f1ffda195870eb3f23189d0ad142,e6da9741a7d2b992942274b5477069c2cac53e34701b8969114a038f84fda288,False
1750_0.82_1.35,1750_0.82_1.35.png,full_image,832,val_hard,full_image_same_context_a0p5,0.5,36.407962799072266,38.51070022583008,2.1027374267578125,mid,not_easy_top25,not_strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,76bb3ff9a5e1d20528fe9c6dea20da4d5b92e89f57f697ecaa2a91ecf8f8cf25,1b466983757663768b6bb4d7bbd6c53a6ad700c6178cd5d30205b03fe420f2d2,d163c7358185de08ea2a1a76cbcadd7f5d1158fe40559a57a4e4148d102660b7,4102f43cdae021db4c966b36e25023395be29219ffee9c37cfeaa8ad13a9a773,False
1753_0.96_1.66,1753_0.96_1.66.png,full_image,835,val_regular,full_image_same_context_a0p5,0.5,38.762107849121094,40.9329948425293,2.170886993408203,mid,not_easy_top25,not_strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,866173f0008fcd41925b0515f00a2e7234908d27d4d1566698b1873a0ea5ccba,39b3bae59f370bbf394550282fd5887e7d634a82fca950453deb292d472206e2,0271ca9a6ba300de7bab7eb212c689db0f97bbade2931619092591c2b8e0a18e,5d1cca847d07d2fe17d6d9817c2395d06eb9c0173814111f5192680d75b937c2,False
1772_0.62_1.44,1772_0.62_1.44.png,full_image,856,val_hard,full_image_same_context_a0p5,0.5,37.33796310424805,38.17094802856445,0.8329849243164062,mid,not_easy_top25,not_strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,f768407618c13ed1930b651a0d3e2c56586488e076be9a6016de8a2dd3fbcb57,f8c819ab969de16e67748cfafffbe716011fed86a4f6e009661f5e336a1a2cff,db74bc6a9e5fadbf449668f6f684755fdad042072337a2c55de7ab6c6a1707d4,b05612f6a28a76987fb7a101c685f1177881c329adc7d621ef99e343284e8697,False
1778_0.61_0.57,1778_0.61_0.57.png,full_image,862,val_regular,full_image_same_context_a0p5,0.5,48.499603271484375,48.640289306640625,0.14068603515625,easy,easy_top25,strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,a64c4b9332732bf7091d30df915342eb3923f71ffc65701332c1776e66c031de,7941e9150b92dbbd5dc85dac9d88ff6973e4d3cb4248a9ea260eb5d1384ef63d,77aa32ddab6da376b8dbd701eb9d136ebb2d4a106877905db70789a9a4f0faf3,bfff022d13586800e82fb7a9a24a018746f941947b06f561828a2ad32a3c4e83,False
179_0.79_1.66,179_0.79_1.66.png,full_image,886,val_regular,full_image_same_context_a0p5,0.5,38.14277648925781,40.67778778076172,2.5350112915039062,mid,not_easy_top25,not_strong_reference,40.01145362854004,4,True,positive_same_contract_teacher_delta,e20da3c8c6f8744bed130e58d1973e59b46e0a2837d36f774e09134378958793,5c60a0d1c89f391bc4977b2cbf93d946f1b15fed58a274ac113633ea3e69f263,bd0bf1cf6e0413bee5384dc21d6c29fc849413c55c685b1099f7874d48dd698f,e303b8ab08e3b78834c36f9de9fea1eed793de2386fb2d98368d09d827b38ae2,False
1801_0.99_0.78,1801_0.99_0.78.png,full_image,889,val_regular,full_image_same_context_a0p5,0.5,41.899410247802734,44.92310333251953,3.023693084716797,easy,easy_top25,strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,ff7255efae4f8994126a909c73a140ee5d2b4841ebc309551822d76bb07c2b73,6c706b8adb4565711e55df804ae701a4ff8aadae48dc919c25955e78a184f816,7fca3b44becce46f4ac2774660f7adc5fc0be35348f192639959ec277b5d7dec,b526235c79a08e81b834131bec2b8762b13cba78257a8388d70896d2661d4ddd,False
1803_0.99_1.79,1803_0.99_1.79.png,full_image,891,val_hard,full_image_same_context_a0p5,0.5,34.576751708984375,37.6193733215332,3.042621612548828,mid,not_easy_top25,not_strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,e668b082a8362ab24de83c2c3020e3cc5be4a6bd537340ecdcb6c4592166dc3e,6c706b8adb4565711e55df804ae701a4ff8aadae48dc919c25955e78a184f816,7c4f53b658f6328c389542f39db7db5034039eaf74c5049c6cd4a0dc22bca95f,0a610746c12251be6883e1ce9cb4bc2e3f32bee9ec4a4e0a5268cf042db2a6de,False
1811_0.62_1.47,1811_0.62_1.47.png,full_image,900,val_regular,full_image_same_context_a0p5,0.5,45.49977111816406,44.99534225463867,-0.5044288635253906,easy,easy_top25,strong_reference,40.01145362854004,2,False,nonpositive_same_contract_teacher_delta,453299110f57621e2d829e3bb02f23e8bb192a0c9c4b094a7f0d3bb2394cee06,3243e335d80d79e865971c58bc431893712c97526b4033f6edc8a6680eaa3af0,768446bc48d83ad708d79c214ac75c5c43cf8cf0f6e372cf1cbf8286fea29436,547acccf4e41dddc1d71ec49505ac22b8f2a2c63153063d5c123ec1d30b99f65,False
1823_0.78_0.96,1823_0.78_0.96.png,full_image,913,val_regular,full_image_same_context_a0p5,0.5,46.246498107910156,47.4737548828125,1.2272567749023438,easy,easy_top25,strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,2a87cf592952996ecf91a305371690f672f64c117d839f0f328811d8eb0d77c4,ca73eac3d24a71c72473d847a9f87d2473229bcaaed79b8bb87c42340250d702,74f4d756ab41f17f399aeb3f0cecf4dec179b32d6a90eaaa466002f4a0ac0e87,b533e4c444d52a46b5fa3c5dd8527b18656efe8a16be2e264b36a03b029120e2,False
1838_0.88_0.63,1838_0.88_0.63.png,full_image,929,val_regular,full_image_same_context_a0p5,0.5,46.66019821166992,45.4599609375,-1.2002372741699219,easy,easy_top25,strong_reference,40.01145362854004,4,False,nonpositive_same_contract_teacher_delta,12af2b05ced86825b29049080a6874e90c3912bba651ee591fedeac784c4c8e2,f8cd5189d074ae914c91508c60291531e2755a51bb8f5e230112e55d2eef00bb,285ef9876bb83f21b09744442a879e32bdd9fb736753b98eace96e450fdc1cd2,bd0e027b8ca0c194673e8b77da69ec2a7bf7c106a39b1533236083f9dede8903,False
1840_0.94_1.56,1840_0.94_1.56.png,full_image,932,val_regular,full_image_same_context_a0p5,0.5,40.745826721191406,41.988502502441406,1.24267578125,easy,easy_top25,strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,c0ec2aa6c902cde65f3b83df58cd48df700d111cb4e4dcc359db24f5ac4b8938,f8cd5189d074ae914c91508c60291531e2755a51bb8f5e230112e55d2eef00bb,bd2246a6b9aee3fd59e1b496c439810d938c4c1748f42f647462180310f5f146,c4ed17f2acfe510ad00897872ca07833253da272817906567c7a2f908317f201,False
1847_0.55_2.0,1847_0.55_2.0.png,full_image,939,val_regular,full_image_same_context_a0p5,0.5,41.16305923461914,41.35868835449219,0.19562911987304688,easy,easy_top25,strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,20970dd102187ea429e757f3b1ea3a04dcdacf4c89de26c789ac2fb356c31ebb,1b89982d7ccb5b76ece8560e35b05227857fc7c8aa961a8696ea29a821b7f1e5,4de13fa33df10af9b7b40851fafbf0a59abce6d1fab824ec05be8c3134815fa0,6b58e00442de2dd4813485c90db2dcf3a54f040070c9c3e21085a56b5240c276,False
1851_0.7_1.14,1851_0.7_1.14.png,full_image,944,val_regular,full_image_same_context_a0p5,0.5,43.699893951416016,46.066307067871094,2.366413116455078,easy,easy_top25,strong_reference,40.01145362854004,2,True,positive_same_contract_teacher_delta,b38ba86edc7aaebae325804c3f4c64a13ac44b21fddb3965440c78339abf254d,78440305297d040993ef39dc3a30a843d17a5ce5dd875810db71094e31a7fe53,b1ef13439b99253360c61f3d6a8a1dc1f7477c70b2794ec0a85278cced326bcf,211d9f0d5a2b15b1e07f9a4aa04f3f0b84cf96057c7239e89ac8808a0958a27f,False
185_0.65_1.74,185_0.65_1.74.png,full_image,953,val_regular,full_image_same_context_a0p5,0.5,37.41775894165039,39.544010162353516,2.126251220703125,mid,not_easy_top25,not_strong_reference,40.01145362854004,3,True,positive_same_contract_teacher_delta,6244c7a221b11276a646653b0f6e2a8d4f930f2bd0226b84d9dba0ab8ebb820c,707bbb1df6e7d47dfd288e1d7bfeb22748f75dfdd02eb411b1c5f53ef54eb2ac,5e989d7f0c1afab44f82a36c24042ca28d5cf4290379806742d5a3aed1583f1b,a3dbc8010073f66dccee7a2fe97aa716e41a80911d7ddc88fbde4410d180e579,False
1864_0.63_1.68,1864_0.63_1.68.png,full_image,958,val_regular,full_image_same_context_a0p5,0.5,43.06857681274414,43.03126907348633,-0.0373077392578125,easy,easy_top25,strong_reference,40.01145362854004,4,False,nonpositive_same_contract_teacher_delta,593440dc48658b9558357bb5fd3680ac7280e773d7c924a401d2fb19515b4fa8,99cc0fe5ed838b626022bd573756ef2e663cf2e67bec1960483e0276a9aa2b8b,e4849034526f30cbf482172d89c0a80741429b6a25c5ee1b5bb123390eb83d7f,3ca4b6de152e843d150a9fa0e1a9a57f9967b4cdbfc32422ef30cda6d3d7e6c7,False
1870_0.54_1.45,1870_0.54_1.45.png,full_image,965,val_regular,full_image_same_context_a0p5,0.5,45.08063888549805,46.101070404052734,1.0204315185546875,easy,easy_top25,strong_reference,40.01145362854004,0,True,positive_same_contract_teacher_delta,2648c604346287edfab6a2cd598fe45757418dc5fe1de2550aa86245382ddd7e,9be6cb95cb57e62e1762db1d7ae6efa21ceced93fa1ca853ba8532c337de9377,3f6eaebaab3de5f82428adb836523ad786f0e0e37df57c380016d04b9fc61d6e,d3fea57296d8f87c4217053d5341751a234bc8c48e71152c32f9f3464ae592aa,False
188_0.9_1.18,188_0.9_1.18.png,full_image,986,val_hard,full_image_same_context_a0p5,0.5,37.276302337646484,38.99847412109375,1.7221717834472656,mid,not_easy_top25,not_strong_reference,40.01145362854004,1,True,positive_same_contract_teacher_delta,f0650124b2337f041199a557c1c6bf794e727cf6d128776d15811f724e4a2537,707bbb1df6e7d47dfd288e1d7bfeb22748f75dfdd02eb411b1c5f53ef54eb2ac,4967c94c2a13f5ad9eddd6f3070edc7d6f2f179170281096c436d377aa87fdad,23c158ccf56ead8a7a0d1b886f870142dbc60bf5384178c74335406745a4ca9b,False
