A0_PSNR,A0_SSIM,dPSNR,dSSIM,fold,locked_PSNR,locked_SSIM,name,patch_action_fraction_a0,patch_action_fraction_a0p125,patch_action_fraction_a0p25,patch_action_fraction_a0p375,patch_action_fraction_a0p5,patch_action_fraction_a0p75,patch_count,policy_id,seed,split
28.306406021118164,0.9849534034729004,0.017633438110351562,0.0004023313522338867,0,28.324039459228516,0.9853557348251343,26_0.93_1.97.png,0.1875,0.8125,0.0,0.0,0.0,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0084887714|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0079295431,3407,locked_test
28.306406021118164,0.9849534034729004,-0.0056018829345703125,0.0005888938903808594,4,28.300804138183594,0.9855422973632812,26_0.93_1.97.png,0.375,0.0,0.625,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043572003|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063677324,3411,locked_test
28.306406021118164,0.9849534034729004,-0.021352767944335938,0.00047194957733154297,0,28.285053253173828,0.9854253530502319,26_0.93_1.97.png,0.5,0.0,0.5,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,locked_test
31.354721069335938,0.9901906847953796,-0.11618423461914062,0.00023418664932250977,3,31.238536834716797,0.9904248714447021,270_0.73_1.75.png,0.0625,0.0,0.3125,0.625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031155606|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064665747,3407,locked_test
31.354721069335938,0.9901906847953796,-0.11630058288574219,0.00023406744003295898,3,31.238420486450195,0.9904247522354126,270_0.73_1.75.png,0.0625,0.0,0.375,0.5625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031934751|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0084159346,3411,locked_test
31.354721069335938,0.9901906847953796,-0.11618423461914062,0.00023418664932250977,4,31.238536834716797,0.9904248714447021,270_0.73_1.75.png,0.0625,0.0,0.3125,0.625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042057727|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0066262875,2026,locked_test
26.575756072998047,0.9809306859970093,0.14319419860839844,0.0010411739349365234,4,26.718950271606445,0.9819718599319458,271_0.97_1.97.png,0.125,0.0,0.875,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,locked_test
26.575756072998047,0.9809306859970093,0.13466262817382812,0.0009387731552124023,3,26.710418701171875,0.9818694591522217,271_0.97_1.97.png,0.25,0.0,0.6875,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031934751|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0084159346,3411,locked_test
26.575756072998047,0.9809306859970093,0.09090232849121094,0.0003756284713745117,2,26.666658401489258,0.9813063144683838,271_0.97_1.97.png,0.375,0.5625,0.0,0.0,0.0625,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0018173444|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081151067,2026,locked_test
31.730138778686523,0.9939541816711426,0.5481281280517578,0.0005820989608764648,4,32.27826690673828,0.994536280632019,272_0.94_1.17.png,0.125,0.0,0.875,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,locked_test
31.730138778686523,0.9939541816711426,0.6575984954833984,0.0006133317947387695,2,32.38773727416992,0.9945675134658813,272_0.94_1.17.png,0.125,0.0,0.6875,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,locked_test
31.730138778686523,0.9939541816711426,0.6575984954833984,0.0006133317947387695,1,32.38773727416992,0.9945675134658813,272_0.94_1.17.png,0.125,0.0,0.6875,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,locked_test
35.44681930541992,0.9978298544883728,0.22932052612304688,9.268522262573242e-05,2,35.67613983154297,0.9979225397109985,273_0.85_0.7.png,0.3125,0.0,0.6875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031846323|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082323548,3407,locked_test
35.44681930541992,0.9978298544883728,0.22932052612304688,9.268522262573242e-05,3,35.67613983154297,0.9979225397109985,273_0.85_0.7.png,0.3125,0.0,0.6875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031934751|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0084159346,3411,locked_test
35.44681930541992,0.9978298544883728,0.1186676025390625,5.269050598144531e-05,2,35.565486907958984,0.9978825449943542,273_0.85_0.7.png,0.3125,0.6875,0.0,0.0,0.0,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0018173444|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081151067,2026,locked_test
28.931861877441406,0.988456130027771,0.001758575439453125,-1.6689300537109375e-06,1,28.93362045288086,0.9884544610977173,274_0.71_1.95.png,0.6875,0.0,0.3125,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,locked_test
28.931861877441406,0.988456130027771,0.001758575439453125,-1.6689300537109375e-06,1,28.93362045288086,0.9884544610977173,274_0.71_1.95.png,0.6875,0.0,0.3125,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,locked_test
28.931861877441406,0.988456130027771,0.0040283203125,1.1563301086425781e-05,2,28.935890197753906,0.9884676933288574,274_0.71_1.95.png,0.875,0.125,0.0,0.0,0.0,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0018173444|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081151067,2026,locked_test
29.979143142700195,0.9904297590255737,0.03474235534667969,0.00023984909057617188,0,30.013885498046875,0.9906696081161499,275_0.63_2.0.png,0.1875,0.8125,0.0,0.0,0.0,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0084887714|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0079295431,3407,locked_test
29.979143142700195,0.9904297590255737,-0.03388214111328125,-5.435943603515625e-05,3,29.945261001586914,0.9903753995895386,275_0.63_2.0.png,0.5,0.0,0.5,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031934751|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0084159346,3411,locked_test
29.979143142700195,0.9904297590255737,-0.0011615753173828125,-1.1324882507324219e-06,2,29.977981567382812,0.990428626537323,275_0.63_2.0.png,0.8125,0.1875,0.0,0.0,0.0,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0018173444|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081151067,2026,locked_test
29.43136215209961,0.990881621837616,0.009725570678710938,3.635883331298828e-06,2,29.44108772277832,0.9908852577209473,276_0.83_1.69.png,0.75,0.0,0.25,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031846323|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082323548,3407,locked_test
29.43136215209961,0.990881621837616,0.009725570678710938,3.635883331298828e-06,1,29.44108772277832,0.9908852577209473,276_0.83_1.69.png,0.75,0.0,0.25,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,locked_test
29.43136215209961,0.990881621837616,0.009725570678710938,3.635883331298828e-06,0,29.44108772277832,0.9908852577209473,276_0.83_1.69.png,0.75,0.0,0.25,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,locked_test
32.83023452758789,0.9947465658187866,-0.13043975830078125,0.00011718273162841797,0,32.69979476928711,0.994863748550415,277_0.66_1.5.png,0.0,0.875,0.0,0.0,0.125,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0084887714|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0079295431,3407,locked_test
32.83023452758789,0.9947465658187866,-0.18286895751953125,0.0002263188362121582,4,32.64736557006836,0.9949728846549988,277_0.66_1.5.png,0.25,0.0,0.5,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043572003|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063677324,3411,locked_test
32.83023452758789,0.9947465658187866,-0.18286895751953125,0.0002263188362121582,1,32.64736557006836,0.9949728846549988,277_0.66_1.5.png,0.25,0.0,0.5,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,locked_test
26.288475036621094,0.9890210628509521,0.03444099426269531,0.00016677379608154297,3,26.32291603088379,0.9891878366470337,278_0.98_1.19.png,0.375,0.0,0.625,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031155606|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064665747,3407,locked_test
26.288475036621094,0.9890210628509521,0.03444099426269531,0.00016677379608154297,0,26.32291603088379,0.9891878366470337,278_0.98_1.19.png,0.375,0.0,0.625,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0062344847,3411,locked_test
26.288475036621094,0.9890210628509521,0.03585624694824219,0.0001709461212158203,3,26.324331283569336,0.989192008972168,278_0.98_1.19.png,0.375,0.0,0.5625,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,locked_test
24.525978088378906,0.9842656850814819,0.007970809936523438,0.00017005205154418945,1,24.53394889831543,0.9844357371330261,279_0.94_1.64.png,0.3125,0.0,0.6875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,locked_test
24.525978088378906,0.9842656850814819,0.007970809936523438,0.00017005205154418945,2,24.53394889831543,0.9844357371330261,279_0.94_1.64.png,0.3125,0.0,0.6875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,locked_test
24.525978088378906,0.9842656850814819,0.007970809936523438,0.00017005205154418945,1,24.53394889831543,0.9844357371330261,279_0.94_1.64.png,0.3125,0.0,0.6875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,locked_test
33.1280403137207,0.9951857924461365,-0.23270034790039062,-0.0003235340118408203,0,32.89533996582031,0.9948622584342957,27_0.76_0.89.png,0.0,0.5,0.0,0.0,0.5,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0084887714|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0079295431,3407,locked_test
33.1280403137207,0.9951857924461365,-0.16251373291015625,-6.121397018432617e-05,0,32.96552658081055,0.9951245784759521,27_0.76_0.89.png,0.0625,0.0,0.9375,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0062344847,3411,locked_test
33.1280403137207,0.9951857924461365,-0.24538040161132812,-0.0001564621925354004,4,32.882659912109375,0.9950293302536011,27_0.76_0.89.png,0.0625,0.0,0.3125,0.625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042057727|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0066262875,2026,locked_test
31.18851661682129,0.9943327903747559,-0.15115737915039062,0.00010794401168823242,3,31.0373592376709,0.9944407343864441,280_0.71_1.47.png,0.3125,0.0,0.375,0.3125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031155606|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064665747,3407,locked_test
31.18851661682129,0.9943327903747559,-0.12117385864257812,0.00010675191879272461,3,31.06734275817871,0.9944395422935486,280_0.71_1.47.png,0.3125,0.0,0.5625,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031934751|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0084159346,3411,locked_test
31.18851661682129,0.9943327903747559,-0.1254444122314453,0.00019049644470214844,3,31.063072204589844,0.994523286819458,280_0.71_1.47.png,0.25,0.0,0.3125,0.4375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,locked_test
21.744335174560547,0.9883702993392944,0.038944244384765625,5.447864532470703e-05,4,21.783279418945312,0.9884247779846191,281_0.8_1.72.png,0.3125,0.0,0.6875,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,locked_test
21.744335174560547,0.9883702993392944,0.0328216552734375,7.653236389160156e-05,2,21.777156829833984,0.988446831703186,281_0.8_1.72.png,0.5,0.0,0.5,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,locked_test
21.744335174560547,0.9883702993392944,0.0328216552734375,7.653236389160156e-05,3,21.777156829833984,0.988446831703186,281_0.8_1.72.png,0.5,0.0,0.5,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,locked_test
21.704404830932617,0.9896578788757324,0.03815650939941406,8.273124694824219e-05,0,21.74256134033203,0.9897406101226807,282_0.78_1.39.png,0.375,0.625,0.0,0.0,0.0,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0084887714|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0079295431,3407,locked_test
21.704404830932617,0.9896578788757324,-0.0016078948974609375,-5.066394805908203e-06,3,21.702796936035156,0.9896528124809265,282_0.78_1.39.png,0.8125,0.0,0.1875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031934751|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0084159346,3411,locked_test
21.704404830932617,0.9896578788757324,-0.0016078948974609375,-5.066394805908203e-06,0,21.702796936035156,0.9896528124809265,282_0.78_1.39.png,0.8125,0.0,0.1875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,locked_test
21.404460906982422,0.9879621267318726,0.061527252197265625,0.00017178058624267578,4,21.465988159179688,0.9881339073181152,283_0.79_1.68.png,0.5,0.0,0.5,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,locked_test
21.404460906982422,0.9879621267318726,0.061527252197265625,0.00017178058624267578,0,21.465988159179688,0.9881339073181152,283_0.79_1.68.png,0.5,0.0,0.5,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0062344847,3411,locked_test
21.404460906982422,0.9879621267318726,0.00220489501953125,4.1544437408447266e-05,0,21.406665802001953,0.988003671169281,283_0.79_1.68.png,0.8125,0.0,0.1875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,locked_test
21.576068878173828,0.9879149198532104,-0.00823211669921875,-7.927417755126953e-05,2,21.56783676147461,0.9878356456756592,284_0.8_1.86.png,0.625,0.0,0.375,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031846323|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082323548,3407,locked_test
21.576068878173828,0.9879149198532104,0.0192413330078125,-3.647804260253906e-05,2,21.59531021118164,0.9878784418106079,284_0.8_1.86.png,0.3125,0.0,0.6875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,locked_test
21.576068878173828,0.9879149198532104,0.0192413330078125,-3.647804260253906e-05,1,21.59531021118164,0.9878784418106079,284_0.8_1.86.png,0.3125,0.0,0.6875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,locked_test
32.19090270996094,0.9880291819572449,-0.5046710968017578,0.00022172927856445312,0,31.68623161315918,0.9882509112358093,285_0.71_1.94.png,0.125,0.3125,0.0,0.0,0.5625,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0084887714|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0079295431,3407,locked_test
32.19090270996094,0.9880291819572449,-0.2954730987548828,0.000482022762298584,3,31.895429611206055,0.9885112047195435,285_0.71_1.94.png,0.1875,0.0,0.25,0.5625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031934751|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0084159346,3411,locked_test
32.19090270996094,0.9880291819572449,-0.2954730987548828,0.000482022762298584,4,31.895429611206055,0.9885112047195435,285_0.71_1.94.png,0.1875,0.0,0.25,0.5625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042057727|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0066262875,2026,locked_test
37.42518997192383,0.9959553480148315,-0.1829833984375,-3.9458274841308594e-05,4,37.24220657348633,0.9959158897399902,286_0.6_1.07.png,0.0,0.0,1.0,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,locked_test
37.42518997192383,0.9959553480148315,-0.4111480712890625,-9.047985076904297e-05,1,37.014041900634766,0.9958648681640625,286_0.6_1.07.png,0.0,0.0,0.4375,0.5625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,locked_test
37.42518997192383,0.9959553480148315,-0.4111480712890625,-9.047985076904297e-05,1,37.014041900634766,0.9958648681640625,286_0.6_1.07.png,0.0,0.0,0.4375,0.5625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,locked_test
36.23539733886719,0.9941369295120239,-0.30916595458984375,0.00020706653594970703,1,35.926231384277344,0.9943439960479736,287_0.77_1.14.png,0.0625,0.0,0.5,0.4375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,locked_test
36.23539733886719,0.9941369295120239,-0.30916595458984375,0.00020706653594970703,2,35.926231384277344,0.9943439960479736,287_0.77_1.14.png,0.0625,0.0,0.5,0.4375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,locked_test
36.23539733886719,0.9941369295120239,-0.30916595458984375,0.00020706653594970703,4,35.926231384277344,0.9943439960479736,287_0.77_1.14.png,0.0625,0.0,0.5,0.4375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042057727|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0066262875,2026,locked_test
36.504390716552734,0.9936370849609375,-0.23525238037109375,0.00027245283126831055,0,36.26913833618164,0.9939095377922058,288_0.82_1.17.png,0.0,0.625,0.0,0.0,0.375,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0084887714|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0079295431,3407,locked_test
36.504390716552734,0.9936370849609375,-0.059856414794921875,0.00043392181396484375,1,36.44453430175781,0.9940710067749023,288_0.82_1.17.png,0.0625,0.0,0.5,0.4375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,locked_test
36.504390716552734,0.9936370849609375,-0.21427536010742188,0.0004183053970336914,0,36.29011535644531,0.9940553903579712,288_0.82_1.17.png,0.0625,0.0,0.5625,0.0,0.375,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,locked_test
31.711252212524414,0.9966866970062256,-0.5840396881103516,-0.0001062154769897461,1,31.127212524414062,0.9965804815292358,289_0.61_0.88.png,0.0,0.0,0.6875,0.3125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,locked_test
31.711252212524414,0.9966866970062256,-0.5840396881103516,-0.0001062154769897461,4,31.127212524414062,0.9965804815292358,289_0.61_0.88.png,0.0,0.0,0.6875,0.3125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043572003|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063677324,3411,locked_test
31.711252212524414,0.9966866970062256,-0.7008533477783203,-0.00011169910430908203,2,31.010398864746094,0.9965749979019165,289_0.61_0.88.png,0.125,0.5625,0.0,0.0,0.3125,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0018173444|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081151067,2026,locked_test
28.961769104003906,0.9869942665100098,0.18671417236328125,0.0004984140396118164,0,29.148483276367188,0.9874926805496216,28_0.81_1.96.png,0.0625,0.875,0.0,0.0,0.0625,0.0,16,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0084887714|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0079295431,3407,locked_test
28.961769104003906,0.9869942665100098,0.2539405822753906,0.0008214712142944336,4,29.215709686279297,0.9878157377243042,28_0.81_1.96.png,0.1875,0.0,0.625,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043572003|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063677324,3411,locked_test
28.961769104003906,0.9869942665100098,0.2539405822753906,0.0008214712142944336,1,29.215709686279297,0.9878157377243042,28_0.81_1.96.png,0.1875,0.0,0.625,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,locked_test
