A0_PSNR,A0_SSIM,dPSNR,dSSIM,dimension,fixed_profile,fold,heldout_bin,local_alpha_PSNR,local_alpha_SSIM,name,patch_action_count_a0,patch_action_count_a0p125,patch_action_count_a0p25,patch_action_count_a0p375,patch_action_count_a0p5,patch_action_count_a0p75,patch_action_fraction_a0,patch_action_fraction_a0p125,patch_action_fraction_a0p25,patch_action_fraction_a0p375,patch_action_fraction_a0p5,patch_action_fraction_a0p75,patch_count,policy_id,profile,split
37.40679168701172,0.9977366328239441,0.33182525634765625,0.00017267465591430664,split,riskcap36_no075,4,val_hard,37.738616943359375,0.9979093074798584,929_0.67_0.83.png,1,0,15,0,0,0,0.0625,0.0,0.9375,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_hard
35.683956146240234,0.9956771731376648,0.8722419738769531,0.0005133748054504395,split,riskcap36_no075,4,val_hard,36.55619812011719,0.9961905479431152,932_0.81_1.54.png,0,0,16,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_hard
31.841842651367188,0.990520179271698,-0.05110740661621094,-1.1682510375976562e-05,split,riskcap36_no075,3,val_hard,31.790735244750977,0.990508496761322,937_0.96_1.89.png,14,0,2,0,0,0,0.875,0.0,0.125,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_hard
32.789955139160156,0.9956590533256531,-0.23448944091796875,-7.94529914855957e-05,split,riskcap36_no075,2,val_hard,32.55546569824219,0.9955796003341675,950_0.79_1.26.png,2,0,7,7,0,0,0.125,0.0,0.4375,0.4375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
35.1894416809082,0.9976404905319214,-0.2705726623535156,2.4080276489257812e-05,split,riskcap36_no075,1,val_hard,34.91886901855469,0.9976645708084106,952_0.74_0.72.png,3,0,10,3,0,0,0.1875,0.0,0.625,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_hard
32.65768814086914,0.9972111582756042,0.4998054504394531,0.00024062395095825195,split,riskcap36_no075,2,val_hard,33.157493591308594,0.9974517822265625,953_0.95_0.84.png,1,0,12,3,0,0,0.0625,0.0,0.75,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_hard
33.00766372680664,0.9971312880516052,0.5078125,0.00020760297775268555,split,riskcap36_no075,4,val_hard,33.51547622680664,0.9973388910293579,955_0.94_0.9.png,1,0,15,0,0,0,0.0625,0.0,0.9375,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_hard
36.14992141723633,0.9916157722473145,0.20817947387695312,0.00011026859283447266,split,riskcap36_no075,0,val_hard,36.35810089111328,0.9917260408401489,972_0.52_0.9.png,4,0,10,2,0,0,0.25,0.0,0.625,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_hard
31.872928619384766,0.9919700622558594,0.3242301940917969,0.00030732154846191406,split,riskcap36_no075,3,val_hard,32.19715881347656,0.9922773838043213,978_0.96_1.69.png,10,0,5,1,0,0,0.625,0.0,0.3125,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_hard
37.090763092041016,0.9947804808616638,-0.041942596435546875,-7.599592208862305e-05,split,riskcap36_no075,0,val_hard,37.04882049560547,0.9947044849395752,987_0.56_1.81.png,14,0,2,0,0,0,0.875,0.0,0.125,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_hard
36.98600387573242,0.9983712434768677,-0.30648040771484375,-3.254413604736328e-05,split,riskcap36_no075,1,val_hard,36.67952346801758,0.9983386993408203,996_0.93_0.78.png,1,0,11,4,0,0,0.0625,0.0,0.6875,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_hard
38.416282653808594,0.9647232890129089,0.8889923095703125,0.006411135196685791,split,riskcap36_no075,2,val_regular,39.305274963378906,0.9711344242095947,1012_0.85_1.28.png,5,0,7,4,0,0,0.3125,0.0,0.4375,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_regular
39.61763381958008,0.9955521821975708,-0.12194061279296875,-4.738569259643555e-05,split,riskcap36_no075,1,val_regular,39.49569320678711,0.9955047965049744,1016_0.8_1.72.png,8,0,6,2,0,0,0.5,0.0,0.375,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_regular
37.465614318847656,0.9968034625053406,-1.3863296508789062,-9.912252426147461e-05,split,riskcap36_no075,0,val_regular,36.07928466796875,0.9967043399810791,1023_0.5_1.87.png,9,0,3,4,0,0,0.5625,0.0,0.1875,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
42.84375762939453,0.9985350370407104,0.08803176879882812,6.443262100219727e-05,split,riskcap36_no075,0,val_regular,42.93178939819336,0.9985994696617126,1031_0.76_0.7.png,9,0,7,0,0,0,0.5625,0.0,0.4375,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
33.747764587402344,0.9929153919219971,0.7880325317382812,0.0009019374847412109,split,riskcap36_no075,0,val_regular,34.535797119140625,0.9938173294067383,1035_0.76_1.14.png,3,0,10,3,0,0,0.1875,0.0,0.625,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
35.944435119628906,0.9982537031173706,-0.18021011352539062,-5.328655242919922e-05,split,riskcap36_no075,3,val_regular,35.764225006103516,0.9982004165649414,1037_0.89_0.54.png,1,0,11,4,0,0,0.0625,0.0,0.6875,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_regular
32.14398956298828,0.9955849051475525,-0.0543212890625,5.5849552154541016e-05,split,riskcap36_no075,1,val_regular,32.08966827392578,0.995640754699707,1039_0.79_1.79.png,1,0,15,0,0,0,0.0625,0.0,0.9375,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_regular
34.06106948852539,0.9881767630577087,-0.113372802734375,-0.00021225214004516602,split,riskcap36_no075,2,val_regular,33.947696685791016,0.9879645109176636,1063_0.51_1.61.png,13,0,3,0,0,0,0.8125,0.0,0.1875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_regular
35.23798370361328,0.9977800250053406,0.21475982666015625,-3.618001937866211e-05,split,riskcap36_no075,4,val_regular,35.45274353027344,0.9977438449859619,1076_0.71_1.18.png,4,0,12,0,0,0,0.25,0.0,0.75,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_regular
40.876853942871094,0.9971413612365723,0.1916656494140625,0.00012010335922241211,split,riskcap36_no075,3,val_regular,41.068519592285156,0.9972614645957947,1080_0.59_1.22.png,3,0,13,0,0,0,0.1875,0.0,0.8125,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_regular
40.47186279296875,0.9976682066917419,0.01824188232421875,9.119510650634766e-06,split,riskcap36_no075,0,val_regular,40.49010467529297,0.9976773262023926,1085_0.71_1.3.png,14,0,2,0,0,0,0.875,0.0,0.125,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
41.458438873291016,0.9981305599212646,-0.1740264892578125,-1.6987323760986328e-05,split,riskcap36_no075,4,val_regular,41.2844123840332,0.9981135725975037,1087_0.68_1.22.png,5,0,11,0,0,0,0.3125,0.0,0.6875,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_regular
31.112850189208984,0.9931526184082031,0.4288063049316406,0.0001277327537536621,split,riskcap36_no075,0,val_regular,31.541656494140625,0.9932803511619568,1100_0.58_1.95.png,0,0,11,5,0,0,0.0,0.0,0.6875,0.3125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
29.722129821777344,0.9940282702445984,0.6930885314941406,0.0003560185432434082,split,riskcap36_no075,0,val_regular,30.415218353271484,0.9943842887878418,1102_0.65_0.94.png,2,0,5,9,0,0,0.125,0.0,0.3125,0.5625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
39.92845916748047,0.9984459280967712,-0.04308319091796875,5.5730342864990234e-05,split,riskcap36_no075,3,val_regular,39.8853759765625,0.9985016584396362,1110_0.92_0.77.png,6,0,10,0,0,0,0.375,0.0,0.625,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_regular
40.93035888671875,0.9982924461364746,0.6015167236328125,0.00017517805099487305,split,riskcap36_no075,4,val_regular,41.53187561035156,0.9984676241874695,1122_0.94_0.53.png,1,0,15,0,0,0,0.0625,0.0,0.9375,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_regular
37.51072311401367,0.996343731880188,0.15311431884765625,0.0001169443130493164,split,riskcap36_no075,0,val_regular,37.66383743286133,0.9964606761932373,1128_0.8_1.45.png,6,0,10,0,0,0,0.375,0.0,0.625,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
32.86006164550781,0.9953678846359253,0.048126220703125,9.02414321899414e-05,split,riskcap36_no075,2,val_regular,32.90818786621094,0.9954581260681152,1133_0.68_1.41.png,11,0,4,1,0,0,0.6875,0.0,0.25,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_regular
32.35954666137695,0.9958474040031433,0.10984420776367188,0.00013256072998046875,split,riskcap36_no075,4,val_regular,32.469390869140625,0.9959799647331238,1134_0.69_1.2.png,9,0,7,0,0,0,0.5625,0.0,0.4375,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_regular
33.99034881591797,0.9939260482788086,-0.06668853759765625,-6.878376007080078e-05,split,riskcap36_no075,4,val_regular,33.92366027832031,0.9938572645187378,114_0.75_1.45.png,5,0,11,0,0,0,0.3125,0.0,0.6875,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_regular
39.585540771484375,0.9974614977836609,-0.08165740966796875,4.57763671875e-05,split,riskcap36_no075,4,val_regular,39.503883361816406,0.9975072741508484,1157_0.56_1.98.png,3,0,13,0,0,0,0.1875,0.0,0.8125,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_regular
34.683807373046875,0.9957431554794312,1.0430679321289062,0.00031238794326782227,split,riskcap36_no075,2,val_regular,35.72687530517578,0.996055543422699,1177_0.71_1.64.png,1,0,9,6,0,0,0.0625,0.0,0.5625,0.375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_regular
34.049407958984375,0.9964977502822876,0.962158203125,0.0002930760383605957,split,riskcap36_no075,2,val_regular,35.011566162109375,0.9967908263206482,1183_0.84_1.24.png,5,0,6,5,0,0,0.3125,0.0,0.375,0.3125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_regular
31.8935546875,0.9975616335868835,0.5260810852050781,0.0001354217529296875,split,riskcap36_no075,4,val_regular,32.41963577270508,0.9976970553398132,1200_0.97_0.52.png,3,0,13,0,0,0,0.1875,0.0,0.8125,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_regular
30.249650955200195,0.9950136542320251,0.045520782470703125,1.3530254364013672e-05,split,riskcap36_no075,3,val_regular,30.2951717376709,0.9950271844863892,1212_0.8_1.74.png,4,0,9,3,0,0,0.25,0.0,0.5625,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_regular
37.33698654174805,0.9981060028076172,-0.3980827331542969,7.927417755126953e-05,split,riskcap36_no075,2,val_regular,36.93890380859375,0.9981852769851685,1233_0.54_0.63.png,2,0,13,1,0,0,0.125,0.0,0.8125,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_regular
33.35686111450195,0.9931806921958923,-0.2052001953125,4.559755325317383e-05,split,riskcap36_no075,0,val_regular,33.15166091918945,0.9932262897491455,1246_0.62_2.0.png,0,0,14,2,0,0,0.0,0.0,0.875,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
35.37736511230469,0.9956519603729248,0.09682083129882812,9.059906005859375e-05,split,riskcap36_no075,1,val_regular,35.474185943603516,0.9957425594329834,1266_0.96_1.34.png,0,0,14,2,0,0,0.0,0.0,0.875,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_regular
28.263137817382812,0.9916887283325195,0.07227897644042969,0.00013130903244018555,split,riskcap36_no075,4,val_regular,28.335416793823242,0.9918200373649597,126_0.75_1.47.png,7,0,9,0,0,0,0.4375,0.0,0.5625,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_regular
32.4411506652832,0.9982718229293823,1.5526275634765625,0.0003151893615722656,split,riskcap36_no075,3,val_regular,33.993778228759766,0.9985870122909546,1282_0.62_0.6.png,0,0,3,13,0,0,0.0,0.0,0.1875,0.8125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_regular
32.739837646484375,0.9931938648223877,-0.00826263427734375,0.00012993812561035156,split,riskcap36_no075,4,val_regular,32.73157501220703,0.993323802947998,1290_0.95_1.76.png,7,0,9,0,0,0,0.4375,0.0,0.5625,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_regular
40.37653350830078,0.9990473985671997,1.4263381958007812,6.633996963500977e-05,split,riskcap36_no075,2,val_regular,41.80287170410156,0.9991137385368347,1291_0.62_0.59.png,0,0,12,4,0,0,0.0,0.0,0.75,0.25,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_regular
41.27265548706055,0.9971749782562256,0.8414649963378906,0.00015115737915039062,split,riskcap36_no075,0,val_regular,42.11412048339844,0.997326135635376,1299_0.83_1.21.png,3,0,11,2,0,0,0.1875,0.0,0.6875,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
43.790924072265625,0.9977938532829285,0.07697296142578125,0.00013494491577148438,split,riskcap36_no075,0,val_regular,43.867897033691406,0.9979287981987,1300_0.92_1.03.png,2,0,12,2,0,0,0.125,0.0,0.75,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
36.152381896972656,0.991489052772522,0.19098663330078125,0.0004928112030029297,split,riskcap36_no075,4,val_regular,36.34336853027344,0.9919818639755249,1313_0.75_1.8.png,2,0,14,0,0,0,0.125,0.0,0.875,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_regular
29.311134338378906,0.9913597106933594,0.018087387084960938,0.00010150671005249023,split,riskcap36_no075,4,val_regular,29.329221725463867,0.9914612174034119,1317_0.53_1.87.png,12,0,4,0,0,0,0.75,0.0,0.25,0.0,0.0,0.0,16,single|alpha=0.25|cond=diff_signed_mean_le_0.0058720582,riskcap36_no075,val_regular
33.56541442871094,0.9950194358825684,0.07600021362304688,5.0902366638183594e-05,split,riskcap36_no075,3,val_regular,33.641414642333984,0.9950703382492065,1333_0.79_1.62.png,4,0,12,0,0,0,0.25,0.0,0.75,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_regular
36.25647735595703,0.9967689514160156,0.06177520751953125,0.00010794401168823242,split,riskcap36_no075,3,val_regular,36.31825256347656,0.9968768954277039,1334_0.64_1.51.png,3,0,13,0,0,0,0.1875,0.0,0.8125,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_regular
40.27091979980469,0.9958269000053406,-0.104461669921875,-0.0003173947334289551,split,riskcap36_no075,2,val_regular,40.16645812988281,0.9955095052719116,1376_0.65_1.6.png,7,0,9,0,0,0,0.4375,0.0,0.5625,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_regular
37.17292022705078,0.9973490238189697,-0.0639801025390625,0.00014412403106689453,split,riskcap36_no075,2,val_regular,37.10894012451172,0.9974931478500366,1390_0.57_1.23.png,1,0,9,6,0,0,0.0625,0.0,0.5625,0.375,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_regular
36.07341003417969,0.9973644018173218,0.44089508056640625,0.00014954805374145508,split,riskcap36_no075,0,val_regular,36.514305114746094,0.9975139498710632,1397_0.94_0.79.png,3,0,12,1,0,0,0.1875,0.0,0.75,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
40.029693603515625,0.99813312292099,-0.4220848083496094,6.490945816040039e-05,split,riskcap36_no075,0,val_regular,39.607608795166016,0.9981980323791504,1413_0.65_1.47.png,1,0,13,2,0,0,0.0625,0.0,0.8125,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
39.35450744628906,0.9975528717041016,0.3129692077636719,0.00018477439880371094,split,riskcap36_no075,2,val_regular,39.667476654052734,0.9977376461029053,1416_0.95_1.15.png,3,0,10,3,0,0,0.1875,0.0,0.625,0.1875,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_regular
37.91756820678711,0.9978004693984985,-0.060176849365234375,1.055002212524414e-05,split,riskcap36_no075,0,val_regular,37.857391357421875,0.9978110194206238,1419_0.62_1.04.png,10,0,6,0,0,0,0.625,0.0,0.375,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
32.592288970947266,0.9951907992362976,0.30336761474609375,0.00022774934768676758,split,riskcap36_no075,2,val_regular,32.89565658569336,0.9954185485839844,1432_0.91_1.29.png,1,0,13,2,0,0,0.0625,0.0,0.8125,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_regular
43.45905685424805,0.9972916841506958,0.11415481567382812,0.0003889799118041992,split,riskcap36_no075,3,val_regular,43.573211669921875,0.9976806640625,1435_0.87_0.57.png,0,0,16,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_regular
33.7647590637207,0.995869517326355,0.16216659545898438,9.85264778137207e-05,split,riskcap36_no075,2,val_regular,33.92692565917969,0.9959680438041687,1456_0.66_1.83.png,6,0,10,0,0,0,0.375,0.0,0.625,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043432396|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063224571,riskcap36_no075,val_regular
37.49658203125,0.9987297058105469,0.15039443969726562,4.380941390991211e-05,split,riskcap36_no075,3,val_regular,37.646976470947266,0.9987735152244568,1461_0.59_0.54.png,13,0,3,0,0,0,0.8125,0.0,0.1875,0.0,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0044121328|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063337156,riskcap36_no075,val_regular
40.502967834472656,0.9966832995414734,-0.02037811279296875,0.00029414892196655273,split,riskcap36_no075,1,val_regular,40.48258972167969,0.9969774484634399,1467_0.61_1.24.png,5,0,10,1,0,0,0.3125,0.0,0.625,0.0625,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033162105|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063877611,riskcap36_no075,val_regular
30.84564971923828,0.9950827956199646,0.4830780029296875,0.00021201372146606445,split,riskcap36_no075,0,val_regular,31.32872772216797,0.9952948093414307,1474_0.92_0.89.png,5,0,9,2,0,0,0.3125,0.0,0.5625,0.125,0.0,0.0,16,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031651112|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0081151606,riskcap36_no075,val_regular
