policy_id,complexity,count,selected_count,coverage,mean_dPSNR,hard_bottom25_dPSNR,easy_top25_dPSNR,dSSIM,positive_ratio,nonnegative_ratio,severe_loss_count,severe_loss_per_600,strong_loss_count,strong_loss_per_600,selected_precision,selected_nonnegative_ratio,selected_severe_count,screen_gate_pass,formal_candidate_gate_pass,score,action_count_a0,action_fraction_a0,action_count_a0p125,action_fraction_a0p125,action_count_a0p25,action_fraction_a0p25,action_count_a0p375,action_fraction_a0p375,action_count_a0p5,action_fraction_a0p5,action_count_a0p75,action_fraction_a0p75
tier|low_alpha=0.25|low_cond=a0_mean_le_0.5610461|high_alpha=0.75|high_cond=diff_abs_p50_ge_0.0072259925,2,600,525,0.875,0.3479253005981445,0.4507764180501302,0.3829673258463542,0.0001638484001159668,0.66,0.785,68,68.0,114,114.0,0.7542857142857143,0.7542857142857143,68,False,False,0.7118074533371703,75,0.125,0,0.0,435,0.725,0,0.0,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=a0_saturation_low_ge_1.6666667e-05|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00051970547,2,600,559,0.9316666666666666,0.40704730033874514,0.3731779607137044,0.5042347208658854,0.0002759342392285665,0.7133333333333334,0.7816666666666666,76,76.0,121,121.0,0.7656529516994633,0.7656529516994633,76,False,False,0.7112457885812703,41,0.06833333333333333,0,0.0,259,0.43166666666666664,300,0.5,0,0.0,0,0.0
tier|low_alpha=0.375|low_cond=udp_grad_mean_ge_0.013542664|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0053803557,2,600,496,0.8266666666666667,0.450135612487793,0.5363929748535157,0.4321107991536458,0.00028252790371576945,0.6316666666666667,0.805,78,78.0,108,108.0,0.7641129032258065,0.7641129032258065,78,False,False,0.7112167174472608,104,0.17333333333333334,0,0.0,0,0.0,436,0.7266666666666667,0,0.0,60,0.1
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0038882691|high_alpha=0.5|high_cond=depth_std_ge_0.25814264,2,600,562,0.9366666666666666,0.3795270570119222,0.40615548451741534,0.48130994160970053,0.000247148871421814,0.72,0.7833333333333333,76,76.0,117,117.0,0.7686832740213523,0.7686832740213523,76,False,False,0.7111166024878922,38,0.06333333333333334,0,0.0,364,0.6066666666666667,0,0.0,198,0.33,0,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0027975643|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0015222002,2,600,510,0.85,0.5109890460968017,0.6391955693562825,0.3953978220621745,0.0003046011924743652,0.64,0.79,91,91.0,118,118.0,0.7529411764705882,0.7529411764705882,91,False,False,0.7110323426115747,90,0.15,0,0.0,0,0.0,270,0.45,0,0.0,240,0.4
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0038882691|high_alpha=0.75|high_cond=diff_abs_p50_ge_0.0066109359,2,600,570,0.95,0.35614153544108074,0.4609282684326172,0.42216278076171876,0.00013877272605895995,0.715,0.765,77,77.0,123,122.99999999999999,0.7526315789473684,0.7526315789473684,77,False,False,0.7109820072107149,30,0.05,0,0.0,450,0.75,0,0.0,0,0.0,120,0.2
tier|low_alpha=0.25|low_cond=udp_mean_le_0.54332907|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0015222002,2,600,526,0.8766666666666667,0.38126052856445314,0.361062749226888,0.4566399383544922,0.0002641211946805318,0.675,0.7983333333333333,68,68.0,108,108.0,0.7699619771863118,0.7699619771863118,68,False,False,0.7108228206407283,74,0.12333333333333334,0,0.0,286,0.4766666666666667,240,0.4,0,0.0,0,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0021860948|high_alpha=0.75|high_cond=diff_abs_p50_ge_0.0062938705,2,600,526,0.8766666666666667,0.35660664876302084,0.4879211934407552,0.3670563507080078,0.00013122340043385825,0.665,0.7883333333333333,72,72.0,114,114.0,0.7585551330798479,0.7585551330798479,72,False,False,0.7106269952404182,74,0.12333333333333334,0,0.0,376,0.6266666666666667,0,0.0,0,0.0,150,0.25
tier|low_alpha=0.25|low_cond=a0_std_le_0.34192501|high_alpha=0.75|high_cond=diff_abs_p50_ge_0.0080969721,2,600,571,0.9516666666666667,0.3464461708068848,0.44502159118652346,0.3748918914794922,0.00019858777523040771,0.72,0.7683333333333333,75,75.0,121,121.0,0.7565674255691769,0.7565674255691769,75,False,False,0.7103310041825116,29,0.04833333333333333,0,0.0,511,0.8516666666666667,0,0.0,0,0.0,60,0.1
tier|low_alpha=0.25|low_cond=a0_grad_mean_le_0.037982839|high_alpha=0.75|high_cond=diff_abs_p50_ge_0.0072259925,2,600,572,0.9533333333333334,0.3620773283640544,0.457423464457194,0.4082571919759115,0.00016138245662053425,0.71,0.7566666666666667,77,77.0,129,129.0,0.7447552447552448,0.7447552447552448,77,False,False,0.710179581365163,28,0.04666666666666667,0,0.0,482,0.8033333333333333,0,0.0,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=input_mean_le_0.71577144|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0015222002,2,600,560,0.9333333333333333,0.3992187341054281,0.3628971481323242,0.4911227671305339,0.00027884821097056073,0.7216666666666667,0.7883333333333333,75,75.0,117,117.0,0.7732142857142857,0.7732142857142857,75,False,False,0.7100594436100552,40,0.06666666666666667,0,0.0,320,0.5333333333333333,240,0.4,0,0.0,0,0.0
tier|low_alpha=0.25|low_cond=a0_mean_le_0.5451718|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0015222002,2,600,530,0.8833333333333333,0.46023120244344073,0.6252630360921224,0.2940411631266276,0.0002785952885945638,0.6516666666666666,0.7683333333333333,87,87.0,125,125.0,0.7377358490566037,0.7377358490566037,87,False,False,0.7099825400826317,70,0.11666666666666667,0,0.0,290,0.48333333333333334,0,0.0,0,0.0,240,0.4
tier|low_alpha=0.25|low_cond=a0_saturation_low_ge_1.6666667e-05|high_alpha=0.75|high_cond=diff_abs_p50_ge_0.0072259925,2,600,534,0.89,0.3599333604176839,0.45555113474528,0.4200379180908203,0.00015685011943181355,0.6733333333333333,0.7833333333333333,72,72.0,115,115.00000000000001,0.7565543071161048,0.7565543071161048,72,False,False,0.7099057753787954,66,0.11,0,0.0,444,0.74,0,0.0,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=a0_saturation_low_ge_1.6666667e-05|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0015222002,2,600,552,0.92,0.4716514205932617,0.6363382975260417,0.3129051971435547,0.00028039515018463135,0.6766666666666666,0.7566666666666667,93,93.0,133,133.0,0.7355072463768116,0.7355072463768116,93,False,False,0.709887940647291,48,0.08,0,0.0,312,0.52,0,0.0,0,0.0,240,0.4
tier|low_alpha=0.375|low_cond=a0_grad_mean_ge_0.011212653|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0045283467,2,600,553,0.9216666666666666,0.48607667287190753,0.5825502777099609,0.4156560516357422,0.0003123953938484192,0.6916666666666667,0.77,94,94.0,129,129.0,0.7504520795660036,0.7504520795660036,94,False,False,0.7096051041817508,47,0.07833333333333334,0,0.0,0,0.0,463,0.7716666666666666,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0021860948|high_alpha=0.75|high_cond=a0_udp_psnr_le_39.422496,2,600,517,0.8616666666666667,0.3257551129659017,0.46576009114583333,0.34048622131347656,0.00013400385777155558,0.66,0.7983333333333333,67,67.0,108,108.0,0.7659574468085106,0.7659574468085106,67,False,False,0.7095596803543416,83,0.13833333333333334,0,0.0,397,0.6616666666666666,0,0.0,0,0.0,120,0.2
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0027975643|high_alpha=0.5|high_cond=a0_saturation_high_le_0.012226042,2,600,568,0.9466666666666667,0.4288506507873535,0.4291103363037109,0.49241966247558594,0.0002901461720466614,0.7233333333333334,0.7766666666666666,82,82.0,122,122.0,0.7640845070422535,0.7640845070422535,82,False,False,0.7094851114299936,32,0.05333333333333334,0,0.0,268,0.44666666666666666,0,0.0,300,0.5,0,0.0
tier|low_alpha=0.25|low_cond=a0_grad_mean_le_0.037982839|high_alpha=0.75|high_cond=diff_abs_p50_ge_0.0080969721,2,600,572,0.9533333333333334,0.35156416257222495,0.4352736790974935,0.40176727294921877,0.00018425563971201579,0.7183333333333334,0.765,75,75.0,124,124.0,0.7534965034965035,0.7534965034965035,75,False,False,0.7094846583199667,28,0.04666666666666667,0,0.0,512,0.8533333333333334,0,0.0,0,0.0,60,0.1
tier|low_alpha=0.25|low_cond=udp_grad_mean_ge_0.011107964|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.00051970547,2,600,568,0.9466666666666667,0.4600033664703369,0.4695931879679362,0.48015029907226564,0.0003170853853225708,0.7183333333333334,0.7716666666666666,87,87.0,123,122.99999999999999,0.7588028169014085,0.7588028169014085,87,False,False,0.709283087596983,32,0.05333333333333334,0,0.0,268,0.44666666666666666,0,0.0,300,0.5,0,0.0
tier|low_alpha=0.25|low_cond=input_std_le_0.28122936|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0031482906,2,600,572,0.9533333333333334,0.4128655274709066,0.41757437388102214,0.40767102559407553,0.00028135985136032107,0.7183333333333334,0.765,79,78.99999999999999,123,122.99999999999999,0.7534965034965035,0.7534965034965035,79,False,False,0.7092169543099573,28,0.04666666666666667,0,0.0,422,0.7033333333333334,0,0.0,150,0.25,0,0.0
tier|low_alpha=0.25|low_cond=input_grad_mean_ge_0.0077444417|high_alpha=0.75|high_cond=diff_abs_mean_ge_0.0089340781,2,600,556,0.9266666666666666,0.3347303613026937,0.46585956573486326,0.39439381917317706,0.000158785879611969,0.7033333333333334,0.7766666666666666,75,75.0,117,117.0,0.7589928057553957,0.7589928057553957,75,False,False,0.7091070360956718,44,0.07333333333333333,0,0.0,466,0.7766666666666666,0,0.0,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=input_grad_mean_ge_0.0077444417|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0015222002,2,600,565,0.9416666666666667,0.39934160232543947,0.3727929433186849,0.49281997680664064,0.00029008756081263224,0.7266666666666667,0.785,76,76.0,114,114.0,0.7716814159292036,0.7716814159292036,76,False,False,0.7086920254575116,35,0.058333333333333334,0,0.0,325,0.5416666666666666,240,0.4,0,0.0,0,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0015937895|high_alpha=0.5|high_cond=diff_abs_p50_ge_0.0057350389,2,600,523,0.8716666666666667,0.36776997248331705,0.3976263173421224,0.39442169189453125,0.00021302918593088787,0.675,0.8033333333333333,69,69.0,107,107.0,0.7743785850860421,0.7743785850860421,69,False,False,0.7084321248007702,77,0.12833333333333333,0,0.0,325,0.5416666666666666,0,0.0,198,0.33,0,0.0
tier|low_alpha=0.25|low_cond=depth_grad_mean_le_0.0053641157|high_alpha=0.75|high_cond=diff_abs_p50_ge_0.0080969721,2,600,572,0.9533333333333334,0.35324491500854494,0.42911544799804685,0.40312469482421875,0.0001954546570777893,0.7216666666666667,0.7683333333333333,75,75.0,122,122.0,0.756993006993007,0.756993006993007,75,False,False,0.7080493932390547,28,0.04666666666666667,0,0.0,512,0.8533333333333334,0,0.0,0,0.0,60,0.1
tier|low_alpha=0.25|low_cond=udp_grad_mean_ge_0.010050465|high_alpha=0.75|high_cond=diff_abs_p50_ge_0.0080969721,2,600,576,0.96,0.3493607330322266,0.43306490580240886,0.39596758524576825,0.00020193964242935181,0.7233333333333334,0.7633333333333333,75,75.0,124,124.0,0.7534722222222222,0.7534722222222222,75,False,False,0.7073830273098417,24,0.04,0,0.0,516,0.86,0,0.0,0,0.0,60,0.1
tier|low_alpha=0.25|low_cond=udp_std_le_0.34088642|high_alpha=0.75|high_cond=diff_abs_p50_ge_0.0080969721,2,600,571,0.9516666666666667,0.34591745376586913,0.4429067230224609,0.3748918914794922,0.0001964308818181356,0.7183333333333334,0.7666666666666667,75,75.0,122,122.0,0.7548161120840631,0.7548161120840631,75,False,False,0.7072728269359904,29,0.04833333333333333,0,0.0,511,0.8516666666666667,0,0.0,0,0.0,60,0.1
tier|low_alpha=0.375|low_cond=udp_grad_mean_ge_0.012657589|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0031482906,2,600,539,0.8983333333333333,0.4973498026529948,0.6192274983723959,0.3643091837565104,0.00031180669864018756,0.6666666666666666,0.7683333333333333,93,93.0,129,129.0,0.7421150278293135,0.7421150278293135,93,False,False,0.7072184711180283,61,0.10166666666666667,0,0.0,0,0.0,389,0.6483333333333333,0,0.0,150,0.25
tier|low_alpha=0.25|low_cond=input_std_le_0.24869017|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0024105728,2,600,535,0.8916666666666667,0.43912728627522785,0.6153490447998047,0.19760826110839844,0.0002817093332608541,0.6516666666666666,0.76,84,84.00000000000001,125,125.0,0.7308411214953271,0.7308411214953271,84,False,False,0.707209404300678,65,0.10833333333333334,0,0.0,337,0.5616666666666666,0,0.0,0,0.0,198,0.33
tier|low_alpha=0.25|low_cond=a0_saturation_low_ge_1.0416667e-05|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0015222002,2,600,566,0.9433333333333334,0.4755133374532064,0.635776850382487,0.3129051971435547,0.0002860534191131592,0.6916666666666667,0.7483333333333333,96,96.0,137,137.0,0.7332155477031802,0.7332155477031802,96,False,False,0.7071361148587105,34,0.056666666666666664,0,0.0,326,0.5433333333333333,0,0.0,0,0.0,240,0.4
tier|low_alpha=0.25|low_cond=a0_mean_le_0.5451718|high_alpha=0.75|high_cond=diff_abs_p50_ge_0.0072259925,2,600,501,0.835,0.3380472532908122,0.45456414540608725,0.3665541839599609,0.0001620382070541382,0.6316666666666667,0.7966666666666666,63,63.0,108,108.0,0.7564870259481038,0.7564870259481038,63,False,False,0.7069783393090836,99,0.165,0,0.0,411,0.685,0,0.0,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=input_dark_mean_le_0.67206591|high_alpha=0.75|high_cond=diff_abs_p50_ge_0.0072259925,2,600,529,0.8816666666666667,0.3606601111094157,0.45365166982014976,0.43011988321940103,0.00015873630841573079,0.6716666666666666,0.79,72,72.0,115,115.00000000000001,0.7618147448015122,0.7618147448015122,72,False,False,0.7068841725275513,71,0.11833333333333333,0,0.0,439,0.7316666666666667,0,0.0,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=udp_mean_le_0.54332907|high_alpha=0.75|high_cond=diff_abs_p50_ge_0.0080969721,2,600,494,0.8233333333333334,0.32568140983581545,0.42979592641194664,0.3545274353027344,0.00018224457899729412,0.63,0.8066666666666666,60,60.0,102,102.00000000000001,0.7651821862348178,0.7651821862348178,60,False,False,0.706430003807387,106,0.17666666666666667,0,0.0,434,0.7233333333333334,0,0.0,0,0.0,60,0.1
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0015937895|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.00051970547,2,600,450,0.75,0.4583573913574219,0.4428224690755208,0.5064088948567709,0.0002842523654301961,0.5983333333333334,0.8483333333333334,68,68.0,86,86.0,0.7977777777777778,0.7977777777777778,68,False,False,0.7063951449924046,150,0.25,0,0.0,0,0.0,150,0.25,300,0.5,0,0.0
tier|low_alpha=0.25|low_cond=input_dark_mean_le_0.694354|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0015222002,2,600,558,0.93,0.39759259859720864,0.3608682632446289,0.4911227671305339,0.0002735839287439982,0.72,0.79,75,75.0,116,116.0,0.7741935483870968,0.7741935483870968,75,False,False,0.7060091633253202,42,0.07,0,0.0,318,0.53,240,0.4,0,0.0,0,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0015937895|high_alpha=0.75|high_cond=diff_abs_mean_ge_0.0081214139,2,600,493,0.8216666666666667,0.3284473419189453,0.4730305735270182,0.3517510477701823,0.00012720733880996704,0.635,0.8133333333333334,64,64.0,101,101.0,0.7728194726166329,0.7728194726166329,64,False,False,0.7055878791484098,107,0.17833333333333334,0,0.0,373,0.6216666666666667,0,0.0,0,0.0,120,0.2
tier|low_alpha=0.25|low_cond=a0_grad_mean_ge_0.011212653|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.00051970547,2,600,567,0.945,0.4579385344187419,0.4695931879679362,0.47189097086588544,0.00031664599974950156,0.7166666666666667,0.7716666666666666,87,87.0,123,122.99999999999999,0.7583774250440917,0.7583774250440917,87,False,False,0.7055710531318841,33,0.055,0,0.0,267,0.445,0,0.0,300,0.5,0,0.0
tier|low_alpha=0.25|low_cond=depth_mean_ge_0.17316936|high_alpha=0.75|high_cond=diff_abs_mean_ge_0.0089340781,2,600,554,0.9233333333333333,0.3285033162434896,0.4564028167724609,0.3731011199951172,0.00015162914991378784,0.695,0.7716666666666666,73,73.0,122,122.0,0.7527075812274369,0.7527075812274369,73,False,False,0.7055210607223419,46,0.07666666666666666,0,0.0,464,0.7733333333333333,0,0.0,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=udp_grad_mean_ge_0.011107964|high_alpha=0.75|high_cond=diff_abs_mean_ge_0.0089340781,2,600,553,0.9216666666666666,0.32326817512512207,0.4634768040974935,0.3347120666503906,0.0001583548386891683,0.6966666666666667,0.775,73,73.0,118,118.0,0.755877034358047,0.755877034358047,73,False,False,0.7054646767860582,47,0.07833333333333334,0,0.0,463,0.7716666666666666,0,0.0,0,0.0,90,0.15
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.0027975643|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.00051970547,2,600,510,0.85,0.4869745922088623,0.4721446355183919,0.5527491505940755,0.0003156265616416931,0.66,0.81,83,83.0,106,106.0,0.7764705882352941,0.7764705882352941,83,False,False,0.7052887450947485,90,0.15,0,0.0,0,0.0,210,0.35,300,0.5,0,0.0
tier|low_alpha=0.375|low_cond=input_grad_mean_ge_0.0077444417|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0031482906,2,600,561,0.935,0.5119091161092122,0.6185118611653646,0.42770289103190107,0.00032168875137964886,0.6916666666666667,0.7566666666666667,99,99.0,135,135.0,0.7397504456327986,0.7397504456327986,99,False,False,0.7052764164263339,39,0.065,0,0.0,0,0.0,411,0.685,0,0.0,150,0.25
tier|low_alpha=0.25|low_cond=depth_std_ge_0.16220408|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0015222002,2,600,565,0.9416666666666667,0.43655855496724444,0.4546639124552409,0.4406612396240234,0.0002949857711791992,0.7166666666666667,0.775,84,84.00000000000001,121,121.0,0.7610619469026548,0.7610619469026548,84,False,False,0.705158906238972,35,0.058333333333333334,0,0.0,325,0.5416666666666666,0,0.0,240,0.4,0,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0027975643|high_alpha=0.75|high_cond=diff_abs_p50_ge_0.0062938705,2,600,553,0.9216666666666666,0.36486225128173827,0.4876840972900391,0.3879737854003906,0.00014111568530400593,0.6933333333333334,0.7716666666666666,78,78.0,122,122.0,0.7522603978300181,0.7522603978300181,78,False,False,0.7050699275453098,47,0.07833333333333334,0,0.0,403,0.6716666666666666,0,0.0,0,0.0,150,0.25
tier|low_alpha=0.375|low_cond=a0_grad_mean_ge_0.011212653|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0053803557,2,600,547,0.9116666666666666,0.47537614504496256,0.552193489074707,0.45667551676432294,0.00030390451351801557,0.6866666666666666,0.775,91,91.0,126,126.0,0.753199268738574,0.753199268738574,91,False,False,0.7048084514180892,53,0.08833333333333333,0,0.0,0,0.0,487,0.8116666666666666,0,0.0,60,0.1
tier|low_alpha=0.375|low_cond=udp_grad_mean_ge_0.015218272|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0024105728,2,600,509,0.8483333333333334,0.48753408432006834,0.6673081715901693,0.32048027038574217,0.000310632586479187,0.635,0.7866666666666666,90,90.0,118,118.0,0.7485265225933202,0.7485265225933202,90,False,False,0.704554974760444,91,0.15166666666666667,0,0.0,0,0.0,311,0.5183333333333333,0,0.0,198,0.33
tier|low_alpha=0.25|low_cond=input_mean_ge_0.43370621|high_alpha=0.75|high_cond=diff_abs_p50_ge_0.0072259925,2,600,573,0.955,0.36103787740071613,0.4668517049153646,0.38784385681152345,0.0001749465862909953,0.7133333333333334,0.7583333333333333,78,78.0,128,128.0,0.7469458987783595,0.7469458987783595,78,False,False,0.7043009219530783,27,0.045,0,0.0,483,0.805,0,0.0,0,0.0,90,0.15
tier|low_alpha=0.375|low_cond=a0_grad_mean_ge_0.015213207|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0024105728,2,600,509,0.8483333333333334,0.48728398005167645,0.6673081715901693,0.3194798533121745,0.00031025230884552,0.635,0.7866666666666666,90,90.0,118,118.0,0.7485265225933202,0.7485265225933202,90,False,False,0.7042048287846956,91,0.15166666666666667,0,0.0,0,0.0,311,0.5183333333333333,0,0.0,198,0.33
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.000756993|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0015222002,2,600,402,0.67,0.4563123861948649,0.6102019882202149,0.29221712748209633,0.0002605427304903666,0.5233333333333333,0.8533333333333334,65,65.0,84,84.00000000000001,0.7810945273631841,0.7810945273631841,65,False,False,0.7033504158874059,198,0.33,0,0.0,0,0.0,162,0.27,0,0.0,240,0.4
tier|low_alpha=0.25|low_cond=a0_mean_le_0.57996473|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0015222002,2,600,560,0.9333333333333333,0.4678899796803792,0.617512092590332,0.3027331288655599,0.00027895400921503703,0.6833333333333333,0.75,93,93.0,134,134.0,0.7321428571428571,0.7321428571428571,93,False,False,0.7032801094963439,40,0.06666666666666667,0,0.0,320,0.5333333333333333,0,0.0,0,0.0,240,0.4
tier|low_alpha=0.375|low_cond=input_grad_mean_ge_0.010141619|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0024105728,2,600,504,0.84,0.48601916948954266,0.6612800979614257,0.31632062276204426,0.00031356453895568846,0.6316666666666667,0.7916666666666666,89,89.0,116,116.0,0.751984126984127,0.751984126984127,89,False,False,0.7032245164840942,96,0.16,0,0.0,0,0.0,306,0.51,0,0.0,198,0.33
tier|low_alpha=0.25|low_cond=input_mean_le_0.71577144|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00051970547,2,600,567,0.945,0.4105120340983073,0.3659517161051432,0.5094806671142578,0.00028777470191319784,0.725,0.78,77,77.0,122,122.0,0.7671957671957672,0.7671957671957672,77,False,False,0.703181262053636,33,0.055,0,0.0,267,0.445,300,0.5,0,0.0,0,0.0
tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0015937895|high_alpha=0.75|high_cond=a0_udp_psnr_le_38.676094,2,600,485,0.8083333333333333,0.3091536776224772,0.428357187906901,0.3418290456136068,0.00013474186261494954,0.6316666666666667,0.8233333333333334,59,59.0,94,94.0,0.7814432989690722,0.7814432989690722,59,False,False,0.7030944974578126,115,0.19166666666666668,0,0.0,395,0.6583333333333333,0,0.0,0,0.0,90,0.15
tier|low_alpha=0.25|low_cond=input_grad_mean_ge_0.0086105614|high_alpha=0.5|high_cond=a0_std_le_0.25564395,2,600,543,0.905,0.377087656656901,0.3982933553059896,0.4122668965657552,0.0002796094616254171,0.6966666666666667,0.7916666666666666,74,74.0,111,111.0,0.7697974217311234,0.7697974217311234,74,False,False,0.7030889016448245,57,0.095,0,0.0,345,0.575,0,0.0,198,0.33,0,0.0
tier|low_alpha=0.25|low_cond=a0_saturation_low_ge_1.6666667e-05|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.00051970547,2,600,559,0.9316666666666666,0.4592606258392334,0.4703273137410482,0.493450444539388,0.000299720565478007,0.7033333333333334,0.7716666666666666,87,87.0,126,126.0,0.7549194991055456,0.7549194991055456,87,False,False,0.7030634962412879,41,0.06833333333333333,0,0.0,259,0.43166666666666664,0,0.0,300,0.5,0,0.0
tier|low_alpha=0.25|low_cond=input_std_le_0.24869017|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0031482906,2,600,524,0.8733333333333333,0.389553337097168,0.4340816752115885,0.3054821268717448,0.0002758237719535828,0.6633333333333333,0.79,71,71.0,108,108.0,0.7595419847328244,0.7595419847328244,71,False,False,0.7030439891902548,76,0.12666666666666668,0,0.0,374,0.6233333333333333,0,0.0,150,0.25,0,0.0
tier|low_alpha=0.25|low_cond=input_grad_mean_le_0.026286048|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0037999609,2,600,576,0.96,0.40551398277282713,0.4121240870157878,0.410350087483724,0.0002630363901456197,0.7283333333333334,0.7683333333333333,79,78.99999999999999,122,122.0,0.7586805555555556,0.7586805555555556,79,False,False,0.7027322889116077,24,0.04,0,0.0,456,0.76,0,0.0,120,0.2,0,0.0
tier|low_alpha=0.25|low_cond=a0_std_le_0.32817914|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0024105728,2,600,558,0.93,0.4206438636779785,0.44018407185872394,0.39480054219563804,0.0002916633089383443,0.7033333333333334,0.7733333333333333,81,81.0,117,117.0,0.7562724014336918,0.7562724014336918,81,False,False,0.7024847954562061,42,0.07,0,0.0,360,0.6,0,0.0,198,0.33,0,0.0
tier|low_alpha=0.25|low_cond=input_grad_mean_ge_0.0077444417|high_alpha=0.75|high_cond=a0_std_le_0.23617188,2,600,558,0.93,0.36042703946431476,0.4605978775024414,0.31426615397135416,0.0002517583966255188,0.6966666666666667,0.7666666666666667,76,76.0,123,122.99999999999999,0.7491039426523297,0.7491039426523297,76,False,False,0.7021871539960196,42,0.07,0,0.0,438,0.73,0,0.0,0,0.0,120,0.2
tier|low_alpha=0.375|low_cond=a0_grad_mean_ge_0.012581695|high_alpha=0.75|high_cond=diff_signed_mean_le_-0.0037999609,2,600,537,0.895,0.48891727447509764,0.6137753041585287,0.3548502858479818,0.0003129860758781433,0.665,0.77,92,92.0,128,128.0,0.7430167597765364,0.7430167597765364,92,False,False,0.7021733843755456,63,0.105,0,0.0,0,0.0,417,0.695,0,0.0,120,0.2
tier|low_alpha=0.25|low_cond=input_std_le_0.28122936|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0037999609,2,600,571,0.9516666666666667,0.3992347939809163,0.41291210174560544,0.3899162801106771,0.00027396996815999347,0.7183333333333334,0.7666666666666667,78,78.0,122,122.0,0.7548161120840631,0.7548161120840631,78,False,False,0.7020969089926719,29,0.04833333333333333,0,0.0,451,0.7516666666666667,0,0.0,120,0.2,0,0.0
tier|low_alpha=0.25|low_cond=udp_std_le_0.32657248|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0024105728,2,600,558,0.93,0.4208620103200277,0.4389644495646159,0.39480054219563804,0.0002943717439969381,0.7033333333333334,0.7733333333333333,81,81.0,117,117.0,0.7562724014336918,0.7562724014336918,81,False,False,0.701727244262969,42,0.07,0,0.0,360,0.6,0,0.0,198,0.33,0,0.0
single|alpha=0.375|cond=diff_signed_mean_le_0.000756993,1,600,402,0.67,0.3800846068064372,0.3460017013549805,0.4603527323404948,0.000247781773408254,0.5533333333333333,0.8833333333333333,46,46.0,67,67.0,0.8258706467661692,0.8258706467661692,46,False,False,0.7013147734627796,198,0.33,0,0.0,0,0.0,402,0.67,0,0.0,0,0.0
tier|low_alpha=0.375|low_cond=diff_signed_mean_le_0.000756993|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.00051970547,2,600,402,0.67,0.3800846068064372,0.3460017013549805,0.4603527323404948,0.000247781773408254,0.5533333333333333,0.8833333333333333,46,46.0,67,67.0,0.8258706467661692,0.8258706467661692,46,False,False,0.7013147734627796,198,0.33,0,0.0,0,0.0,402,0.67,0,0.0,0,0.0
