A0_PSNR,A0_SSIM,dPSNR,dSSIM,fold,formal_PSNR,formal_SSIM,name,patch_action_fraction_a0,patch_action_fraction_a0p125,patch_action_fraction_a0p25,patch_action_fraction_a0p375,patch_action_fraction_a0p5,patch_action_fraction_a0p75,patch_count,policy_id,seed,split
42.605648040771484,0.996218204498291,0.277618408203125,9.888410568237305e-05,2,42.88326644897461,0.9963170886039734,2511_0.82_1.93.png,0.4,0.55,0.0,0.0,0.05,0.0,20,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0018173444|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081151067,2026,val_regular
49.453651428222656,0.9978940486907959,0.5714874267578125,0.00013780593872070312,0,50.02513885498047,0.9980318546295166,2530_0.54_0.81.png,0.0,1.0,0.0,0.0,0.0,0.0,20,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0084887714|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0079295431,3407,val_regular
49.453651428222656,0.9978940486907959,1.0391159057617188,0.00024694204330444336,1,50.492767333984375,0.9981409907341003,2530_0.54_0.81.png,0.0,0.0,1.0,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,val_regular
49.453651428222656,0.9978940486907959,1.0391159057617188,0.00024694204330444336,1,50.492767333984375,0.9981409907341003,2530_0.54_0.81.png,0.0,0.0,1.0,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,val_regular
43.997764587402344,0.9932962656021118,0.49364471435546875,0.00045561790466308594,2,44.49140930175781,0.9937518835067749,2534_0.74_1.5.png,0.05,0.0,0.95,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031846323|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082323548,3407,val_regular
43.997764587402344,0.9932962656021118,0.5047645568847656,0.000471651554107666,1,44.50252914428711,0.9937679171562195,2534_0.74_1.5.png,0.0,0.0,1.0,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,val_regular
43.997764587402344,0.9932962656021118,0.24750518798828125,0.0002351999282836914,2,44.245269775390625,0.9935314655303955,2534_0.74_1.5.png,0.2,0.8,0.0,0.0,0.0,0.0,20,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0018173444|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081151067,2026,val_regular
42.33821487426758,0.9962159991264343,0.02606201171875,-0.00015538930892944336,2,42.36427688598633,0.9960606098175049,2551_0.71_1.76.png,0.25,0.0,0.75,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031846323|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082323548,3407,val_regular
42.33821487426758,0.9962159991264343,-0.06832122802734375,-0.0001468658447265625,0,42.269893646240234,0.9960691332817078,2551_0.71_1.76.png,0.05,0.0,0.95,0.0,0.0,0.0,20,single|alpha=0.25|cond=diff_signed_mean_le_0.0062344847,3411,val_regular
42.33821487426758,0.9962159991264343,0.02606201171875,-0.00015538930892944336,0,42.36427688598633,0.9960606098175049,2551_0.71_1.76.png,0.25,0.0,0.75,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,val_regular
47.3411750793457,0.9975230097770691,0.6101646423339844,0.0001462101936340332,4,47.95133972167969,0.9976692199707031,2561_0.98_0.54.png,0.0,0.0,1.0,0.0,0.0,0.0,20,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,val_regular
47.3411750793457,0.9975230097770691,0.5245933532714844,0.00013875961303710938,3,47.86576843261719,0.9976617693901062,2561_0.98_0.54.png,0.05,0.0,0.95,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031934751|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0084159346,3411,val_regular
47.3411750793457,0.9975230097770691,0.5245933532714844,0.00013875961303710938,1,47.86576843261719,0.9976617693901062,2561_0.98_0.54.png,0.05,0.0,0.95,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,val_regular
42.36669158935547,0.9946717023849487,0.09159088134765625,0.000240325927734375,4,42.458282470703125,0.9949120283126831,2566_0.98_1.33.png,0.2,0.0,0.8,0.0,0.0,0.0,20,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,val_regular
42.36669158935547,0.9946717023849487,0.09159088134765625,0.000240325927734375,0,42.458282470703125,0.9949120283126831,2566_0.98_1.33.png,0.2,0.0,0.8,0.0,0.0,0.0,20,single|alpha=0.25|cond=diff_signed_mean_le_0.0062344847,3411,val_regular
42.36669158935547,0.9946717023849487,0.08069610595703125,0.00014096498489379883,0,42.4473876953125,0.9948126673698425,2566_0.98_1.33.png,0.25,0.0,0.75,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,val_regular
41.94690704345703,0.9924439787864685,0.5721206665039062,0.0007202625274658203,4,42.51902770996094,0.9931642413139343,2609_0.89_1.63.png,0.0,0.0,1.0,0.0,0.0,0.0,20,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,val_regular
41.94690704345703,0.9924439787864685,0.293701171875,0.0006255507469177246,1,42.24060821533203,0.9930695295333862,2609_0.89_1.63.png,0.05,0.0,0.95,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,val_regular
41.94690704345703,0.9924439787864685,0.293701171875,0.0006255507469177246,3,42.24060821533203,0.9930695295333862,2609_0.89_1.63.png,0.05,0.0,0.95,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,val_regular
44.372005462646484,0.996762752532959,0.25617218017578125,0.00025194883346557617,3,44.628177642822266,0.9970147013664246,2612_0.52_1.14.png,0.0,0.0,1.0,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031155606|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064665747,3407,val_regular
44.372005462646484,0.996762752532959,0.25617218017578125,0.00025194883346557617,3,44.628177642822266,0.9970147013664246,2612_0.52_1.14.png,0.0,0.0,1.0,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031934751|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0084159346,3411,val_regular
44.372005462646484,0.996762752532959,0.14873504638671875,0.0001461505889892578,2,44.5207405090332,0.9969089031219482,2612_0.52_1.14.png,0.0,1.0,0.0,0.0,0.0,0.0,20,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0018173444|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081151067,2026,val_regular
46.30553436279297,0.9986562728881836,0.3050651550292969,4.118680953979492e-05,0,46.610599517822266,0.9986974596977234,2639_0.74_1.16.png,0.0,1.0,0.0,0.0,0.0,0.0,20,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0084887714|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0079295431,3407,val_regular
46.30553436279297,0.9986562728881836,0.5491523742675781,6.592273712158203e-05,0,46.85468673706055,0.9987221956253052,2639_0.74_1.16.png,0.0,0.0,1.0,0.0,0.0,0.0,20,single|alpha=0.25|cond=diff_signed_mean_le_0.0062344847,3411,val_regular
46.30553436279297,0.9986562728881836,0.28086090087890625,4.023313522338867e-05,2,46.586395263671875,0.998696506023407,2639_0.74_1.16.png,0.15,0.85,0.0,0.0,0.0,0.0,20,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0018173444|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081151067,2026,val_regular
41.928409576416016,0.9975551962852478,0.6268424987792969,0.0003178715705871582,1,42.55525207519531,0.997873067855835,2641_0.7_1.91.png,0.05,0.0,0.9,0.05,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,val_regular
41.928409576416016,0.9975551962852478,0.724945068359375,0.000329434871673584,0,42.65335464477539,0.9978846311569214,2641_0.7_1.91.png,0.0,0.0,1.0,0.0,0.0,0.0,20,single|alpha=0.25|cond=diff_signed_mean_le_0.0062344847,3411,val_regular
41.928409576416016,0.9975551962852478,0.5922050476074219,0.0003052353858947754,4,42.52061462402344,0.9978604316711426,2641_0.7_1.91.png,0.05,0.0,0.95,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042057727|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0066262875,2026,val_regular
40.705841064453125,0.9970933198928833,0.3394050598144531,0.00022542476654052734,1,41.04524612426758,0.9973187446594238,2648_0.66_1.92.png,0.0,0.0,1.0,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,val_regular
40.705841064453125,0.9970933198928833,0.3394050598144531,0.00022542476654052734,2,41.04524612426758,0.9973187446594238,2648_0.66_1.92.png,0.0,0.0,1.0,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,val_regular
40.705841064453125,0.9970933198928833,0.2087249755859375,0.00010418891906738281,2,40.91456604003906,0.9971975088119507,2648_0.66_1.92.png,0.25,0.75,0.0,0.0,0.0,0.0,20,tier|low_alpha=0.125|low_cond=diff_signed_mean_le_0.0018173444|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0081151067,2026,val_regular
44.0142822265625,0.9969965815544128,0.3992805480957031,0.000255584716796875,3,44.4135627746582,0.9972521662712097,2662_0.71_1.19.png,0.1,0.0,0.9,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031155606|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064665747,3407,val_regular
44.0142822265625,0.9969965815544128,0.4640541076660156,0.0002646446228027344,2,44.478336334228516,0.9972612261772156,2662_0.71_1.19.png,0.0,0.0,1.0,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,val_regular
44.0142822265625,0.9969965815544128,0.43006134033203125,0.00025576353073120117,0,44.44434356689453,0.997252345085144,2662_0.71_1.19.png,0.05,0.0,0.95,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,val_regular
43.538597106933594,0.9958112239837646,0.34207916259765625,0.0002886056900024414,3,43.88067626953125,0.9960998296737671,2674_0.84_1.83.png,0.0,0.0,1.0,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031155606|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064665747,3407,val_regular
43.538597106933594,0.9958112239837646,0.34207916259765625,0.0002886056900024414,1,43.88067626953125,0.9960998296737671,2674_0.84_1.83.png,0.0,0.0,1.0,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,val_regular
43.538597106933594,0.9958112239837646,0.34207916259765625,0.0002886056900024414,1,43.88067626953125,0.9960998296737671,2674_0.84_1.83.png,0.0,0.0,1.0,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,val_regular
45.67626190185547,0.9990720748901367,0.8261222839355469,6.854534149169922e-05,4,46.502384185791016,0.9991406202316284,2684_0.56_0.96.png,0.0,0.0,1.0,0.0,0.0,0.0,20,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,val_regular
45.67626190185547,0.9990720748901367,0.7663497924804688,5.793571472167969e-05,1,46.44261169433594,0.9991300106048584,2684_0.56_0.96.png,0.0,0.0,0.85,0.15,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,val_regular
45.67626190185547,0.9990720748901367,0.7663497924804688,5.793571472167969e-05,4,46.44261169433594,0.9991300106048584,2684_0.56_0.96.png,0.0,0.0,0.85,0.15,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042057727|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0066262875,2026,val_regular
43.2253303527832,0.9964074492454529,0.45780181884765625,0.0005117058753967285,2,43.68313217163086,0.9969191551208496,2717_0.97_0.78.png,0.15,0.0,0.85,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031846323|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082323548,3407,val_regular
43.2253303527832,0.9964074492454529,0.6762580871582031,0.0005238652229309082,2,43.901588439941406,0.9969313144683838,2717_0.97_0.78.png,0.05,0.0,0.95,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,val_regular
43.2253303527832,0.9964074492454529,0.6762580871582031,0.0005238652229309082,4,43.901588439941406,0.9969313144683838,2717_0.97_0.78.png,0.05,0.0,0.95,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042057727|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0066262875,2026,val_regular
44.42556381225586,0.9966665506362915,0.4832801818847656,0.00038313865661621094,1,44.908843994140625,0.9970496892929077,2722_0.85_0.56.png,0.05,0.0,0.9,0.05,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,val_regular
44.42556381225586,0.9966665506362915,0.4832801818847656,0.00038313865661621094,1,44.908843994140625,0.9970496892929077,2722_0.85_0.56.png,0.05,0.0,0.9,0.05,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,val_regular
44.42556381225586,0.9966665506362915,0.5094795227050781,0.00038051605224609375,4,44.93504333496094,0.9970470666885376,2722_0.85_0.56.png,0.05,0.0,0.95,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042057727|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0066262875,2026,val_regular
42.04910659790039,0.9937330484390259,0.3282890319824219,0.0007761716842651367,3,42.37739562988281,0.994509220123291,2733_0.56_1.8.png,0.1,0.0,0.9,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031155606|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064665747,3407,val_regular
42.04910659790039,0.9937330484390259,0.3282890319824219,0.0007761716842651367,4,42.37739562988281,0.994509220123291,2733_0.56_1.8.png,0.1,0.0,0.9,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043572003|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063677324,3411,val_regular
42.04910659790039,0.9937330484390259,0.3282890319824219,0.0007761716842651367,1,42.37739562988281,0.994509220123291,2733_0.56_1.8.png,0.1,0.0,0.9,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,val_regular
48.459938049316406,0.9987084865570068,0.4977264404296875,7.003545761108398e-05,1,48.957664489746094,0.9987785220146179,2748_0.57_0.6.png,0.0,0.0,1.0,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,val_regular
48.459938049316406,0.9987084865570068,0.4977264404296875,7.003545761108398e-05,0,48.957664489746094,0.9987785220146179,2748_0.57_0.6.png,0.0,0.0,1.0,0.0,0.0,0.0,20,single|alpha=0.25|cond=diff_signed_mean_le_0.0062344847,3411,val_regular
48.459938049316406,0.9987084865570068,0.4977264404296875,7.003545761108398e-05,4,48.957664489746094,0.9987785220146179,2748_0.57_0.6.png,0.0,0.0,1.0,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042057727|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0066262875,2026,val_regular
45.989341735839844,0.9989046454429626,-0.23065185546875,1.710653305053711e-05,2,45.758689880371094,0.9989217519760132,2751_0.51_0.98.png,0.0,0.0,0.95,0.0,0.05,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031846323|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082323548,3407,val_regular
45.989341735839844,0.9989046454429626,-0.302032470703125,1.6748905181884766e-05,4,45.68730926513672,0.9989213943481445,2751_0.51_0.98.png,0.0,0.0,0.85,0.15,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043572003|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063677324,3411,val_regular
45.989341735839844,0.9989046454429626,-0.23065185546875,1.710653305053711e-05,0,45.758689880371094,0.9989217519760132,2751_0.51_0.98.png,0.0,0.0,0.95,0.0,0.05,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,val_regular
45.41575622558594,0.9988548755645752,0.30432891845703125,0.00011247396469116211,1,45.72008514404297,0.9989673495292664,2767_0.69_0.71.png,0.05,0.0,0.8,0.15,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043521117|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0063860903,3407,val_regular
45.41575622558594,0.9988548755645752,0.30432891845703125,0.00011247396469116211,2,45.72008514404297,0.9989673495292664,2767_0.69_0.71.png,0.05,0.0,0.8,0.15,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042649357|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062255123,3411,val_regular
45.41575622558594,0.9988548755645752,0.30432891845703125,0.00011247396469116211,4,45.72008514404297,0.9989673495292664,2767_0.69_0.71.png,0.05,0.0,0.8,0.15,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042057727|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0066262875,2026,val_regular
39.541526794433594,0.9967455267906189,0.8840866088867188,0.0003052353858947754,3,40.42561340332031,0.9970507621765137,2768_1.0_1.26.png,0.15,0.0,0.8,0.05,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031155606|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064665747,3407,val_regular
39.541526794433594,0.9967455267906189,0.9170455932617188,0.0003122687339782715,1,40.45857238769531,0.9970577955245972,2768_1.0_1.26.png,0.1,0.0,0.85,0.05,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,val_regular
39.541526794433594,0.9967455267906189,0.9170455932617188,0.0003122687339782715,1,40.45857238769531,0.9970577955245972,2768_1.0_1.26.png,0.1,0.0,0.85,0.05,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042973445|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0062602516,2026,val_regular
38.03901290893555,0.9872233271598816,-0.23699951171875,7.075071334838867e-05,4,37.8020133972168,0.98729407787323,2778_0.58_1.79.png,0.0,0.0,1.0,0.0,0.0,0.0,20,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,val_regular
38.03901290893555,0.9872233271598816,-0.23699951171875,7.075071334838867e-05,0,37.8020133972168,0.98729407787323,2778_0.58_1.79.png,0.0,0.0,1.0,0.0,0.0,0.0,20,single|alpha=0.25|cond=diff_signed_mean_le_0.0062344847,3411,val_regular
38.03901290893555,0.9872233271598816,0.09905624389648438,0.00036978721618652344,0,38.13806915283203,0.9875931143760681,2778_0.58_1.79.png,0.05,0.0,0.95,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0033319948|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0083134607,2026,val_regular
39.653079986572266,0.9959635138511658,0.30804443359375,0.0001315474510192871,2,39.961124420166016,0.9960950613021851,2786_0.88_1.47.png,0.05,0.0,0.9,0.0,0.05,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031846323|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082323548,3407,val_regular
39.653079986572266,0.9959635138511658,0.2994270324707031,0.00013881921768188477,1,39.95250701904297,0.9961023330688477,2786_0.88_1.47.png,0.0,0.0,0.9,0.1,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,val_regular
39.653079986572266,0.9959635138511658,0.2994270324707031,0.00013881921768188477,4,39.95250701904297,0.9961023330688477,2786_0.88_1.47.png,0.0,0.0,0.9,0.1,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042057727|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0066262875,2026,val_regular
43.835060119628906,0.9981783628463745,1.1329116821289062,0.00019025802612304688,4,44.96797180175781,0.9983686208724976,2787_0.55_1.38.png,0.0,0.0,1.0,0.0,0.0,0.0,20,single|alpha=0.25|cond=diff_signed_mean_le_0.0061560628,3407,val_regular
43.835060119628906,0.9981783628463745,1.17803955078125,0.00019055604934692383,1,45.013099670410156,0.9983689188957214,2787_0.55_1.38.png,0.0,0.0,0.95,0.05,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0043128548|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0064543385,3411,val_regular
43.835060119628906,0.9981783628463745,1.226226806640625,0.00019228458404541016,3,45.06128692626953,0.9983706474304199,2787_0.55_1.38.png,0.0,0.0,0.85,0.15,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0042836964|high_alpha=0.375|high_cond=diff_signed_mean_le_-0.0047808094,2026,val_regular
42.25469207763672,0.9970905780792236,0.5510787963867188,0.0002796053886413574,2,42.80577087402344,0.997370183467865,2818_0.7_1.02.png,0.15,0.0,0.85,0.0,0.0,0.0,20,tier|low_alpha=0.25|low_cond=diff_signed_mean_le_0.0031846323|high_alpha=0.5|high_cond=diff_signed_mean_le_-0.0082323548,3407,val_regular
