low_size,K,mapper,family,candidate_scale,split,index,name,anchor_psnr,output_psnr,oracle_psnr,output_gain,oracle_gain,corr,P_benefit,proxy_score,M_safe_mean,M_safe_nonzero_frac,target_abs_mean,pred_abs_mean,pred_abs_max,pred_coeff_norm,pred_coeff_l1,pred_low_energy,scaled_pred_abs_mean,weighted_residual_norm,residual_mean,residual_std,residual_positive_frac,residual_negative_frac,weighted_den,initial_l1_num,final_l1_num,weighted_field_l1,nn_distance,confidence_proxy,feature_set,rank_group,open_rank_group,eval_target_split
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.5,fit,5,1005_0.74_1.81.png,38.319766998291016,38.49606704711914,39.10544967651367,0.176300048828125,0.7856826782226562,0.7177692651748657,1.0,0.9999839067459106,0.11811410635709763,1.0,0.007637776434421539,0.00545258866623044,0.019634241238236427,0.5362164974212646,0.09957610815763474,4.8221998440567404e-05,0.00272629433311522,0.00268564122513644,0.0010314033133909106,0.006867183372378349,0.5476229190826416,0.4523770809173584,56694.76953125,430.832763671875,345.1211853027344,0.006087354938668629,0.0,1.0,spatial_priors,middle50,open_middle50,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.75,fit,5,1005_0.74_1.81.png,38.319766998291016,38.58335494995117,39.10544967651367,0.26358795166015625,0.7856826782226562,0.7177692651748657,1.0,0.9999839067459106,0.11811410635709763,1.0,0.007637776434421539,0.00545258866623044,0.019634241238236427,0.5362164974212646,0.09957610815763474,4.8221998440567404e-05,0.004089441150426865,0.0040284618377046605,0.0010314033133909106,0.006867183372378349,0.5476229190826416,0.4523770809173584,56694.76953125,430.832763671875,318.34246826171875,0.0056150235884855175,0.0,1.0,spatial_priors,middle50,open_middle50,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,1.0,fit,5,1005_0.74_1.81.png,38.319766998291016,38.66997528076172,39.10544967651367,0.3502082824707031,0.7856826782226562,0.7177692651748657,1.0,0.9999839067459106,0.11811410635709763,1.0,0.007637776434421539,0.00545258866623044,0.019634241238236427,0.5362164974212646,0.09957610815763474,4.8221998440567404e-05,0.00545258866623044,0.00537128245027288,0.0010314033133909106,0.006867183372378349,0.5476229190826416,0.4523770809173584,56694.76953125,430.832763671875,306.60833740234375,0.005408053334326407,0.0,1.0,spatial_priors,middle50,open_middle50,False
32,16,global_mean_coeff,global_mean,0.25,fit,6,1006_0.89_1.55.png,37.10527801513672,37.1098518371582,38.48970031738281,0.004573822021484375,1.3844223022460938,0.2710184156894684,1.0,0.9999990463256836,0.1935085654258728,1.0,0.00858268328011036,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.001533754519186914,0.0015374762659445583,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,92884.109375,791.9816284179688,787.3108520507812,0.008476270670499511,0.0,1.0,global,middle50,open_middle50,False
32,16,global_mean_coeff,global_mean,0.5,fit,6,1006_0.89_1.55.png,37.10527801513672,37.10986328125,38.48970031738281,0.00458526611328125,1.3844223022460938,0.2710184156894684,1.0,0.9999990463256836,0.1935085654258728,1.0,0.00858268328011036,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.003067509038373828,0.0030749525318891167,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,92884.109375,791.9816284179688,806.4404296875,0.008682221696626996,0.0,1.0,global,middle50,open_middle50,False
32,16,global_mean_coeff,global_mean,0.75,fit,6,1006_0.89_1.55.png,37.10527801513672,37.105316162109375,38.48970031738281,3.814697265625e-05,1.3844223022460938,0.2710184156894684,1.0,0.9999990463256836,0.1935085654258728,1.0,0.00858268328011036,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.00460126344114542,0.004612428962111388,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,92884.109375,791.9816284179688,847.33544921875,0.009122501738137057,0.0,1.0,global,middle50,open_middle50,False
32,16,global_mean_coeff,global_mean,1.0,fit,6,1006_0.89_1.55.png,37.10527801513672,37.096221923828125,38.48970031738281,-0.00905609130859375,1.3844223022460938,0.2710184156894684,1.0,0.9999990463256836,0.1935085654258728,1.0,0.00858268328011036,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.006135018076747656,0.006149905063778233,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,92884.109375,791.9816284179688,908.3770751953125,0.009779682243901716,0.0,1.0,global,middle50,open_middle50,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.25,fit,6,1006_0.89_1.55.png,37.10527801513672,37.24473190307617,38.48970031738281,0.13945388793945312,1.3844223022460938,0.6737645864486694,1.0,0.9999990463256836,0.1935085654258728,1.0,0.00858268328011036,0.006573400925844908,0.02388978749513626,0.5175114870071411,0.10020262748003006,6.696848140563816e-05,0.001643350231461227,0.0016148035925101895,-6.377544195856899e-05,0.008183179423213005,0.49311041831970215,0.5068895816802979,92884.109375,791.9816284179688,709.290771484375,0.007636298353475761,0.0,1.0,spatial_priors,middle50,open_middle50,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.5,fit,6,1006_0.89_1.55.png,37.10527801513672,37.38184356689453,38.48970031738281,0.2765655517578125,1.3844223022460938,0.6737645864486694,1.0,0.9999990463256836,0.1935085654258728,1.0,0.00858268328011036,0.006573400925844908,0.02388978749513626,0.5175114870071411,0.10020262748003006,6.696848140563816e-05,0.003286700462922454,0.003229607185020379,-6.377544195856899e-05,0.008183179423213005,0.49311041831970215,0.5068895816802979,92884.109375,791.9816284179688,653.17041015625,0.007032100695709018,0.0,1.0,spatial_priors,middle50,open_middle50,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.75,fit,6,1006_0.89_1.55.png,37.10527801513672,37.5162467956543,38.48970031738281,0.4109687805175781,1.3844223022460938,0.6737645864486694,1.0,0.9999990463256836,0.1935085654258728,1.0,0.00858268328011036,0.006573400925844908,0.02388978749513626,0.5175114870071411,0.10020262748003006,6.696848140563816e-05,0.004930050577968359,0.004844411106085995,-6.377544195856899e-05,0.008183179423213005,0.49311041831970215,0.5068895816802979,92884.109375,791.9816284179688,625.2843017578125,0.006731875946975591,0.0,1.0,spatial_priors,middle50,open_middle50,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,1.0,fit,6,1006_0.89_1.55.png,37.10527801513672,37.647560119628906,38.48970031738281,0.5422821044921875,1.3844223022460938,0.6737645864486694,1.0,0.9999990463256836,0.1935085654258728,1.0,0.00858268328011036,0.006573400925844908,0.02388978749513626,0.5175114870071411,0.10020262748003006,6.696848140563816e-05,0.006573400925844908,0.006459214370040758,-6.377544195856899e-05,0.008183179423213005,0.49311041831970215,0.5068895816802979,92884.109375,791.9816284179688,628.7301025390625,0.006768973797236913,0.0,1.0,spatial_priors,middle50,open_middle50,False
32,16,global_mean_coeff,global_mean,0.25,fit,7,1007_0.68_1.25.png,38.778812408447266,38.771263122558594,38.93183898925781,-0.007549285888671875,0.15302658081054688,0.23171426355838776,1.0,0.9970719814300537,0.021074160933494568,1.0,0.007711808197200298,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.001533754519186914,0.0015362254726780425,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,10115.59765625,77.82788848876953,83.14102172851562,0.008219091402587203,0.00390625,0.9961089494163424,global,middle50,open_middle50,False
32,16,global_mean_coeff,global_mean,0.5,fit,7,1007_0.68_1.25.png,38.778812408447266,38.763648986816406,38.93183898925781,-0.015163421630859375,0.15302658081054688,0.23171426355838776,1.0,0.9970719814300537,0.021074160933494568,1.0,0.007711808197200298,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.003067509038373828,0.003072450945356085,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,10115.59765625,77.82788848876953,91.20903015136719,0.009016672395527019,0.00390625,0.9961089494163424,global,middle50,open_middle50,False
32,16,global_mean_coeff,global_mean,0.75,fit,7,1007_0.68_1.25.png,38.778812408447266,38.75596237182617,38.93183898925781,-0.02285003662109375,0.15302658081054688,0.23171426355838776,1.0,0.9970719814300537,0.021074160933494568,1.0,0.007711808197200298,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.00460126344114542,0.004608676229478918,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,10115.59765625,77.82788848876953,101.51851654052734,0.010035839699278999,0.00390625,0.9961089494163424,global,middle50,open_middle50,False
32,16,global_mean_coeff,global_mean,1.0,fit,7,1007_0.68_1.25.png,38.778812408447266,38.74821853637695,38.93183898925781,-0.0305938720703125,0.15302658081054688,0.23171426355838776,1.0,0.9970719814300537,0.021074160933494568,1.0,0.007711808197200298,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.006135018076747656,0.00614490189071217,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,10115.59765625,77.82788848876953,113.54048156738281,0.011224297903666716,0.00390625,0.9961089494163424,global,middle50,open_middle50,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.25,fit,7,1007_0.68_1.25.png,38.778812408447266,38.80405807495117,38.93183898925781,0.02524566650390625,0.15302658081054688,0.735474705696106,1.0,0.9970719814300537,0.021074160933494568,1.0,0.007711808197200298,0.006500298157334328,0.02537662349641323,0.7345207929611206,0.12443965673446655,7.871044363128021e-05,0.001625074539333582,0.0016011235359306463,0.004769264254719019,0.007480946369469166,0.7304291725158691,0.26957082748413086,10115.59765625,77.82788848876953,66.07987213134766,0.006532473352231412,0.0,1.0,spatial_priors,middle50,open_middle50,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.5,fit,7,1007_0.68_1.25.png,38.778812408447266,38.829322814941406,38.93183898925781,0.050510406494140625,0.15302658081054688,0.735474705696106,1.0,0.9970719814300537,0.021074160933494568,1.0,0.007711808197200298,0.006500298157334328,0.02537662349641323,0.7345207929611206,0.12443965673446655,7.871044363128021e-05,0.003250149078667164,0.0032022470718612926,0.004769264254719019,0.007480946369469166,0.7304291725158691,0.26957082748413086,10115.59765625,77.82788848876953,56.22637176513672,0.005558383565245581,0.0,1.0,spatial_priors,middle50,open_middle50,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.75,fit,7,1007_0.68_1.25.png,38.778812408447266,38.85459518432617,38.93183898925781,0.07578277587890625,0.15302658081054688,0.735474705696106,1.0,0.9970719814300537,0.021074160933494568,1.0,0.007711808197200298,0.006500298157334328,0.02537662349641323,0.7345207929611206,0.12443965673446655,7.871044363128021e-05,0.0048752231523394585,0.004803370796347148,0.004769264254719019,0.007480946369469166,0.7304291725158691,0.26957082748413086,10115.59765625,77.82788848876953,49.26033020019531,0.004869739967342359,0.0,1.0,spatial_priors,middle50,open_middle50,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,1.0,fit,7,1007_0.68_1.25.png,38.778812408447266,38.879886627197266,38.93183898925781,0.10107421875,0.15302658081054688,0.735474705696106,1.0,0.9970719814300537,0.021074160933494568,1.0,0.007711808197200298,0.006500298157334328,0.02537662349641323,0.7345207929611206,0.12443965673446655,7.871044363128021e-05,0.006500298157334328,0.006404494143722585,0.004769264254719019,0.007480946369469166,0.7304291725158691,0.26957082748413086,10115.59765625,77.82788848876953,47.47664260864258,0.0046934095465243,0.0,1.0,spatial_priors,middle50,open_middle50,False
32,16,global_mean_coeff,global_mean,0.25,fit,8,1008_0.52_1.98.png,39.033626556396484,39.031375885009766,39.108970642089844,-0.00225067138671875,0.07534408569335938,0.004835302475839853,1.0,0.997860848903656,0.012968161143362522,1.0,0.00646255211904645,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.001533754519186914,0.0015358927314950636,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,6224.716796875,40.21687698364258,41.525482177734375,0.0066710636857537755,0.005524271633476019,0.9945060782824249,global,middle50,open_middle50,False
32,16,global_mean_coeff,global_mean,0.5,fit,8,1008_0.52_1.98.png,39.033626556396484,39.029090881347656,39.108970642089844,-0.004535675048828125,0.07534408569335938,0.004835302475839853,1.0,0.997860848903656,0.012968161143362522,1.0,0.00646255211904645,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.003067509038373828,0.003071785462990127,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,6224.716796875,40.21687698364258,44.80636978149414,0.007198137882190612,0.005524271633476019,0.9945060782824249,global,middle50,open_middle50,False
32,16,global_mean_coeff,global_mean,0.75,fit,8,1008_0.52_1.98.png,39.033626556396484,39.02677917480469,39.108970642089844,-0.006847381591796875,0.07534408569335938,0.004835302475839853,1.0,0.997860848903656,0.012968161143362522,1.0,0.00646255211904645,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.00460126344114542,0.004607678194485191,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,6224.716796875,40.21687698364258,49.96501922607422,0.008026874291077499,0.005524271633476019,0.9945060782824249,global,middle50,open_middle50,False
32,16,global_mean_coeff,global_mean,1.0,fit,8,1008_0.52_1.98.png,39.033626556396484,39.024436950683594,39.108970642089844,-0.009189605712890625,0.07534408569335938,0.004835302475839853,1.0,0.997860848903656,0.012968161143362522,1.0,0.00646255211904645,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.006135018076747656,0.006143570925980254,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,6224.716796875,40.21687698364258,56.641605377197266,0.00909946704814476,0.005524271633476019,0.9945060782824249,global,middle50,open_middle50,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.25,fit,8,1008_0.52_1.98.png,39.033626556396484,39.04158401489258,39.108970642089844,0.00795745849609375,0.07534408569335938,0.5733628273010254,1.0,0.997860848903656,0.012968161143362522,1.0,0.00646255211904645,0.004801084753125906,0.020652683451771736,0.6562769412994385,0.09388060867786407,4.63394753751345e-05,0.0012002711882814765,0.001181321324908497,0.0030434776563197374,0.0060890656895935535,0.6634020805358887,0.33659791946411133,6224.716796875,40.21687698364258,36.49351501464844,0.005862678770055741,0.0,1.0,spatial_priors,middle50,open_middle50,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.5,fit,8,1008_0.52_1.98.png,39.033626556396484,39.04952621459961,39.108970642089844,0.015899658203125,0.07534408569335938,0.5733628273010254,1.0,0.997860848903656,0.012968161143362522,1.0,0.00646255211904645,0.004801084753125906,0.020652683451771736,0.6562769412994385,0.09388060867786407,4.63394753751345e-05,0.002400542376562953,0.002362642649816994,0.0030434776563197374,0.0060890656895935535,0.6634020805358887,0.33659791946411133,6224.716796875,40.21687698364258,33.93268585205078,0.00545128187503824,0.0,1.0,spatial_priors,middle50,open_middle50,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,0.75,fit,8,1008_0.52_1.98.png,39.033626556396484,39.05744934082031,39.108970642089844,0.023822784423828125,0.07534408569335938,0.5733628273010254,1.0,0.997860848903656,0.012968161143362522,1.0,0.00646255211904645,0.004801084753125906,0.020652683451771736,0.6562769412994385,0.09388060867786407,4.63394753751345e-05,0.0036008136812597513,0.0035439641279331547,0.0030434776563197374,0.0060890656895935535,0.6634020805358887,0.33659791946411133,6224.716796875,40.21687698364258,33.27906036376953,0.005346277019458403,0.0,1.0,spatial_priors,middle50,open_middle50,False
32,16,spatial_priors_ridge_10,spatial_priors_ridge,1.0,fit,8,1008_0.52_1.98.png,39.033626556396484,39.06535720825195,39.108970642089844,0.03173065185546875,0.07534408569335938,0.5733628273010254,1.0,0.997860848903656,0.012968161143362522,1.0,0.00646255211904645,0.004801084753125906,0.020652683451771736,0.6562769412994385,0.09388060867786407,4.63394753751345e-05,0.004801084753125906,0.004725285299633988,0.0030434776563197374,0.0060890656895935535,0.6634020805358887,0.33659791946411133,6224.716796875,40.21687698364258,34.610923767089844,0.005560240713997719,0.0,1.0,spatial_priors,middle50,open_middle50,False
32,16,global_mean_coeff,global_mean,0.25,fit,9,1009_0.84_0.56.png,44.44267654418945,44.44267654418945,44.44267654418945,0.0,0.0,,0.0,8.601648005424067e-05,4.927343616145663e-05,1.0,0.004471215419471264,0.006135018076747656,0.015552776865661144,0.08207423239946365,0.015228933654725552,4.336384154157713e-05,0.001533754519186914,0.0,-0.005602126009762287,0.0034612163435667753,0.062158335000276566,0.9378416538238525,0.0,0.0,0.0,0.0,1000000.3125,9.999986875017226e-07,global,easy_top25,closed_easy_top25,False
