selector_id,selector_kind,selector_features,selector_signs,deployable,variant,positive_gain_auc_open_direction,positive_gain_auc_best_direction,severe_regression_auc_open_predicts_event,severe_regression_auc_open_avoids_event,severe_regression_auc_best_direction,strong_reference_auc_open_predicts_event_easy_only,strong_reference_auc_open_avoids_event_easy_only,strong_reference_auc_best_direction_easy_only,ub_any_mean_delta,ub_any_hard_mean_delta,ub_any_medium_mean_delta,ub_any_easy_mean_delta,ub_any_strong_reference_regressions,ub_any_selected_count,ub_feasible_mean_delta,ub_feasible_hard_mean_delta,ub_feasible_medium_mean_delta,ub_feasible_easy_mean_delta,ub_feasible_strong_reference_regressions,ub_feasible_selected_count
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_dark_channel_mean,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_dark_channel_mean,-+-,True,bounded_gamma_last,0.33945302872706157,0.6605469712729384,0.6522966384398255,0.34770336156017445,0.6522966384398255,0.4310458958517211,0.5689541041482788,0.5689541041482788,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_dark_channel_mean,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_dark_channel_mean,-+-,True,conf_gate_best,0.5315618497158037,0.5315618497158037,0.47777142857142857,0.5222285714285715,0.5222285714285715,0.4335319367031841,0.566468063296816,0.566468063296816,0.45234449005126953,0.9379619064331055,0.4707047462463379,-0.06999343872070313,121,1000,0.04689427852630615,0.06299370193481445,0.048908493041992185,0.026766426086425783,25,97
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_dark_channel_mean,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_dark_channel_mean,-+-,True,conf_gate_last,0.4260980557700695,0.5739019442299305,0.5682205513784461,0.43177944862155393,0.5682205513784461,0.5143123543123543,0.48568764568764566,0.5143123543123543,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_dark_channel_p95,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_dark_channel_p95,-+-,True,fam2_only_best,0.568537856389231,0.568537856389231,0.4308526152051332,0.5691473847948668,0.5691473847948668,0.5251682194616977,0.47483178053830233,0.5251682194616977,0.26107325553894045,0.6143552474975585,0.2973200378417969,-0.16470230102539063,98,636,0.13038115119934082,0.3443165512084961,0.09618883895874024,-0.015169624328613282,25,161
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_dark_channel_p95,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_dark_channel_p95,-+-,True,bounded_gamma_best,0.5131157566101804,0.5131157566101804,0.4945173283542977,0.5054826716457024,0.5054826716457024,0.5969252942589479,0.4030747057410521,0.5969252942589479,0.04038065338134766,0.5002167739868164,0.24787428283691407,-0.8344427261352539,103,503,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_dark_channel_p95,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_dark_channel_p95,-+-,True,bounded_gamma_last,0.3569641298127331,0.6430358701872669,0.6377351727621166,0.36226482723788345,0.6377351727621166,0.5409311562224184,0.4590688437775816,0.5409311562224184,0.0026947765350341796,0.0,0.0036129608154296874,0.003553184509277344,0,2,0.0026947765350341796,0.0,0.0036129608154296874,0.003553184509277344,0,2
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_dark_channel_p95,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_dark_channel_p95,-+-,True,conf_gate_best,0.4978044111943753,0.5021955888056246,0.5179692307692307,0.48203076923076926,0.5179692307692307,0.5198923697866615,0.48010763021333847,0.5198923697866615,0.45234449005126953,0.9379619064331055,0.4707047462463379,-0.06999343872070313,121,1000,0.06493292903900147,0.16636175918579102,0.05659184646606445,-0.01981373596191406,25,170
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_dark_channel_p95,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_dark_channel_p95,-+-,True,conf_gate_last,0.433728528043086,0.566271471956914,0.5634887218045113,0.43651127819548874,0.5634887218045113,0.6123076923076923,0.38769230769230767,0.6123076923076923,0.001516561508178711,0.0,0.0013161468505859374,0.003433952331542969,0,2,0.001516561508178711,0.0,0.0013161468505859374,0.003433952331542969,0,2
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_gray_std,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_gray_std,-++,True,fam2_only_best,0.5433684624364647,0.5433684624364647,0.4487531596344546,0.5512468403655454,0.5512468403655454,0.5229684265010351,0.47703157349896486,0.5229684265010351,0.2378269510269165,0.7040601539611816,0.24173605728149414,-0.2362244644165039,131,842,0.0255648832321167,0.05149905776977539,0.032490760803222656,-0.014221046447753906,10,48
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_gray_std,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_gray_std,-++,True,bounded_gamma_best,0.4520067912261221,0.5479932087738779,0.5614886333857443,0.4385113666142557,0.5614886333857443,0.5376731523740892,0.4623268476259108,0.5376731523740892,0.01377846622467041,0.0022465248107910157,0.06460447692871094,-0.07634161376953125,11,42,0.007966069221496582,0.002909381866455078,0.022878036499023438,-0.016801177978515627,3,13
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_gray_std,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_gray_std,-++,True,bounded_gamma_last,0.44358392754949016,0.5564160724505098,0.5513072734011918,0.4486927265988082,0.5513072734011918,0.3833848190644307,0.6166151809355693,0.6166151809355693,0.0063482818603515625,0.0,0.006611534118652344,0.012170059204101562,0,3,0.0063482818603515625,0.0,0.006611534118652344,0.012170059204101562,0,3
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_gray_std,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_gray_std,-++,True,conf_gate_best,0.5745186593772285,0.5745186593772285,0.4272043956043956,0.5727956043956044,0.5727956043956044,0.4350054455762701,0.5649945544237299,0.5649945544237299,0.4576361141204834,0.9319623641967774,0.4842877655029297,-0.06999343872070313,121,991,0.09965936756134033,0.12756581497192382,0.1277659339904785,0.015539787292480468,25,162
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_gray_std,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_gray_std,-++,True,conf_gate_last,0.4690999883962404,0.5309000116037597,0.532812030075188,0.46718796992481204,0.532812030075188,0.4508158508158508,0.5491841491841492,0.5491841491841492,0.0022352924346923826,0.0,0.0011678390502929687,0.0066054916381835934,0,5,0.0022352924346923826,0.0,0.0011678390502929687,0.0066054916381835934,0,5
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_local_contrast_mean,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_local_contrast_mean,-+-,True,fam2_only_best,0.5520417537539465,0.5520417537539465,0.4515401192559466,0.5484598807440534,0.5484598807440534,0.5145574534161491,0.4854425465838509,0.5145574534161491,0.23484575939178468,0.7368598518371582,0.20282679748535157,-0.20313040924072265,87,642,0.09803989696502685,0.3114947929382324,0.05908424758911133,-0.03750370025634766,24,173
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_local_contrast_mean,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_local_contrast_mean,-+-,True,bounded_gamma_best,0.5338193405107903,0.5338193405107903,0.4803336281446541,0.5196663718553459,0.5196663718553459,0.5598526703499079,0.44014732965009207,0.5598526703499079,0.08989613914489746,0.442029541015625,0.16332786560058593,-0.409100715637207,49,280,0.02895341396331787,0.0709039421081543,0.02911525344848633,-0.013320793151855468,2,27
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_local_contrast_mean,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_local_contrast_mean,-+-,True,bounded_gamma_last,0.4461738327673137,0.5538261672326863,0.5494377034022916,0.4505622965977084,0.5494377034022916,0.5858340688437775,0.41416593115622247,0.5858340688437775,0.006889043807983398,0.046497100830078124,-0.015555492401123047,0.012170059204101562,0,18,0.006889043807983398,0.046497100830078124,-0.015555492401123047,0.012170059204101562,0,18
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_local_contrast_mean,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_local_contrast_mean,-+-,True,conf_gate_best,0.5430339576061618,0.5430339576061618,0.4643868131868132,0.5356131868131868,0.5356131868131868,0.5164968928182458,0.48350310718175415,0.5164968928182458,0.45321666145324707,0.9379619064331055,0.472449089050293,-0.06999343872070313,121,999,0.14894142150878906,0.25818389892578125,0.15736394119262695,0.022853904724121094,21,192
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_local_contrast_mean,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_local_contrast_mean,-+-,True,conf_gate_last,0.45739219507120304,0.542607804928797,0.53971328320802,0.46028671679197997,0.53971328320802,0.6115617715617716,0.3884382284382284,0.6115617715617716,0.02710981559753418,0.07692584991455079,0.012417091369628906,0.006679229736328125,0,20,0.02710981559753418,0.07692584991455079,0.012417091369628906,0.006679229736328125,0,20
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_saturation_mean,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_saturation_mean,-+-,True,fam2_only_best,0.5611242382788211,0.5611242382788211,0.44129966297232487,0.5587003370276751,0.5587003370276751,0.5133281573498965,0.48667184265010355,0.5133281573498965,0.2572588005065918,0.7038316268920899,0.24074291610717774,-0.15628225708007812,60,584,0.053082331657409665,0.1347778434753418,0.05688470458984375,-0.036217926025390625,12,104
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_saturation_mean,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_saturation_mean,-+-,True,bounded_gamma_best,0.5962559745087627,0.5962559745087627,0.4095093029350105,0.5904906970649895,0.5904906970649895,0.4077988629994395,0.5922011370005604,0.5922011370005604,0.2245971965789795,0.6174935607910156,0.3381481246948242,-0.39540102386474607,61,536,0.05685758590698242,0.12035518646240234,0.07481461334228516,-0.04255406951904297,10,79
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_saturation_mean,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_saturation_mean,-+-,True,bounded_gamma_last,0.5248860650567482,0.5248860650567482,0.4758605520730232,0.5241394479269768,0.5241394479269768,0.5334289496910856,0.46657105030891444,0.5334289496910856,0.005860906600952148,0.0,0.011721813201904296,0.0,0,4,0.005860906600952148,0.0,0.011721813201904296,0.0,0,4
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_saturation_mean,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_saturation_mean,-+-,True,conf_gate_best,0.5675044516449192,0.5675044516449192,0.4206857142857143,0.5793142857142857,0.5793142857142857,0.5267473893266705,0.47325261067332947,0.5267473893266705,0.46706523418426515,0.9418763694763184,0.4904212417602539,-0.05445791625976563,113,953,0.20904340744018554,0.2852490463256836,0.2776998825073242,-0.004475181579589844,25,307
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_saturation_mean,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_saturation_mean,-+-,True,conf_gate_last,0.5304838767760754,0.5304838767760754,0.4675528822055138,0.5324471177944863,0.5324471177944863,0.5502097902097902,0.4497902097902098,0.5502097902097902,0.07272795677185058,0.8015788269042968,0.07860327911376953,-0.6678735580444336,66,491,0.009377639770507812,0.0,0.018755279541015624,0.0,0,4
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_saturation_std,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_saturation_std,-++,True,fam2_only_best,0.5402914899847957,0.5402914899847957,0.4551210383044915,0.5448789616955085,0.5448789616955085,0.4666796066252588,0.5333203933747412,0.5333203933747412,0.18720012092590332,0.564791259765625,0.22017203521728515,-0.25633484649658206,134,855,0.06741793251037598,0.0847728271484375,0.06831055068969727,0.04827780151367188,25,103
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_saturation_std,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_saturation_std,-++,True,bounded_gamma_best,0.39303818857722206,0.6069618114227779,0.6237839033018868,0.3762160966981132,0.6237839033018868,0.6273520698214429,0.37264793017855713,0.6273520698214429,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_saturation_std,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_saturation_std,-++,True,bounded_gamma_last,0.32159939179000047,0.6784006082099996,0.667603488234743,0.332396511765257,0.667603488234743,0.45884819064430715,0.5411518093556928,0.5411518093556928,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_saturation_std,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_saturation_std,-++,True,conf_gate_best,0.5353817155200814,0.5353817155200814,0.4704879120879121,0.5295120879120879,0.5295120879120879,0.39458004997117047,0.6054199500288295,0.6054199500288295,0.45234449005126953,0.9379619064331055,0.4707047462463379,-0.06999343872070313,121,1000,0.09487820911407471,0.08775506973266602,0.09278595352172851,0.10618585968017578,25,139
combo_proxy_baseline_multiscale_consistency_mean__proxy_input_saturation_std,combo_2,proxy_baseline_multiscale_consistency_mean+proxy_input_saturation_std,-++,True,conf_gate_last,0.40393487489946744,0.5960651251005326,0.5932230576441103,0.4067769423558897,0.5932230576441103,0.4873659673659674,0.5126340326340326,0.5126340326340326,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_baseline_residual_abs_p95,combo_2,proxy_baseline_residual_abs_mean+proxy_baseline_residual_abs_p95,-+-,True,fam2_only_best,0.5338326560249688,0.5338326560249688,0.46366825458552074,0.5363317454144793,0.5363317454144793,0.44054089026915116,0.5594591097308488,0.5594591097308488,0.23995627307891845,0.42617618942260743,0.320804443359375,-0.1079599838256836,113,661,0.0030800952911376953,0.0,0.004016429901123047,0.004287521362304688,2,10
combo_proxy_baseline_residual_abs_mean__proxy_baseline_residual_abs_p95,combo_2,proxy_baseline_residual_abs_mean+proxy_baseline_residual_abs_p95,-+-,True,bounded_gamma_best,0.5126892933584384,0.5126892933584384,0.4715261399371069,0.5284738600628931,0.5284738600628931,0.4304588037472976,0.5695411962527024,0.5695411962527024,0.14442673683166504,0.5637355728149414,0.47160780715942385,-0.9292442398071289,152,661,0.000998270034790039,0.0,0.002000877380371094,-8.67462158203125e-06,3,12
combo_proxy_baseline_residual_abs_mean__proxy_baseline_residual_abs_p95,combo_2,proxy_baseline_residual_abs_mean+proxy_baseline_residual_abs_p95,-+-,True,bounded_gamma_last,0.4322050536569879,0.5677949463430121,0.5581582902599069,0.44184170974009307,0.5581582902599069,0.4008164165931156,0.5991835834068844,0.5991835834068844,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_baseline_residual_abs_p95,combo_2,proxy_baseline_residual_abs_mean+proxy_baseline_residual_abs_p95,-+-,True,conf_gate_best,0.4642930120642705,0.5357069879357295,0.5554813186813187,0.44451868131868133,0.5554813186813187,0.4965084246268179,0.5034915753731821,0.5034915753731821,0.45234449005126953,0.9379619064331055,0.4707047462463379,-0.06999343872070313,121,1000,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_baseline_residual_abs_p95,combo_2,proxy_baseline_residual_abs_mean+proxy_baseline_residual_abs_p95,-+-,True,conf_gate_last,0.48583741132126806,0.514162588678732,0.5106486215538847,0.4893513784461153,0.5106486215538847,0.3844289044289044,0.6155710955710956,0.6155710955710956,0.009892702102661133,0.0,0.012312557220458984,0.014945693969726562,2,14,0.009892702102661133,0.0,0.012312557220458984,0.014945693969726562,2,14
combo_proxy_baseline_residual_abs_mean__proxy_input_brightness_mean,combo_2,proxy_baseline_residual_abs_mean+proxy_input_brightness_mean,-+-,True,fam2_only_best,0.5578386575253439,0.5578386575253439,0.43777545531142653,0.5622245446885734,0.5622245446885734,0.4813664596273292,0.5186335403726707,0.5186335403726707,0.28179803371429446,0.49013979721069334,0.3485905227661133,-0.060128707885742184,107,564,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_brightness_mean,combo_2,proxy_baseline_residual_abs_mean+proxy_input_brightness_mean,-+-,True,bounded_gamma_best,0.46154588905518273,0.5384541109448173,0.539144392033543,0.46085560796645697,0.539144392033543,0.5522459764592842,0.4477540235407158,0.5522459764592842,0.003082878112792969,0.4112942962646484,0.2966078338623047,-0.9921784515380859,151,564,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_brightness_mean,combo_2,proxy_baseline_residual_abs_mean+proxy_input_brightness_mean,-+-,True,bounded_gamma_last,0.3642242189555998,0.6357757810444002,0.6276419386504067,0.37235806134959326,0.6276419386504067,0.37985436893203883,0.6201456310679612,0.6201456310679612,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_brightness_mean,combo_2,proxy_baseline_residual_abs_mean+proxy_input_brightness_mean,-+-,True,conf_gate_best,0.4804773998223512,0.5195226001776487,0.5367384615384615,0.4632615384615385,0.5367384615384615,0.4665897879428535,0.5334102120571464,0.5334102120571464,0.45234449005126953,0.9379619064331055,0.4707047462463379,-0.06999343872070313,121,1000,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_brightness_mean,combo_2,proxy_baseline_residual_abs_mean+proxy_input_brightness_mean,-+-,True,conf_gate_last,0.4604211764611734,0.5395788235388266,0.5362045112781955,0.46379548872180454,0.5362045112781955,0.4218181818181818,0.5781818181818181,0.5781818181818181,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_mean,combo_2,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_mean,-+-,True,fam2_only_best,0.5510628994146932,0.5510628994146932,0.4446618380970899,0.5553381619029101,0.5553381619029101,0.4768374741200828,0.5231625258799172,0.5231625258799172,0.2650406656265259,0.46514016342163084,0.32991425704956057,-0.06480601501464844,108,576,0.0,0.0,0.0,0.0,0,0
combo_proxy_baseline_residual_abs_mean__proxy_input_dark_channel_mean,combo_2,proxy_baseline_residual_abs_mean+proxy_input_dark_channel_mean,-+-,True,bounded_gamma_best,0.45351148232189126,0.5464885176781087,0.5462649043501048,0.4537350956498952,0.5462649043501048,0.560012811273921,0.439987188726079,0.560012811273921,0.00393807601928711,0.41083831787109376,0.3015433654785156,-0.9981727447509766,151,559,0.0,0.0,0.0,0.0,0,0
