name,bucket,original_seed_psnr_mean,original_seed_psnr_sample_std,original_seed_psnr_range,original_seed_ssim_mean,original_seed_ssim_sample_std,original_seed3407_psnr,original_seed2027_psnr,original_seed8675_psnr,reference_original_psnr_control,proxy_input_brightness_mean,proxy_input_gray_std,proxy_input_local_contrast_mean,proxy_input_dark_channel_mean,proxy_input_dark_channel_p95,proxy_input_saturation_mean,proxy_input_saturation_std,proxy_baseline_residual_abs_mean,proxy_baseline_residual_abs_p95,proxy_baseline_multiscale_consistency_mean,fam2_only_best_original_psnr,fam2_only_best_delta_psnr,fam2_only_best_original_ssim,fam2_only_best_delta_ssim,bounded_gamma_best_original_psnr,bounded_gamma_best_delta_psnr,bounded_gamma_best_original_ssim,bounded_gamma_best_delta_ssim,bounded_gamma_last_original_psnr,bounded_gamma_last_delta_psnr,bounded_gamma_last_original_ssim,bounded_gamma_last_delta_ssim,conf_gate_best_original_psnr,conf_gate_best_delta_psnr,conf_gate_best_original_ssim,conf_gate_best_delta_ssim,conf_gate_last_original_psnr,conf_gate_last_delta_psnr,conf_gate_last_original_ssim,conf_gate_last_delta_ssim,bounded_gamma_best_mod_gamma_mean,bounded_gamma_best_mod_gamma_abs_mean,bounded_gamma_best_mod_gamma_std,bounded_gamma_best_mod_gamma_min,bounded_gamma_best_mod_gamma_max,bounded_gamma_best_mod_gamma_abs_gt_0.05,bounded_gamma_best_mod_gamma_abs_gt_0.10,bounded_gamma_best_mod_gamma_abs_gt_0.09,bounded_gamma_best_mod_beta_present,bounded_gamma_best_mod_beta_mean,bounded_gamma_best_mod_beta_abs_mean,bounded_gamma_best_mod_beta_std,bounded_gamma_best_mod_beta_min,bounded_gamma_best_mod_beta_max,bounded_gamma_best_mod_beta_abs_gt_0.02,bounded_gamma_best_mod_beta_abs_gt_0.05,bounded_gamma_best_mod_beta_abs_gt_0.1,bounded_gamma_last_mod_gamma_mean,bounded_gamma_last_mod_gamma_abs_mean,bounded_gamma_last_mod_gamma_std,bounded_gamma_last_mod_gamma_min,bounded_gamma_last_mod_gamma_max,bounded_gamma_last_mod_gamma_abs_gt_0.05,bounded_gamma_last_mod_gamma_abs_gt_0.10,bounded_gamma_last_mod_gamma_abs_gt_0.09,bounded_gamma_last_mod_beta_present,bounded_gamma_last_mod_beta_mean,bounded_gamma_last_mod_beta_abs_mean,bounded_gamma_last_mod_beta_std,bounded_gamma_last_mod_beta_min,bounded_gamma_last_mod_beta_max,bounded_gamma_last_mod_beta_abs_gt_0.02,bounded_gamma_last_mod_beta_abs_gt_0.05,bounded_gamma_last_mod_beta_abs_gt_0.1,conf_gate_best_mod_gamma_mean,conf_gate_best_mod_gamma_abs_mean,conf_gate_best_mod_gamma_std,conf_gate_best_mod_gamma_min,conf_gate_best_mod_gamma_max,conf_gate_best_mod_gamma_abs_gt_0.05,conf_gate_best_mod_gamma_abs_gt_0.10,conf_gate_best_mod_gamma_abs_gt_0.09,conf_gate_best_mod_gate_mean,conf_gate_best_mod_gate_std,conf_gate_best_mod_gate_min,conf_gate_best_mod_gate_max,conf_gate_best_mod_gamma_base_abs_mean,conf_gate_best_mod_effective_gamma_abs_mean,conf_gate_best_mod_beta_present,conf_gate_best_mod_beta_mean,conf_gate_best_mod_beta_abs_mean,conf_gate_best_mod_beta_std,conf_gate_best_mod_beta_min,conf_gate_best_mod_beta_max,conf_gate_best_mod_beta_abs_gt_0.02,conf_gate_best_mod_beta_abs_gt_0.05,conf_gate_best_mod_beta_abs_gt_0.1,conf_gate_last_mod_gamma_mean,conf_gate_last_mod_gamma_abs_mean,conf_gate_last_mod_gamma_std,conf_gate_last_mod_gamma_min,conf_gate_last_mod_gamma_max,conf_gate_last_mod_gamma_abs_gt_0.05,conf_gate_last_mod_gamma_abs_gt_0.10,conf_gate_last_mod_gamma_abs_gt_0.09,conf_gate_last_mod_gate_mean,conf_gate_last_mod_gate_std,conf_gate_last_mod_gate_min,conf_gate_last_mod_gate_max,conf_gate_last_mod_gamma_base_abs_mean,conf_gate_last_mod_effective_gamma_abs_mean,conf_gate_last_mod_beta_present,conf_gate_last_mod_beta_mean,conf_gate_last_mod_beta_abs_mean,conf_gate_last_mod_beta_std,conf_gate_last_mod_beta_min,conf_gate_last_mod_beta_max,conf_gate_last_mod_beta_abs_gt_0.02,conf_gate_last_mod_beta_abs_gt_0.05,conf_gate_last_mod_beta_abs_gt_0.1,fam2_positive_gain,fam2_noise_margin_gain,fam2_strong_gain_ge_050,fam2_severe_regression_le_m020,fam2_strong_reference_regression,bounded_gamma_best_severe_regression_le_m020,bounded_gamma_best_positive_gain,bounded_gamma_best_strong_reference_regression,bounded_gamma_last_severe_regression_le_m020,bounded_gamma_last_positive_gain,bounded_gamma_last_strong_reference_regression,conf_gate_best_severe_regression_le_m020,conf_gate_best_positive_gain,conf_gate_best_strong_reference_regression,conf_gate_last_severe_regression_le_m020,conf_gate_last_positive_gain,conf_gate_last_strong_reference_regression,bounded_gated_severe_regression_hits,bounded_gated_stable_regression_ge3,fam2_gain_bounded_gated_regression_overlap_ge2
280_0.71_1.47.png,medium_middle_50pct,24.835885365804035,1.0372399108637336,1.9973011016845703,0.9789300759633383,0.00460778699626527,24.512231826782227,25.996362686157227,23.999061584472656,24.512231826782227,0.6115811467170715,0.18292784690856934,0.035087209194898605,0.586290717124939,0.7960784435272217,0.08356141299009323,0.0502583384513855,0.06265588104724884,0.1783832311630249,0.027462603524327278,24.512231826782227,3.546934127807617,0.9756211042404175,0.004798710346221924,24.512231826782227,-0.1975269317626953,0.9756211042404175,0.008449316024780273,24.512231826782227,1.159688949584961,0.9756211042404175,0.012974381446838379,24.512231826782227,1.4328022003173828,0.9756211042404175,0.009186267852783203,24.512231826782227,1.3875694274902344,0.9756211042404175,0.006403982639312744,-0.0042658355087041855,0.02874014712870121,0.03503227233886719,-0.09973959624767303,0.09956122189760208,0.1822340041399002,0.0,0.0008209047955460846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004621133208274841,0.027653494849801064,0.033496201038360596,-0.09969577938318253,0.09971939027309418,0.15159110724925995,0.0,0.0007100302609615028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1511574626865695e-07,2.6027169042208698e-06,3.2251507491309894e-06,-1.312679705733899e-05,1.2981882719032e-05,0.0,0.0,0.0,0.00013316047261469066,0.0,0.00013316047261469066,0.00013316047261469066,0.019545715302228928,2.6027169042208698e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1790213007052444e-08,1.2477021300583147e-06,1.5480482034035958e-06,-6.9538355091935955e-06,6.81774645272526e-06,0.0,0.0,0.0,7.035631278995425e-05,0.0,7.035631278995425e-05,7.035631278995425e-05,0.017734047025442123,1.2477021300583147e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,0,False,False
281_0.8_1.72.png,hard_bottom_25pct,18.799297332763672,0.6399915353897754,1.2118110656738281,0.9656267166137695,0.0028040432571929262,19.037254333496094,19.286224365234375,18.074413299560547,19.037254333496094,0.7663030624389648,0.1619824916124344,0.024052025750279427,0.7453964948654175,0.8745098114013672,0.05697041004896164,0.07368407398462296,0.10409930348396301,0.30388498306274414,0.026474103331565857,19.037254333496094,1.0664215087890625,0.9670953154563904,0.003644406795501709,19.037254333496094,1.914419174194336,0.9670953154563904,0.008538663387298584,19.037254333496094,-0.3681907653808594,0.9670953154563904,-0.0030512213706970215,19.037254333496094,1.5670032501220703,0.9670953154563904,0.004617869853973389,19.037254333496094,-1.643096923828125,0.9670953154563904,-0.009293138980865479,-0.004968735855072737,0.025818873196840286,0.03175059333443642,-0.0997113510966301,0.09957455843687057,0.09121794253587723,0.0,0.008171487599611282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005112216342240572,0.02470915950834751,0.03040473721921444,-0.09966357797384262,0.09939883649349213,0.08596169948577881,0.0,0.006100987549871206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.7390173563144344e-07,6.708461114612874e-06,8.721436643099878e-06,-3.7374084058683366e-05,3.8633679650956765e-05,0.0,0.0,0.0,0.00039443085552193224,0.0,0.00039443085552193224,0.00039443085552193224,0.01700795441865921,6.708461114612874e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.610215403819893e-07,4.107821496290853e-06,5.393385436036624e-06,-2.4971011953311972e-05,2.5841623937594704e-05,0.0,0.0,0.0,0.00026826586690731347,0.0,0.00026826586690731347,0.00026826586690731347,0.015312501229345798,4.107821496290853e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,2,False,True
282_0.78_1.39.png,hard_bottom_25pct,19.59039370218913,0.8803514682109002,1.5303363800048828,0.9727230668067932,0.002833726995121434,20.10420799255371,20.093101501464844,18.573871612548828,20.10420799255371,0.743492066860199,0.17923586070537567,0.02628038264811039,0.7184380888938904,0.8666666746139526,0.07078979909420013,0.08696425706148148,0.07124544680118561,0.2363952398300171,0.025653604418039322,20.10420799255371,0.2777366638183594,0.9745935797691345,0.0030322670936584473,20.10420799255371,1.093404769897461,0.9745935797691345,0.004877984523773193,20.10420799255371,-0.47047996520996094,0.9745935797691345,-0.004083096981048584,20.10420799255371,0.7565670013427734,0.9745935797691345,0.0033414363861083984,20.10420799255371,-1.8381099700927734,0.9745935797691345,-0.010807812213897705,-0.004925474524497986,0.027666814625263214,0.033536147326231,-0.09966444224119186,0.09955354779958725,0.10842263698577881,0.0,0.007296048570424318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050760554149746895,0.02640857733786106,0.03202550858259201,-0.0997588038444519,0.09948641806840897,0.09883939474821091,0.0,0.005302113480865955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.590283258996351e-07,3.982763701060321e-06,5.051827429269906e-06,-2.082666651403997e-05,2.1079096768517047e-05,0.0,0.0,0.0,0.00021658101468347013,0.0,0.00021658101468347013,0.00021658101468347013,0.018389256671071053,3.982763701060321e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.470921375812395e-07,2.509438900233363e-06,3.213566287740832e-06,-1.4540673873852938e-05,1.4454152733378578e-05,0.0,0.0,0.0,0.00015166944649536163,0.0,0.00015166944649536163,0.00015166944649536163,0.01654544658958912,2.509438900233363e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,2,False,True
283_0.79_1.68.png,hard_bottom_25pct,18.761952718098957,0.748060380296372,1.430185317993164,0.9664134383201599,0.003056658439487325,19.01555824279785,19.350242614746094,17.92005729675293,19.01555824279785,0.7587231397628784,0.1628737896680832,0.024303799495100975,0.737266480922699,0.8666666746139526,0.05903854966163635,0.07544885575771332,0.0970175638794899,0.29159796237945557,0.026180049404501915,19.01555824279785,0.9553375244140625,0.9677965044975281,0.0038616061210632324,19.01555824279785,1.815826416015625,0.9677965044975281,0.008359432220458984,19.01555824279785,-0.21749496459960938,0.9677965044975281,-0.0021255016326904297,19.01555824279785,1.4235725402832031,0.9677965044975281,0.004746437072753906,19.01555824279785,-1.5224990844726562,0.9677965044975281,-0.008540153503417969,-0.004960323218256235,0.02604166977107525,0.03194737806916237,-0.0996992215514183,0.0995611846446991,0.09287961572408676,0.0,0.007939626462757587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005109020043164492,0.02491680718958378,0.030576176941394806,-0.09964760392904282,0.09941534698009491,0.08735430985689163,0.0,0.005892239976674318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.487956175580621e-07,6.431786005123286e-06,8.328226613230072e-06,-3.544330320437439e-05,3.6639255995396525e-05,0.0,0.0,0.0,0.0003744111745618284,0.0,0.0003744111745618284,0.0003744111745618284,0.017178403213620186,6.431786005123286e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.514575783152395e-07,4.0051040741673205e-06,5.235816388449166e-06,-2.420115561108105e-05,2.4881373974494636e-05,0.0,0.0,0.0,0.00025891049881465733,0.0,0.00025891049881465733,0.00025891049881465733,0.01546906866133213,4.0051040741673205e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,2,False,True
284_0.8_1.86.png,hard_bottom_25pct,18.34884516398112,0.5954347089579042,1.1670913696289062,0.9619298577308655,0.003105150429842774,18.485553741455078,18.864036560058594,17.696945190429688,18.485553741455078,0.771150529384613,0.15508723258972168,0.023186827078461647,0.751714825630188,0.8745098114013672,0.052639853209257126,0.06954594701528549,0.11516795307397842,0.32368651032447815,0.02682778239250183,18.485553741455078,1.3167667388916016,0.96307772397995,0.0033753514289855957,18.485553741455078,2.1745834350585938,0.96307772397995,0.010014355182647705,18.485553741455078,-0.13268089294433594,0.96307772397995,-0.0009198188781738281,18.485553741455078,1.7392120361328125,0.96307772397995,0.004010498523712158,18.485553741455078,-1.4521427154541016,0.96307772397995,-0.008247673511505127,-0.004988980479538441,0.025102950632572174,0.031060144305229187,-0.09972040355205536,0.09959214180707932,0.08650992810726166,0.0,0.008426463231444359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005132510792464018,0.02405359409749508,0.029769616201519966,-0.09967514127492905,0.09941961616277695,0.08189292997121811,0.0,0.006340072024613619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.942389975643891e-07,8.133251867548097e-06,1.0687424946809188e-05,-4.6733326598769054e-05,4.8426620196551085e-05,0.0,0.0,0.0,0.0004934067255817354,0.0,0.0004934067255817354,0.0004934067255817354,0.016483869403600693,8.133251867548097e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.278253473126824e-07,4.992542017134838e-06,6.6245825109945145e-06,-3.125165312667377e-05,3.247364656999707e-05,0.0,0.0,0.0,0.00033613128471188247,0.0,0.00033613128471188247,0.00033613128471188247,0.01485295407474041,4.992542017134838e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,1,False,False
285_0.71_1.94.png,medium_middle_50pct,23.602107365926106,1.3723803857760033,2.6072731018066406,0.9536810318628947,0.005811834593405446,24.65811538696289,22.05084228515625,24.09736442565918,24.65811538696289,0.7363011837005615,0.18369734287261963,0.03201918303966522,0.7298892140388489,0.9098039269447327,0.027574077248573303,0.05182839557528496,0.2471025437116623,0.48818540573120117,0.035838376730680466,24.65811538696289,-2.109771728515625,0.9561620950698853,0.003500521183013916,24.65811538696289,-0.6942367553710938,0.9561620950698853,-0.0017906427383422852,24.65811538696289,1.0527153015136719,0.9561620950698853,0.00710684061050415,24.65811538696289,-3.026203155517578,0.9561620950698853,0.0038231611251831055,24.65811538696289,-2.364469528198242,0.9561620950698853,0.004126429557800293,-0.005092476028949022,0.02471252903342247,0.031871963292360306,-0.09892254322767258,0.09989234060049057,0.12075570970773697,0.0,0.010694153606891632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005247935187071562,0.02407233789563179,0.03081388771533966,-0.09903069585561752,0.09982903301715851,0.10786501318216324,0.0,0.007380197755992413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9495429859925935e-07,5.039001734985504e-06,6.900982953084167e-06,-2.884947207348887e-05,3.018137431354262e-05,0.0,0.0,0.0,0.0003047079953830689,0.0,0.0003047079953830689,0.0003047079953830689,0.016537150368094444,5.039001734985504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6209720854476473e-07,2.382912043685792e-06,3.26709050568752e-06,-1.4610433936468326e-05,1.561946191941388e-05,0.0,0.0,0.0,0.00015826620801817626,0.0,0.00015826620801817626,0.00015826620801817626,0.01505635492503643,2.382912043685792e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,3,True,False
286_0.6_1.07.png,medium_middle_50pct,27.934670130411785,1.496575551997577,2.684202194213867,0.9812358220418295,0.00576346262623349,26.97488784790039,29.659090042114258,27.170032501220703,26.97488784790039,0.6152856945991516,0.22228765487670898,0.04364662989974022,0.6054313778877258,0.8745098114013672,0.04840921610593796,0.06464563310146332,0.14729520678520203,0.3521353304386139,0.0224872175604105,26.97488784790039,-0.1465320587158203,0.9749770164489746,0.01025623083114624,26.97488784790039,2.5912113189697266,0.9749770164489746,0.009314000606536865,26.97488784790039,-0.2996082305908203,0.9749770164489746,-0.02076488733291626,26.97488784790039,1.2145328521728516,0.9749770164489746,0.012920379638671875,26.97488784790039,-3.511655807495117,0.9749770164489746,-0.024264097213745117,-0.004456064663827419,0.030193684622645378,0.03681211546063423,-0.09880391508340836,0.09979512542486191,0.19617675244808197,0.0,0.005322338081896305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048141684383153915,0.028991157189011574,0.03533845767378807,-0.09879689663648605,0.09980663657188416,0.1743575781583786,0.0,0.003831129753962159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6520309382458436e-08,9.299449743593868e-07,1.1666319323921925e-06,-4.324859673943138e-06,4.407959750096779e-06,0.0,0.0,0.0,4.470234125619754e-05,0.0,4.470234125619754e-05,4.470234125619754e-05,0.020803049206733704,9.299449743593868e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5867463787344604e-08,3.49586940728841e-07,4.391285699512082e-07,-1.7840645796241006e-06,1.8165208075515693e-06,0.0,0.0,0.0,1.8483071471564472e-05,0.0,1.8483071471564472e-05,1.8483071471564472e-05,0.01891389861702919,3.49586940728841e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,2,False,False
287_0.77_1.14.png,easy_top_25pct,28.934858322143555,0.6773326528965169,1.333364486694336,0.9733140468597412,0.003310365711631243,28.337251663208008,28.796707153320312,29.670616149902344,28.337251663208008,0.669757068157196,0.22216157615184784,0.04068487510085106,0.6609179377555847,0.9176470637321472,0.04073668643832207,0.05977705121040344,0.19081340730190277,0.43714797496795654,0.02601991407573223,28.337251663208008,-0.0113525390625,0.9716649055480957,0.00802004337310791,28.337251663208008,1.5980472564697266,0.9716649055480957,0.006405293941497803,28.337251663208008,-3.152200698852539,0.9716649055480957,-0.0430828332901001,28.337251663208008,0.19573402404785156,0.9716649055480957,0.01151728630065918,28.337251663208008,-5.377992630004883,0.9716649055480957,-0.05118560791015625,-0.004700539633631706,0.02898826263844967,0.03588266298174858,-0.09879260510206223,0.09983441978693008,0.18366128206253052,0.0,0.007734490558505058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004998388234525919,0.027969643473625183,0.03458996117115021,-0.0988607332110405,0.0998152643442154,0.16546666622161865,0.0,0.005191960837692022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.482798025648663e-08,1.2904965842608362e-06,1.6538134559596074e-06,-6.251842933124863e-06,6.4296355049009435e-06,0.0,0.0,0.0,6.512820982607082e-05,0.0,6.512820982607082e-05,6.512820982607082e-05,0.019814709201455116,1.2904965842608362e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.487067618517358e-08,4.808754283658345e-07,6.174825557536678e-07,-2.5526417175569804e-06,2.633691337905475e-06,0.0,0.0,0.0,2.6767444069264457e-05,0.0,2.6767444069264457e-05,2.6767444069264457e-05,0.017964936792850494,4.808754283658345e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,2,False,False
288_0.82_1.17.png,easy_top_25pct,28.87194887797038,0.6162373210272296,1.1126785278320312,0.9702925284703573,0.0038507097589445725,28.56593132019043,28.468618392944336,29.581296920776367,28.56593132019043,0.6860285401344299,0.22189940512180328,0.039727356284856796,0.6775175333023071,0.9333333373069763,0.03853993862867355,0.05800306051969528,0.2028079330921173,0.4567759335041046,0.02768871746957302,28.56593132019043,0.09014320373535156,0.9708799123764038,0.0066588521003723145,28.56593132019043,1.1917400360107422,0.9708799123764038,0.004538536071777344,28.56593132019043,-3.6592350006103516,0.9708799123764038,-0.04558980464935303,28.56593132019043,-0.10208892822265625,0.9708799123764038,0.009919941425323486,28.56593132019043,-5.207721710205078,0.9708799123764038,-0.046945929527282715,-0.004770278465002775,0.02860379032790661,0.035594020038843155,-0.09880155324935913,0.0998442992568016,0.1790417581796646,0.0,0.008431519381701946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005048483144491911,0.02765117771923542,0.03435089811682701,-0.09888604283332825,0.09981294721364975,0.16351968050003052,0.0,0.005702633876353502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.534266981996552e-08,1.411164021192235e-06,1.8217149317933945e-06,-6.923465207364643e-06,7.142792128433939e-06,0.0,0.0,0.0,7.232575444504619e-05,0.0,7.232575444504619e-05,7.232575444504619e-05,0.019511224702000618,1.411164021192235e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8139341523569783e-08,5.240078166934836e-07,6.780596208955103e-07,-2.814496383507503e-06,2.9178470413171453e-06,0.0,0.0,0.0,2.9644912501680665e-05,0.0,2.9644912501680665e-05,2.9644912501680665e-05,0.01767614856362343,5.240078166934836e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,True,2,False,True
289_0.61_0.88.png,medium_middle_50pct,25.303538640340168,0.9299095073886028,1.8589363098144531,0.9854156374931335,0.0014438351411826076,25.27046012878418,26.24954605102539,24.390609741210938,25.27046012878418,0.5583307147026062,0.1927715390920639,0.050403375178575516,0.5448082089424133,0.7882353067398071,0.05273515358567238,0.0632648840546608,0.05139409378170967,0.1282413899898529,0.029911136254668236,25.27046012878418,0.5864124298095703,0.9853676557540894,0.0031838417053222656,25.27046012878418,-0.04703521728515625,0.9853676557540894,0.0040860772132873535,25.27046012878418,1.002389907836914,0.9853676557540894,0.004193365573883057,25.27046012878418,-0.40583229064941406,0.9853676557540894,0.0015669465065002441,25.27046012878418,1.1288700103759766,0.9853676557540894,0.004018187522888184,-0.004059251863509417,0.02997678890824318,0.03630165010690689,-0.09969571977853775,0.0997709259390831,0.19646711647510529,0.0,0.002995056565850973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004483646247535944,0.02883106842637062,0.034791044890880585,-0.09972880035638809,0.09983249008655548,0.17181432247161865,0.0,0.0024934124667197466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4687537347745092e-08,6.042010340934212e-07,7.491631777156726e-07,-2.882337639675825e-06,2.884177774831187e-06,0.0,0.0,0.0,2.9217597329989076e-05,0.0,2.9217597329989076e-05,2.9217597329989076e-05,0.020679352805018425,6.042010340934212e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.926577699241989e-09,2.3232838941567024e-07,2.8879023261652037e-07,-1.2182415503048105e-06,1.2117099004171905e-06,0.0,0.0,0.0,1.2312784747336991e-05,0.0,1.2312784747336991e-05,1.2312784747336991e-05,0.01886887475848198,2.3232838941567024e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,False,False
28_0.81_1.96.png,hard_bottom_25pct,22.055217742919922,0.8333146150110419,1.6536026000976562,0.9412468671798706,0.007216953827312593,21.93514633178711,22.942054748535156,21.2884521484375,21.93514633178711,0.6909211277961731,0.16438241302967072,0.030896559357643127,0.6782650947570801,0.9176470637321472,0.04216235131025314,0.048539306968450546,0.24523627758026123,0.4513612389564514,0.03429948166012764,21.93514633178711,2.5574264526367188,0.9394493103027344,0.015783965587615967,21.93514633178711,1.3408851623535156,0.9394493103027344,0.011367440223693848,21.93514633178711,-1.0411529541015625,0.9394493103027344,-0.018998026847839355,21.93514633178711,2.348957061767578,0.9394493103027344,0.016724824905395508,21.93514633178711,0.9729595184326172,0.9394493103027344,0.0051201581954956055,-0.004284809343516827,0.023928992450237274,0.03144952654838562,-0.09930669516324997,0.09959745407104492,0.13931870460510254,0.0,0.004479764029383659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0046779438853263855,0.02322554402053356,0.030312882736325264,-0.09927880018949509,0.09934206306934357,0.12340983748435974,0.0,0.0032301682513207197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.036487777942966e-07,8.98768485058099e-06,1.2258516107976902e-05,-5.053768109064549e-05,5.2664523536805063e-05,0.0,0.0,0.0,0.000549992430023849,0.0,0.000549992430023849,0.000549992430023849,0.016341468319296837,8.98768485058099e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.456141032780579e-07,4.809156507690204e-06,6.570007826667279e-06,-2.9557771995314397e-05,3.107445809291676e-05,0.0,0.0,0.0,0.0003261573729105294,0.0,0.0003261573729105294,0.0003261573729105294,0.014744897373020649,4.809156507690204e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,1,False,False
290_0.66_1.66.png,medium_middle_50pct,23.19852066040039,1.1344982645416402,2.0957202911376953,0.9634237289428711,0.00992941055616941,23.70061683654785,23.995332717895508,21.899612426757812,23.70061683654785,0.5882682204246521,0.15900884568691254,0.040856022387742996,0.5781918168067932,0.7607843279838562,0.03710478916764259,0.05166305601596832,0.09308787435293198,0.23684288561344147,0.02921357937157154,23.70061683654785,-0.4936866760253906,0.9725469946861267,-0.009000301361083984,23.70061683654785,0.8283824920654297,0.9725469946861267,0.00640338659286499,23.70061683654785,2.153331756591797,0.9725469946861267,0.010822534561157227,23.70061683654785,-1.1009864807128906,0.9725469946861267,-0.0056188106536865234,23.70061683654785,3.490142822265625,0.9725469946861267,0.009560346603393555,-0.00441525224596262,0.02684924565255642,0.03314927965402603,-0.09970635175704956,0.09984888136386871,0.14417442679405212,0.0,0.0034920056350529194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0047592357732355595,0.02584507130086422,0.03172941505908966,-0.09973715990781784,0.09987083822488785,0.12414370477199554,0.0,0.0027014377992600203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1799154009395352e-07,2.217295786977047e-06,2.8353131256153574e-06,-1.1969165825576056e-05,1.2016842447337694e-05,0.0,0.0,0.0,0.00012139745376771316,0.0,0.00012139745376771316,0.00012139745376771316,0.018264763057231903,2.217295786977047e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.850193136007874e-08,9.99230906018056e-07,1.279143702959118e-06,-5.936557499808259e-06,5.9301482906448655e-06,0.0,0.0,0.0,6.00722232775297e-05,0.0,6.00722232775297e-05,6.00722232775297e-05,0.01663382723927498,9.99230906018056e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,1,False,False
