split,image_id,candidate,a0_low_l1,candidate_low_l1,delta_low_l1,a0_mid_l1,candidate_mid_l1,delta_mid_l1,a0_high_l1,candidate_high_l1,delta_high_l1,a0_smooth_high_l1,candidate_smooth_high_l1,delta_smooth_high_l1,a0_edge_high_l1,candidate_edge_high_l1,delta_edge_high_l1,candidate_delta_psnr,interaction_delta_psnr,edge_density
trainfit128,1020_0.5_0.98.png,a3,0.006392395123839378,0.006954914424568415,0.0005625193007290363,0.0014974164078012109,0.0014998873230069876,2.4709152057766914e-06,0.0013328107306733727,0.001330115832388401,-2.694898284971714e-06,0.0012160978512838483,0.0012153955176472664,-7.023336365818977e-07,0.001650854479521513,0.0016440503532066941,-6.804126314818859e-06,-0.5098838806152344,0.14514541625976562,0.017681777477264404
trainfit128,1021_0.73_0.84.png,a1,0.0060480195097625256,0.006242780480533838,0.00019476097077131271,0.0015632424037903547,0.0015674938913434744,4.2514875531196594e-06,0.0013958498602733016,0.001395795843563974,-5.4016709327697754e-08,0.0012507808860391378,0.0012525058118626475,1.7249258235096931e-06,0.0017092222115024924,0.0017049816669896245,-4.2405445128679276e-06,-0.23073196411132812,,0.034261081367731094
trainfit128,1021_0.73_0.84.png,a2,0.0060480195097625256,0.0062385802157223225,0.0001905607059597969,0.0015632424037903547,0.0015694095054641366,6.167101673781872e-06,0.0013958498602733016,0.0013959382195025682,8.835922926664352e-08,0.0012507808860391378,0.0012517899740487337,1.009088009595871e-06,0.0017092222115024924,0.0017080126563087106,-1.2095551937818527e-06,-0.20694732666015625,,0.034261081367731094
trainfit128,1021_0.73_0.84.png,a3,0.0060480195097625256,0.0061586168594658375,0.00011059734970331192,0.0015632424037903547,0.0015689285937696695,5.686189979314804e-06,0.0013958498602733016,0.0013963363599032164,4.864996299147606e-07,0.0012507808860391378,0.001251769601367414,9.887153282761574e-07,0.0017092222115024924,0.0017098861280828714,6.639165803790092e-07,-0.017108917236328125,0.42057037353515625,0.034261081367731094
trainfit128,1022_0.66_1.05.png,a1,0.0058801001869142056,0.00608467310667038,0.0002045729197561741,0.0017260314198210835,0.0017411693697795272,1.5137949958443642e-05,0.0015194672159850597,0.0015234143938869238,3.947177901864052e-06,0.0013716465327888727,0.0013738173292949796,2.1707965061068535e-06,0.0018658385379239917,0.0018739155493676662,8.077011443674564e-06,-0.35063934326171875,,0.034261081367731094
trainfit128,1022_0.66_1.05.png,a2,0.0058801001869142056,0.006035753525793552,0.00015565333887934685,0.0017260314198210835,0.0017401137156412005,1.4082295820116997e-05,0.0015194672159850597,0.0015229781856760383,3.510969690978527e-06,0.0013716465327888727,0.0013735746033489704,1.9280705600976944e-06,0.0018658385379239917,0.0018730972660705447,7.2587281465530396e-06,-0.2719078063964844,,0.034261081367731094
trainfit128,1022_0.66_1.05.png,a3,0.0058801001869142056,0.00600402569398284,0.00012392550706863403,0.0017260314198210835,0.0017347389366477728,8.707516826689243e-06,0.0015194672159850597,0.001522311707958579,2.8444919735193253e-06,0.0013716465327888727,0.001373192761093378,1.5462283045053482e-06,0.0018658385379239917,0.0018723229877650738,6.484449841082096e-06,-0.045940399169921875,0.5766067504882812,0.034261081367731094
trainfit128,1023_0.5_1.87.png,a1,0.008937215432524681,0.00922235194593668,0.00028513651341199875,0.0027728418353945017,0.002789244055747986,1.6402220353484154e-05,0.002204641466960311,0.002210212405771017,5.570938810706139e-06,0.0020011523738503456,0.002002877416089177,1.72504223883152e-06,0.0027423000428825617,0.0027543981559574604,1.209811307489872e-05,-0.32111358642578125,,0.034261081367731094
trainfit128,1023_0.5_1.87.png,a2,0.008937215432524681,0.009185204282402992,0.00024798884987831116,0.0027728418353945017,0.002799925161525607,2.7083326131105423e-05,0.002204641466960311,0.002214741427451372,1.009996049106121e-05,0.0020011523738503456,0.0020056774374097586,4.525063559412956e-06,0.0027423000428825617,0.002762978430837393,2.0678387954831123e-05,-0.2861671447753906,,0.034261081367731094
trainfit128,1023_0.5_1.87.png,a3,0.008937215432524681,0.009560058824717999,0.0006228433921933174,0.0027728418353945017,0.0028100505005568266,3.7208665162324905e-05,0.002204641466960311,0.002213807078078389,9.165611118078232e-06,0.0020011523738503456,0.002002204302698374,1.051928848028183e-06,0.0027423000428825617,0.0027715982869267464,2.9298244044184685e-05,-0.6070098876953125,0.000270843505859375,0.034261081367731094
trainfit128,1024_0.69_1.66.png,a1,0.01036810502409935,0.010533803142607212,0.0001656981185078621,0.0025234995409846306,0.0025452824775129557,2.178293652832508e-05,0.0019792334642261267,0.00198677321895957,7.53975473344326e-06,0.0017709708772599697,0.0017731012776494026,2.130400389432907e-06,0.0024832624476403,0.002504688687622547,2.1426239982247353e-05,-0.1837158203125,,0.034261081367731094
trainfit128,1024_0.69_1.66.png,a2,0.01036810502409935,0.010444071143865585,7.596611976623535e-05,0.0025234995409846306,0.0025489632971584797,2.5463756173849106e-05,0.0019792334642261267,0.0019890100229531527,9.776558727025986e-06,0.0017709708772599697,0.0017742025665938854,3.2316893339157104e-06,0.0024832624476403,0.002507479628548026,2.4217180907726288e-05,-0.08650970458984375,,0.034261081367731094
trainfit128,1024_0.69_1.66.png,a3,0.01036810502409935,0.010351418517529964,-1.668650656938553e-05,0.0025234995409846306,0.002547549782320857,2.4050241336226463e-05,0.0019792334642261267,0.0019906493835151196,1.1415919288992882e-05,0.0017709708772599697,0.0017745157238095999,3.544846549630165e-06,0.0024832624476403,0.0025119928177446127,2.8730370104312897e-05,0.1120452880859375,0.38227081298828125,0.034261081367731094
trainfit128,1025_0.95_1.79.png,a1,0.013248846866190434,0.013815497979521751,0.0005666511133313179,0.0029587300959974527,0.002985418075695634,2.6687979698181152e-05,0.0025448324158787727,0.0025554667226970196,1.0634306818246841e-05,0.002178207738325,0.0021837407257407904,5.532987415790558e-06,0.0031284873839467764,0.003145921044051647,1.7433660104870796e-05,-0.2557334899902344,,0.02661414071917534
trainfit128,1025_0.95_1.79.png,a2,0.013248846866190434,0.013442378491163254,0.00019353162497282028,0.0029587300959974527,0.002981313969939947,2.2583873942494392e-05,0.0025448324158787727,0.0025525828823447227,7.750466465950012e-06,0.002178207738325,0.002182098338380456,3.8906000554561615e-06,0.0031284873839467764,0.003141421591863036,1.2934207916259766e-05,-0.05724334716796875,,0.02661414071917534
trainfit128,1025_0.95_1.79.png,a3,0.013248846866190434,0.013531547039747238,0.00028270017355680466,0.0029587300959974527,0.002973843365907669,1.5113269910216331e-05,0.0025448324158787727,0.002547214273363352,2.3818574845790863e-06,0.002178207738325,0.0021789460442960262,7.383059710264206e-07,0.0031284873839467764,0.0031340676359832287,5.580252036452293e-06,-0.08934783935546875,0.22362899780273438,0.02661414071917534
trainfit128,1026_0.77_0.89.png,a1,0.01318206638097763,0.012930621393024921,-0.0002514449879527092,0.001401853165589273,0.0014150538481771946,1.320068258792162e-05,0.0015836930833756924,0.0015872233780100942,3.5302946344017982e-06,0.0013669958570972085,0.0013694945955649018,2.498738467693329e-06,0.0019350036745890975,0.0019394780974835157,4.47442289441824e-06,0.09399795532226562,,0.02661414071917534
trainfit128,1026_0.77_0.89.png,a2,0.01318206638097763,0.013094033114612103,-8.80332663655281e-05,0.001401853165589273,0.001412572804838419,1.0719639249145985e-05,0.0015836930833756924,0.0015827019233256578,-9.91160050034523e-07,0.0013669958570972085,0.0013677922543138266,7.963972166180611e-07,0.0019350036745890975,0.0019283464644104242,-6.657210178673267e-06,-0.05532073974609375,,0.02661414071917534
trainfit128,1026_0.77_0.89.png,a3,0.01318206638097763,0.012953052297234535,-0.0002290140837430954,0.001401853165589273,0.001409036573022604,7.183407433331013e-06,0.0015836930833756924,0.0015816781669855118,-2.0149163901805878e-06,0.0013669958570972085,0.001367434160783887,4.383036866784096e-07,0.0019350036745890975,0.0019257415551692247,-9.26211941987276e-06,0.047893524169921875,0.00921630859375,0.02661414071917534
trainfit128,1027_0.57_1.77.png,a1,0.015322141349315643,0.016104143112897873,0.0007820017635822296,0.002575614955276251,0.0025976207107305527,2.2005755454301834e-05,0.0023246000055223703,0.002334470394998789,9.870389476418495e-06,0.0019680350087583065,0.0019743614830076694,6.3264742493629456e-06,0.003035756992176175,0.0030485056340694427,1.2748641893267632e-05,-0.3699951171875,,0.02661414071917534
trainfit128,1027_0.57_1.77.png,a2,0.015322141349315643,0.016073374077677727,0.0007512327283620834,0.002575614955276251,0.0025596250779926777,-1.598987728357315e-05,0.0023246000055223703,0.0023157999385148287,-8.800067007541656e-06,0.0019680350087583065,0.001966959098353982,-1.0759104043245316e-06,0.003035756992176175,0.003007495542988181,-2.8261449187994003e-05,-0.359130859375,,0.02661414071917534
trainfit128,1027_0.57_1.77.png,a3,0.015322141349315643,0.01598392426967621,0.0006617829203605652,0.002575614955276251,0.002559173386543989,-1.6441568732261658e-05,0.0023246000055223703,0.0023115535732358694,-1.304643228650093e-05,0.0019680350087583065,0.001966486219316721,-1.5487894415855408e-06,0.003035756992176175,0.002995401853695512,-4.03551384806633e-05,-0.24982070922851562,0.4793052673339844,0.02661414071917534
trainfit128,1028_0.97_1.41.png,a1,0.010089329443871975,0.01048181764781475,0.0003924882039427757,0.0023356059100478888,0.0023486202117055655,1.3014301657676697e-05,0.0021519276779145002,0.0021560811437666416,4.15346585214138e-06,0.001875439309515059,0.0018775356002151966,2.096290700137615e-06,0.0026132173370569944,0.002620771760120988,7.554423063993454e-06,-0.21735763549804688,,0.02661414071917534
trainfit128,1028_0.97_1.41.png,a2,0.010089329443871975,0.010195843875408173,0.00010651443153619766,0.0023356059100478888,0.0023432429879903793,7.637077942490578e-06,0.0021519276779145002,0.0021530049853026867,1.0773073881864548e-06,0.001875439309515059,0.0018762927502393723,8.534407243132591e-07,0.0026132173370569944,0.002613989170640707,7.718335837125778e-07,-0.035884857177734375,,0.02661414071917534
trainfit128,1028_0.97_1.41.png,a3,0.010089329443871975,0.010183793492615223,9.446404874324799e-05,0.0023356059100478888,0.0023415260948240757,5.920184776186943e-06,0.0021519276779145002,0.0021509104408323765,-1.0172370821237564e-06,0.001875439309515059,0.0018750320887193084,-4.07220795750618e-07,0.0026132173370569944,0.002611275762319565,-1.941574737429619e-06,-0.04756927490234375,0.2056732177734375,0.02661414071917534
trainfit128,1029_0.71_0.56.png,a1,0.0038879874628037214,0.003943062387406826,5.507492460310459e-05,0.0011450040619820356,0.0011348155094310641,-1.0188552550971508e-05,0.0012446761829778552,0.0012391245691105723,-5.5516138672828674e-06,0.0011362478835508227,0.0011346455430611968,-1.6023404896259308e-06,0.0014606572221964598,0.0014467629371210933,-1.3894285075366497e-05,-0.13006210327148438,,0.03283439949154854
trainfit128,1029_0.71_0.56.png,a2,0.0038879874628037214,0.004067100118845701,0.0001791126560419798,0.0011450040619820356,0.001139046624302864,-5.957437679171562e-06,0.0012446761829778552,0.001238719210959971,-5.9569720178842545e-06,0.0011362478835508227,0.0011345709208399057,-1.676962710916996e-06,0.0014606572221964598,0.0014450919115915895,-1.556531060487032e-05,-0.4396095275878906,,0.03283439949154854
trainfit128,1029_0.71_0.56.png,a3,0.0038879874628037214,0.003924842923879623,3.6855461075901985e-05,0.0011450040619820356,0.001119154621846974,-2.584944013506174e-05,0.0012446761829778552,0.0012277427595108747,-1.6933423466980457e-05,0.0011362478835508227,0.0011311457492411137,-5.102134309709072e-06,0.0014606572221964598,0.0014181359438225627,-4.2521278373897076e-05,-0.1126861572265625,0.4569854736328125,0.03283439949154854
trainfit128,102_0.94_1.18.png,a1,0.018190952017903328,0.018288884311914444,9.793229401111603e-05,0.0022925776429474354,0.0022917939350008965,-7.837079465389252e-07,0.0019530107965692878,0.0019523185910657048,-6.922055035829544e-07,0.0015465272590517998,0.0015471266815438867,5.994224920868874e-07,0.002726917387917638,0.0027238531038165092,-3.064284101128578e-06,0.014606475830078125,,0.01556011289358139
trainfit128,102_0.94_1.18.png,a2,0.018190952017903328,0.01821376569569111,2.2813677787780762e-05,0.0022925776429474354,0.00229835556820035,5.777925252914429e-06,0.0019530107965692878,0.001955488696694374,2.4779001250863075e-06,0.0015465272590517998,0.0015468531055375934,3.2584648579359055e-07,0.002726917387917638,0.0027344475965946913,7.5302086770534515e-06,0.02501678466796875,,0.01556011289358139
trainfit128,102_0.94_1.18.png,a3,0.018190952017903328,0.018260229378938675,6.927736103534698e-05,0.0022925776429474354,0.0022920293267816305,-5.48316165804863e-07,0.0019530107965692878,0.001952124759554863,-8.860370144248009e-07,0.0015465272590517998,0.0015467972261831164,2.6996713131666183e-07,0.002726917387917638,0.002723540412262082,-3.376975655555725e-06,-0.021045684814453125,-0.0606689453125,0.01556011289358139
trainfit128,1030_0.75_1.69.png,a1,0.008597718551754951,0.008771836757659912,0.00017411820590496063,0.002487265970557928,0.002488157246261835,8.912757039070129e-07,0.0022281529381871223,0.0022257526870816946,-2.400251105427742e-06,0.0019731782376766205,0.0019764916505664587,3.3134128898382187e-06,0.002735552377998829,0.0027193105779588223,-1.6241800040006638e-05,-0.25991058349609375,,0.03283439949154854
trainfit128,1030_0.75_1.69.png,a2,0.008597718551754951,0.008593861013650894,-3.857538104057312e-06,0.002487265970557928,0.0024797068908810616,-7.559079676866531e-06,0.0022281529381871223,0.002221253700554371,-6.899237632751465e-06,0.0019731782376766205,0.0019722608849406242,-9.173527359962463e-07,0.002735552377998829,0.002713939640671015,-2.1612737327814102e-05,-0.07440567016601562,,0.03283439949154854
trainfit128,1030_0.75_1.69.png,a3,0.008597718551754951,0.008737555705010891,0.00013983715325593948,0.002487265970557928,0.002494056476280093,6.790505722165108e-06,0.0022281529381871223,0.0022300067357718945,1.85379758477211e-06,0.0019731782376766205,0.001971406629309058,-1.771608367562294e-06,0.002735552377998829,0.0027473189402371645,1.176656223833561e-05,-0.07817459106445312,0.25614166259765625,0.03283439949154854
trainfit128,1031_0.76_0.7.png,a1,0.004682584200054407,0.004805983509868383,0.0001233993098139763,0.0012879425194114447,0.0012820581905543804,-5.884328857064247e-06,0.001352648250758648,0.0013489160919561982,-3.7321588024497032e-06,0.0012230188585817814,0.0012221680954098701,-8.507631719112396e-07,0.0016049350379034877,0.0015952581306919456,-9.67690721154213e-06,-0.18358230590820312,,0.03283439949154854
trainfit128,1031_0.76_0.7.png,a2,0.004682584200054407,0.004893833305686712,0.00021124910563230515,0.0012879425194114447,0.0012829351471737027,-5.007372237741947e-06,0.001352648250758648,0.0013470989651978016,-5.549285560846329e-06,0.0012230188585817814,0.00122158695012331,-1.4319084584712982e-06,0.0016049350379034877,0.0015899775316938758,-1.4957506209611893e-05,-0.3625946044921875,,0.03283439949154854
trainfit128,1031_0.76_0.7.png,a3,0.004682584200054407,0.0046981750056147575,1.5590805560350418e-05,0.0012879425194114447,0.001257541123777628,-3.040139563381672e-05,0.001352648250758648,0.001331568113528192,-2.1080137230455875e-05,0.0012230188585817814,0.0012173225404694676,-5.696318112313747e-06,0.0016049350379034877,0.001549883047118783,-5.5051990784704685e-05,-0.046039581298828125,0.5001373291015625,0.03283439949154854
trainfit128,1032_0.6_0.6.png,a1,0.004509852267801762,0.004572349134832621,6.2496867030859e-05,0.00122845359146595,0.0012200971832498908,-8.356408216059208e-06,0.001256931689567864,0.001253955066204071,-2.9766233637928963e-06,0.0011573891388252378,0.0011559787672013044,-1.4103716239333153e-06,0.001463043037801981,0.0014570571947842836,-5.985843017697334e-06,-0.118072509765625,,0.03283439949154854
trainfit128,1032_0.6_0.6.png,a2,0.004509852267801762,0.004743742756545544,0.00023389048874378204,0.00122845359146595,0.0012250656727701426,-3.387918695807457e-06,0.001256931689567864,0.0012538357404991984,-3.0959490686655045e-06,0.0011573891388252378,0.0011559099657461047,-1.4791730791330338e-06,0.001463043037801981,0.0014566474128514528,-6.395624950528145e-06,-0.46968841552734375,,0.03283439949154854
trainfit128,1032_0.6_0.6.png,a3,0.004509852267801762,0.004637917038053274,0.00012806477025151253,0.00122845359146595,0.0012109073577448726,-1.7546233721077442e-05,0.001256931689567864,0.00124869414139539,-8.237548172473907e-06,0.0011573891388252378,0.001153117511421442,-4.271627403795719e-06,0.001463043037801981,0.0014475829666480422,-1.546007115393877e-05,-0.2503776550292969,0.3373832702636719,0.03283439949154854
trainfit128,1033_0.52_1.2.png,a1,0.016377536579966545,0.016251329332590103,-0.00012620724737644196,0.0021694160532206297,0.0021921528968960047,2.2736843675374985e-05,0.0017754524014890194,0.0017874964978545904,1.2044096365571022e-05,0.0013791461242362857,0.0013794294791296124,2.8335489332675934e-07,0.002611848758533597,0.0026460697408765554,3.422098234295845e-05,0.07044219970703125,,0.022513745352625847
