label,split,name,fold,bucket,selected_alpha,delta_psnr,delta_ssim,a0_psnr
oof,train_inner,961_0.77_1.5.png,0,mid_by_a0_fulltrain,1.0,0.18966293334960938,0.00011742115020751953,36.415191650390625
oof,train_inner,962_0.55_1.94.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,36.652610778808594
oof,train_inner,965_0.67_1.91.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,37.2403678894043
oof,train_inner,979_0.96_0.5.png,0,mid_by_a0_fulltrain,1.0,2.114612579345703,0.000545501708984375,36.82609939575195
oof,train_inner,97_0.52_0.61.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,41.79439926147461
oof,train_inner,991_0.86_0.63.png,0,mid_by_a0_fulltrain,1.0,2.514141082763672,0.0004647374153137207,39.63333511352539
oof,train_inner,994_0.81_1.01.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,38.95176315307617
oof,train_inner,999_0.77_1.81.png,0,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,34.690608978271484
oof,train_inner,1003_0.9_1.06.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,38.72209548950195
oof,train_inner,1004_0.91_1.17.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,37.06013107299805
oof,train_inner,1014_0.74_1.61.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,40.056373596191406
oof,train_inner,1015_0.7_1.92.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,39.56032180786133
oof,train_inner,1019_0.82_1.87.png,1,hard_bottom25_by_a0_fulltrain,1.0,0.657623291015625,7.677078247070312e-05,32.75100326538086
oof,train_inner,1029_0.71_0.56.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,44.26649475097656
oof,train_inner,1044_0.69_0.99.png,1,mid_by_a0_fulltrain,1.0,0.6755905151367188,4.7147274017333984e-05,38.079986572265625
oof,train_inner,1061_0.91_0.94.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.471275329589844
oof,train_inner,1064_0.54_0.97.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,37.8137092590332
oof,train_inner,1065_0.84_1.48.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,40.10078430175781
oof,train_inner,1066_0.58_1.42.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,38.9912223815918
oof,train_inner,1068_0.69_1.34.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,40.200531005859375
oof,train_inner,1071_0.69_1.75.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,31.65378189086914
oof,train_inner,1072_0.58_0.58.png,1,mid_by_a0_fulltrain,1.0,2.361225128173828,0.001248478889465332,38.11492156982422
oof,train_inner,1078_0.96_0.54.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,43.20588684082031
oof,train_inner,107_0.77_1.67.png,1,hard_bottom25_by_a0_fulltrain,1.0,1.2977409362792969,0.000793755054473877,34.270721435546875
oof,train_inner,1081_0.66_1.5.png,1,hard_bottom25_by_a0_fulltrain,1.0,0.8374481201171875,3.504753112792969e-05,32.317710876464844
oof,train_inner,1097_0.85_1.71.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,26.5093994140625
oof,train_inner,1106_0.89_1.69.png,1,hard_bottom25_by_a0_fulltrain,1.0,1.9271221160888672,-4.982948303222656e-05,31.663496017456055
oof,train_inner,1116_0.63_1.62.png,1,hard_bottom25_by_a0_fulltrain,1.0,2.8997459411621094,0.00032579898834228516,34.62380599975586
oof,train_inner,1119_0.62_1.98.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.80244827270508
oof,train_inner,111_0.57_1.22.png,1,mid_by_a0_fulltrain,1.0,1.1861343383789062,3.49879264831543e-05,38.617835998535156
oof,train_inner,1120_0.78_1.11.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,34.76811981201172
oof,train_inner,112_0.8_1.78.png,1,hard_bottom25_by_a0_fulltrain,1.0,2.3387832641601562,0.00022864341735839844,34.036006927490234
oof,train_inner,1138_0.86_1.95.png,1,hard_bottom25_by_a0_fulltrain,1.0,1.6012382507324219,0.000531315803527832,30.75802230834961
oof,train_inner,1142_0.64_0.53.png,1,easy_top25_by_a0_fulltrain,1.0,0.21396255493164062,-0.00060272216796875,44.450225830078125
oof,train_inner,1143_0.73_1.33.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,38.377681732177734
oof,train_inner,1145_0.9_1.2.png,1,hard_bottom25_by_a0_fulltrain,1.0,3.025867462158203,0.0007200837135314941,34.39973831176758
oof,train_inner,116_0.64_1.08.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,36.5421142578125
oof,train_inner,1171_0.64_1.87.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.372413635253906
oof,train_inner,1173_0.59_1.12.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,39.88703536987305
oof,train_inner,1176_0.65_1.07.png,1,mid_by_a0_fulltrain,1.0,0.6362876892089844,-0.0009049773216247559,38.409706115722656
oof,train_inner,1182_0.63_1.77.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,38.46003723144531
oof,train_inner,11_0.68_1.56.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,37.467987060546875
oof,train_inner,1222_0.92_1.14.png,1,mid_by_a0_fulltrain,1.0,0.2730598449707031,4.583597183227539e-05,39.13396072387695
oof,train_inner,1234_0.51_1.28.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.16413879394531
oof,train_inner,1242_0.99_0.57.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,40.80760192871094
oof,train_inner,1252_0.78_0.78.png,1,hard_bottom25_by_a0_fulltrain,1.0,2.0410938262939453,0.0005920529365539551,30.545026779174805
oof,train_inner,1265_0.62_1.32.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,40.03427505493164
oof,train_inner,1269_0.51_1.67.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.46855926513672
oof,train_inner,1276_0.95_0.5.png,1,hard_bottom25_by_a0_fulltrain,1.0,0.6943550109863281,0.00011652708053588867,34.56536102294922
oof,train_inner,1281_0.89_0.85.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,34.6773681640625
oof,train_inner,1284_0.58_1.58.png,1,hard_bottom25_by_a0_fulltrain,1.0,1.4291114807128906,6.580352783203125e-05,32.48018264770508
oof,train_inner,1292_0.66_1.45.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,36.73430252075195
oof,train_inner,1298_0.52_1.3.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,38.46043395996094
oof,train_inner,130_0.78_0.91.png,1,mid_by_a0_fulltrain,1.0,1.7294883728027344,0.000152587890625,42.051109313964844
oof,train_inner,1315_0.52_1.19.png,1,mid_by_a0_fulltrain,1.0,0.8039703369140625,0.0005492568016052246,38.288543701171875
oof,train_inner,1316_0.85_1.62.png,1,mid_by_a0_fulltrain,1.0,0.80364990234375,0.0008421540260314941,37.022857666015625
oof,train_inner,131_0.69_1.1.png,1,mid_by_a0_fulltrain,1.0,1.524139404296875,0.00015842914581298828,39.93944549560547
oof,train_inner,1330_0.54_1.99.png,1,hard_bottom25_by_a0_fulltrain,1.0,0.8903732299804688,0.0003056526184082031,35.49818420410156
oof,train_inner,1332_0.75_0.69.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,45.038089752197266
oof,train_inner,1341_0.94_0.51.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.4084358215332
oof,train_inner,134_0.82_1.41.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,34.7623405456543
oof,train_inner,1355_0.85_0.57.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,44.06071472167969
oof,train_inner,1357_0.64_1.26.png,1,mid_by_a0_fulltrain,1.0,1.2108993530273438,0.00047010183334350586,38.307579040527344
oof,train_inner,1358_0.55_0.52.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,42.54074478149414
oof,train_inner,1361_0.95_0.66.png,1,mid_by_a0_fulltrain,1.0,2.5591049194335938,-7.790327072143555e-05,38.771812438964844
oof,train_inner,1366_0.97_0.87.png,1,mid_by_a0_fulltrain,1.0,1.3775634765625,0.00024688243865966797,37.84734344482422
oof,train_inner,1369_0.84_1.87.png,1,mid_by_a0_fulltrain,1.0,0.42848968505859375,0.00013697147369384766,37.89317321777344
oof,train_inner,1371_0.85_0.62.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,43.81932830810547
oof,train_inner,1392_0.87_0.83.png,1,mid_by_a0_fulltrain,1.0,0.5008621215820312,-3.5822391510009766e-05,39.33102035522461
oof,train_inner,1395_0.71_1.8.png,1,hard_bottom25_by_a0_fulltrain,1.0,0.9111366271972656,-5.9545040130615234e-05,34.81438446044922
oof,train_inner,1408_0.96_0.53.png,1,easy_top25_by_a0_fulltrain,1.0,0.6627922058105469,-0.00014060735702514648,43.381038665771484
oof,train_inner,1411_0.54_0.56.png,1,mid_by_a0_fulltrain,1.0,1.2075653076171875,3.3915042877197266e-05,41.233558654785156
oof,train_inner,1430_0.51_1.86.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,32.20981216430664
oof,train_inner,1434_0.83_1.44.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,40.584529876708984
oof,train_inner,1437_0.74_1.01.png,1,hard_bottom25_by_a0_fulltrain,1.0,1.0765533447265625,0.0006268620491027832,32.80915069580078
oof,train_inner,1438_0.9_1.29.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,32.97054672241211
oof,train_inner,1445_0.65_0.82.png,1,hard_bottom25_by_a0_fulltrain,1.0,3.909088134765625,0.0005524158477783203,34.54594421386719
oof,train_inner,144_0.68_1.71.png,1,hard_bottom25_by_a0_fulltrain,1.0,0.6923980712890625,-0.00016641616821289062,33.78479766845703
oof,train_inner,1451_0.79_1.55.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,39.11614227294922
oof,train_inner,1453_0.64_1.53.png,1,hard_bottom25_by_a0_fulltrain,1.0,1.9046707153320312,0.00030517578125,33.65639877319336
oof,train_inner,1457_0.88_0.58.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,42.49485778808594
oof,train_inner,1460_0.51_1.63.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,39.669097900390625
oof,train_inner,146_0.96_1.51.png,1,hard_bottom25_by_a0_fulltrain,1.0,1.9502029418945312,0.0006101727485656738,31.70708465576172
oof,train_inner,1471_0.82_1.95.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,36.4330940246582
oof,train_inner,1477_0.87_1.44.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,30.91728973388672
oof,train_inner,1486_0.98_1.1.png,1,hard_bottom25_by_a0_fulltrain,1.0,0.8976097106933594,-7.349252700805664e-05,35.832733154296875
oof,train_inner,1492_0.97_0.72.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,38.03927993774414
oof,train_inner,1493_0.84_0.8.png,1,mid_by_a0_fulltrain,1.0,2.0454139709472656,0.0006811618804931641,37.96693801879883
oof,train_inner,1494_0.53_0.86.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,39.68019104003906
oof,train_inner,1496_0.55_1.19.png,1,mid_by_a0_fulltrain,1.0,0.2833137512207031,0.0005148053169250488,38.00535583496094
oof,train_inner,1507_0.87_0.95.png,1,mid_by_a0_fulltrain,1.0,0.7248115539550781,0.0003777146339416504,40.507083892822266
oof,train_inner,1510_0.72_1.09.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,41.850799560546875
oof,train_inner,1520_0.69_1.99.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,40.60392761230469
oof,train_inner,1522_0.53_0.78.png,1,easy_top25_by_a0_fulltrain,1.0,0.4752044677734375,0.0004087090492248535,43.68974304199219
oof,train_inner,1523_0.59_1.3.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,40.93019485473633
oof,train_inner,1524_0.62_0.63.png,1,mid_by_a0_fulltrain,1.0,1.0923919677734375,0.0005568265914916992,42.10319900512695
oof,train_inner,1526_0.68_1.54.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,38.01435089111328
oof,train_inner,1532_0.88_1.14.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,39.46352767944336
oof,train_inner,1535_0.82_0.52.png,1,easy_top25_by_a0_fulltrain,1.0,0.11093902587890625,-0.0003865957260131836,45.89466094970703
oof,train_inner,1538_0.61_0.54.png,1,easy_top25_by_a0_fulltrain,1.0,2.1742706298828125,0.0023862123489379883,44.05293273925781
oof,train_inner,1540_0.88_1.25.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,37.143035888671875
oof,train_inner,1545_0.84_1.34.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,39.587520599365234
oof,train_inner,1546_0.79_0.85.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,41.75136184692383
oof,train_inner,1548_0.85_1.55.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,38.47175979614258
oof,train_inner,1559_0.69_1.99.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,43.8829460144043
oof,train_inner,1571_0.87_0.66.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,42.390159606933594
oof,train_inner,1574_0.67_1.97.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,39.7437744140625
oof,train_inner,1581_0.62_0.7.png,1,easy_top25_by_a0_fulltrain,1.0,0.6264877319335938,0.00021350383758544922,43.22416687011719
oof,train_inner,158_0.56_1.42.png,1,hard_bottom25_by_a0_fulltrain,1.0,3.0479698181152344,0.0016044974327087402,33.95344543457031
oof,train_inner,1592_0.54_1.46.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,43.47835922241211
oof,train_inner,1608_0.77_0.77.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,44.68989944458008
oof,train_inner,1617_0.56_1.97.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,42.734458923339844
oof,train_inner,1626_0.53_1.25.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,46.34079360961914
oof,train_inner,1627_0.94_0.52.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,47.3013916015625
oof,train_inner,162_0.75_0.98.png,1,hard_bottom25_by_a0_fulltrain,1.0,5.316051483154297,0.0008225440979003906,33.38357162475586
oof,train_inner,166_0.58_1.66.png,1,mid_by_a0_fulltrain,1.0,0.5348129272460938,-0.0008924007415771484,37.82127380371094
oof,train_inner,1672_0.86_1.68.png,1,mid_by_a0_fulltrain,1.0,0.8782386779785156,0.0004916787147521973,37.396385192871094
oof,train_inner,1682_0.98_0.9.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,38.283416748046875
oof,train_inner,1690_0.91_0.52.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,43.77306365966797
oof,train_inner,1694_0.72_0.66.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,47.36480712890625
oof,train_inner,1695_0.6_0.82.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,47.1290397644043
oof,train_inner,1700_0.89_1.15.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,40.98041534423828
oof,train_inner,1719_0.77_1.33.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,40.34053039550781
oof,train_inner,1724_0.5_1.22.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,41.08054733276367
oof,train_inner,1743_0.62_1.02.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,47.89035415649414
oof,train_inner,1748_0.82_1.35.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,44.4926643371582
oof,train_inner,1761_0.99_0.94.png,1,hard_bottom25_by_a0_fulltrain,1.0,1.5733413696289062,0.00033146142959594727,35.22917175292969
oof,train_inner,1762_0.95_0.95.png,1,mid_by_a0_fulltrain,1.0,1.3243293762207031,0.00014388561248779297,36.52900314331055
oof,train_inner,1770_0.86_0.61.png,1,easy_top25_by_a0_fulltrain,1.0,0.4721336364746094,3.93986701965332e-05,43.53025436401367
oof,train_inner,1771_0.85_1.14.png,1,mid_by_a0_fulltrain,1.0,0.9327621459960938,0.00019252300262451172,39.32486343383789
oof,train_inner,1780_0.81_0.83.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,45.758384704589844
oof,train_inner,1791_0.92_1.26.png,1,mid_by_a0_fulltrain,1.0,0.4651222229003906,-0.0008765459060668945,40.71282196044922
oof,train_inner,1804_0.8_1.29.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,41.69353103637695
oof,train_inner,1808_0.8_1.64.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,43.560787200927734
oof,train_inner,1820_0.95_1.71.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,41.232139587402344
oof,train_inner,1829_0.55_1.16.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,45.55524826049805
oof,train_inner,1836_0.78_1.32.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,43.24767303466797
oof,train_inner,1839_0.54_0.82.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,47.71876525878906
oof,train_inner,183_0.77_0.99.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,42.88892364501953
oof,train_inner,1843_0.68_1.88.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,42.19336700439453
oof,train_inner,1846_0.88_1.38.png,1,mid_by_a0_fulltrain,1.0,0.10236358642578125,-0.00017833709716796875,40.992767333984375
oof,train_inner,1858_0.94_0.69.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,46.062049865722656
oof,train_inner,1863_0.77_1.16.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,44.276466369628906
oof,train_inner,1868_0.87_0.58.png,1,mid_by_a0_fulltrain,1.0,4.029083251953125,0.0004361867904663086,41.18383026123047
oof,train_inner,1873_0.81_1.59.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,40.148033142089844
oof,train_inner,187_0.95_0.79.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,39.34418487548828
oof,train_inner,1882_0.84_1.36.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,43.3808708190918
oof,train_inner,1894_0.81_0.67.png,1,mid_by_a0_fulltrain,1.0,0.9160118103027344,0.00010091066360473633,41.76873016357422
oof,train_inner,1895_0.9_1.62.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,32.40652847290039
oof,train_inner,1906_0.74_1.79.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,42.80555725097656
oof,train_inner,1910_0.72_1.03.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,41.43445587158203
oof,train_inner,1915_0.83_1.95.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,39.4359016418457
oof,train_inner,1920_0.99_1.69.png,1,mid_by_a0_fulltrain,1.0,1.6018638610839844,0.00032770633697509766,38.289215087890625
oof,train_inner,1926_0.82_0.54.png,1,easy_top25_by_a0_fulltrain,1.0,1.7767677307128906,0.00028508901596069336,42.98542404174805
oof,train_inner,1927_0.78_0.54.png,1,easy_top25_by_a0_fulltrain,1.0,1.2495536804199219,0.00015693902969360352,43.85271072387695
oof,train_inner,192_0.61_1.48.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,38.080322265625
oof,train_inner,1931_0.68_1.21.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,41.93824768066406
oof,train_inner,1936_0.52_1.67.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,40.32312774658203
oof,train_inner,1938_0.71_1.33.png,1,mid_by_a0_fulltrain,1.0,3.1998443603515625,0.002091705799102783,37.0982780456543
oof,train_inner,193_0.76_1.43.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,37.9297981262207
oof,train_inner,1945_0.63_1.7.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,37.969730377197266
oof,train_inner,1947_0.91_1.85.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,36.96780776977539
oof,train_inner,1949_0.69_0.72.png,1,mid_by_a0_fulltrain,1.0,1.0843048095703125,0.0002167820930480957,40.506507873535156
oof,train_inner,1962_0.63_1.11.png,1,mid_by_a0_fulltrain,1.0,0.4514274597167969,0.00017547607421875,42.01973342895508
oof,train_inner,1964_0.6_0.61.png,1,easy_top25_by_a0_fulltrain,1.0,1.19512939453125,0.00021976232528686523,45.282875061035156
oof,train_inner,1972_0.6_0.84.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,41.83039855957031
oof,train_inner,1980_0.66_1.45.png,1,mid_by_a0_fulltrain,1.0,1.8259620666503906,0.000247955322265625,39.10136032104492
oof,train_inner,1986_0.78_0.65.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,42.39270782470703
oof,train_inner,19_0.89_1.64.png,1,hard_bottom25_by_a0_fulltrain,1.0,0.2898902893066406,0.00011724233627319336,35.65087127685547
oof,train_inner,2006_0.91_1.19.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,42.01390075683594
oof,train_inner,2011_0.66_1.68.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,38.569183349609375
oof,train_inner,2013_1.0_1.78.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,38.495338439941406
oof,train_inner,2014_0.87_1.73.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,41.63473129272461
oof,train_inner,2015_0.63_0.9.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,47.5046501159668
oof,train_inner,2016_0.66_1.25.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,46.206390380859375
oof,train_inner,201_0.77_0.89.png,1,mid_by_a0_fulltrain,1.0,2.1256866455078125,0.0005088448524475098,41.175865173339844
oof,train_inner,2020_0.68_0.87.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,45.01763153076172
oof,train_inner,2023_0.82_1.53.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,42.3751106262207
oof,train_inner,2035_0.56_1.32.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,43.130821228027344
oof,train_inner,2044_0.97_0.55.png,1,easy_top25_by_a0_fulltrain,1.0,0.6910209655761719,-6.020069122314453e-06,43.29405975341797
oof,train_inner,2048_0.72_0.67.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,43.8516960144043
oof,train_inner,2049_0.54_1.16.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,41.30195617675781
oof,train_inner,2051_0.92_0.92.png,1,mid_by_a0_fulltrain,1.0,2.4712295532226562,0.0008648037910461426,38.36260223388672
oof,train_inner,2066_0.95_1.0.png,1,mid_by_a0_fulltrain,1.0,0.33585357666015625,0.0003203749656677246,41.47032165527344
oof,train_inner,2074_0.71_0.74.png,1,mid_by_a0_fulltrain,1.0,2.5367431640625,0.00020444393157958984,42.68817138671875
oof,train_inner,2084_0.73_1.89.png,1,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,36.01222229003906
oof,train_inner,2085_0.88_1.01.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,43.413124084472656
oof,train_inner,2087_0.72_1.14.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,44.200382232666016
oof,train_inner,2088_0.51_1.64.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,44.082645416259766
oof,train_inner,2096_0.77_1.76.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,40.88876724243164
oof,train_inner,2098_0.96_1.95.png,1,mid_by_a0_fulltrain,1.0,0.550689697265625,-0.0002034306526184082,36.86305236816406
oof,train_inner,2103_0.77_1.32.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,41.89509582519531
oof,train_inner,2105_0.68_1.66.png,1,mid_by_a0_fulltrain,1.0,1.2387123107910156,0.0002181529998779297,40.39455795288086
oof,train_inner,2117_0.76_1.14.png,1,mid_by_a0_fulltrain,1.0,2.784454345703125,0.00012922286987304688,39.727596282958984
oof,train_inner,2120_0.93_1.24.png,1,mid_by_a0_fulltrain,1.0,1.2374496459960938,-0.00021904706954956055,38.06989288330078
oof,train_inner,2121_0.73_0.63.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,47.946739196777344
oof,train_inner,2122_0.92_1.12.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,42.87350082397461
oof,train_inner,2126_0.75_0.91.png,1,easy_top25_by_a0_fulltrain,1.0,0.6359138488769531,-3.0994415283203125e-06,43.63713836669922
oof,train_inner,2127_0.99_1.84.png,1,hard_bottom25_by_a0_fulltrain,1.0,0.9418067932128906,-0.0002543926239013672,33.881500244140625
oof,train_inner,2143_0.57_0.65.png,1,easy_top25_by_a0_fulltrain,1.0,1.3903007507324219,0.00014126300811767578,45.37849044799805
oof,train_inner,2146_0.62_1.67.png,1,mid_by_a0_fulltrain,1.0,1.5538368225097656,0.0002598762512207031,41.827510833740234
oof,train_inner,215_0.58_0.63.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,46.83115005493164
oof,train_inner,2172_0.91_0.75.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,42.047977447509766
oof,train_inner,2174_0.88_0.84.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,44.77616882324219
oof,train_inner,2177_1.0_1.8.png,1,hard_bottom25_by_a0_fulltrain,1.0,0.6288604736328125,0.0003509521484375,32.549034118652344
oof,train_inner,2182_0.83_1.85.png,1,mid_by_a0_fulltrain,1.0,1.7559967041015625,0.0004324913024902344,40.97278594970703
oof,train_inner,2190_0.51_0.51.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,44.986305236816406
oof,train_inner,2195_0.53_1.24.png,1,easy_top25_by_a0_fulltrain,1.0,0.39594268798828125,0.00026553869247436523,42.969764709472656
oof,train_inner,2201_0.93_0.8.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,41.38011169433594
oof,train_inner,2206_0.7_1.0.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,42.491851806640625
oof,train_inner,2207_0.53_1.2.png,1,easy_top25_by_a0_fulltrain,1.0,0.11026763916015625,0.000436246395111084,42.918357849121094
oof,train_inner,2208_0.72_0.51.png,1,easy_top25_by_a0_fulltrain,1.0,0.3927268981933594,0.0004063248634338379,45.88813400268555
oof,train_inner,2220_0.92_1.02.png,1,easy_top25_by_a0_fulltrain,1.0,3.160236358642578,0.0005984306335449219,43.87519454956055
oof,train_inner,2229_0.71_0.55.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,47.39440155029297
oof,train_inner,2234_0.76_1.1.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,45.712440490722656
oof,train_inner,2249_0.83_0.77.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,43.76350784301758
oof,train_inner,224_0.52_0.84.png,1,mid_by_a0_fulltrain,0.0,0.0,0.0,39.06601333618164
oof,train_inner,2253_0.9_0.97.png,1,easy_top25_by_a0_fulltrain,1.0,0.12684249877929688,8.082389831542969e-05,42.87699890136719
oof,train_inner,2254_0.99_0.51.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,45.99014663696289
oof,train_inner,2263_0.68_0.81.png,1,easy_top25_by_a0_fulltrain,1.0,0.4119415283203125,-0.0005428194999694824,47.081024169921875
oof,train_inner,2272_0.52_1.23.png,1,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,49.10007095336914
