policy_id,count,selected_count,coverage,mean_dPSNR,hard_bottom25_dPSNR,easy_top25_dPSNR,dSSIM,positive_ratio,nonnegative_ratio,severe_loss_count,severe_loss_per_600,strong_loss_count,strong_loss_per_600,selected_precision,selected_nonnegative_ratio,selected_severe_count,strict_gate_pass,abstention_gate_pass,score
depth_grad_mean_ge_0.00269393,600,198,0.33,0.03250090916951497,0.18667808532714844,-0.2222083028157552,0.0017365851998329162,0.15833333333333333,0.8283333333333334,91,91.0,98,98.0,0.4797979797979798,0.4797979797979798,91,False,False,-0.07883967050879892
udp_mean_le_0.543329,600,480,0.8,0.09896379788716635,0.7224374516805013,-0.5789245351155599,0.005479282935460408,0.43166666666666664,0.6316666666666667,193,193.0,210,210.0,0.5395833333333333,0.5395833333333333,193,False,False,-0.07944767252604168
diff_abs_mean_le_0.00446496,600,120,0.2,-0.01146855354309082,0.024869473775227864,-0.11308247884114583,0.0028159582614898683,0.10166666666666667,0.9016666666666666,50,50.0,57,57.0,0.5083333333333333,0.5083333333333333,50,False,False,-0.07983451843261719
diff_abs_p95_le_0.0159981,600,300,0.5,0.08201750755310058,0.17046039581298827,-0.13918060302734375,0.003738019267717997,0.275,0.775,116,116.0,127,127.0,0.55,0.55,116,False,False,-0.07986739349365235
a0_udp_psnr_le_41.1477,600,240,0.4,0.001032540003458659,0.455196164449056,-0.4180608876546224,0.002976585626602173,0.20166666666666666,0.8016666666666666,110,109.99999999999999,116,116.0,0.5041666666666667,0.5041666666666667,110,False,False,-0.07996008555094397
input_mean_le_0.493812,600,90,0.15,-0.03646947860717773,0.0847552235921224,-0.33754122416178384,0.0013735292355219523,0.06333333333333334,0.9133333333333333,43,43.0,50,50.0,0.4222222222222222,0.4222222222222222,43,False,False,-0.08016956159803602
a0_saturation_low_ge_0.0553549,600,60,0.1,-0.03365058263142904,0.0010928599039713542,-0.18779955546061197,0.0014960140983263652,0.03833333333333333,0.9383333333333334,33,33.0,35,35.0,0.38333333333333336,0.38333333333333336,33,False,False,-0.08021070098876953
a0_mean_ge_0.528316,600,150,0.25,0.0090795103708903,0.041749763488769534,-0.1353246561686198,0.002717560629049937,0.135,0.885,64,64.0,67,67.0,0.54,0.54,64,False,False,-0.08148304875691731
a0_grad_mean_ge_0.0112127,600,540,0.9,0.15368227322896322,0.6928758875528971,-0.45295626322428384,0.006433405578136444,0.48833333333333334,0.5883333333333334,218,218.0,236,236.0,0.5425925925925926,0.5425925925925926,218,False,False,-0.0819691252531829
diff_abs_p95_le_0.014756,600,240,0.4,0.05758678118387858,0.10118618011474609,-0.05749539693196615,0.0033993205428123475,0.21666666666666667,0.8166666666666667,96,96.0,106,106.0,0.5416666666666666,0.5416666666666666,96,False,False,-0.08203334045410156
input_dark_mean_le_0.457788,600,90,0.15,-0.03932047526041667,0.09487411499023438,-0.3780259195963542,0.0014333441853523255,0.06333333333333334,0.9133333333333333,44,44.0,51,51.00000000000001,0.4222222222222222,0.4222222222222222,44,False,False,-0.08249083540174695
input_mean_ge_0.643444,600,198,0.33,0.013878393173217773,0.1723578135172526,-0.028688557942708335,0.0011604925990104675,0.17166666666666666,0.8416666666666667,83,83.0,90,90.0,0.5202020202020202,0.5202020202020202,83,False,False,-0.08302205243736807
input_std_le_0.232939,600,450,0.75,0.08675994237263997,0.6911775080362955,-0.5868338521321614,0.004931440651416779,0.4083333333333333,0.6583333333333333,185,185.0,198,198.0,0.5444444444444444,0.5444444444444444,185,False,False,-0.08322345839606393
diff_grad_mean_ge_0.000825804,600,150,0.25,-0.018371779123942056,0.21843339284261068,-0.10013893127441406,0.0011656538645426432,0.11166666666666666,0.8616666666666667,71,71.0,79,78.99999999999999,0.44666666666666666,0.44666666666666666,71,False,False,-0.08343009757995606
udp_grad_mean_ge_0.011108,600,540,0.9,0.15341416358947754,0.681396344502767,-0.4425491587320964,0.006433654924233754,0.48833333333333334,0.5883333333333334,218,218.0,236,236.0,0.5425925925925926,0.5425925925925926,218,False,False,-0.0851071206552011
diff_abs_p95_ge_0.0184299,600,198,0.33,-0.026870845158894856,0.41198724110921225,-0.35742947896321614,0.0026782378554344177,0.16333333333333333,0.8333333333333334,93,93.0,98,98.0,0.494949494949495,0.494949494949495,93,False,False,-0.08512656013411704
diff_to_a0_ratio_le_0.0110562,600,198,0.33,0.03594226837158203,0.04045323689778646,-0.019850362141927085,0.0038384084900220236,0.17666666666666667,0.8466666666666667,79,78.99999999999999,87,87.0,0.5353535353535354,0.5353535353535354,79,False,False,-0.08517674563629456
a0_mean_le_0.545172,600,480,0.8,0.09001339276631673,0.7343719609578451,-0.601438954671224,0.005619099140167236,0.43166666666666664,0.6316666666666667,193,193.0,210,210.0,0.5395833333333333,0.5395833333333333,193,False,False,-0.08541445032755535
diff_grad_mean_le_0.000712915,600,360,0.6,0.07521371841430664,0.3856414540608724,-0.6038656870524088,0.005942537287871043,0.3383333333333333,0.7383333333333333,143,143.0,151,151.0,0.5638888888888889,0.5638888888888889,143,False,False,-0.08618147362603085
a0_mean_ge_0.37629,600,510,0.85,0.13404800732930502,0.6305630874633789,-0.4418560536702474,0.006981931626796722,0.47,0.62,203,203.0,219,219.0,0.5529411764705883,0.5529411764705883,203,False,False,-0.08666416198132088
udp_std_le_0.302377,600,480,0.8,0.10022096316019694,0.6839272435506185,-0.607484130859375,0.005462089776992798,0.44,0.64,193,193.0,208,208.0,0.55,0.55,193,False,False,-0.08729722595214845
a0_std_le_0.30259,600,480,0.8,0.10157789548238118,0.6771152623494466,-0.607484130859375,0.005394407411416372,0.43666666666666665,0.6366666666666667,193,193.0,209,209.0,0.5458333333333333,0.5458333333333333,193,False,False,-0.0878516222635905
diff_abs_p90_ge_0.0118144,600,360,0.6,0.05120056470235189,0.5688259506225586,-0.5184802754720053,0.003994945883750916,0.32,0.72,154,154.0,163,163.0,0.5333333333333333,0.5333333333333333,154,False,False,-0.08792628097534178
udp_mean_le_0.361194,600,60,0.1,-0.04422152201334635,0.011510670979817708,-0.24299171447753906,0.000665467381477356,0.03833333333333333,0.9383333333333334,33,33.0,36,36.0,0.38333333333333336,0.38333333333333336,33,False,False,-0.08817718760172526
udp_std_le_0.296606,600,450,0.75,0.0904731814066569,0.6465352630615234,-0.5840845235188802,0.0050304444630940755,0.4083333333333333,0.6583333333333333,184,184.0,198,198.0,0.5444444444444444,0.5444444444444444,184,False,False,-0.08867078060574002
input_dark_mean_ge_0.615313,600,198,0.33,0.013334636688232421,0.15130299886067708,-0.024427947998046876,0.0009778201580047607,0.17166666666666666,0.8416666666666667,83,83.0,90,90.0,0.5202020202020202,0.5202020202020202,83,False,False,-0.08882951258649731
diff_abs_p90_ge_0.0127499,600,300,0.5,0.014202308654785157,0.5427714792887369,-0.5126044464111328,0.0035640466213226318,0.26,0.76,133,133.0,141,141.0,0.52,0.52,133,False,False,-0.09010482152303062
diff_to_a0_ratio_le_0.0119014,600,240,0.4,0.04566576321919759,0.06447923024495443,-0.0776556142171224,0.004296315610408783,0.22333333333333333,0.8233333333333334,90,90.0,99,99.0,0.5583333333333333,0.5583333333333333,90,False,False,-0.09029776255289712
udp_mean_ge_0.560978,600,90,0.15,-0.028829272588094076,0.0030652999877929686,-0.10424847920735678,0.001469296117623647,0.075,0.925,44,44.0,45,45.0,0.5,0.5,44,False,False,-0.09106294759114583
a0_udp_psnr_le_42.5547,600,360,0.6,0.04293203671773275,0.6024676895141602,-0.5826622772216797,0.004108834763367971,0.31666666666666665,0.7166666666666667,156,156.0,165,165.0,0.5277777777777778,0.5277777777777778,156,False,False,-0.0920621520148383
a0_std_ge_0.312266,600,90,0.15,-0.03128017425537109,0.022619056701660156,-0.11533917744954426,0.00200353741645813,0.07,0.92,45,45.0,46,46.0,0.4666666666666667,0.4666666666666667,45,False,False,-0.09229207674662271
a0_udp_psnr_ge_43.0353,600,198,0.33,0.01902082125345866,0.06742109934488932,-0.09093533833821614,0.003302709956963857,0.17833333333333334,0.8483333333333334,78,78.0,87,87.0,0.5404040404040404,0.5404040404040404,78,False,False,-0.09310370189011698
depth_mean_ge_0.275209,600,240,0.4,-0.006094814936319987,0.4218755086263021,-0.42961374918619794,0.002695692678292592,0.20166666666666666,0.8016666666666666,109,109.0,116,116.0,0.5041666666666667,0.5041666666666667,109,False,False,-0.09341760444641113
diff_abs_p50_ge_0.00352847,600,450,0.75,0.09289383570353191,0.6673432922363282,-0.46670089721679686,0.0038201754291852315,0.3983333333333333,0.6483333333333333,190,190.0,202,202.0,0.5311111111111111,0.5311111111111111,190,False,False,-0.0937147856818305
a0_mean_ge_0.561046,600,90,0.15,-0.03405587832132975,0.022277132670084635,-0.14436673482259116,0.0016188384095827738,0.07333333333333333,0.9233333333333333,45,45.0,46,46.0,0.4888888888888889,0.4888888888888889,45,False,False,-0.09404215070936414
udp_mean_le_0.494345,600,360,0.6,0.0420444138844808,0.5457298533121745,-0.5544876352945963,0.0036758718887964885,0.31166666666666665,0.7116666666666667,150,150.0,165,165.0,0.5194444444444445,0.5194444444444445,150,False,False,-0.09555090056525334
input_dark_mean_le_0.499409,600,150,0.25,-0.03747613588968913,0.2394931157430013,-0.5077358754475911,0.002655086616675059,0.115,0.865,71,71.0,78,78.0,0.46,0.46,71,False,False,-0.09660285695393882
depth_std_le_0.185229,600,120,0.2,-0.024236237208048503,0.02554290771484375,-0.2222486114501953,0.0037579084436098736,0.1,0.9,52,52.0,55,54.99999999999999,0.5,0.5,52,False,False,-0.09685051027933758
depth_mean_ge_0.292562,600,198,0.33,-0.021021979649861654,0.3229924138387044,-0.3992876688639323,0.0024593718846638996,0.165,0.835,91,91.0,97,96.99999999999999,0.5,0.5,91,False,False,-0.09727387619018554
diff_abs_mean_le_0.00477034,600,150,0.25,-0.007415698369344075,0.04202887217203776,-0.11856803894042969,0.0033569576342900595,0.12666666666666668,0.8766666666666667,63,63.0,71,71.0,0.5066666666666667,0.5066666666666667,63,False,False,-0.0975751469930013
input_mean_ge_0.663553,600,150,0.25,-0.009476540883382161,0.07625499725341797,-0.0019407908121744791,0.0008292710781097412,0.12333333333333334,0.8733333333333333,66,66.0,72,72.0,0.49333333333333335,0.49333333333333335,66,False,False,-0.097746124903361
input_mean_le_0.690499,600,510,0.85,0.1067197863260905,0.720110969543457,-0.7253157806396484,0.0072888107101122535,0.4666666666666667,0.6166666666666667,206,206.0,221,221.0,0.5490196078431373,0.5490196078431373,206,False,False,-0.09780149089588841
diff_abs_p95_ge_0.0174268,600,240,0.4,-0.008202222188313802,0.42932907104492185,-0.42075327555338543,0.0031936710079511006,0.2,0.8,111,111.0,117,117.0,0.5,0.5,111,False,False,-0.09786995442708335
diff_abs_p90_ge_0.0110941,600,402,0.67,0.06025798797607422,0.6019909413655599,-0.5553516133626302,0.00430644025405248,0.3616666666666667,0.6916666666666667,168,168.00000000000003,178,178.0,0.5398009950248757,0.5398009950248757,168,False,False,-0.09825422693129213
depth_mean_le_0.257027,600,300,0.5,0.06299210548400878,0.18603015899658204,-0.20073031107584635,0.004316374361515045,0.275,0.775,118,118.0,128,128.0,0.55,0.55,118,False,False,-0.09900035476684571
depth_grad_mean_le_0.00249783,600,360,0.6,0.030483649571736653,0.5143423970540365,-0.4467677561442057,0.0051934118072191875,0.335,0.735,143,143.0,154,154.0,0.5583333333333333,0.5583333333333333,143,False,False,-0.09901408449808757
diff_grad_mean_le_0.000766066,600,402,0.67,0.08328325589497884,0.43770490010579427,-0.5952273559570312,0.006102537910143534,0.37833333333333335,0.7083333333333334,160,160.0,168,168.00000000000003,0.5646766169154229,0.5646766169154229,160,False,False,-0.09905668823280145
udp_std_ge_0.311824,600,90,0.15,-0.0359256108601888,0.022619056701660156,-0.11533917744954426,0.001960398058096568,0.06833333333333333,0.9183333333333333,46,46.0,47,47.0,0.45555555555555555,0.45555555555555555,46,False,False,-0.09949306890699598
input_mean_ge_0.515059,600,480,0.8,0.11523413340250652,0.5557410430908203,-0.272262217203776,0.005698621571063996,0.44666666666666666,0.6466666666666666,191,191.0,203,203.0,0.5583333333333333,0.5583333333333333,191,False,False,-0.0999139391581218
diff_abs_p95_le_0.0138151,600,198,0.33,0.016382579803466798,0.08575564066569011,-0.0815868631998698,0.003233694632848104,0.17166666666666666,0.8416666666666667,82,82.0,91,91.0,0.5202020202020202,0.5202020202020202,82,False,False,-0.10016840902000967
input_dark_mean_ge_0.477827,600,480,0.8,0.11000590006510416,0.6005266062418619,-0.29058250427246096,0.005652144451936086,0.44166666666666665,0.6416666666666667,194,193.99999999999997,206,206.0,0.5520833333333334,0.5520833333333334,194,False,False,-0.10025828170776369
a0_saturation_low_ge_0.0248112,600,120,0.2,-0.03335340817769369,0.11581624348958333,-0.28150067647298177,0.0030438463886578878,0.08833333333333333,0.8883333333333333,59,59.0,64,64.0,0.44166666666666665,0.44166666666666665,59,False,False,-0.10031601397196453
diff_abs_max_le_0.0615887,600,402,0.67,0.08847104390462239,0.5014743677775065,-0.34336881001790365,0.0034996987382570903,0.35833333333333334,0.6883333333333334,171,170.99999999999997,181,181.00000000000003,0.5348258706467661,0.5348258706467661,171,False,False,-0.10141907061866265
udp_mean_le_0.52752,600,450,0.75,0.06885297139485677,0.6918814086914062,-0.566298116048177,0.005047331055005391,0.4,0.65,185,185.0,201,201.0,0.5333333333333333,0.5333333333333333,185,False,False,-0.10151000976562502
input_mean_le_0.530913,600,150,0.25,-0.036075655619303384,0.24110272725423176,-0.49342735290527345,0.0024359557032585144,0.11,0.86,74,74.0,82,82.0,0.44,0.44,74,False,False,-0.10179997380574543
input_std_le_0.238447,600,480,0.8,0.08566131591796874,0.7052453740437825,-0.639712905883789,0.005285511016845703,0.435,0.635,196,196.0,211,211.0,0.54375,0.54375,196,False,False,-0.1028398405710857
depth_mean_ge_0.315882,600,150,0.25,-0.04022451718648275,0.24549119313557943,-0.34260775248209635,0.001864868700504303,0.11666666666666667,0.8666666666666667,74,74.0,79,78.99999999999999,0.4666666666666667,0.4666666666666667,74,False,False,-0.10351838556925455
input_dark_mean_le_0.561421,600,300,0.5,0.020429439544677734,0.4239273834228516,-0.5815958913167317,0.005377385318279266,0.26,0.76,128,128.0,138,138.0,0.52,0.52,128,False,False,-0.10358871459960939
udp_mean_ge_0.374324,600,510,0.85,0.12118103345235189,0.6305630874633789,-0.4418560536702474,0.0069682710369428,0.4666666666666667,0.6166666666666667,205,205.0,221,221.0,0.5490196078431373,0.5490196078431373,205,False,False,-0.10372721428964654
diff_abs_std_ge_0.00595458,600,198,0.33,-0.0306724484761556,0.37829989115397133,-0.42769999186197916,0.0032075709104537964,0.15833333333333333,0.8283333333333334,96,96.0,100,100.0,0.4797979797979798,0.4797979797979798,96,False,False,-0.10410757669776378
input_grad_mean_ge_0.00774444,600,540,0.9,0.12533392906188964,0.722568244934082,-0.6102994537353515,0.0069599121809005736,0.49166666666666664,0.5916666666666667,219,219.0,235,235.0,0.5462962962962963,0.5462962962962963,219,False,False,-0.10470919488977509
diff_abs_p50_le_0.00321403,600,120,0.2,-0.03914272944132487,0.015712509155273436,-0.2857450866699219,0.0034617592891057333,0.105,0.905,48,48.0,55,54.99999999999999,0.525,0.525,48,False,False,-0.1049646021525065
a0_std_ge_0.297404,600,150,0.25,-0.01874340375264486,0.09062198638916015,-0.13181432088216147,0.002426016628742218,0.12333333333333334,0.8733333333333333,67,67.0,72,72.0,0.49333333333333335,0.49333333333333335,67,False,False,-0.10542124048868816
input_std_ge_0.24869,600,90,0.15,-0.03440927505493164,-0.029999186197916666,-0.06701525370279948,0.001836165686448415,0.07166666666666667,0.9216666666666666,44,44.0,45,45.0,0.4777777777777778,0.4777777777777778,44,False,False,-0.10602018271552191
a0_saturation_low_ge_0.0355802,600,90,0.15,-0.043351961771647136,0.06011278788248698,-0.2443310546875,0.0024008190631866454,0.06,0.91,49,49.0,51,51.00000000000001,0.4,0.4,49,False,False,-0.1063237648010254
diff_abs_p90_ge_0.010182,600,450,0.75,0.07952605883280436,0.6522210311889648,-0.5878253682454427,0.004602760970592499,0.4033333333333333,0.6533333333333333,188,188.0,200,200.0,0.5377777777777778,0.5377777777777778,188,False,False,-0.10652979448106553
input_dark_mean_ge_0.672066,600,90,0.15,-0.038576215108235674,-0.007263158162434896,0.0,0.0003739771246910095,0.065,0.915,44,44.0,48,48.0,0.43333333333333335,0.43333333333333335,44,False,False,-0.10672533798217773
diff_abs_p90_le_0.010182,600,150,0.25,-0.01754388491312663,0.04317969004313151,-0.13749041239420573,0.0030692570408185323,0.12833333333333333,0.8783333333333333,63,63.0,70,70.0,0.5133333333333333,0.5133333333333333,63,False,False,-0.10708229573567708
a0_saturation_high_le_0.0771148,600,510,0.85,0.11781999588012695,0.6272128168741862,-0.44724164326985677,0.004366831878821055,0.465,0.615,205,205.0,221,221.0,0.5470588235294118,0.5470588235294118,205,False,False,-0.10802385872485598
diff_abs_p50_ge_0.00321403,600,480,0.8,0.1011249033610026,0.679688212076823,-0.4395706939697266,0.004210258722305298,0.4266666666666667,0.6266666666666667,203,203.0,215,215.0,0.5333333333333333,0.5333333333333333,203,False,False,-0.10828637695312499
a0_saturation_high_ge_0.0771148,600,90,0.15,-0.055837821960449216,0.06818790435791015,-0.27807413736979164,0.0033051861325899758,0.06666666666666667,0.9166666666666666,46,46.0,49,49.0,0.4444444444444444,0.4444444444444444,46,False,False,-0.10856862364874945
a0_std_le_0.297404,600,450,0.75,0.0807255776723226,0.6047787348429362,-0.593501459757487,0.0052460013826688134,0.4083333333333333,0.6583333333333333,184,184.0,198,198.0,0.5444444444444444,0.5444444444444444,184,False,False,-0.10885751639472113
input_mean_le_0.464086,600,60,0.1,-0.07076153437296549,0.0572882334391276,-0.34898033142089846,0.0008861578504244487,0.035,0.935,35,35.0,39,39.0,0.35,0.35,35,False,False,-0.1089394760131836
input_std_le_0.24869,600,510,0.85,0.09639144897460937,0.725399907430013,-0.6583005269368489,0.005835852324962616,0.46,0.61,207,206.99999999999997,225,225.0,0.5411764705882353,0.5411764705882353,207,False,False,-0.10919975063847559
