action_area_estimate,action_area_lower,actionable,active_scene_lower,area_cap,candidate_id,cell,coverage_admissible,gain_estimate,gain_lower,gain_upper,material_scene_lower,risk_margin_upper,risk_method,safety_admissible,selected_harm_estimate,selected_harm_upper,selector,utility_method
0.001109333333333333,0.0,False,0.00937365475594508,0.1,R1_L0__scene_platt__parent_lower__setwise__cap_0p1,R1_L0,False,0.009827029279949499,-0.018178966653453015,0.03783302521335201,0.002902419241980002,0.00035703528171513837,scene_platt,False,0.07692307692307691,0.39953115991786003,setwise,parent_lower
0.001109333333333333,0.0,False,0.00937365475594508,0.2,R1_L0__scene_platt__parent_lower__setwise__cap_0p2,R1_L0,False,0.009827029279949499,-0.018178966653453015,0.03783302521335201,0.002902419241980002,0.00035703528171513837,scene_platt,False,0.07692307692307691,0.39953115991786003,setwise,parent_lower
0.001109333333333333,0.0,False,0.00937365475594508,1.0,R1_L0__scene_platt__parent_lower__setwise__cap_1p0,R1_L0,False,0.009827029279949499,-0.018178966653453015,0.03783302521335201,0.002902419241980002,0.00035703528171513837,scene_platt,False,0.07692307692307691,0.39953115991786003,setwise,parent_lower
0.0008959999999999996,9.579317453816349e-05,False,0.0504424291399516,0.01,R1_L0__scene_isotonic__raw__setwise__cap_0p01,R1_L0,False,0.0045117102748143,-0.0013776438945031144,0.010401064444131716,0.012024917634855872,0.00037356669787001653,scene_isotonic,False,0.16666666666666666,0.5090347371433857,setwise,raw
0.0020053333333333325,0.00018926547373802872,False,0.0504424291399516,0.02,R1_L0__scene_isotonic__raw__setwise__cap_0p02,R1_L0,False,0.00960775113243249,-0.00403613584868083,0.02325163811354581,0.021046506823534136,0.0007001013517401087,scene_isotonic,False,0.14893617021276595,0.44711697804193956,setwise,raw
0.0037866666666666656,0.00010344349011656446,False,0.0504424291399516,0.05,R1_L0__scene_isotonic__raw__setwise__cap_0p05,R1_L0,False,0.016811568669255646,-0.00913524327959465,0.04275838061810594,0.027773885177431012,0.0016238658500146454,scene_isotonic,False,0.19436619718309858,0.5111168767514721,setwise,raw
0.005109333333333332,0.0,False,0.0504424291399516,0.1,R1_L0__scene_isotonic__raw__setwise__cap_0p1,R1_L0,False,0.01680794219399306,-0.014642697461059579,0.048258581849045704,0.027773885177431012,0.003135464772875891,scene_isotonic,False,0.23173277661795408,0.6641748372999741,setwise,raw
0.005919999999999998,0.0,False,0.0504424291399516,0.2,R1_L0__scene_isotonic__raw__setwise__cap_0p2,R1_L0,False,0.012562780626940278,-0.02930258520109249,0.05442814645497305,0.024348067839474255,0.006127868870726744,scene_isotonic,False,0.3297297297297297,0.9569543263610929,setwise,raw
0.005919999999999998,0.0,False,0.0504424291399516,1.0,R1_L0__scene_isotonic__raw__setwise__cap_1p0,R1_L0,False,0.012562780626940278,-0.02930258520109249,0.05442814645497305,0.024348067839474255,0.006127868870726744,scene_isotonic,False,0.3297297297297297,0.9569543263610929,setwise,raw
0.0008746666666666664,8.514391203545961e-05,False,0.0504424291399516,0.01,R1_L0__scene_isotonic__parent_lower__setwise__cap_0p01,R1_L0,False,0.004268184206516235,-0.0014069999857398872,0.009943368398772356,0.00937365475594508,0.0003753259794532916,scene_isotonic,False,0.17073170731707316,0.5201635447392313,setwise,parent_lower
0.0019839999999999992,0.00017128633980408666,False,0.0504424291399516,0.02,R1_L0__scene_isotonic__parent_lower__setwise__cap_0p02,R1_L0,False,0.009364225064134424,-0.0041979013337049426,0.02292635146197379,0.01788164465807339,0.0007020259162323382,scene_isotonic,False,0.15053763440860218,0.45177221440147225,setwise,parent_lower
0.0036053333333333324,7.966799596810731e-05,False,0.0504424291399516,0.05,R1_L0__scene_isotonic__parent_lower__setwise__cap_0p05,R1_L0,False,0.016272213136165493,-0.00948315613667174,0.04202758240900273,0.024348067839474255,0.0015424575294440044,scene_isotonic,False,0.1834319526627219,0.514862157719993,setwise,parent_lower
0.004757333333333331,0.0,False,0.0504424291399516,0.1,R1_L0__scene_isotonic__parent_lower__setwise__cap_0p1,R1_L0,False,0.0159683047087628,-0.015105223257974778,0.047041832675500383,0.024348067839474255,0.0031150048471639243,scene_isotonic,False,0.2376681614349776,0.699351870841882,setwise,parent_lower
0.005567999999999998,0.0,False,0.0504424291399516,0.2,R1_L0__scene_isotonic__parent_lower__setwise__cap_0p2,R1_L0,False,0.011723143141710022,-0.029850951405054955,0.053297237688475003,0.021046506823534136,0.006108800100105673,scene_isotonic,False,0.34099616858237547,0.9975862322287702,setwise,parent_lower
0.005567999999999998,0.0,False,0.0504424291399516,1.0,R1_L0__scene_isotonic__parent_lower__setwise__cap_1p0,R1_L0,False,0.011723143141710022,-0.029850951405054955,0.053297237688475003,0.021046506823534136,0.006108800100105673,scene_isotonic,False,0.34099616858237547,0.9975862322287702,setwise,parent_lower
0.0,0.0,False,0.0,0.01,R1_L1__weighted_q__raw__setwise__cap_0p01,R1_L1,False,0.0,0.0,0.0,0.0,0.0,weighted_q,False,,,setwise,raw
0.0,0.0,False,0.0,0.02,R1_L1__weighted_q__raw__setwise__cap_0p02,R1_L1,False,0.0,0.0,0.0,0.0,0.0,weighted_q,False,,,setwise,raw
0.0,0.0,False,0.0,0.05,R1_L1__weighted_q__raw__setwise__cap_0p05,R1_L1,False,0.0,0.0,0.0,0.0,0.0,weighted_q,False,,,setwise,raw
0.0,0.0,False,0.0,0.1,R1_L1__weighted_q__raw__setwise__cap_0p1,R1_L1,False,0.0,0.0,0.0,0.0,0.0,weighted_q,False,,,setwise,raw
0.0,0.0,False,0.0,0.2,R1_L1__weighted_q__raw__setwise__cap_0p2,R1_L1,False,0.0,0.0,0.0,0.0,0.0,weighted_q,False,,,setwise,raw
0.0,0.0,False,0.0,1.0,R1_L1__weighted_q__raw__setwise__cap_1p0,R1_L1,False,0.0,0.0,0.0,0.0,0.0,weighted_q,False,,,setwise,raw
0.0,0.0,False,0.0,0.01,R1_L1__weighted_q__parent_lower__setwise__cap_0p01,R1_L1,False,0.0,0.0,0.0,0.0,0.0,weighted_q,False,,,setwise,parent_lower
0.0,0.0,False,0.0,0.02,R1_L1__weighted_q__parent_lower__setwise__cap_0p02,R1_L1,False,0.0,0.0,0.0,0.0,0.0,weighted_q,False,,,setwise,parent_lower
0.0,0.0,False,0.0,0.05,R1_L1__weighted_q__parent_lower__setwise__cap_0p05,R1_L1,False,0.0,0.0,0.0,0.0,0.0,weighted_q,False,,,setwise,parent_lower
0.0,0.0,False,0.0,0.1,R1_L1__weighted_q__parent_lower__setwise__cap_0p1,R1_L1,False,0.0,0.0,0.0,0.0,0.0,weighted_q,False,,,setwise,parent_lower
0.0,0.0,False,0.0,0.2,R1_L1__weighted_q__parent_lower__setwise__cap_0p2,R1_L1,False,0.0,0.0,0.0,0.0,0.0,weighted_q,False,,,setwise,parent_lower
0.0,0.0,False,0.0,1.0,R1_L1__weighted_q__parent_lower__setwise__cap_1p0,R1_L1,False,0.0,0.0,0.0,0.0,0.0,weighted_q,False,,,setwise,parent_lower
0.0003626666666666665,0.0,False,0.012024917634855872,0.01,R1_L1__deweighted_probability__raw__setwise__cap_0p01,R1_L1,False,0.005020218691695649,-0.0033224407725718184,0.013362878155963116,0.006942967260933977,1.7131036787568037e-05,deweighted_probability,True,0.0,0.0,setwise,raw
0.0008959999999999998,0.0,False,0.012024917634855872,0.02,R1_L1__deweighted_probability__raw__setwise__cap_0p02,R1_L1,False,0.010218105829440419,-0.005999432484620997,0.026435644143501837,0.012024917634855872,3.954133269892633e-05,deweighted_probability,True,0.0,0.0,setwise,raw
0.0015573333333333329,0.0,False,0.012024917634855872,0.05,R1_L1__deweighted_probability__raw__setwise__cap_0p05,R1_L1,False,0.015814566578872185,-0.010892565761440789,0.042521698919185155,0.012024917634855872,0.00014753409401706171,deweighted_probability,False,0.04109589041095891,0.17973399344664645,setwise,raw
0.002239999999999999,0.0,False,0.012024917634855872,0.1,R1_L1__deweighted_probability__raw__setwise__cap_0p1,R1_L1,False,0.020715533769983925,-0.02170831679024126,0.0631393843302091,0.012024917634855872,0.0007349567286080672,deweighted_probability,False,0.10476190476190478,0.4259036850864509,setwise,raw
0.0033279999999999985,0.0,False,0.012024917634855872,0.2,R1_L1__deweighted_probability__raw__setwise__cap_0p2,R1_L1,False,0.02914643691113778,-0.051713608515667385,0.11000648233794294,0.00937365475594508,0.0018520806127618468,deweighted_probability,False,0.15384615384615388,0.6333098553729887,setwise,raw
0.003541333333333332,0.0,False,0.012024917634855872,1.0,R1_L1__deweighted_probability__raw__setwise__cap_1p0,R1_L1,False,0.03273118025133584,-0.0617412470022546,0.12720360750492626,0.00937365475594508,0.0018585382098855617,deweighted_probability,False,0.14457831325301207,0.6141423448250848,setwise,raw
0.0003626666666666665,0.0,False,0.012024917634855872,0.01,R1_L1__deweighted_probability__parent_lower__setwise__cap_0p01,R1_L1,False,0.005020218691695649,-0.0033224407725718184,0.013362878155963116,0.006942967260933977,1.7131036787568037e-05,deweighted_probability,True,0.0,0.0,setwise,parent_lower
0.0008959999999999998,0.0,False,0.012024917634855872,0.02,R1_L1__deweighted_probability__parent_lower__setwise__cap_0p02,R1_L1,False,0.010218105829440419,-0.005999432484620997,0.026435644143501837,0.012024917634855872,3.954133269892633e-05,deweighted_probability,True,0.0,0.0,setwise,parent_lower
0.0015573333333333329,0.0,False,0.012024917634855872,0.05,R1_L1__deweighted_probability__parent_lower__setwise__cap_0p05,R1_L1,False,0.015814566578872185,-0.010892565761440789,0.042521698919185155,0.012024917634855872,0.00014753409401706171,deweighted_probability,False,0.04109589041095891,0.17973399344664645,setwise,parent_lower
0.002239999999999999,0.0,False,0.012024917634855872,0.1,R1_L1__deweighted_probability__parent_lower__setwise__cap_0p1,R1_L1,False,0.020715533769983925,-0.02170831679024126,0.0631393843302091,0.012024917634855872,0.0007349567286080672,deweighted_probability,False,0.10476190476190478,0.4259036850864509,setwise,parent_lower
0.0033279999999999985,0.0,False,0.012024917634855872,0.2,R1_L1__deweighted_probability__parent_lower__setwise__cap_0p2,R1_L1,False,0.02914643691113778,-0.051713608515667385,0.11000648233794294,0.00937365475594508,0.0018520806127618468,deweighted_probability,False,0.15384615384615388,0.6333098553729887,setwise,parent_lower
0.003541333333333332,0.0,False,0.012024917634855872,1.0,R1_L1__deweighted_probability__parent_lower__setwise__cap_1p0,R1_L1,False,0.03273118025133584,-0.0617412470022546,0.12720360750492626,0.00937365475594508,0.0018585382098855617,deweighted_probability,False,0.14457831325301207,0.6141423448250848,setwise,parent_lower
0.00014933333333333327,0.0,False,0.002902419241980002,0.01,R1_L1__scene_platt__raw__setwise__cap_0p01,R1_L1,False,0.001116093612130791,-0.0021422780833558405,0.004374465307617422,0.0014095204015511509,0.00018043028474835148,scene_platt,False,0.28571428571428575,1.0,setwise,raw
0.0003839999999999999,0.0,False,0.002902419241980002,0.02,R1_L1__scene_platt__raw__setwise__cap_0p02,R1_L1,False,0.002602418603783576,-0.006379926033929036,0.011584763241496187,0.0014095204015511509,0.0005441446797373095,scene_platt,False,0.3333333333333333,1.0,setwise,raw
0.000661333333333333,0.0,False,0.002902419241980002,0.05,R1_L1__scene_platt__raw__setwise__cap_0p05,R1_L1,False,0.006087761669844952,-0.014249000600165429,0.02642452393985533,0.0014095204015511509,0.0005352015949511485,scene_platt,False,0.19354838709677422,0.9419542811724818,setwise,raw
0.0010026666666666665,0.0,False,0.002902419241980002,0.1,R1_L1__scene_platt__raw__setwise__cap_0p1,R1_L1,False,0.010947177877644406,-0.02790065160120092,0.04979500735648973,0.0014095204015511509,0.000550446164432244,scene_platt,False,0.1276595744680851,0.6790790386085958,setwise,raw
0.0016853333333333323,0.0,False,0.002902419241980002,0.2,R1_L1__scene_platt__raw__setwise__cap_0p2,R1_L1,False,0.02130865499880517,-0.05765194628959518,0.10026925628720552,0.0014095204015511509,0.0006504895375343656,scene_platt,False,0.07594936708860761,0.4379274593966113,setwise,raw
0.0019413333333333322,0.0,False,0.002902419241980002,1.0,R1_L1__scene_platt__raw__setwise__cap_1p0,R1_L1,False,0.025842497899812515,-0.0707276731242007,0.12241266892382571,0.0014095204015511509,0.0007023252042594967,scene_platt,False,0.06593406593406595,0.38636190210643495,setwise,raw
0.00014933333333333327,0.0,False,0.002902419241980002,0.01,R1_L1__scene_platt__parent_lower__setwise__cap_0p01,R1_L1,False,0.001116093612130791,-0.0021422780833558405,0.004374465307617422,0.0014095204015511509,0.00018043028474835148,scene_platt,False,0.28571428571428575,1.0,setwise,parent_lower
0.0003839999999999999,0.0,False,0.002902419241980002,0.02,R1_L1__scene_platt__parent_lower__setwise__cap_0p02,R1_L1,False,0.002602418603783576,-0.006379926033929036,0.011584763241496187,0.0014095204015511509,0.0005441446797373095,scene_platt,False,0.3333333333333333,1.0,setwise,parent_lower
0.000661333333333333,0.0,False,0.002902419241980002,0.05,R1_L1__scene_platt__parent_lower__setwise__cap_0p05,R1_L1,False,0.006087761669844952,-0.014249000600165429,0.02642452393985533,0.0014095204015511509,0.0005352015949511485,scene_platt,False,0.19354838709677422,0.9419542811724818,setwise,parent_lower
0.0010026666666666665,0.0,False,0.002902419241980002,0.1,R1_L1__scene_platt__parent_lower__setwise__cap_0p1,R1_L1,False,0.010947177877644406,-0.02790065160120092,0.04979500735648973,0.0014095204015511509,0.000550446164432244,scene_platt,False,0.1276595744680851,0.6790790386085958,setwise,parent_lower
0.0016853333333333323,0.0,False,0.002902419241980002,0.2,R1_L1__scene_platt__parent_lower__setwise__cap_0p2,R1_L1,False,0.02130865499880517,-0.05765194628959518,0.10026925628720552,0.0014095204015511509,0.0006504895375343656,scene_platt,False,0.07594936708860761,0.4379274593966113,setwise,parent_lower
0.0019413333333333322,0.0,False,0.002902419241980002,1.0,R1_L1__scene_platt__parent_lower__setwise__cap_1p0,R1_L1,False,0.025842497899812515,-0.0707276731242007,0.12241266892382571,0.0014095204015511509,0.0007023252042594967,scene_platt,False,0.06593406593406595,0.38636190210643495,setwise,parent_lower
0.0007573333333333331,0.0,False,0.0349577927105143,0.01,R1_L1__scene_isotonic__raw__setwise__cap_0p01,R1_L1,False,0.006265380435735776,-0.0016927165735865458,0.014223477445058096,0.014868399248063074,0.00013597967824947353,scene_isotonic,False,0.056338028169014086,0.27207217115993876,setwise,raw
0.0015786666666666662,0.0,False,0.0349577927105143,0.02,R1_L1__scene_isotonic__raw__setwise__cap_0p02,R1_L1,False,0.011105349800673915,-0.0031221583188341083,0.025332857920181938,0.024348067839474255,0.00044808756377515173,scene_isotonic,False,0.08108108108108109,0.3836725628794613,setwise,raw
0.0030186666666666656,0.0,False,0.0349577927105143,0.05,R1_L1__scene_isotonic__raw__setwise__cap_0p05,R1_L1,False,0.020802693091129188,-0.009608484743346784,0.05121387092560516,0.027773885177431012,0.0011896363044504637,scene_isotonic,False,0.10600706713780919,0.4935946810401569,setwise,raw
0.004266666666666666,0.0,False,0.0349577927105143,0.1,R1_L1__scene_isotonic__raw__setwise__cap_0p1,R1_L1,False,0.027971272579818893,-0.021542962267878198,0.07748550742751598,0.027773885177431012,0.002624333781203884,scene_isotonic,False,0.15999999999999998,0.697888064948226,setwise,raw
0.0054826666666666635,0.0,False,0.0349577927105143,0.2,R1_L1__scene_isotonic__raw__setwise__cap_0p2,R1_L1,False,0.03508025450668672,-0.05273319784990304,0.12289370686327647,0.027773885177431012,0.004497459282774076,scene_isotonic,False,0.20622568093385218,0.8681671302759911,setwise,raw
0.00578133333333333,0.0,False,0.0349577927105143,1.0,R1_L1__scene_isotonic__raw__setwise__cap_1p0,R1_L1,False,0.040329288329534835,-0.06595772705055107,0.14661630370962075,0.027773885177431012,0.00448512227089686,scene_isotonic,False,0.19557195571955724,0.8389905530974219,setwise,raw
0.0007466666666666664,0.0,False,0.0349577927105143,0.01,R1_L1__scene_isotonic__parent_lower__setwise__cap_0p01,R1_L1,False,0.006177520827453403,-0.0016818467747209045,0.014036888429627711,0.014868399248063074,0.00013660465362418006,scene_isotonic,False,0.05714285714285714,0.2758089539488012,setwise,parent_lower
0.0015786666666666662,0.0,False,0.0349577927105143,0.02,R1_L1__scene_isotonic__parent_lower__setwise__cap_0p02,R1_L1,False,0.011105349800673915,-0.0031221583188341083,0.025332857920181938,0.024348067839474255,0.00044808756377515173,scene_isotonic,False,0.08108108108108109,0.3836725628794613,setwise,parent_lower
0.003007999999999999,0.0,False,0.0349577927105143,0.05,R1_L1__scene_isotonic__parent_lower__setwise__cap_0p05,R1_L1,False,0.020746472654813695,-0.009623719984060766,0.051116665293688156,0.027773885177431012,0.00119024931807758,scene_isotonic,False,0.10638297872340427,0.49514730672593454,setwise,parent_lower
0.004266666666666666,0.0,False,0.0349577927105143,0.1,R1_L1__scene_isotonic__parent_lower__setwise__cap_0p1,R1_L1,False,0.027971272579818893,-0.021542962267878198,0.07748550742751598,0.027773885177431012,0.002624333781203884,scene_isotonic,False,0.15999999999999998,0.697888064948226,setwise,parent_lower
0.0054826666666666635,0.0,False,0.0349577927105143,0.2,R1_L1__scene_isotonic__parent_lower__setwise__cap_0p2,R1_L1,False,0.03508025450668672,-0.05273319784990304,0.12289370686327647,0.027773885177431012,0.004497459282774076,scene_isotonic,False,0.20622568093385218,0.8681671302759911,setwise,parent_lower
0.00578133333333333,0.0,False,0.0349577927105143,1.0,R1_L1__scene_isotonic__parent_lower__setwise__cap_1p0,R1_L1,False,0.040329288329534835,-0.06595772705055107,0.14661630370962075,0.027773885177431012,0.00448512227089686,scene_isotonic,False,0.19557195571955724,0.8389905530974219,setwise,parent_lower
0.0008159999999999997,2.6546857040399925e-05,False,0.04253088801758993,0.01,R1_L2__weighted_q__raw__setwise__cap_0p01,R1_L2,False,0.0053598222279438385,-0.0037422447615019687,0.014461889217389647,0.021046506823534136,0.0004153334904122248,weighted_q,False,0.2124183006535948,0.58875933930351,setwise,raw
0.0018017777777777774,5.0826337776953235e-05,False,0.04253088801758993,0.02,R1_L2__weighted_q__raw__setwise__cap_0p02,R1_L2,False,0.010417286969203212,-0.006841782776391851,0.027676356714798275,0.027773885177431012,0.0009445398438057198,weighted_q,False,0.2160828811050814,0.6074674160743269,setwise,raw
0.0036515555555555546,0.0,False,0.04253088801758993,0.05,R1_L2__weighted_q__raw__setwise__cap_0p05,R1_L2,False,0.019465870311648967,-0.014484801899424235,0.05341654252272217,0.027773885177431012,0.0019064173984843856,weighted_q,False,0.21007789678675753,0.6084033473051158,setwise,raw
0.00647822222222222,0.0,False,0.04253088801758993,0.1,R1_L2__weighted_q__raw__setwise__cap_0p1,R1_L2,False,0.035610729571654856,-0.02317658991329325,0.09439804905660296,0.031313450610975735,0.0031178355244150134,weighted_q,False,0.18262897914379803,0.5740716295541305,setwise,raw
0.008504888888888885,0.0,False,0.04253088801758993,0.2,R1_L2__weighted_q__raw__setwise__cap_0p2,R1_L2,False,0.045557896096656274,-0.04964820538592039,0.14076399757923294,0.027773885177431012,0.005286124869282686,weighted_q,False,0.23442725752508367,0.6831002528964902,setwise,raw
0.01044622222222222,0.0,False,0.04253088801758993,1.0,R1_L2__weighted_q__raw__setwise__cap_1p0,R1_L2,False,0.05708122479350221,-0.09927145759382165,0.21343390718082605,0.027773885177431012,0.007936094571089665,weighted_q,False,0.2786759700476514,0.7784465218242461,setwise,raw
0.0,0.0,False,0.0,0.01,R1_L2__weighted_q__parent_lower__setwise__cap_0p01,R1_L2,False,0.0,0.0,0.0,0.0,0.0,weighted_q,False,,,setwise,parent_lower
0.0,0.0,False,0.0,0.02,R1_L2__weighted_q__parent_lower__setwise__cap_0p02,R1_L2,False,0.0,0.0,0.0,0.0,0.0,weighted_q,False,,,setwise,parent_lower
0.0,0.0,False,0.0,0.05,R1_L2__weighted_q__parent_lower__setwise__cap_0p05,R1_L2,False,0.0,0.0,0.0,0.0,0.0,weighted_q,False,,,setwise,parent_lower
0.0,0.0,False,0.0,0.1,R1_L2__weighted_q__parent_lower__setwise__cap_0p1,R1_L2,False,0.0,0.0,0.0,0.0,0.0,weighted_q,False,,,setwise,parent_lower
0.0,0.0,False,0.0,0.2,R1_L2__weighted_q__parent_lower__setwise__cap_0p2,R1_L2,False,0.0,0.0,0.0,0.0,0.0,weighted_q,False,,,setwise,parent_lower
0.0,0.0,False,0.0,1.0,R1_L2__weighted_q__parent_lower__setwise__cap_1p0,R1_L2,False,0.0,0.0,0.0,0.0,0.0,weighted_q,False,,,setwise,parent_lower
0.00023466666666666658,0.0,False,0.006942967260933977,0.01,R1_L2__scene_platt__raw__setwise__cap_0p01,R1_L2,False,0.0011098463223278572,-0.0014710769289119697,0.003690769573567684,0.002902419241980002,0.00017383649696597994,scene_platt,False,0.18181818181818182,0.8337896587920566,setwise,raw
0.0005546666666666664,0.0,False,0.006942967260933977,0.02,R1_L2__scene_platt__raw__setwise__cap_0p02,R1_L2,False,0.0030132097017228393,-0.0039001197012866634,0.009926539104732342,0.002902419241980002,0.0002384454556828856,scene_platt,False,0.15384615384615385,0.5391644031196673,setwise,raw
0.0010986666666666664,0.0,False,0.006942967260933977,0.05,R1_L2__scene_platt__raw__setwise__cap_0p05,R1_L2,False,0.006179309866453915,-0.0083957727520084,0.02075439248491623,0.002902419241980002,0.00033391436896726385,scene_platt,False,0.1262135922330097,0.4085129667295715,setwise,raw
0.0018559999999999996,0.0,False,0.006942967260933977,0.1,R1_L2__scene_platt__raw__setwise__cap_0p1,R1_L2,False,0.012724452762289536,-0.019850007656494577,0.045298913181073645,0.004769559848227287,0.0003274857611091091,scene_platt,False,0.06896551724137931,0.2507070835902079,setwise,raw
0.002538666666666665,0.0,False,0.006942967260933977,0.2,R1_L2__scene_platt__raw__setwise__cap_0p2,R1_L2,False,0.024604818592773345,-0.05283947599223769,0.10204911317778438,0.004769559848227287,0.0004669150621687108,scene_platt,False,0.050420168067226906,0.2072806985669345,setwise,raw
0.0031786666666666664,0.0,False,0.006942967260933977,1.0,R1_L2__scene_platt__raw__setwise__cap_1p0,R1_L2,False,0.03704607965223299,-0.08846088709901939,0.1625530464034854,0.004769559848227287,0.0006287029306981331,scene_platt,False,0.04026845637583892,0.17818222500479614,setwise,raw
0.0,0.0,False,0.0,0.01,R1_L2__scene_platt__parent_lower__setwise__cap_0p01,R1_L2,False,0.0,0.0,0.0,0.0,0.0,scene_platt,False,,,setwise,parent_lower
0.0,0.0,False,0.0,0.02,R1_L2__scene_platt__parent_lower__setwise__cap_0p02,R1_L2,False,0.0,0.0,0.0,0.0,0.0,scene_platt,False,,,setwise,parent_lower
0.0,0.0,False,0.0,0.05,R1_L2__scene_platt__parent_lower__setwise__cap_0p05,R1_L2,False,0.0,0.0,0.0,0.0,0.0,scene_platt,False,,,setwise,parent_lower
0.0,0.0,False,0.0,0.1,R1_L2__scene_platt__parent_lower__setwise__cap_0p1,R1_L2,False,0.0,0.0,0.0,0.0,0.0,scene_platt,False,,,setwise,parent_lower
0.0,0.0,False,0.0,0.2,R1_L2__scene_platt__parent_lower__setwise__cap_0p2,R1_L2,False,0.0,0.0,0.0,0.0,0.0,scene_platt,False,,,setwise,parent_lower
0.0,0.0,False,0.0,1.0,R1_L2__scene_platt__parent_lower__setwise__cap_1p0,R1_L2,False,0.0,0.0,0.0,0.0,0.0,scene_platt,False,,,setwise,parent_lower
0.0005333333333333331,0.0,False,0.024348067839474255,0.01,R1_L2__scene_isotonic__raw__setwise__cap_0p01,R1_L2,False,0.0035021918411419625,-0.0013262492072657651,0.00833063288954969,0.012024917634855872,0.0001519294171665826,scene_isotonic,False,0.08,0.3825399085935427,setwise,raw
0.0009599999999999997,0.0,False,0.024348067839474255,0.02,R1_L2__scene_isotonic__raw__setwise__cap_0p02,R1_L2,False,0.005206862296207015,-0.00362979216932959,0.01404351676174362,0.00937365475594508,0.0005501555539752657,scene_isotonic,False,0.17777777777777776,0.6535000232665038,setwise,raw
0.0019093333333333325,0.0,False,0.024348067839474255,0.05,R1_L2__scene_isotonic__raw__setwise__cap_0p05,R1_L2,False,0.008625765313523171,-0.010951765561478066,0.028203296188524407,0.00937365475594508,0.0014228566787538876,scene_isotonic,False,0.22905027932960892,0.7978996331554533,setwise,raw
0.003423999999999999,0.0,False,0.024348067839474255,0.1,R1_L2__scene_isotonic__raw__setwise__cap_0p1,R1_L2,False,0.015399775838890017,-0.023965021793286377,0.05476457347106641,0.012024917634855872,0.002852424014214849,scene_isotonic,False,0.23987538940809966,0.8775496871218975,setwise,raw
0.004831999999999998,0.0,False,0.024348067839474255,0.2,R1_L2__scene_isotonic__raw__setwise__cap_0p2,R1_L2,False,0.023406579969170605,-0.06175609573771994,0.10856925567606114,0.012024917634855872,0.005507490908530111,scene_isotonic,False,0.3024282560706402,1.0,setwise,raw
0.004831999999999998,0.0,False,0.024348067839474255,1.0,R1_L2__scene_isotonic__raw__setwise__cap_1p0,R1_L2,False,0.023406579969170605,-0.06175609573771994,0.10856925567606114,0.012024917634855872,0.005507490908530111,scene_isotonic,False,0.3024282560706402,1.0,setwise,raw
0.0,0.0,False,0.0,0.01,R1_L2__scene_isotonic__parent_lower__setwise__cap_0p01,R1_L2,False,0.0,0.0,0.0,0.0,0.0,scene_isotonic,False,,,setwise,parent_lower
0.0,0.0,False,0.0,0.02,R1_L2__scene_isotonic__parent_lower__setwise__cap_0p02,R1_L2,False,0.0,0.0,0.0,0.0,0.0,scene_isotonic,False,,,setwise,parent_lower
0.0,0.0,False,0.0,0.05,R1_L2__scene_isotonic__parent_lower__setwise__cap_0p05,R1_L2,False,0.0,0.0,0.0,0.0,0.0,scene_isotonic,False,,,setwise,parent_lower
0.0,0.0,False,0.0,0.1,R1_L2__scene_isotonic__parent_lower__setwise__cap_0p1,R1_L2,False,0.0,0.0,0.0,0.0,0.0,scene_isotonic,False,,,setwise,parent_lower
0.0,0.0,False,0.0,0.2,R1_L2__scene_isotonic__parent_lower__setwise__cap_0p2,R1_L2,False,0.0,0.0,0.0,0.0,0.0,scene_isotonic,False,,,setwise,parent_lower
0.0,0.0,False,0.0,1.0,R1_L2__scene_isotonic__parent_lower__setwise__cap_1p0,R1_L2,False,0.0,0.0,0.0,0.0,0.0,scene_isotonic,False,,,setwise,parent_lower
4.266666666666665e-05,0.0,False,0.00039015296878931044,0.01,R2_L0__weighted_q__raw__setwise__cap_0p01,R2_L0,False,0.0003359153142610848,-0.0009716433816480716,0.0016434740101702412,0.00039015296878931044,1.234143920316459e-05,weighted_q,True,0.0,0.0,setwise,raw
8.53333333333333e-05,0.0,False,0.00039015296878931044,0.02,R2_L0__weighted_q__raw__setwise__cap_0p02,R2_L0,False,0.0006790652240008405,-0.0019642130102319653,0.003322343458233646,0.00039015296878931044,2.468287840632918e-05,weighted_q,True,0.0,0.0,setwise,raw
8.53333333333333e-05,0.0,False,0.00039015296878931044,0.05,R2_L0__weighted_q__raw__setwise__cap_0p05,R2_L0,False,0.0006790652240008405,-0.0019642130102319653,0.003322343458233646,0.00039015296878931044,2.468287840632918e-05,weighted_q,True,0.0,0.0,setwise,raw
8.53333333333333e-05,0.0,False,0.00039015296878931044,0.1,R2_L0__weighted_q__raw__setwise__cap_0p1,R2_L0,False,0.0006790652240008405,-0.0019642130102319653,0.003322343458233646,0.00039015296878931044,2.468287840632918e-05,weighted_q,True,0.0,0.0,setwise,raw
8.53333333333333e-05,0.0,False,0.00039015296878931044,0.2,R2_L0__weighted_q__raw__setwise__cap_0p2,R2_L0,False,0.0006790652240008405,-0.0019642130102319653,0.003322343458233646,0.00039015296878931044,2.468287840632918e-05,weighted_q,True,0.0,0.0,setwise,raw
8.53333333333333e-05,0.0,False,0.00039015296878931044,1.0,R2_L0__weighted_q__raw__setwise__cap_1p0,R2_L0,False,0.0006790652240008405,-0.0019642130102319653,0.003322343458233646,0.00039015296878931044,2.468287840632918e-05,weighted_q,True,0.0,0.0,setwise,raw
