name,bucket,original_psnr,delta_psnr,input_brightness_mean,input_gray_std,input_local_contrast_mean,input_dark_channel_mean,input_dark_channel_p95,input_saturation_mean,input_saturation_std,baseline_residual_abs_mean,baseline_residual_abs_p95,baseline_multiscale_consistency_mean
319_0.83_1.89.png,medium_middle_50pct,24.22631072998047,-3.3738059997558594,0.5733745098114014,0.1780453622341156,0.06730054318904877,0.5403834581375122,0.8784313797950745,0.09208551794290543,0.09481081366539001,0.24502600729465485,0.4399991035461426,0.031790297478437424
31_0.58_0.89.png,medium_middle_50pct,25.19470977783203,0.3946495056152344,0.49220168590545654,0.2361522614955902,0.04238150641322136,0.4774898290634155,0.8705882430076599,0.071952685713768,0.11764448881149292,0.0680578202009201,0.17763037979602814,0.026223354041576385
320_0.75_1.18.png,easy_top_25pct,28.39766502380371,-4.349069595336914,0.46195632219314575,0.20313435792922974,0.08320645987987518,0.4193418323993683,0.8392156958580017,0.13978971540927887,0.13359083235263824,0.1547575742006302,0.3179105520248413,0.02266954444348812
321_0.93_1.28.png,hard_bottom_25pct,16.423908233642578,1.6302108764648438,0.5810986161231995,0.2581635117530823,0.03237186372280121,0.5181037187576294,0.8039215803146362,0.22234174609184265,0.06994660198688507,0.06949783116579056,0.14105969667434692,0.029439864680171013
322_0.95_0.58.png,medium_middle_50pct,22.54086685180664,-0.11859130859375,0.4994802176952362,0.2518402636051178,0.03623698651790619,0.4080013632774353,0.7058823704719543,0.34048086404800415,0.08627896755933762,0.04821024462580681,0.10071219503879547,0.031640294939279556
323_0.82_1.16.png,hard_bottom_25pct,18.722454071044922,1.6696052551269531,0.541813313961029,0.24423284828662872,0.0332450307905674,0.4728943109512329,0.7450980544090271,0.2540375888347626,0.07433122396469116,0.05893566831946373,0.11748158186674118,0.030493253841996193
324_0.66_0.57.png,easy_top_25pct,32.309871673583984,-1.2255744934082031,0.4521605968475342,0.2288810908794403,0.03681538626551628,0.3564702272415161,0.6431372761726379,0.3838411569595337,0.09857311099767685,0.04175712168216705,0.10405782610177994,0.031214507296681404
325_0.8_1.68.png,medium_middle_50pct,25.19202995300293,0.9116172790527344,0.6659595966339111,0.2992211878299713,0.037433575838804245,0.6498230695724487,0.9686274528503418,0.06679380685091019,0.0849168598651886,0.06216888502240181,0.1739881932735443,0.026265688240528107
326_0.65_1.18.png,easy_top_25pct,28.08936882019043,-0.39299774169921875,0.6154351830482483,0.3054259717464447,0.041386235505342484,0.5964897274971008,0.9215686321258545,0.08595964312553406,0.09962640702724457,0.039450038224458694,0.10234677046537399,0.030538078397512436
327_0.98_1.23.png,medium_middle_50pct,26.175107955932617,-0.8233566284179688,0.6371867656707764,0.32153838872909546,0.036096055060625076,0.621403694152832,0.9843137264251709,0.07318325340747833,0.09056621044874191,0.052348729223012924,0.14419399201869965,0.027576899155974388
328_0.77_1.67.png,medium_middle_50pct,25.37664222717285,0.8071460723876953,0.657455563545227,0.30065110325813293,0.0383695550262928,0.6407573223114014,0.9607843160629272,0.0706174448132515,0.0893145203590393,0.056898683309555054,0.15942341089248657,0.026946676895022392
329_0.81_1.47.png,medium_middle_50pct,23.159954071044922,0.068450927734375,0.7119605541229248,0.12946434319019318,0.037263210862874985,0.6683797240257263,0.8039215803146362,0.11703988909721375,0.08143237978219986,0.201323002576828,0.4316544830799103,0.0335954912006855
32_0.6_1.67.png,hard_bottom_25pct,20.497074127197266,0.8443870544433594,0.6034159064292908,0.1910785585641861,0.03530110418796539,0.5916246771812439,0.8784313797950745,0.0456170029938221,0.09005936980247498,0.15313848853111267,0.3496275246143341,0.02741529792547226
330_0.6_0.81.png,medium_middle_50pct,25.46148681640625,-0.12514114379882812,0.5683770775794983,0.14019843935966492,0.04489768669009209,0.5029147267341614,0.6470588445663452,0.20271459221839905,0.10889092832803726,0.09161419421434402,0.2372099906206131,0.029159793630242348
331_0.72_0.9.png,medium_middle_50pct,24.88531494140625,0.016580581665039062,0.6150104999542236,0.1426878273487091,0.043762609362602234,0.5537000894546509,0.6980392336845398,0.17917516827583313,0.10198567062616348,0.11547145247459412,0.28269410133361816,0.029183335602283478
332_0.82_1.48.png,medium_middle_50pct,22.94891357421875,0.06412887573242188,0.7174290418624878,0.1299983412027359,0.0371493399143219,0.6742693185806274,0.8117647171020508,0.11529212445020676,0.08078386634588242,0.20514482259750366,0.4377194046974182,0.034034550189971924
333_0.76_0.55.png,medium_middle_50pct,26.753881454467773,-0.9361343383789062,0.5979737639427185,0.24957723915576935,0.030099809169769287,0.5911059379577637,0.9137254953384399,0.02811107039451599,0.04942452907562256,0.05058847740292549,0.11857764422893524,0.027358952909708023
334_0.93_1.76.png,hard_bottom_25pct,21.51702880859375,1.2782135009765625,0.7491092681884766,0.2194364219903946,0.021830618381500244,0.7458779811859131,0.9686274528503418,0.011196217499673367,0.019109424203634262,0.16951942443847656,0.40210163593292236,0.029308142140507698
335_1.0_1.88.png,hard_bottom_25pct,19.956024169921875,1.328125,0.7753034234046936,0.21709907054901123,0.02077590487897396,0.7725318670272827,0.9803921580314636,0.009367670863866806,0.016364024952054024,0.1823171228170395,0.41677626967430115,0.03170761466026306
336_0.94_1.46.png,hard_bottom_25pct,21.705814361572266,1.4935111999511719,0.7150434851646423,0.2333766669034958,0.023486657068133354,0.711117148399353,0.9607843160629272,0.014096112921833992,0.023592015728354454,0.1414036750793457,0.34661659598350525,0.02591944858431816
337_0.72_1.65.png,medium_middle_50pct,23.37385368347168,-3.119211196899414,0.5353806018829346,0.17021380364894867,0.030913347378373146,0.5141906142234802,0.8627451062202454,0.08482611924409866,0.07866813987493515,0.22111761569976807,0.38446155190467834,0.030927540734410286
338_0.99_1.37.png,hard_bottom_25pct,20.506690979003906,-1.5854225158691406,0.5919612050056458,0.19835898280143738,0.032231852412223816,0.5709747076034546,0.9725490212440491,0.0775739848613739,0.07114575803279877,0.2524608075618744,0.4263327717781067,0.03622833639383316
339_0.64_1.47.png,medium_middle_50pct,25.351274490356445,-4.0401458740234375,0.47039756178855896,0.17320933938026428,0.03335868567228317,0.4467040002346039,0.8235294222831726,0.10749272257089615,0.09659088402986526,0.1735200434923172,0.3119032680988312,0.02557304874062538
33_0.55_1.75.png,medium_middle_50pct,23.324077606201172,-0.3886451721191406,0.7117302417755127,0.19080375134944916,0.024779358878731728,0.7018885612487793,0.9176470637321472,0.03157908469438553,0.03516460955142975,0.07551281154155731,0.20430448651313782,0.024581100791692734
340_0.55_0.55.png,easy_top_25pct,28.939722061157227,-1.037576675415039,0.32620611786842346,0.23331692814826965,0.04617602378129959,0.2931000888347626,0.8549019694328308,0.2329678237438202,0.18661309778690338,0.04670334234833717,0.08616489917039871,0.025567013770341873
341_0.68_1.62.png,hard_bottom_25pct,17.608360290527344,4.582828521728516,0.5554845929145813,0.11828965693712234,0.04125284031033516,0.48335614800453186,0.6392157077789307,0.2461336851119995,0.1954166293144226,0.09695753455162048,0.23604775965213776,0.03541058301925659
342_0.96_1.08.png,hard_bottom_25pct,14.769554138183594,1.3824748992919922,0.6487764120101929,0.16061513125896454,0.04893498495221138,0.5565390586853027,0.7686274647712708,0.27578261494636536,0.19012683629989624,0.11803729087114334,0.24883773922920227,0.03953734412789345
343_0.83_1.07.png,hard_bottom_25pct,16.897274017333984,2.7872276306152344,0.5884438753128052,0.14426057040691376,0.04795295372605324,0.49576854705810547,0.6980392336845398,0.29575473070144653,0.19225561618804932,0.09945608675479889,0.21061234176158905,0.03877120092511177
344_0.82_1.51.png,hard_bottom_25pct,14.663687705993652,2.812319755554199,0.6275733709335327,0.13920314610004425,0.04362565279006958,0.5519283413887024,0.729411780834198,0.23693864047527313,0.19126667082309723,0.11526461690664291,0.27301448583602905,0.039200879633426666
345_0.98_1.02.png,hard_bottom_25pct,21.622325897216797,-0.7660408020019531,0.5354137420654297,0.2507370412349701,0.03996061906218529,0.5128493309020996,0.9960784316062927,0.11109144985675812,0.14605844020843506,0.09242938458919525,0.20556603372097015,0.021969236433506012
346_0.77_1.92.png,medium_middle_50pct,23.18244743347168,-0.39492225646972656,0.6223514676094055,0.1874510645866394,0.03252261504530907,0.6010797619819641,0.9490196108818054,0.08545862883329391,0.13475550711154938,0.17825326323509216,0.3538628816604614,0.025049742311239243
347_0.92_1.53.png,hard_bottom_25pct,22.043506622314453,-0.20241928100585938,0.6167193055152893,0.20989485085010529,0.03356792405247688,0.5966891050338745,0.9843137264251709,0.08646537363529205,0.13342224061489105,0.17062541842460632,0.34169504046440125,0.024431779980659485
348_0.72_1.07.png,medium_middle_50pct,24.185121536254883,-0.8765983581542969,0.5037556290626526,0.23948714137077332,0.04194287210702896,0.47933229804039,0.9490196108818054,0.11531186103820801,0.1343318223953247,0.06803073734045029,0.14730516076087952,0.023106679320335388
349_0.53_1.85.png,hard_bottom_25pct,21.599218368530273,0.8409175872802734,0.6556429862976074,0.1450815498828888,0.04386402294039726,0.6289651989936829,0.7843137383460999,0.08153161406517029,0.08370653539896011,0.08633635938167572,0.2489520013332367,0.02641298435628414
34_0.77_1.56.png,easy_top_25pct,27.66779136657715,-3.287700653076172,0.7517027258872986,0.21386012434959412,0.023798368871212006,0.7424532771110535,0.9450980424880981,0.028615284711122513,0.031820524483919144,0.09060247242450714,0.2469877153635025,0.02431631088256836
350_0.84_1.87.png,medium_middle_50pct,23.107097625732422,1.6607322692871094,0.7600252032279968,0.17744174599647522,0.038757581263780594,0.7377417087554932,0.9411764740943909,0.06337030977010727,0.07433144748210907,0.12931440770626068,0.3470832407474518,0.027195654809474945
351_0.75_1.19.png,medium_middle_50pct,24.99538803100586,2.5878772735595703,0.6860503554344177,0.19836236536502838,0.04630527272820473,0.6566025018692017,0.9019607901573181,0.09155573695898056,0.08806952834129333,0.0729050487279892,0.20597508549690247,0.02418811060488224
352_0.87_0.77.png,medium_middle_50pct,26.67686653137207,2.679197311401367,0.66501784324646,0.22845099866390228,0.04913610219955444,0.6324815154075623,0.929411768913269,0.10757752507925034,0.09707939624786377,0.05426080524921417,0.15058930218219757,0.02562561072409153
353_0.53_1.07.png,easy_top_25pct,28.362995147705078,1.0297164916992188,0.551464855670929,0.17196723818778992,0.05085763707756996,0.5233079791069031,0.7568627595901489,0.111439548432827,0.10253603011369705,0.061676498502492905,0.1529257744550705,0.027989398688077927
354_0.98_1.12.png,medium_middle_50pct,24.45635986328125,-0.029880523681640625,0.6480576992034912,0.20266376435756683,0.04636555537581444,0.6234472393989563,0.9176470637321472,0.08915187418460846,0.09025609493255615,0.10267819464206696,0.23685726523399353,0.02426154352724552
355_0.83_0.96.png,easy_top_25pct,28.27430534362793,0.6256046295166016,0.6040090918540955,0.19372567534446716,0.04924721643328667,0.5772627592086792,0.8627451062202454,0.10126443207263947,0.09681563079357147,0.07518333196640015,0.1823691576719284,0.024928200989961624
356_0.67_0.95.png,easy_top_25pct,32.123565673828125,0.5837020874023438,0.573406994342804,0.18343135714530945,0.05061265081167221,0.5455871224403381,0.8078431487083435,0.1084091067314148,0.10048956423997879,0.06582725793123245,0.15911535918712616,0.027642302215099335
357_0.86_1.37.png,hard_bottom_25pct,18.074674606323242,-0.9755268096923828,0.7228828072547913,0.13361576199531555,0.06331656873226166,0.654962956905365,0.8705882430076599,0.1686973124742508,0.0894736647605896,0.05268608033657074,0.15472258627414703,0.0382443442940712
358_0.68_1.38.png,hard_bottom_25pct,19.339458465576172,-0.31456565856933594,0.6449465155601501,0.12093484401702881,0.06254426389932632,0.577297568321228,0.8470588326454163,0.19015733897686005,0.10401418805122375,0.05512511357665062,0.17076899111270905,0.03629019483923912
359_0.5_1.58.png,hard_bottom_25pct,14.974401473999023,0.019562721252441406,0.5626276135444641,0.1284695565700531,0.06095317751169205,0.503328800201416,0.8156862854957581,0.1985851228237152,0.1095312237739563,0.049777865409851074,0.1441093385219574,0.03255371376872063
35_0.77_1.43.png,easy_top_25pct,27.563613891601562,-3.5771331787109375,0.7447262406349182,0.21775126457214355,0.02413659356534481,0.7350163459777832,0.9411764740943909,0.030292512848973274,0.03314831852912903,0.08687226474285126,0.2402174472808838,0.024148816242814064
360_0.87_0.88.png,medium_middle_50pct,22.912979125976562,-2.8769664764404297,0.700537919998169,0.1351367086172104,0.06620809435844421,0.6042770147323608,0.8745098114013672,0.23199892044067383,0.13671156764030457,0.058056991547346115,0.1813713014125824,0.04226216673851013
361_0.51_1.62.png,hard_bottom_25pct,9.70559024810791,1.2732744216918945,0.5051051378250122,0.15501241385936737,0.05184662342071533,0.4913497865200043,0.7764706015586853,0.04953017458319664,0.05072251334786415,0.11328873783349991,0.23222395777702332,0.022680234163999557
362_0.82_0.88.png,hard_bottom_25pct,18.665945053100586,0.8323116302490234,0.6853575110435486,0.19056937098503113,0.07098045945167542,0.6670591831207275,0.8941176533699036,0.0538153350353241,0.05358073487877846,0.11406892538070679,0.30620187520980835,0.02467992529273033
363_0.56_0.51.png,hard_bottom_25pct,17.03335952758789,0.9116001129150391,0.5950888991355896,0.228923499584198,0.08068118989467621,0.5740660429000854,0.8627451062202454,0.07727877795696259,0.07720178365707397,0.04934219270944595,0.15181605517864227,0.028243444859981537
364_0.98_0.89.png,hard_bottom_25pct,21.825485229492188,0.5361785888671875,0.7538497447967529,0.19353583455085754,0.07150750607252121,0.7356113791465759,0.9882352948188782,0.04896505922079086,0.04903463274240494,0.1391819417476654,0.3788447380065918,0.027835039421916008
365_0.71_0.69.png,medium_middle_50pct,25.639266967773438,0.8852291107177734,0.5473045706748962,0.21582113206386566,0.06424644589424133,0.512972354888916,0.8352941274642944,0.1388746201992035,0.12400136888027191,0.06234049052000046,0.1423390954732895,0.02666579559445381
366_0.54_0.64.png,medium_middle_50pct,27.01033592224121,0.4999103546142578,0.5129759907722473,0.22040317952632904,0.06742609292268753,0.4764752686023712,0.8039215803146362,0.15807156264781952,0.1355176866054535,0.043534889817237854,0.10170457512140274,0.02868698164820671
367_0.88_0.72.png,medium_middle_50pct,23.778396606445312,1.226217269897461,0.5789937376976013,0.2144967019557953,0.06155781075358391,0.5465186238288879,0.8705882430076599,0.124580517411232,0.11553293466567993,0.0804811343550682,0.17953351140022278,0.02540392056107521
368_0.79_1.95.png,hard_bottom_25pct,21.849756240844727,2.133319854736328,0.707065999507904,0.16636620461940765,0.04148039594292641,0.6882811188697815,0.8941176533699036,0.0655500665307045,0.08229555189609528,0.20207415521144867,0.4140443503856659,0.02944089099764824
369_0.55_1.18.png,medium_middle_50pct,26.11238670349121,0.8166675567626953,0.6248021721839905,0.15885628759860992,0.028846031054854393,0.5703614950180054,0.729411780834198,0.15403801202774048,0.09248566627502441,0.08134207129478455,0.2062850296497345,0.038829557597637177
36_0.83_1.99.png,medium_middle_50pct,26.4033145904541,-1.616861343383789,0.7853540182113647,0.20675064623355865,0.02244546078145504,0.7777612805366516,0.95686274766922,0.02264997363090515,0.02698446996510029,0.11315831542015076,0.2902417480945587,0.026074791327118874
370_0.7_0.68.png,medium_middle_50pct,26.353309631347656,1.6888046264648438,0.6420757174491882,0.19461597502231598,0.03276459127664566,0.5707992911338806,0.7803921699523926,0.1875855028629303,0.1069469302892685,0.07026658952236176,0.15746188163757324,0.035309068858623505
371_0.52_1.3.png,medium_middle_50pct,25.692777633666992,-0.1865520477294922,0.6111475825309753,0.14913181960582733,0.02777644619345665,0.5603914856910706,0.7058823704719543,0.14792181551456451,0.09013368934392929,0.08250418305397034,0.21559303998947144,0.0404895581305027
372_0.98_1.7.png,hard_bottom_25pct,17.854230880737305,1.5228996276855469,0.7990882992744446,0.18364626169204712,0.023413997143507004,0.7678126096725464,0.9333333373069763,0.07808104902505875,0.05983233451843262,0.1626485139131546,0.41852161288261414,0.039422474801540375
373_0.53_1.07.png,hard_bottom_25pct,18.29570960998535,1.397064208984375,0.48612865805625916,0.16819432377815247,0.03126705065369606,0.4649640619754791,0.6784313917160034,0.1057707741856575,0.12657217681407928,0.12099075317382812,0.2721589207649231,0.02796461060643196
374_0.52_1.1.png,hard_bottom_25pct,17.75741958618164,1.3211650848388672,0.4811784625053406,0.16483403742313385,0.03080574795603752,0.46033480763435364,0.6705882549285889,0.10503251850605011,0.12601903080940247,0.12013720721006393,0.2713306248188019,0.027632281184196472
375_0.88_0.76.png,easy_top_25pct,28.602907180786133,-0.26257896423339844,0.6174314618110657,0.22830720245838165,0.037832293659448624,0.592623233795166,0.8941176533699036,0.10215102136135101,0.1220543161034584,0.1408282220363617,0.3330957889556885,0.02551947347819805
376_0.67_0.58.png,medium_middle_50pct,26.884170532226562,-0.07426071166992188,0.5324907302856445,0.22343096137046814,0.039704982191324234,0.5052515268325806,0.8117647171020508,0.1275683045387268,0.14486432075500488,0.10046660900115967,0.2317337691783905,0.02814292721450329
377_0.53_0.92.png,hard_bottom_25pct,21.863292694091797,-0.640350341796875,0.5247216820716858,0.22786246240139008,0.03534857556223869,0.5066761374473572,0.8274509906768799,0.10465944558382034,0.11053447425365448,0.050696272403001785,0.1169140487909317,0.03186395764350891
378_0.74_1.24.png,medium_middle_50pct,23.389732360839844,-2.4139347076416016,0.5770578384399414,0.22064533829689026,0.03266889601945877,0.5603660345077515,0.8901960849761963,0.08517514169216156,0.08960684388875961,0.08349667489528656,0.18100421130657196,0.02304014563560486
379_0.54_1.57.png,hard_bottom_25pct,19.944854736328125,0.34181976318359375,0.533438503742218,0.18314756453037262,0.03204585611820221,0.5163018703460693,0.7647058963775635,0.08896228671073914,0.09452328830957413,0.07457710057497025,0.15948890149593353,0.029481040313839912
37_0.76_1.34.png,medium_middle_50pct,23.287267684936523,0.9495601654052734,0.66327965259552,0.2546382248401642,0.03019433468580246,0.6551084518432617,0.9450980424880981,0.02733474038541317,0.03242970630526543,0.14731451869010925,0.35110387206077576,0.023836247622966766
380_0.53_1.36.png,hard_bottom_25pct,20.093128204345703,0.1688671112060547,0.5224465131759644,0.19802431762218475,0.0333244726061821,0.5048221349716187,0.772549033164978,0.09657436609268188,0.10270893573760986,0.06253727525472641,0.1376180648803711,0.03097623959183693
381_0.63_1.38.png,medium_middle_50pct,26.677610397338867,0.7277317047119141,0.5857307314872742,0.16898298263549805,0.05509399250149727,0.5355823040008545,0.7176470756530762,0.15087880194187164,0.08651482313871384,0.08734139800071716,0.20991607010364532,0.032333869487047195
382_0.53_1.12.png,medium_middle_50pct,23.99862289428711,0.40965843200683594,0.5409390330314636,0.1741221398115158,0.05932840332388878,0.48448944091796875,0.6823529601097107,0.17883560061454773,0.0973770022392273,0.06003670394420624,0.14386320114135742,0.030839836224913597
383_0.62_1.77.png,medium_middle_50pct,25.249008178710938,-0.8036460876464844,0.5832672119140625,0.15050660073757172,0.04860076308250427,0.5414828658103943,0.6982230544090271,0.1295338124036789,0.07849534600973129,0.10304199159145355,0.24778276681900024,0.03514435887336731
384_0.97_0.82.png,medium_middle_50pct,26.616744995117188,1.5763626098632812,0.6415686011314392,0.20960330963134766,0.06320588290691376,0.5800643563270569,0.800000011920929,0.16545653343200684,0.09205177426338196,0.08462732285261154,0.19562461972236633,0.03116421028971672
385_0.84_1.99.png,hard_bottom_25pct,21.32326316833496,1.1232337951660156,0.7754647135734558,0.1616630107164383,0.026246504858136177,0.7691059708595276,0.9333333373069763,0.01712244562804699,0.0219427403062582,0.22381971776485443,0.4664337933063507,0.035286303609609604
386_0.96_1.55.png,hard_bottom_25pct,20.751461029052734,0.8384571075439453,0.7499679923057556,0.18159040808677673,0.02809387817978859,0.7425842881202698,0.9372549057006836,0.02058793231844902,0.025495069101452827,0.1985722780227661,0.4341985881328583,0.03063441440463066
387_0.66_1.81.png,medium_middle_50pct,24.871225357055664,0.34506988525390625,0.7093330025672913,0.16260075569152832,0.03063962236046791,0.7008745074272156,0.8901960849761963,0.024798957630991936,0.030863864347338676,0.15625689923763275,0.3699011206626892,0.0250177513808012
388_0.55_0.83.png,medium_middle_50pct,27.097806930541992,-0.012424468994140625,0.59018474817276,0.20308661460876465,0.039088036864995956,0.577186107635498,0.8392156958580017,0.04768724739551544,0.057948410511016846,0.05420464277267456,0.1303355097770691,0.02849690616130829
389_0.75_1.27.png,easy_top_25pct,29.418516159057617,-4.559419631958008,0.5823026299476624,0.13845987617969513,0.03769918903708458,0.5371172428131104,0.7058823704719543,0.14039267599582672,0.1030019074678421,0.14872965216636658,0.3070763945579529,0.031561169773340225
38_0.87_1.94.png,hard_bottom_25pct,19.945642471313477,1.0210933685302734,0.7672066688537598,0.21841156482696533,0.02342013269662857,0.7623967528343201,0.9764705896377563,0.013466092757880688,0.01737246662378311,0.23492921888828278,0.4563145041465759,0.03836575895547867
390_0.55_1.07.png,medium_middle_50pct,25.75559425354004,2.706327438354492,0.48999103903770447,0.1341816484928131,0.04015791043639183,0.44086015224456787,0.5882353186607361,0.17345277965068817,0.10985832661390305,0.10191461443901062,0.2161918729543686,0.026312069967389107
391_0.87_1.8.png,hard_bottom_25pct,19.407188415527344,0.07149887084960938,0.6816174387931824,0.14811253547668457,0.03251121565699577,0.6438090205192566,0.8235294222831726,0.10541410744190216,0.09544559568166733,0.1957278549671173,0.3970872163772583,0.039386287331581116
392_0.97_1.81.png,hard_bottom_25pct,16.169160842895508,0.1961956024169922,0.7289806008338928,0.16279788315296173,0.03259195387363434,0.6918465495109558,0.8941176533699036,0.09937021881341934,0.09326998889446259,0.20470669865608215,0.41564324498176575,0.04139973968267441
393_0.8_0.84.png,medium_middle_50pct,24.814857482910156,3.603799819946289,0.5396935343742371,0.30565279722213745,0.03020285815000534,0.5275306701660156,0.9490196108818054,0.07706364244222641,0.10534664243459702,0.08474617451429367,0.19609959423542023,0.02349686250090599
394_0.79_0.57.png,medium_middle_50pct,26.964900970458984,2.1821155548095703,0.5105586051940918,0.32203346490859985,0.032241709530353546,0.49739211797714233,0.95686274766922,0.09476757794618607,0.1256687343120575,0.06111061945557594,0.14735305309295654,0.02510358951985836
395_0.95_1.58.png,hard_bottom_25pct,21.18323516845703,1.792449951171875,0.6391559839248657,0.28436827659606934,0.02517108991742134,0.6299155354499817,0.9843137264251709,0.045357562601566315,0.06877147406339645,0.15160192549228668,0.33084988594055176,0.02551279403269291
396_0.76_1.73.png,medium_middle_50pct,22.335283279418945,1.0469532012939453,0.6130725145339966,0.2626573145389557,0.02560536377131939,0.6032471656799316,0.929411768913269,0.04884091764688492,0.07364611327648163,0.14472466707229614,0.3182864189147949,0.02495935931801796
397_0.61_1.53.png,medium_middle_50pct,26.74692153930664,-0.05776405334472656,0.7556070685386658,0.2108643800020218,0.0185469351708889,0.7491464614868164,0.9490196108818054,0.01888500526547432,0.021900849416851997,0.1882442682981491,0.4012382924556732,0.02982465550303459
398_0.78_1.13.png,medium_middle_50pct,26.500654220581055,1.602651596069336,0.7430523633956909,0.23514074087142944,0.01922016032040119,0.7358796000480652,0.9764705896377563,0.02155953086912632,0.023552997037768364,0.1785869151353836,0.38472121953964233,0.028426172211766243
399_0.98_1.03.png,medium_middle_50pct,25.995010375976562,1.4103755950927734,0.7373742461204529,0.23610539734363556,0.018466869369149208,0.7308322787284851,0.9725490212440491,0.01985294558107853,0.02175280451774597,0.17999929189682007,0.387323796749115,0.028428442776203156
39_0.78_1.14.png,medium_middle_50pct,22.821720123291016,1.2679119110107422,0.6350976228713989,0.2686496675014496,0.03211885318160057,0.6259526014328003,0.9411764740943909,0.0327475480735302,0.03927448019385338,0.11610328406095505,0.29076698422431946,0.0224749892950058
3_0.5_0.82.png,easy_top_25pct,31.858543395996094,-2.266847610473633,0.41270169615745544,0.21712547540664673,0.054069265723228455,0.37220001220703125,0.8470588326454163,0.17099083960056305,0.09774170815944672,0.06992124021053314,0.1466803252696991,0.02258874848484993
400_0.77_1.32.png,medium_middle_50pct,25.049579620361328,1.2199039459228516,0.7642455697059631,0.22489503026008606,0.018586425110697746,0.757856011390686,0.9803921580314636,0.01857583038508892,0.02108904719352722,0.18662351369857788,0.40268853306770325,0.030070962384343147
401_0.7_0.6.png,easy_top_25pct,32.86531066894531,-4.367698669433594,0.3790654242038727,0.22418394684791565,0.03660298511385918,0.350784033536911,0.7019608020782471,0.14081044495105743,0.14654356241226196,0.13314656913280487,0.2566145062446594,0.020348194986581802
402_0.5_1.99.png,hard_bottom_25pct,20.919219970703125,0.03668785095214844,0.4632929861545563,0.12840673327445984,0.0233412217348814,0.4478343725204468,0.6274510025978088,0.06828182190656662,0.09984003007411957,0.231983944773674,0.3727881610393524,0.027578815817832947
403_0.91_0.7.png,medium_middle_50pct,26.15140724182129,-2.8468074798583984,0.4563814699649811,0.2312239110469818,0.03506970405578613,0.430298388004303,0.7882353067398071,0.11183139681816101,0.12795905768871307,0.17991267144680023,0.3551284968852997,0.022485826164484024
404_0.71_1.78.png,hard_bottom_25pct,20.056697845458984,2.299650192260742,0.5564954280853271,0.1608971655368805,0.024836989119648933,0.5407712459564209,0.7686274647712708,0.06033876910805702,0.09111449867486954,0.24374940991401672,0.3985634744167328,0.03358638659119606
405_0.73_1.88.png,medium_middle_50pct,23.275144577026367,0.8787841796875,0.623666524887085,0.12580843269824982,0.043108392506837845,0.5814425349235535,0.7254902124404907,0.1159234568476677,0.0626792311668396,0.20968125760555267,0.3882311284542084,0.0337618887424469
406_0.86_1.52.png,hard_bottom_25pct,21.31553840637207,0.51629638671875,0.6414785385131836,0.14338666200637817,0.04731488972902298,0.592588484287262,0.7647058963775635,0.12911514937877655,0.06805578619241714,0.20612841844558716,0.3839743733406067,0.03531915694475174
407_0.68_1.96.png,medium_middle_50pct,23.950998306274414,0.8199081420898438,0.6056837439537048,0.12075700610876083,0.04250975698232651,0.5642463564872742,0.6980392336845398,0.11699911952018738,0.06326650083065033,0.19960013031959534,0.3731427490711212,0.032637085765600204
408_0.56_1.7.png,medium_middle_50pct,26.24275016784668,-0.9322986602783203,0.5153827667236328,0.12189239263534546,0.047385089099407196,0.4654710292816162,0.615686297416687,0.16065971553325653,0.08174146711826324,0.13575123250484467,0.26468828320503235,0.029087163507938385
409_0.54_1.68.png,medium_middle_50pct,26.571922302246094,-0.18657684326171875,0.5820635557174683,0.11597686260938644,0.028500426560640335,0.5647035241127014,0.7098039388656616,0.06065318360924721,0.0652259811758995,0.12717413902282715,0.2775968611240387,0.02865169383585453
40_0.96_1.08.png,medium_middle_50pct,22.262609481811523,1.2678203582763672,0.6568065285682678,0.2639458477497101,0.029687484726309776,0.6487175226211548,0.9490196108818054,0.02705930359661579,0.0314851813018322,0.14791052043437958,0.3486117124557495,0.0237295962870121
410_0.98_1.98.png,hard_bottom_25pct,17.88349723815918,0.5194931030273438,0.7937815189361572,0.14597995579242706,0.025241177529096603,0.7813242673873901,0.9529411792755127,0.034600745886564255,0.04779171943664551,0.23277175426483154,0.45958590507507324,0.03512061759829521
411_0.76_1.73.png,medium_middle_50pct,22.328596115112305,1.201272964477539,0.6861661076545715,0.13495397567749023,0.027381693944334984,0.6707693338394165,0.8392156958580017,0.04760066792368889,0.0563461072742939,0.17198455333709717,0.3666567802429199,0.028566045686602592
412_0.52_0.64.png,easy_top_25pct,31.154863357543945,1.852731704711914,0.49259689450263977,0.18263474106788635,0.038549359887838364,0.46585115790367126,0.7058823704719543,0.1138429269194603,0.09665065258741379,0.05365800857543945,0.12030111998319626,0.028253160417079926
413_0.65_1.48.png,medium_middle_50pct,22.588088989257812,2.7827587127685547,0.6110361814498901,0.17906934022903442,0.03088834509253502,0.5775010585784912,0.7607843279838562,0.11616962403059006,0.11658740043640137,0.07492695748806,0.2035994678735733,0.02744748257100582
414_0.58_1.54.png,hard_bottom_25pct,19.976213455200195,1.6828460693359375,0.5587790608406067,0.1631850153207779,0.030181581154465675,0.525319516658783,0.6980392336845398,0.12471886724233627,0.12320321798324585,0.06635497510433197,0.17572179436683655,0.027898311614990234
