index,name,zone,pixel_count,d7c_output_change_mean,control_output_change_mean,d7c_gain_l1_mean,control_gain_l1_mean
29,1145_0.9_1.2.png,gate_interior,2835,9.82814890577259e-05,0.0005216959292295749,-8.509168549189493e-05,-0.0004075522145266255
29,1145_0.9_1.2.png,gate_boundary_r1,5297,9.424762498979098e-05,0.0004523632682582804,-7.78094415104747e-05,-0.00028594190137710843
29,1145_0.9_1.2.png,exterior_r1,2923,9.327727232002209e-05,0.0004522396691890355,-7.625864745409897e-05,-0.00028203727038315294
29,1145_0.9_1.2.png,exterior_r2,2944,8.632934085376884e-05,0.0004560025003941163,-6.762629820276861e-05,-0.0002597284138850544
29,1145_0.9_1.2.png,exterior_r4,5821,7.802606386696836e-05,0.00046787817358171955,-5.4856609016160254e-05,-0.00022341008654084735
29,1145_0.9_1.2.png,exterior_r8,11334,6.99265663304488e-05,0.0004925509914427139,-3.957634031488632e-05,-0.0001537472204239002
29,1145_0.9_1.2.png,exterior_far_gt8,131769,4.3366455805809286e-05,0.0005381333555572098,-2.587427546997918e-07,-4.5354104179384235e-05
30,1146_0.89_0.87.png,gate_interior,239,4.619418421300385e-05,0.0005330180273893987,-1.0281927868038042e-05,-0.00011424523111915988
30,1146_0.89_0.87.png,gate_boundary_r1,1126,4.89156355760449e-05,0.0004369155710586223,-1.6170234599714803e-05,-7.927413785012959e-05
30,1146_0.89_0.87.png,exterior_r1,675,4.8722900726177074e-05,0.00042401106269271285,-1.6978518278510484e-05,-8.361095631564105e-05
30,1146_0.89_0.87.png,exterior_r2,774,4.90821580323138e-05,0.000416764994308314,-2.0200800564554003e-05,-0.00011021830622847999
30,1146_0.89_0.87.png,exterior_r4,1757,4.619538071620987e-05,0.0004282882421208025,-1.8850700398636733e-05,-0.00014843463083526664
30,1146_0.89_0.87.png,exterior_r8,4160,3.991317218885972e-05,0.00046567779320936934,-1.413661610478392e-05,-0.00016804987994524149
30,1146_0.89_0.87.png,exterior_far_gt8,151944,1.5066402228228924e-05,0.0004501273983156161,1.5741862105211049e-06,0.0001109743899080932
31,114_0.75_1.45.png,gate_interior,67926,0.0005399300585056198,0.0004307228505981722,-0.0004107832146965741,-0.000355529605445517
31,114_0.75_1.45.png,gate_boundary_r1,11965,0.0004523193193587906,0.0003398001368355661,-0.00030395481509739913,-0.00028812210778038323
31,114_0.75_1.45.png,exterior_r1,5778,0.0004388922512758228,0.00032829772068497715,-0.0002883840655323212,-0.0002739792796062656
31,114_0.75_1.45.png,exterior_r2,4399,0.0003897642162502503,0.0003029301806617038,-0.00023310437585094025,-0.0002482300537449307
31,114_0.75_1.45.png,exterior_r4,6222,0.00032330072795950073,0.0002665266044957582,-0.0001342261347192846,-0.00020323009285578886
31,114_0.75_1.45.png,exterior_r8,8005,0.0002707972219778105,0.000228485355222322,2.394025583404217e-05,-0.00013379714103284142
31,114_0.75_1.45.png,exterior_far_gt8,61483,0.00019738356300816733,0.0001942230810808158,-2.346186678750396e-05,4.513534411385423e-05
32,1150_0.8_1.27.png,gate_interior,102973,0.0005854867364659798,0.0004779096655646383,0.00027032142212320674,0.00021176858084584748
32,1150_0.8_1.27.png,gate_boundary_r1,9204,0.0006047730236559109,0.00043872178818339213,0.00024709433174713546,0.0001735479118822969
32,1150_0.8_1.27.png,exterior_r1,4457,0.0006136728397580789,0.0004381047574720068,0.00024843312229895124,0.00017448308250148225
32,1150_0.8_1.27.png,exterior_r2,3475,0.0006273762956797648,0.00042303325460969115,0.00022061576088555426,0.00013756601072901446
32,1150_0.8_1.27.png,exterior_r4,5162,0.000627609982318723,0.0004125557311603793,0.00019227047384085466,0.00012123349192344787
32,1150_0.8_1.27.png,exterior_r8,7665,0.00061525212964122,0.0004219174618357082,0.00011299642486970408,8.502879799073301e-05
32,1150_0.8_1.27.png,exterior_far_gt8,31521,0.00028796362538790175,0.00031825162701745773,-2.5670924981964605e-05,1.1712092402652943e-05
33,1155_0.63_1.27.png,gate_interior,26615,0.0003169143421632465,0.0005153453912184961,6.420881524696041e-05,0.0001708896765242209
33,1155_0.63_1.27.png,gate_boundary_r1,13827,0.00026756792736819056,0.00043929255154400625,9.136180294183361e-05,0.00023622796291848745
33,1155_0.63_1.27.png,exterior_r1,7116,0.00026602241482340667,0.00043820483822578656,9.062314985038324e-05,0.00023303241660046806
33,1155_0.63_1.27.png,exterior_r2,6661,0.00026900063869634953,0.00044011948005230714,9.469671160622485e-05,0.00023425641923923603
33,1155_0.63_1.27.png,exterior_r4,11681,0.0002805742128756079,0.0004539574246814363,0.00010393377383597633,0.00023380661549587362
33,1155_0.63_1.27.png,exterior_r8,19124,0.0003131159776624988,0.0005194544418165809,0.0001407920927763035,0.00027409439629477153
33,1155_0.63_1.27.png,exterior_far_gt8,82092,0.0004621293468909358,0.000827647856335156,0.00028038433825697273,0.00045361477270499485
34,1162_0.65_1.7.png,gate_interior,92478,0.0008513009394274009,0.0005677383935338844,-0.000733174518507738,-0.0004636924204270205
34,1162_0.65_1.7.png,gate_boundary_r1,18809,0.0006357022427987796,0.0005008040499196642,-0.0003912772241978055,-0.0002796047453459728
34,1162_0.65_1.7.png,exterior_r1,9263,0.0006260343212089386,0.0004951204631236696,-0.00037605870842071404,-0.0002699883597002397
34,1162_0.65_1.7.png,exterior_r2,7048,0.0005624307135583053,0.0004508932724713467,-0.000300618867462799,-0.00021280177470368506
34,1162_0.65_1.7.png,exterior_r4,10321,0.0004944014995091877,0.00040413568491344824,-0.0002526180098054714,-0.00018403737099869933
34,1162_0.65_1.7.png,exterior_r8,13221,0.00046070862191499394,0.0003725046397752259,-0.00021258102730339228,-0.00017504204817217134
34,1162_0.65_1.7.png,exterior_far_gt8,18123,0.00039249002450034626,0.00032891313123142575,-0.00013642968085864215,-0.0001868488364600388
35,1164_0.79_1.96.png,gate_interior,131702,0.00040189044386597855,0.0004365979268341567,-0.0001705576949136874,-0.00017170873409295048
35,1164_0.79_1.96.png,gate_boundary_r1,11000,0.00044137551567771216,0.0003890714645385742,-0.00036581524935635655,-0.00030620431900024416
35,1164_0.79_1.96.png,exterior_r1,5329,0.000433090861015012,0.00039112404601214686,-0.000357365693221018,-0.0003087257305438041
35,1164_0.79_1.96.png,exterior_r2,4161,0.00041135421483398085,0.00038661457718177874,-0.00033844279371984473,-0.0003024361735781464
35,1164_0.79_1.96.png,exterior_r4,5538,0.0003574195645181829,0.00038209862121824496,-0.00029569011855616216,-0.00030574631975118156
35,1164_0.79_1.96.png,exterior_r8,4911,0.0002849214894056466,0.0003297450804122959,-0.00020742151795956056,-0.0002447213303215075
35,1164_0.79_1.96.png,exterior_far_gt8,2688,0.00039294224587224777,0.00023022211999410675,-0.00031728454909863926,-0.0001739358440751121
36,1168_0.56_0.69.png,gate_interior,301,0.00012193663522254589,0.0008617135575443407,9.677659386020167e-05,0.00016391054538397298
36,1168_0.56_0.69.png,gate_boundary_r1,1000,7.316000759601594e-05,0.001019027829170227,4.65017594397068e-05,0.0002585043013095856
36,1168_0.56_0.69.png,exterior_r1,566,6.52488215757343e-05,0.0010272228675680531,3.612683855602682e-05,0.0003168246455411608
36,1168_0.56_0.69.png,exterior_r2,653,5.728912869237283e-05,0.0009852582973871626,2.9858061972474977e-05,0.0003774699171688436
36,1168_0.56_0.69.png,exterior_r4,1544,5.246195556123022e-05,0.0008889007444826433,2.3748752192975326e-05,0.00037063739305950817
36,1168_0.56_0.69.png,exterior_r8,3976,5.294782834753424e-05,0.0007584459584963393,2.785635666108467e-05,0.00035426320444410233
36,1168_0.56_0.69.png,exterior_far_gt8,152526,6.13491773689756e-05,0.00091213136631982,3.595253257730957e-05,0.0004266078848884012
37,116_0.64_1.08.png,gate_interior,16318,0.00015230479230482155,0.00034573209944681907,-8.459142470333503e-05,-0.00027185536027027704
37,116_0.64_1.08.png,gate_boundary_r1,12492,0.00018408357276391267,0.0004410185647476494,-0.00010514100927059138,-0.0003691500973098369
37,116_0.64_1.08.png,exterior_r1,6442,0.00018480097200144376,0.00044463862176638737,-0.00010586745322250276,-0.0003715372352043467
37,116_0.64_1.08.png,exterior_r2,5871,0.00018106768229125082,0.00044753096250268635,-9.928624160122047e-05,-0.0003714494456669842
37,116_0.64_1.08.png,exterior_r4,9691,0.00017479137424196995,0.0004461165146615628,-8.319698857665739e-05,-0.0003574122069802352
37,116_0.64_1.08.png,exterior_r8,14928,0.0001799701079167226,0.0004442769870369636,-7.521825076938315e-05,-0.0003427716824530533
37,116_0.64_1.08.png,exterior_far_gt8,100700,0.00016296962522110848,0.00026256068815896146,-9.16604323325588e-05,-9.33229508916103e-05
38,1170_0.71_1.78.png,gate_interior,76153,0.0005525704677980974,0.0005575787701278081,-0.0004436302618359072,-0.00023054345561102627
38,1170_0.71_1.78.png,gate_boundary_r1,14810,0.0003183960190179942,0.0004347970564569838,-0.00023882091246610714,-0.00017512448328238416
38,1170_0.71_1.78.png,exterior_r1,7416,0.00030708120092990716,0.0004339133908704904,-0.00022591632803924133,-0.0001699941508078138
38,1170_0.71_1.78.png,exterior_r2,6476,0.0002856587391712549,0.00042621212435622804,-0.00020457227116679616,-0.00018455313634842984
38,1170_0.71_1.78.png,exterior_r4,10279,0.000267717320813037,0.00041430928222584997,-0.0001858540436720289,-0.00019739402246238632
38,1170_0.71_1.78.png,exterior_r8,14851,0.00024385826650769388,0.00038651384237149564,-0.00016978284532586684,-0.0002100544741286805
38,1170_0.71_1.78.png,exterior_far_gt8,37431,0.00016434899486295017,0.0003539851237246586,-8.658274109697129e-05,-0.00020006620123736007
39,1179_0.56_1.96.png,gate_interior,15162,0.0008838628027467737,0.0019901313625748816,0.0003340181394234101,0.0013973971750440297
39,1179_0.56_1.96.png,gate_boundary_r1,7427,0.001069252915059443,0.002487912222339758,0.0005863134354108176,0.00152832915713268
39,1179_0.56_1.96.png,exterior_r1,3790,0.0010773826085797714,0.0024998778089055287,0.0006212455301611908,0.001579556679033667
39,1179_0.56_1.96.png,exterior_r2,3429,0.0010920274567068683,0.00250768063540499,0.0007010990692387867,0.0017285116145060826
39,1179_0.56_1.96.png,exterior_r4,6107,0.001125578991965067,0.002549047143716595,0.0007781158673386537,0.001843781172204412
39,1179_0.56_1.96.png,exterior_r8,10679,0.0011975080938595535,0.0027011975287408773,0.0008961415623488839,0.0019878491400690023
39,1179_0.56_1.96.png,exterior_far_gt8,117196,0.001053911446914717,0.0028748214275357894,0.000786020721671988,0.0020911424630916772
40,1187_0.82_1.57.png,gate_interior,53872,0.0005071458102759601,0.0004290773566200431,-0.0002358320703271379,-0.00013750164877741707
40,1187_0.82_1.57.png,gate_boundary_r1,8111,0.00039751616995191473,0.00037223345371227996,-5.826527821622314e-05,2.4672148921695183e-05
40,1187_0.82_1.57.png,exterior_r1,4135,0.0003876308431936723,0.00036240996299660624,-4.895425693299779e-05,3.021747918918891e-05
40,1187_0.82_1.57.png,exterior_r2,3824,0.00038251810742222616,0.00035159215019337804,-4.6722742896449114e-05,3.053412955862209e-05
40,1187_0.82_1.57.png,exterior_r4,6498,0.00039540862772933664,0.0003507909278716994,-5.308824177704139e-05,3.451704245121452e-05
40,1187_0.82_1.57.png,exterior_r8,9804,0.000435464482363853,0.00034072828604123485,-0.00011062954017844603,-1.3909732405383554e-05
40,1187_0.82_1.57.png,exterior_far_gt8,77891,0.0005546245415048403,0.0004247930432481368,-0.00039009022441203393,-0.0002634092759633655
41,119_0.6_1.7.png,gate_interior,97815,0.0004628017710035566,0.0006476407108853847,-0.00010716838473003285,-0.0004849687831835568
41,119_0.6_1.7.png,gate_boundary_r1,17235,0.00041057452762649136,0.0005015115652147984,-0.00020112144729176015,-0.00022503158684429792
41,119_0.6_1.7.png,exterior_r1,8430,0.00040545573862421977,0.0004998448056258341,-0.0001891783265173789,-0.00020188197829403768
41,119_0.6_1.7.png,exterior_r2,6667,0.00039282906479218277,0.00047870273798932125,-0.00016541993830789417,-0.00016300560599487725
41,119_0.6_1.7.png,exterior_r4,9963,0.00038938774565287315,0.00046106338692419765,-0.00014241050671205384,-0.0001072351154548318
41,119_0.6_1.7.png,exterior_r8,13276,0.00037552650235582095,0.0004416374098503938,-0.0001313611663009216,-0.00011070003061274442
41,119_0.6_1.7.png,exterior_far_gt8,15044,0.00042774572045332064,0.0004225065339850923,-0.00023938024085241885,-0.0002585315095779269
42,1200_0.97_0.52.png,gate_interior,10590,7.459461069872516e-05,0.0004706114389853617,-9.341011698005107e-06,0.00042943432153228097
42,1200_0.97_0.52.png,gate_boundary_r1,12589,6.789292417249438e-05,0.0005152853310406468,2.4192281992405722e-05,0.0004921628764306536
42,1200_0.97_0.52.png,exterior_r1,6591,6.959528666927319e-05,0.0005144433753838797,2.9075807693821763e-05,0.000493116072034134
42,1200_0.97_0.52.png,exterior_r2,5448,7.757397912847488e-05,0.0004883651428810826,4.3167211607689374e-05,0.0004642253492722252
42,1200_0.97_0.52.png,exterior_r4,8992,8.417046181459868e-05,0.0004762905348238147,5.489379644818153e-05,0.0004483477288717901
42,1200_0.97_0.52.png,exterior_r8,14559,8.995204322637294e-05,0.00047241124210060275,6.475712835596308e-05,0.0004472528171126631
42,1200_0.97_0.52.png,exterior_far_gt8,107822,0.00011045754854703564,0.0004754925218183673,9.940288865160052e-05,0.0004348836255850571
43,1205_0.78_1.01.png,gate_interior,112404,0.00037917043512764574,0.00033369247932280683,5.402479649930614e-05,6.477555610638005e-05
43,1205_0.78_1.01.png,gate_boundary_r1,17878,0.00033260674694798273,0.00030482430121471634,9.686196193104023e-05,6.58247651956748e-05
43,1205_0.78_1.01.png,exterior_r1,8547,0.0003310032332725967,0.000300503954268679,0.0001079309149849578,6.986501217725277e-05
43,1205_0.78_1.01.png,exterior_r2,6576,0.0003242457145031931,0.0002888344463930803,0.00013764966687146766,7.955606691448648e-05
43,1205_0.78_1.01.png,exterior_r4,8929,0.00032684311432592254,0.00028619980916208993,0.00017025603173574525,8.6214183519423e-05
43,1205_0.78_1.01.png,exterior_r8,8805,0.0003664489499145716,0.000286704988929103,0.00022501762721566975,9.897978450682e-05
43,1205_0.78_1.01.png,exterior_far_gt8,5408,0.0003913374694846791,0.0003036995963937432,0.0002464994391393379,0.00014006062107678702
44,1208_0.63_0.83.png,gate_interior,54960,0.0002920414162515032,0.0003228377740629549,6.723280730379374e-05,6.176828470466092e-05
44,1208_0.63_0.83.png,gate_boundary_r1,31625,0.0002560538190155632,0.0003125214105538229,3.103800159198022e-05,2.0526503385762452e-05
44,1208_0.63_0.83.png,exterior_r1,15781,0.00025654561271399164,0.0003157535529047521,2.790875031795348e-05,1.7309062691380275e-05
44,1208_0.63_0.83.png,exterior_r2,13110,0.00025510336950841883,0.00032436242092665055,2.7208333702873037e-05,1.7994029616509387e-05
44,1208_0.63_0.83.png,exterior_r4,18244,0.0002665404713067588,0.00035048746482449337,4.433307488794208e-05,3.6720917481546e-05
44,1208_0.63_0.83.png,exterior_r8,19519,0.00028474976204294084,0.0003746852222979878,8.713013630273908e-05,7.835705570158604e-05
44,1208_0.63_0.83.png,exterior_far_gt8,22542,0.0002670238164205029,0.00036325252486591,0.00010604638827427733,3.1353196005423124e-05
45,1211_0.88_1.93.png,gate_interior,104310,0.0005937798461387444,0.0005056268404753185,-0.00037487151809968857,-0.00025333894223657623
45,1211_0.88_1.93.png,gate_boundary_r1,19306,0.00045542888390416494,0.00045128885259483067,2.9300817193039512e-05,1.8355350080431034e-05
45,1211_0.88_1.93.png,exterior_r1,9223,0.0004482276008222957,0.0004535731609583961,6.271029687116504e-05,3.6417413634203346e-05
45,1211_0.88_1.93.png,exterior_r2,6807,0.0004410438291018136,0.00046414808500560873,0.00014929771773594845,8.267133583034103e-05
45,1211_0.88_1.93.png,exterior_r4,7563,0.0004506197206466172,0.00047868738473289213,0.00023474556797950115,0.00010855445687802053
45,1211_0.88_1.93.png,exterior_r8,7112,0.0004957834231437794,0.0005259874902238191,0.0003273521620189379,9.173015708730245e-05
45,1211_0.88_1.93.png,exterior_far_gt8,14902,0.0005878246385704638,0.0005708358348927839,0.0005243143256503198,0.0002466754263126679
46,1231_0.98_1.26.png,gate_interior,13941,0.00027730457923494584,0.001176482216287964,-4.866862902467883e-06,-0.00028111347893236804
46,1231_0.98_1.26.png,gate_boundary_r1,15032,0.00024435880528034335,0.001124336847667684,-1.1424282729276766e-05,-0.0001758496738482562
46,1231_0.98_1.26.png,exterior_r1,7923,0.0002407586651288935,0.001112324051313534,-6.793997594086371e-06,-0.0001607698487254476
46,1231_0.98_1.26.png,exterior_r2,7199,0.00023583493840116513,0.0010937148124778547,1.4624747655046932e-06,-0.0001662134842701067
46,1231_0.98_1.26.png,exterior_r4,11687,0.00022532267312227512,0.0010742360657944674,4.515883154912736e-06,-0.00018989753200896253
46,1231_0.98_1.26.png,exterior_r8,16949,0.0002082878948699845,0.001025285585221024,1.3736033518410438e-05,-0.00015298263380552677
46,1231_0.98_1.26.png,exterior_far_gt8,95192,8.142216885447532e-05,0.0008697333441270341,4.9489687967625014e-05,-9.500229996847039e-05
47,123_0.94_1.22.png,gate_interior,63523,0.0005497667378589436,0.0004678559281139435,-0.0002910299700344603,-0.0002452011322184346
47,123_0.94_1.22.png,gate_boundary_r1,13653,0.00036985690992044233,0.0003609288474853891,-5.900017256301235e-05,-0.0001320063146681853
47,123_0.94_1.22.png,exterior_r1,6712,0.00036457180976867676,0.00035695637508569657,-4.8455064039548617e-05,-0.0001336186236221259
47,123_0.94_1.22.png,exterior_r2,5317,0.0003617551511944248,0.0003503381880867273,-1.9250139495988796e-05,-0.00012586822809302226
47,123_0.94_1.22.png,exterior_r4,7295,0.00033699614777803584,0.0003269376290669745,2.5381902622147076e-05,-0.0001217051022995654
47,123_0.94_1.22.png,exterior_r8,9352,0.00029932167715655117,0.000301215488549682,0.0001142794016184615,-0.00011070424466177987
47,123_0.94_1.22.png,exterior_far_gt8,60860,0.00029175147546422824,0.00030466873239146775,0.000246712176610951,-0.0001792494341060201
48,1240_0.64_0.5.png,gate_interior,805,7.070677806131588e-05,0.0006212966042275754,-2.7319902311200683e-06,-1.1189511011105886e-05
48,1240_0.64_0.5.png,gate_boundary_r1,2135,5.861751089609758e-05,0.0006310383106562237,-7.3024052123275235e-06,-9.086299731245644e-06
48,1240_0.64_0.5.png,exterior_r1,1205,5.6412550176327654e-05,0.000626065325440213,-6.97324879436572e-06,5.472619936673967e-06
48,1240_0.64_0.5.png,exterior_r2,1388,5.320514893153903e-05,0.0006094249851078396,-5.6249592104330875e-06,3.1804370691178514e-05
48,1240_0.64_0.5.png,exterior_r4,3323,5.220506354839085e-05,0.0005888831999299758,-7.892504509335499e-06,2.400565409280075e-05
