fold,phase,feature,direction,threshold,coverage,udp_accept_count,mean_delta,hard_bottom25_delta,easy_top25_delta,mean_ssim_delta,strong_regression_ratio,worst_regression_ratio,utility_score,mechanism_gate_pass,utility_gate_pass,promotion_gate_pass,feature_source,note
all,posthoc,input_highfreq_energy,low,0.02517314478754997,0.1,60,-0.06428818066914876,-0.09545628865559896,-0.02215680440266927,-0.00021809091170628866,0.0,0.055,-0.2092585384051005,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_std,high,0.004687918350100517,0.6,360,-0.015520588556925455,0.435699094136556,-0.2310179646809896,-0.00023110965887705484,0.2733333333333333,0.26166666666666666,-0.20949871285756427,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_luma_shift_abs_mean,high,0.0036038186633959414,0.9,540,0.06623423576354981,0.5666776657104492,-0.225182622273763,-0.0002981529633204142,0.43333333333333335,0.37833333333333335,-0.20964773527781178,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_far_ratio_lt_0_33,low,0.8003366351127624,0.8,480,0.06336566925048828,0.45793820699055987,-0.1229040273030599,-0.00021404425303141276,0.4866666666666667,0.335,-0.21046560414632173,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_std,low,0.2802163645625114,0.95,570,0.07858509381612142,0.5723428217569987,-0.18568443298339843,-0.0002946693698565165,0.5133333333333333,0.3883333333333333,-0.2106526080767313,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_min,low,0.007262745406478643,0.15166666666666667,91,-0.03605129877726237,0.004289423624674479,-0.08786537170410157,-9.549379348754882e-05,0.14,0.075,-0.21150908915201821,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_far_ratio_lt_0_33,high,0.7360412359237671,0.4,240,0.020330514907836914,0.04597857157389323,-0.06558453877766927,-0.00017121493816375734,0.19333333333333333,0.16,-0.21178426583607993,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_std,high,0.17227245196700097,0.85,510,0.07189735412597656,0.5156880442301432,-0.19102704366048176,-0.00024690687656402587,0.4666666666666667,0.35833333333333334,-0.21191804981231685,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_highfreq_abs_mean,low,0.0016110282856971025,0.8,480,0.08110975901285808,0.49531795501708986,-0.2003558858235677,-0.00019815981388092042,0.5133333333333333,0.325,-0.2131760403315226,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_chroma_v_abs_mean,high,0.0012900754809379578,0.5,300,-0.010690959294637044,0.23459608713785807,-0.08011693318684895,-0.00027777443329493205,0.23333333333333334,0.22,-0.2142133269309998,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_range,high,0.9843804001808166,0.2,120,-0.02773763338724772,0.02775780995686849,-0.05479131062825521,-9.84652837117513e-05,0.21333333333333335,0.08333333333333333,-0.21483832613627116,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_low_high_abs_ratio,high,2.4401050925254824,0.95,570,0.07279194831848144,0.5783717219034831,-0.22502212524414061,-0.0002970022956530253,0.47333333333333333,0.3933333333333333,-0.21500349473953245,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_mean,high,0.257026731967926,0.5,300,-0.0005095831553141276,0.4546506881713867,-0.28826502482096356,-0.00011983811855316162,0.37333333333333335,0.22166666666666668,-0.2154859730402629,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_mean,low,0.4950953245162964,0.15,90,-0.03279922803243001,0.06932435353597005,-0.13099477132161458,-1.872698465983073e-05,0.22666666666666666,0.07,-0.21578073183695476,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_near_ratio_gt_0_66,low,0.16204500198364258,0.8,480,0.07373578389485677,0.4406678136189779,-0.12287236531575521,-0.0002502451340357463,0.5,0.32166666666666666,-0.2163487373987833,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_highfreq_abs_mean,low,0.0013050091452896594,0.6,360,0.06051942189534505,0.364640261332194,-0.22298685709635416,-0.00011764208475748698,0.4266666666666667,0.24666666666666667,-0.21705160013834637,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_saturation_mean,low,0.228103418648243,0.9,540,0.0647367000579834,0.5569821294148763,-0.2419598134358724,-0.0002791771292686462,0.4266666666666667,0.37666666666666665,-0.21722268819808957,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_highfreq_abs_mean,high,0.0010080551961436867,0.7,420,0.00676642100016276,0.4796186065673828,-0.19728462219238282,-0.00022789130608240763,0.37333333333333335,0.3016666666666667,-0.2173496540387472,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,bright_channel_min,low,0.0235294122248888,0.33666666666666667,202,-0.002592134475708008,0.1606392542521159,-0.13893170674641928,-0.00013801236947377522,0.26666666666666666,0.135,-0.2176102425257365,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,bright_channel_range,high,0.9764705896377563,0.33666666666666667,202,-0.002592134475708008,0.1606392542521159,-0.13893170674641928,-0.00013801236947377522,0.26666666666666666,0.135,-0.2176102425257365,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,bright_channel_mean,low,0.7384858727455139,0.9,540,0.09542350133260091,0.5872251510620117,-0.20160003662109374,-0.00021506776412328084,0.6,0.37,-0.21805497916539512,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_luma_shift_abs_mean,low,0.004246643930673599,0.2,120,-0.0038335545857747398,0.029385274251302083,-0.07225196838378906,-2.9404064019521077e-05,0.28,0.08333333333333333,-0.21820918703079223,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_saturation_std,low,0.19762640148401253,0.95,570,0.07845122973124186,0.5404691950480143,-0.16612223307291665,-0.0003034093976020813,0.5,0.3933333333333333,-0.218210887114207,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,bright_channel_min,low,0.01568627543747425,0.2,120,-0.03564553578694662,0.06666643778483072,-0.10790557861328125,-8.991082509358724e-05,0.2,0.085,-0.21858062744140624,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,bright_channel_min,low,0.01882353015244006,0.2,120,-0.03564553578694662,0.06666643778483072,-0.10790557861328125,-8.991082509358724e-05,0.2,0.085,-0.21858062744140624,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,bright_channel_range,high,0.9811764717102051,0.2,120,-0.03564553578694662,0.06666643778483072,-0.10790557861328125,-8.991082509358724e-05,0.2,0.085,-0.21858062744140624,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_luma_std_ratio,high,0.5688177216053009,0.98,588,0.09279239336649577,0.5783717219034831,-0.19502179463704428,-0.00030312955379486084,0.5533333333333333,0.405,-0.21913810316721605,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_chroma_u_abs_mean,low,0.001991929952055216,0.8,480,0.07757677714029948,0.4460147476196289,-0.15423370361328126,-0.00020006746053695678,0.49333333333333335,0.335,-0.2196113848686219,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_std,high,0.00430977987125516,0.7,420,0.0168059508005778,0.4877679316202799,-0.26778727213541664,-0.0002562113602956136,0.32666666666666666,0.3016666666666667,-0.22000253168741868,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_luma_std_ratio,high,0.7753161609172821,0.9,540,0.066969362894694,0.5711062367757161,-0.21896072387695312,-0.0002598865826924642,0.4866666666666667,0.375,-0.22015790685017902,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,depth_grad_mean,high,0.003535567969083786,0.8,480,0.052549769083658854,0.5719821421305339,-0.2291016896565755,-0.0001957973837852478,0.5266666666666666,0.3333333333333333,-0.2213046005566914,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,bright_channel_min,low,0.09019608050584793,0.9016666666666666,541,0.08403113683064779,0.611052017211914,-0.23379122416178386,-0.00027209460735321044,0.5666666666666667,0.36666666666666664,-0.22398551972707115,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,bright_channel_range,high,0.9098039269447327,0.9016666666666666,541,0.08403113683064779,0.611052017211914,-0.23379122416178386,-0.00027209460735321044,0.5666666666666667,0.36666666666666664,-0.22398551972707115,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_lowfreq_abs_mean,low,0.003998798411339521,0.2,120,-0.0051812680562337236,0.025310312906901042,-0.08893218994140625,-2.617537975311279e-05,0.2733333333333333,0.08,-0.22436291790008545,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,dark_channel_std,low,0.3021621072292328,0.98,588,0.09055384000142415,0.5783717219034831,-0.21134071350097655,-0.0002998054027557373,0.5466666666666666,0.4033333333333333,-0.2245379524230957,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,bright_channel_std,low,0.2735893696546553,0.95,570,0.0842366123199463,0.575944938659668,-0.21222455342610677,-0.0002589659889539083,0.54,0.3933333333333333,-0.22658084185918173,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_chroma_v_abs_mean,high,0.0014208416454493998,0.4,240,-0.028966474533081054,0.13950167338053385,-0.08864097595214844,-0.00026100069284439086,0.16,0.17833333333333334,-0.22878609704971314,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_lowfreq_abs_mean,high,0.003305423608981073,0.9,540,0.0640830135345459,0.5666776657104492,-0.25914873758951823,-0.00030067364374796547,0.43333333333333335,0.37833333333333335,-0.22928615125020357,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_chroma_u_abs_mean,low,0.001662797247990966,0.7,420,0.0497693920135498,0.3754626719156901,-0.1417823282877604,-0.00017575512329737346,0.44,0.3,-0.230995193640391,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,input_luma_min,low,0.07909451499581331,0.95,570,0.0848764451344808,0.6351511510213216,-0.25533106486002605,-0.00028704315423965453,0.5733333333333334,0.39166666666666666,-0.23158771244684856,True,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
all,posthoc,udp_a0_absdiff_mean,low,0.004458070080727339,0.2,120,-0.009784736633300782,0.025310312906901042,-0.08581026713053386,-2.8916597366333007e-05,0.28,0.08166666666666667,-0.2322870019276937,False,False,False,udp_switch_feature_table,Threshold selected on train folds only for OOF rows; PSNR/SSIM delta labels excluded as router features.
