fold,split,name,choose_udp,a0_psnr,udpnet_psnr,udpnet_delta_psnr,switch_delta_psnr,delta_ssim,feature,feature_value,threshold,direction,bucket
4,val_regular,746_0.64_0.98.png,False,39.539085388183594,37.60654830932617,-1.9325370788574219,0.0,0.0,udp_a0_luma_shift_mean,0.001306233461946249,-0.003916484257206321,low,mid_by_a0
4,val_regular,813_0.7_1.11.png,False,42.95757293701172,42.48928451538086,-0.4682884216308594,0.0,0.0,udp_a0_luma_shift_mean,-0.002885382389649749,-0.003916484257206321,low,easy_top25_by_a0
4,val_regular,82_0.97_1.73.png,False,36.84977722167969,35.9202995300293,-0.9294776916503906,0.0,0.0,udp_a0_luma_shift_mean,-0.002754614921286702,-0.003916484257206321,low,mid_by_a0
4,val_regular,85_1.0_1.41.png,False,30.512617111206055,30.30034828186035,-0.21226882934570312,0.0,0.0,udp_a0_luma_shift_mean,0.0018174484139308333,-0.003916484257206321,low,hard_bottom25_by_a0
4,val_regular,934_0.9_1.4.png,False,38.9363899230957,37.61139678955078,-1.3249931335449219,0.0,0.0,udp_a0_luma_shift_mean,0.0028569872956722975,-0.003916484257206321,low,mid_by_a0
4,val_regular,984_0.67_1.7.png,True,36.09822082519531,38.19072341918945,2.0925025939941406,2.0925025939941406,-0.00028014183044433594,udp_a0_luma_shift_mean,-0.004236872307956219,-0.003916484257206321,low,hard_bottom25_by_a0
4,val_regular,99_0.79_1.39.png,False,35.665138244628906,35.59593963623047,-0.0691986083984375,0.0,0.0,udp_a0_luma_shift_mean,0.0013859118334949017,-0.003916484257206321,low,hard_bottom25_by_a0
4,val_hard,1033_0.52_1.2.png,True,34.23923110961914,35.992042541503906,1.7528114318847656,1.7528114318847656,0.0013923048973083496,udp_a0_luma_shift_mean,-0.004298780579119921,-0.003916484257206321,low,mid_by_a0
4,val_hard,1038_0.87_1.29.png,False,32.434181213378906,32.53753662109375,0.10335540771484375,0.0,0.0,udp_a0_luma_shift_mean,-0.00046217310591600835,-0.003916484257206321,low,hard_bottom25_by_a0
4,val_hard,1083_0.67_0.81.png,False,36.4403076171875,36.84331512451172,0.40300750732421875,0.0,0.0,udp_a0_luma_shift_mean,-0.0008836190681904554,-0.003916484257206321,low,easy_top25_by_a0
4,val_hard,1096_0.72_0.86.png,False,35.662864685058594,36.18350601196289,0.5206413269042969,0.0,0.0,udp_a0_luma_shift_mean,-0.0012381256092339754,-0.003916484257206321,low,mid_by_a0
4,val_hard,1098_0.8_0.51.png,False,33.12972640991211,34.62433624267578,1.4946098327636719,0.0,0.0,udp_a0_luma_shift_mean,-0.002385948318988085,-0.003916484257206321,low,mid_by_a0
4,val_hard,1161_0.75_1.93.png,False,36.41645812988281,31.99123191833496,-4.425226211547852,0.0,0.0,udp_a0_luma_shift_mean,0.010953961871564388,-0.003916484257206321,low,mid_by_a0
4,val_hard,1194_0.88_1.52.png,False,36.30999755859375,38.035118103027344,1.7251205444335938,0.0,0.0,udp_a0_luma_shift_mean,-0.0012376273516565561,-0.003916484257206321,low,mid_by_a0
4,val_hard,1196_0.78_1.47.png,True,37.07035446166992,37.51865768432617,0.44830322265625,0.44830322265625,0.00046265125274658203,udp_a0_luma_shift_mean,-0.0055689322762191296,-0.003916484257206321,low,easy_top25_by_a0
4,val_hard,1209_0.92_0.65.png,False,36.602420806884766,34.783294677734375,-1.8191261291503906,0.0,0.0,udp_a0_luma_shift_mean,0.003284263890236616,-0.003916484257206321,low,easy_top25_by_a0
4,val_hard,1214_0.74_1.7.png,False,32.77164840698242,32.131961822509766,-0.6396865844726562,0.0,0.0,udp_a0_luma_shift_mean,-0.001576858339831233,-0.003916484257206321,low,mid_by_a0
4,val_hard,122_0.85_2.0.png,False,28.718456268310547,28.838708877563477,0.12025260925292969,0.0,0.0,udp_a0_luma_shift_mean,-0.0022427367512136698,-0.003916484257206321,low,hard_bottom25_by_a0
4,val_hard,1237_0.86_1.79.png,False,36.06745910644531,36.84746170043945,0.7800025939941406,0.0,0.0,udp_a0_luma_shift_mean,-0.003632723819464445,-0.003916484257206321,low,mid_by_a0
4,val_hard,1239_0.66_1.97.png,False,37.20176315307617,36.52091598510742,-0.68084716796875,0.0,0.0,udp_a0_luma_shift_mean,-0.0027490206994116306,-0.003916484257206321,low,easy_top25_by_a0
4,val_hard,1247_0.62_1.15.png,False,35.9063606262207,37.91261291503906,2.0062522888183594,0.0,0.0,udp_a0_luma_shift_mean,0.0012711622985079885,-0.003916484257206321,low,mid_by_a0
4,val_hard,1262_0.55_0.76.png,False,36.5850830078125,33.77972412109375,-2.80535888671875,0.0,0.0,udp_a0_luma_shift_mean,0.005604598205536604,-0.003916484257206321,low,easy_top25_by_a0
4,val_hard,1267_0.75_1.55.png,False,36.49345016479492,37.0766487121582,0.5831985473632812,0.0,0.0,udp_a0_luma_shift_mean,-0.0027457415126264095,-0.003916484257206321,low,easy_top25_by_a0
4,val_hard,1311_0.77_1.85.png,False,35.081356048583984,33.52252960205078,-1.5588264465332031,0.0,0.0,udp_a0_luma_shift_mean,0.007165461778640747,-0.003916484257206321,low,mid_by_a0
4,val_hard,1335_0.93_1.95.png,False,31.287944793701172,32.21681213378906,0.9288673400878906,0.0,0.0,udp_a0_luma_shift_mean,0.004045616835355759,-0.003916484257206321,low,hard_bottom25_by_a0
4,val_hard,1337_0.69_1.72.png,False,37.31046676635742,36.5792350769043,-0.731231689453125,0.0,0.0,udp_a0_luma_shift_mean,-0.000978564377874136,-0.003916484257206321,low,easy_top25_by_a0
4,val_hard,1346_0.77_1.14.png,False,33.55916976928711,35.152488708496094,1.5933189392089844,0.0,0.0,udp_a0_luma_shift_mean,-0.003089369973167777,-0.003916484257206321,low,mid_by_a0
4,val_hard,1364_0.75_1.75.png,True,31.268524169921875,34.78031921386719,3.5117950439453125,3.5117950439453125,0.0034751296043395996,udp_a0_luma_shift_mean,-0.01237365510314703,-0.003916484257206321,low,hard_bottom25_by_a0
4,val_hard,1367_0.64_1.15.png,False,35.56068801879883,35.541709899902344,-0.018978118896484375,0.0,0.0,udp_a0_luma_shift_mean,-0.00142732507083565,-0.003916484257206321,low,mid_by_a0
4,val_hard,1375_0.91_1.75.png,False,37.458309173583984,35.32026672363281,-2.138042449951172,0.0,0.0,udp_a0_luma_shift_mean,0.005037374794483185,-0.003916484257206321,low,easy_top25_by_a0
4,val_hard,1398_0.8_1.34.png,True,33.42044448852539,35.42284393310547,2.002399444580078,2.002399444580078,0.0012813806533813477,udp_a0_luma_shift_mean,-0.004775472916662693,-0.003916484257206321,low,mid_by_a0
4,val_hard,1427_0.91_1.59.png,True,33.30509948730469,31.437747955322266,-1.8673515319824219,-1.8673515319824219,-0.000453948974609375,udp_a0_luma_shift_mean,-0.005254887510091066,-0.003916484257206321,low,mid_by_a0
4,val_hard,1441_0.58_1.73.png,False,35.22877502441406,32.97975158691406,-2.2490234375,0.0,0.0,udp_a0_luma_shift_mean,0.006666989531368017,-0.003916484257206321,low,mid_by_a0
4,val_hard,156_0.57_1.11.png,False,36.790428161621094,36.15195846557617,-0.6384696960449219,0.0,0.0,udp_a0_luma_shift_mean,0.0016665860312059522,-0.003916484257206321,low,easy_top25_by_a0
4,val_hard,15_0.88_1.43.png,False,37.180267333984375,35.664878845214844,-1.5153884887695312,0.0,0.0,udp_a0_luma_shift_mean,-0.0010620353277772665,-0.003916484257206321,low,easy_top25_by_a0
4,val_hard,1629_0.87_1.78.png,True,33.03923797607422,40.025909423828125,6.986671447753906,6.986671447753906,0.0010479092597961426,udp_a0_luma_shift_mean,-0.012659284286201,-0.003916484257206321,low,mid_by_a0
4,val_hard,1681_0.98_1.69.png,False,34.34217071533203,30.902973175048828,-3.439197540283203,0.0,0.0,udp_a0_luma_shift_mean,0.004323388449847698,-0.003916484257206321,low,mid_by_a0
4,val_hard,170_0.76_1.19.png,False,33.00612258911133,34.009620666503906,1.0034980773925781,0.0,0.0,udp_a0_luma_shift_mean,-0.0025618327781558037,-0.003916484257206321,low,mid_by_a0
4,val_hard,172_0.56_1.3.png,False,32.68955612182617,33.950035095214844,1.2604789733886719,0.0,0.0,udp_a0_luma_shift_mean,-0.0036880678962916136,-0.003916484257206321,low,mid_by_a0
4,val_hard,173_0.88_1.45.png,True,35.474090576171875,35.84524154663086,0.3711509704589844,0.3711509704589844,0.0009818077087402344,udp_a0_luma_shift_mean,-0.008927575312554836,-0.003916484257206321,low,mid_by_a0
4,val_hard,1772_0.62_1.44.png,True,37.32422637939453,38.371055603027344,1.0468292236328125,1.0468292236328125,0.00025516748428344727,udp_a0_luma_shift_mean,-0.006581035442650318,-0.003916484257206321,low,easy_top25_by_a0
4,val_hard,1928_0.97_1.39.png,True,33.27007293701172,37.13960647583008,3.8695335388183594,3.8695335388183594,0.0008153319358825684,udp_a0_luma_shift_mean,-0.003937208093702793,-0.003916484257206321,low,mid_by_a0
4,val_hard,219_0.84_1.07.png,False,37.237693786621094,37.412864685058594,0.1751708984375,0.0,0.0,udp_a0_luma_shift_mean,-0.00043171318247914314,-0.003916484257206321,low,easy_top25_by_a0
4,val_hard,2392_0.93_1.96.png,True,37.50196838378906,41.94168472290039,4.439716339111328,4.439716339111328,0.0005633234977722168,udp_a0_luma_shift_mean,-0.00448610307648778,-0.003916484257206321,low,easy_top25_by_a0
4,val_hard,260_0.65_1.07.png,False,31.744688034057617,32.55814743041992,0.8134593963623047,0.0,0.0,udp_a0_luma_shift_mean,-0.002949666930362582,-0.003916484257206321,low,hard_bottom25_by_a0
4,val_hard,264_0.8_1.72.png,True,37.15736770629883,36.65785217285156,-0.4995155334472656,-0.4995155334472656,-0.0004876255989074707,udp_a0_luma_shift_mean,-0.004227238241583109,-0.003916484257206321,low,easy_top25_by_a0
4,val_hard,267_0.59_0.62.png,True,37.21979522705078,44.67458724975586,7.454792022705078,7.454792022705078,0.0004886984825134277,udp_a0_luma_shift_mean,-0.006429978646337986,-0.003916484257206321,low,easy_top25_by_a0
4,val_hard,2878_0.94_1.32.png,False,35.489620208740234,33.513484954833984,-1.97613525390625,0.0,0.0,udp_a0_luma_shift_mean,-0.002374807372689247,-0.003916484257206321,low,mid_by_a0
4,val_hard,2905_0.99_0.96.png,True,35.39346694946289,34.82823944091797,-0.5652275085449219,-0.5652275085449219,-9.59634780883789e-06,udp_a0_luma_shift_mean,-0.005909309256821871,-0.003916484257206321,low,mid_by_a0
4,val_hard,2936_0.98_1.9.png,False,36.76470947265625,36.87114334106445,0.10643386840820312,0.0,0.0,udp_a0_luma_shift_mean,-0.0024550401140004396,-0.003916484257206321,low,easy_top25_by_a0
4,val_hard,2995_0.98_1.88.png,False,37.22355651855469,37.11372375488281,-0.109832763671875,0.0,0.0,udp_a0_luma_shift_mean,-0.001098618027754128,-0.003916484257206321,low,easy_top25_by_a0
4,val_hard,311_0.68_1.57.png,True,34.321128845214844,36.91765213012695,2.5965232849121094,2.5965232849121094,0.00748753547668457,udp_a0_luma_shift_mean,-0.005608228035271168,-0.003916484257206321,low,mid_by_a0
4,val_hard,474_0.56_1.28.png,False,34.08561325073242,35.69160079956055,1.605987548828125,0.0,0.0,udp_a0_luma_shift_mean,0.007192231714725494,-0.003916484257206321,low,mid_by_a0
4,val_hard,481_0.63_1.77.png,False,36.88720703125,35.48480224609375,-1.40240478515625,0.0,0.0,udp_a0_luma_shift_mean,0.002367438282817602,-0.003916484257206321,low,easy_top25_by_a0
4,val_hard,491_0.85_0.78.png,False,37.403568267822266,37.61138916015625,0.20782089233398438,0.0,0.0,udp_a0_luma_shift_mean,-0.0032590865157544613,-0.003916484257206321,low,easy_top25_by_a0
4,val_hard,516_0.68_1.23.png,False,36.61025619506836,35.907100677490234,-0.703155517578125,0.0,0.0,udp_a0_luma_shift_mean,0.0027388122398406267,-0.003916484257206321,low,easy_top25_by_a0
4,val_hard,556_0.86_1.79.png,False,31.948970794677734,34.157718658447266,2.2087478637695312,0.0,0.0,udp_a0_luma_shift_mean,0.0015856691170483828,-0.003916484257206321,low,hard_bottom25_by_a0
4,val_hard,610_0.58_0.89.png,False,36.827003479003906,33.33934020996094,-3.4876632690429688,0.0,0.0,udp_a0_luma_shift_mean,-0.002758043585345149,-0.003916484257206321,low,easy_top25_by_a0
4,val_hard,622_0.86_1.34.png,False,32.31494140625,31.336551666259766,-0.9783897399902344,0.0,0.0,udp_a0_luma_shift_mean,0.0022540187928825617,-0.003916484257206321,low,hard_bottom25_by_a0
4,val_hard,643_0.58_1.55.png,True,33.583518981933594,34.46761703491211,0.8840980529785156,0.8840980529785156,0.0016921758651733398,udp_a0_luma_shift_mean,-0.005685767158865929,-0.003916484257206321,low,mid_by_a0
4,val_hard,671_0.78_0.85.png,False,34.92108917236328,34.26865005493164,-0.6524391174316406,0.0,0.0,udp_a0_luma_shift_mean,-0.0009570804540999234,-0.003916484257206321,low,mid_by_a0
4,val_hard,807_0.72_0.62.png,False,35.16727066040039,36.93593978881836,1.7686691284179688,0.0,0.0,udp_a0_luma_shift_mean,-0.0010598013177514076,-0.003916484257206321,low,mid_by_a0
4,val_hard,810_0.78_1.52.png,False,23.838165283203125,25.12602996826172,1.2878646850585938,0.0,0.0,udp_a0_luma_shift_mean,0.0026959311217069626,-0.003916484257206321,low,hard_bottom25_by_a0
4,val_hard,817_0.57_1.49.png,False,35.34801483154297,34.97342300415039,-0.3745918273925781,0.0,0.0,udp_a0_luma_shift_mean,-0.001625174074433744,-0.003916484257206321,low,mid_by_a0
4,val_hard,840_0.64_1.72.png,False,29.9968318939209,29.854326248168945,-0.14250564575195312,0.0,0.0,udp_a0_luma_shift_mean,0.0008029986056499183,-0.003916484257206321,low,hard_bottom25_by_a0
4,val_hard,860_0.73_1.11.png,False,34.820064544677734,34.34565734863281,-0.4744071960449219,0.0,0.0,udp_a0_luma_shift_mean,0.00691576674580574,-0.003916484257206321,low,mid_by_a0
4,val_hard,875_0.87_1.74.png,False,37.436214447021484,36.609310150146484,-0.826904296875,0.0,0.0,udp_a0_luma_shift_mean,-7.013387948973104e-05,-0.003916484257206321,low,easy_top25_by_a0
4,val_hard,892_0.84_0.9.png,False,34.15712356567383,34.7982177734375,0.6410942077636719,0.0,0.0,udp_a0_luma_shift_mean,0.0009068197687156498,-0.003916484257206321,low,mid_by_a0
4,val_hard,937_0.96_1.89.png,False,31.789531707763672,28.064838409423828,-3.7246932983398438,0.0,0.0,udp_a0_luma_shift_mean,0.012723995372653008,-0.003916484257206321,low,hard_bottom25_by_a0
