variant,name,threshold,ldhn_pixels,ldhn_recall,pred_high_coverage
d7c_mc_hn_ordinal,34_0.67_1.92.png,0.5773006677627563,554,0.18953068592057762,0.525390625
density_only_matched_threshold,34_0.67_1.92.png,0.43738746643066406,554,0.005415162454873646,0.686279296875
d7c_mc_topk_hn_ordinal,355_0.85_0.53.png,0.5773006677627563,461,0.004338394793926247,0.059814453125
d7c_mc_hn_ordinal,355_0.85_0.53.png,0.5773006677627563,461,0.019522776572668113,0.060546875
density_only_matched_threshold,355_0.85_0.53.png,0.43738746643066406,461,0.0,0.02734375
d7c_mc_topk_hn_ordinal,356_0.65_0.6.png,0.5773006677627563,884,0.003393665158371041,0.03369140625
d7c_mc_hn_ordinal,356_0.65_0.6.png,0.5773006677627563,884,0.010180995475113122,0.03759765625
density_only_matched_threshold,356_0.65_0.6.png,0.43738746643066406,884,0.0,0.026123046875
d7c_mc_topk_hn_ordinal,361_0.83_0.87.png,0.5773006677627563,1068,0.006554307116104869,0.2197265625
d7c_mc_hn_ordinal,361_0.83_0.87.png,0.5773006677627563,1068,0.03277153558052434,0.20703125
density_only_matched_threshold,361_0.83_0.87.png,0.43738746643066406,1068,0.014044943820224719,0.31298828125
d7c_mc_topk_hn_ordinal,363_0.77_0.88.png,0.5773006677627563,746,0.01876675603217158,0.178466796875
d7c_mc_hn_ordinal,363_0.77_0.88.png,0.5773006677627563,746,0.08176943699731903,0.176025390625
density_only_matched_threshold,363_0.77_0.88.png,0.43738746643066406,746,0.020107238605898123,0.298583984375
d7c_mc_topk_hn_ordinal,365_0.89_1.63.png,0.5773006677627563,176,0.4431818181818182,0.8203125
d7c_mc_hn_ordinal,365_0.89_1.63.png,0.5773006677627563,176,0.4375,0.783203125
density_only_matched_threshold,365_0.89_1.63.png,0.43738746643066406,176,0.0,0.73291015625
d7c_mc_topk_hn_ordinal,367_0.56_0.63.png,0.5773006677627563,287,0.0,0.01806640625
d7c_mc_hn_ordinal,367_0.56_0.63.png,0.5773006677627563,287,0.0,0.0361328125
density_only_matched_threshold,367_0.56_0.63.png,0.43738746643066406,287,0.0313588850174216,0.213134765625
d7c_mc_topk_hn_ordinal,377_0.97_1.14.png,0.5773006677627563,451,0.0,0.318115234375
d7c_mc_hn_ordinal,377_0.97_1.14.png,0.5773006677627563,451,0.026607538802660754,0.277099609375
density_only_matched_threshold,377_0.97_1.14.png,0.43738746643066406,451,0.36585365853658536,0.427001953125
d7c_mc_topk_hn_ordinal,382_0.85_0.82.png,0.5773006677627563,422,0.04976303317535545,0.182373046875
d7c_mc_hn_ordinal,382_0.85_0.82.png,0.5773006677627563,422,0.17772511848341233,0.207275390625
density_only_matched_threshold,382_0.85_0.82.png,0.43738746643066406,422,0.542654028436019,0.423583984375
d7c_mc_topk_hn_ordinal,383_0.87_0.78.png,0.5773006677627563,387,0.05167958656330749,0.161865234375
d7c_mc_hn_ordinal,383_0.87_0.78.png,0.5773006677627563,387,0.17571059431524547,0.18505859375
density_only_matched_threshold,383_0.87_0.78.png,0.43738746643066406,387,0.627906976744186,0.41455078125
d7c_mc_topk_hn_ordinal,386_0.91_1.27.png,0.5773006677627563,38,0.0,0.790771484375
d7c_mc_hn_ordinal,386_0.91_1.27.png,0.5773006677627563,38,0.05263157894736842,0.753173828125
density_only_matched_threshold,386_0.91_1.27.png,0.43738746643066406,38,0.0,0.48046875
d7c_mc_topk_hn_ordinal,400_0.99_1.08.png,0.5773006677627563,365,0.3506849315068493,0.6826171875
d7c_mc_hn_ordinal,400_0.99_1.08.png,0.5773006677627563,365,0.4794520547945205,0.724853515625
density_only_matched_threshold,400_0.99_1.08.png,0.43738746643066406,365,0.03287671232876712,0.11474609375
d7c_mc_topk_hn_ordinal,407_0.59_0.69.png,0.5773006677627563,29,0.034482758620689655,0.165283203125
d7c_mc_hn_ordinal,407_0.59_0.69.png,0.5773006677627563,29,0.0,0.12548828125
density_only_matched_threshold,407_0.59_0.69.png,0.43738746643066406,29,0.0,0.084716796875
d7c_mc_topk_hn_ordinal,414_0.52_1.27.png,0.5773006677627563,596,0.016778523489932886,0.072021484375
d7c_mc_hn_ordinal,414_0.52_1.27.png,0.5773006677627563,596,0.07718120805369127,0.132568359375
density_only_matched_threshold,414_0.52_1.27.png,0.43738746643066406,596,0.24664429530201343,0.266845703125
d7c_mc_topk_hn_ordinal,423_0.92_0.7.png,0.5773006677627563,360,0.0,0.091064453125
d7c_mc_hn_ordinal,423_0.92_0.7.png,0.5773006677627563,360,0.008333333333333333,0.068359375
density_only_matched_threshold,423_0.92_0.7.png,0.43738746643066406,360,0.5333333333333333,0.552734375
d7c_mc_topk_hn_ordinal,439_0.95_1.86.png,0.5773006677627563,11,0.0,0.86328125
d7c_mc_hn_ordinal,439_0.95_1.86.png,0.5773006677627563,11,0.0,0.735107421875
density_only_matched_threshold,439_0.95_1.86.png,0.43738746643066406,11,0.0,0.430908203125
d7c_mc_topk_hn_ordinal,440_0.72_1.73.png,0.5773006677627563,1,0.0,0.74658203125
d7c_mc_hn_ordinal,440_0.72_1.73.png,0.5773006677627563,1,0.0,0.563720703125
density_only_matched_threshold,440_0.72_1.73.png,0.43738746643066406,1,0.0,0.47119140625
d7c_mc_topk_hn_ordinal,446_0.72_1.25.png,0.5773006677627563,234,0.0,0.342529296875
d7c_mc_hn_ordinal,446_0.72_1.25.png,0.5773006677627563,234,0.38461538461538464,0.56591796875
density_only_matched_threshold,446_0.72_1.25.png,0.43738746643066406,234,0.0,0.24853515625
d7c_mc_topk_hn_ordinal,449_0.79_1.15.png,0.5773006677627563,99,0.010101010101010102,0.532470703125
d7c_mc_hn_ordinal,449_0.79_1.15.png,0.5773006677627563,99,0.050505050505050504,0.512451171875
density_only_matched_threshold,449_0.79_1.15.png,0.43738746643066406,99,0.0,0.44384765625
d7c_mc_topk_hn_ordinal,454_0.63_0.9.png,0.5773006677627563,740,0.010810810810810811,0.038818359375
d7c_mc_hn_ordinal,454_0.63_0.9.png,0.5773006677627563,740,0.013513513513513514,0.0517578125
density_only_matched_threshold,454_0.63_0.9.png,0.43738746643066406,740,0.3689189189189189,0.1044921875
d7c_mc_topk_hn_ordinal,455_0.55_1.99.png,0.5773006677627563,336,0.041666666666666664,0.397705078125
d7c_mc_hn_ordinal,455_0.55_1.99.png,0.5773006677627563,336,0.041666666666666664,0.361083984375
density_only_matched_threshold,455_0.55_1.99.png,0.43738746643066406,336,0.5654761904761905,0.339599609375
d7c_mc_topk_hn_ordinal,459_0.9_0.51.png,0.5773006677627563,759,0.0,0.016845703125
d7c_mc_hn_ordinal,459_0.9_0.51.png,0.5773006677627563,759,0.0,0.023193359375
density_only_matched_threshold,459_0.9_0.51.png,0.43738746643066406,759,0.15019762845849802,0.068359375
d7c_mc_topk_hn_ordinal,470_0.8_0.94.png,0.5773006677627563,977,0.0010235414534288639,0.24609375
d7c_mc_hn_ordinal,470_0.8_0.94.png,0.5773006677627563,977,0.0040941658137154556,0.240966796875
density_only_matched_threshold,470_0.8_0.94.png,0.43738746643066406,977,0.13920163766632548,0.209716796875
d7c_mc_topk_hn_ordinal,471_0.9_1.29.png,0.5773006677627563,306,0.05555555555555555,0.549560546875
d7c_mc_hn_ordinal,471_0.9_1.29.png,0.5773006677627563,306,0.2908496732026144,0.59228515625
density_only_matched_threshold,471_0.9_1.29.png,0.43738746643066406,306,0.6339869281045751,0.5908203125
d7c_mc_topk_hn_ordinal,479_0.58_1.54.png,0.5773006677627563,176,0.10227272727272728,0.2138671875
d7c_mc_hn_ordinal,479_0.58_1.54.png,0.5773006677627563,176,0.7215909090909091,0.568115234375
density_only_matched_threshold,479_0.58_1.54.png,0.43738746643066406,176,0.24431818181818182,0.53759765625
d7c_mc_topk_hn_ordinal,483_0.88_1.16.png,0.5773006677627563,166,0.0,0.359375
d7c_mc_hn_ordinal,483_0.88_1.16.png,0.5773006677627563,166,0.0,0.2421875
density_only_matched_threshold,483_0.88_1.16.png,0.43738746643066406,166,0.0,0.240966796875
d7c_mc_topk_hn_ordinal,484_0.58_1.89.png,0.5773006677627563,188,0.20212765957446807,0.43603515625
d7c_mc_hn_ordinal,484_0.58_1.89.png,0.5773006677627563,188,0.6223404255319149,0.50244140625
density_only_matched_threshold,484_0.58_1.89.png,0.43738746643066406,188,0.0,0.35205078125
d7c_mc_topk_hn_ordinal,490_0.83_1.67.png,0.5773006677627563,30,0.1,0.720703125
d7c_mc_hn_ordinal,490_0.83_1.67.png,0.5773006677627563,30,0.4666666666666667,0.6142578125
density_only_matched_threshold,490_0.83_1.67.png,0.43738746643066406,30,0.0,0.547119140625
d7c_mc_topk_hn_ordinal,492_0.61_1.32.png,0.5773006677627563,79,0.012658227848101266,0.392578125
d7c_mc_hn_ordinal,492_0.61_1.32.png,0.5773006677627563,79,0.0379746835443038,0.134765625
density_only_matched_threshold,492_0.61_1.32.png,0.43738746643066406,79,0.0,0.514404296875
d7c_mc_topk_hn_ordinal,4_0.84_1.98.png,0.5773006677627563,207,0.0,0.58056640625
d7c_mc_hn_ordinal,4_0.84_1.98.png,0.5773006677627563,207,0.01932367149758454,0.489990234375
density_only_matched_threshold,4_0.84_1.98.png,0.43738746643066406,207,0.0,0.6552734375
d7c_mc_topk_hn_ordinal,507_0.74_1.31.png,0.5773006677627563,1496,0.00267379679144385,0.20947265625
d7c_mc_hn_ordinal,507_0.74_1.31.png,0.5773006677627563,1496,0.008021390374331552,0.194580078125
density_only_matched_threshold,507_0.74_1.31.png,0.43738746643066406,1496,0.0,0.179443359375
d7c_mc_topk_hn_ordinal,508_0.87_0.92.png,0.5773006677627563,918,0.0,0.134765625
d7c_mc_hn_ordinal,508_0.87_0.92.png,0.5773006677627563,918,0.0,0.135009765625
density_only_matched_threshold,508_0.87_0.92.png,0.43738746643066406,918,0.0,0.093994140625
d7c_mc_topk_hn_ordinal,50_0.82_1.93.png,0.5773006677627563,644,0.12267080745341614,0.763427734375
d7c_mc_hn_ordinal,50_0.82_1.93.png,0.5773006677627563,644,0.18478260869565216,0.730712890625
density_only_matched_threshold,50_0.82_1.93.png,0.43738746643066406,644,0.10248447204968944,0.675048828125
d7c_mc_topk_hn_ordinal,517_0.95_1.51.png,0.5773006677627563,256,0.1875,0.806884765625
d7c_mc_hn_ordinal,517_0.95_1.51.png,0.5773006677627563,256,0.65625,0.865966796875
density_only_matched_threshold,517_0.95_1.51.png,0.43738746643066406,256,0.69140625,0.86474609375
d7c_mc_topk_hn_ordinal,525_0.65_1.46.png,0.5773006677627563,227,0.03524229074889868,0.17529296875
d7c_mc_hn_ordinal,525_0.65_1.46.png,0.5773006677627563,227,0.16740088105726872,0.2392578125
density_only_matched_threshold,525_0.65_1.46.png,0.43738746643066406,227,0.1013215859030837,0.360107421875
d7c_mc_topk_hn_ordinal,531_0.55_1.19.png,0.5773006677627563,388,0.005154639175257732,0.055908203125
d7c_mc_hn_ordinal,531_0.55_1.19.png,0.5773006677627563,388,0.020618556701030927,0.280029296875
density_only_matched_threshold,531_0.55_1.19.png,0.43738746643066406,388,0.059278350515463915,0.333251953125
d7c_mc_topk_hn_ordinal,533_0.96_1.51.png,0.5773006677627563,130,0.16923076923076924,0.78564453125
d7c_mc_hn_ordinal,533_0.96_1.51.png,0.5773006677627563,130,0.38461538461538464,0.81689453125
density_only_matched_threshold,533_0.96_1.51.png,0.43738746643066406,130,0.3923076923076923,0.58349609375
d7c_mc_topk_hn_ordinal,535_0.78_1.25.png,0.5773006677627563,1099,0.028207461328480437,0.461669921875
d7c_mc_hn_ordinal,535_0.78_1.25.png,0.5773006677627563,1099,0.7970882620564149,0.75048828125
density_only_matched_threshold,535_0.78_1.25.png,0.43738746643066406,1099,0.06551410373066424,0.526123046875
d7c_mc_topk_hn_ordinal,540_0.92_1.97.png,0.5773006677627563,18,0.0,0.660888671875
d7c_mc_hn_ordinal,540_0.92_1.97.png,0.5773006677627563,18,0.0,0.50537109375
density_only_matched_threshold,540_0.92_1.97.png,0.43738746643066406,18,0.0,0.63134765625
d7c_mc_topk_hn_ordinal,542_0.55_1.46.png,0.5773006677627563,188,0.1595744680851064,0.535400390625
d7c_mc_hn_ordinal,542_0.55_1.46.png,0.5773006677627563,188,0.20212765957446807,0.494873046875
density_only_matched_threshold,542_0.55_1.46.png,0.43738746643066406,188,0.005319148936170213,0.311279296875
d7c_mc_topk_hn_ordinal,547_0.79_1.67.png,0.5773006677627563,1308,0.06498470948012232,0.382080078125
d7c_mc_hn_ordinal,547_0.79_1.67.png,0.5773006677627563,1308,0.1154434250764526,0.432861328125
density_only_matched_threshold,547_0.79_1.67.png,0.43738746643066406,1308,0.6077981651376146,0.61376953125
d7c_mc_topk_hn_ordinal,551_0.75_1.66.png,0.5773006677627563,1676,0.06801909307875895,0.366943359375
d7c_mc_hn_ordinal,551_0.75_1.66.png,0.5773006677627563,1676,0.33651551312649164,0.617431640625
density_only_matched_threshold,551_0.75_1.66.png,0.43738746643066406,1676,0.0005966587112171838,0.2080078125
d7c_mc_topk_hn_ordinal,556_0.86_1.79.png,0.5773006677627563,357,0.04201680672268908,0.72802734375
d7c_mc_hn_ordinal,556_0.86_1.79.png,0.5773006677627563,357,0.15126050420168066,0.710693359375
density_only_matched_threshold,556_0.86_1.79.png,0.43738746643066406,357,0.907563025210084,0.738037109375
d7c_mc_topk_hn_ordinal,565_0.76_1.56.png,0.5773006677627563,830,0.0036144578313253013,0.240966796875
d7c_mc_hn_ordinal,565_0.76_1.56.png,0.5773006677627563,830,0.2963855421686747,0.456787109375
density_only_matched_threshold,565_0.76_1.56.png,0.43738746643066406,830,0.1855421686746988,0.311767578125
d7c_mc_topk_hn_ordinal,574_0.65_1.38.png,0.5773006677627563,1434,0.008368200836820083,0.302978515625
d7c_mc_hn_ordinal,574_0.65_1.38.png,0.5773006677627563,1434,0.013249651324965132,0.30224609375
density_only_matched_threshold,574_0.65_1.38.png,0.43738746643066406,1434,0.0020920502092050207,0.484619140625
d7c_mc_topk_hn_ordinal,575_0.71_1.7.png,0.5773006677627563,961,0.001040582726326743,0.44189453125
d7c_mc_hn_ordinal,575_0.71_1.7.png,0.5773006677627563,961,0.001040582726326743,0.416015625
density_only_matched_threshold,575_0.71_1.7.png,0.43738746643066406,961,0.0,0.445068359375
d7c_mc_topk_hn_ordinal,576_0.84_1.69.png,0.5773006677627563,495,0.03232323232323232,0.497314453125
d7c_mc_hn_ordinal,576_0.84_1.69.png,0.5773006677627563,495,0.052525252525252523,0.455810546875
density_only_matched_threshold,576_0.84_1.69.png,0.43738746643066406,495,0.07474747474747474,0.44091796875
d7c_mc_topk_hn_ordinal,581_0.54_1.36.png,0.5773006677627563,40,0.025,0.31494140625
d7c_mc_hn_ordinal,581_0.54_1.36.png,0.5773006677627563,40,0.075,0.217529296875
density_only_matched_threshold,581_0.54_1.36.png,0.43738746643066406,40,0.0,0.63037109375
d7c_mc_topk_hn_ordinal,585_0.6_0.89.png,0.5773006677627563,1128,0.0008865248226950354,0.00830078125
d7c_mc_hn_ordinal,585_0.6_0.89.png,0.5773006677627563,1128,0.005319148936170213,0.017822265625
density_only_matched_threshold,585_0.6_0.89.png,0.43738746643066406,1128,0.03723404255319149,0.410888671875
d7c_mc_topk_hn_ordinal,590_0.65_0.94.png,0.5773006677627563,1642,0.0,0.0
d7c_mc_hn_ordinal,590_0.65_0.94.png,0.5773006677627563,1642,0.0,0.0
density_only_matched_threshold,590_0.65_0.94.png,0.43738746643066406,1642,0.031668696711327646,0.100830078125
d7c_mc_topk_hn_ordinal,593_0.64_0.82.png,0.5773006677627563,78,0.01282051282051282,0.004150390625
d7c_mc_hn_ordinal,593_0.64_0.82.png,0.5773006677627563,78,0.01282051282051282,0.003173828125
density_only_matched_threshold,593_0.64_0.82.png,0.43738746643066406,78,0.0,0.587890625
d7c_mc_topk_hn_ordinal,595_0.78_1.11.png,0.5773006677627563,156,0.00641025641025641,0.03076171875
d7c_mc_hn_ordinal,595_0.78_1.11.png,0.5773006677627563,156,0.0,0.021728515625
density_only_matched_threshold,595_0.78_1.11.png,0.43738746643066406,156,0.0,0.658935546875
d7c_mc_topk_hn_ordinal,596_0.55_0.89.png,0.5773006677627563,80,0.025,0.009521484375
d7c_mc_hn_ordinal,596_0.55_0.89.png,0.5773006677627563,80,0.0625,0.013916015625
density_only_matched_threshold,596_0.55_0.89.png,0.43738746643066406,80,0.125,0.578857421875
d7c_mc_topk_hn_ordinal,59_0.59_1.43.png,0.5773006677627563,798,0.05137844611528822,0.554931640625
d7c_mc_hn_ordinal,59_0.59_1.43.png,0.5773006677627563,798,0.2619047619047619,0.57861328125
density_only_matched_threshold,59_0.59_1.43.png,0.43738746643066406,798,0.23057644110275688,0.45654296875
d7c_mc_topk_hn_ordinal,603_0.67_1.99.png,0.5773006677627563,3,0.6666666666666666,0.79541015625
d7c_mc_hn_ordinal,603_0.67_1.99.png,0.5773006677627563,3,1.0,0.65673828125
density_only_matched_threshold,603_0.67_1.99.png,0.43738746643066406,3,0.0,0.55712890625
d7c_mc_topk_hn_ordinal,605_0.58_0.77.png,0.5773006677627563,855,0.0,0.05908203125
d7c_mc_hn_ordinal,605_0.58_0.77.png,0.5773006677627563,855,0.0,0.054931640625
density_only_matched_threshold,605_0.58_0.77.png,0.43738746643066406,855,0.007017543859649123,0.234619140625
d7c_mc_topk_hn_ordinal,609_0.58_1.34.png,0.5773006677627563,339,0.13569321533923304,0.406005859375
d7c_mc_hn_ordinal,609_0.58_1.34.png,0.5773006677627563,339,0.23893805309734514,0.407958984375
density_only_matched_threshold,609_0.58_1.34.png,0.43738746643066406,339,0.3952802359882006,0.45654296875
d7c_mc_topk_hn_ordinal,614_0.95_0.72.png,0.5773006677627563,319,0.0,0.2607421875
d7c_mc_hn_ordinal,614_0.95_0.72.png,0.5773006677627563,319,0.0,0.2568359375
density_only_matched_threshold,614_0.95_0.72.png,0.43738746643066406,319,0.6865203761755486,0.477294921875
d7c_mc_topk_hn_ordinal,618_0.66_1.24.png,0.5773006677627563,280,0.017857142857142856,0.176513671875
d7c_mc_hn_ordinal,618_0.66_1.24.png,0.5773006677627563,280,0.03571428571428571,0.13916015625
density_only_matched_threshold,618_0.66_1.24.png,0.43738746643066406,280,0.0,0.496337890625
d7c_mc_topk_hn_ordinal,61_0.71_1.08.png,0.5773006677627563,522,0.011494252873563218,0.1044921875
d7c_mc_hn_ordinal,61_0.71_1.08.png,0.5773006677627563,522,0.040229885057471264,0.127685546875
density_only_matched_threshold,61_0.71_1.08.png,0.43738746643066406,522,0.022988505747126436,0.377685546875
d7c_mc_topk_hn_ordinal,624_0.88_1.47.png,0.5773006677627563,133,0.2781954887218045,0.76708984375
d7c_mc_hn_ordinal,624_0.88_1.47.png,0.5773006677627563,133,0.39097744360902253,0.790771484375
density_only_matched_threshold,624_0.88_1.47.png,0.43738746643066406,133,0.0,0.200439453125
d7c_mc_topk_hn_ordinal,638_0.73_1.34.png,0.5773006677627563,997,0.037111334002006016,0.23583984375
d7c_mc_hn_ordinal,638_0.73_1.34.png,0.5773006677627563,997,0.08124373119358075,0.254638671875
density_only_matched_threshold,638_0.73_1.34.png,0.43738746643066406,997,0.7813440320962889,0.57373046875
d7c_mc_topk_hn_ordinal,653_0.78_0.53.png,0.5773006677627563,79,0.0,0.080322265625
d7c_mc_hn_ordinal,653_0.78_0.53.png,0.5773006677627563,79,0.0,0.055908203125
density_only_matched_threshold,653_0.78_0.53.png,0.43738746643066406,79,0.0,0.042724609375
d7c_mc_topk_hn_ordinal,659_0.86_0.85.png,0.5773006677627563,1184,0.0,0.09326171875
d7c_mc_hn_ordinal,659_0.86_0.85.png,0.5773006677627563,1184,0.0059121621621621625,0.082763671875
density_only_matched_threshold,659_0.86_0.85.png,0.43738746643066406,1184,0.03462837837837838,0.354248046875
d7c_mc_topk_hn_ordinal,661_0.6_1.84.png,0.5773006677627563,367,0.1307901907356948,0.83935546875
d7c_mc_hn_ordinal,661_0.6_1.84.png,0.5773006677627563,367,0.27520435967302453,0.87158203125
density_only_matched_threshold,661_0.6_1.84.png,0.43738746643066406,367,0.29427792915531337,0.59423828125
d7c_mc_topk_hn_ordinal,663_0.87_1.75.png,0.5773006677627563,216,0.11574074074074074,0.922119140625
d7c_mc_hn_ordinal,663_0.87_1.75.png,0.5773006677627563,216,0.24074074074074073,0.93701171875
density_only_matched_threshold,663_0.87_1.75.png,0.43738746643066406,216,0.027777777777777776,0.76708984375
d7c_mc_topk_hn_ordinal,674_0.93_0.72.png,0.5773006677627563,200,0.015,0.173828125
d7c_mc_hn_ordinal,674_0.93_0.72.png,0.5773006677627563,200,0.075,0.1240234375
density_only_matched_threshold,674_0.93_0.72.png,0.43738746643066406,200,0.015,0.234130859375
d7c_mc_topk_hn_ordinal,676_0.53_1.48.png,0.5773006677627563,206,0.06310679611650485,0.065673828125
d7c_mc_hn_ordinal,676_0.53_1.48.png,0.5773006677627563,206,0.16019417475728157,0.27685546875
density_only_matched_threshold,676_0.53_1.48.png,0.43738746643066406,206,0.009708737864077669,0.33154296875
d7c_mc_topk_hn_ordinal,681_0.66_0.67.png,0.5773006677627563,617,0.0,0.0
d7c_mc_hn_ordinal,681_0.66_0.67.png,0.5773006677627563,617,0.0,0.000244140625
density_only_matched_threshold,681_0.66_0.67.png,0.43738746643066406,617,0.28687196110210694,0.286865234375
d7c_mc_topk_hn_ordinal,683_0.9_1.98.png,0.5773006677627563,399,0.012531328320802004,0.53271484375
d7c_mc_hn_ordinal,683_0.9_1.98.png,0.5773006677627563,399,0.03258145363408521,0.5087890625
density_only_matched_threshold,683_0.9_1.98.png,0.43738746643066406,399,0.03007518796992481,0.515380859375
d7c_mc_topk_hn_ordinal,686_0.62_0.82.png,0.5773006677627563,911,0.0021953896816684962,0.1015625
d7c_mc_hn_ordinal,686_0.62_0.82.png,0.5773006677627563,911,0.003293084522502744,0.103759765625
density_only_matched_threshold,686_0.62_0.82.png,0.43738746643066406,911,0.1712403951701427,0.322509765625
d7c_mc_topk_hn_ordinal,687_0.89_1.42.png,0.5773006677627563,870,0.03333333333333333,0.377685546875
d7c_mc_hn_ordinal,687_0.89_1.42.png,0.5773006677627563,870,0.06551724137931035,0.372802734375
density_only_matched_threshold,687_0.89_1.42.png,0.43738746643066406,870,0.3045977011494253,0.561767578125
d7c_mc_topk_hn_ordinal,68_0.75_1.58.png,0.5773006677627563,233,0.06437768240343347,0.502197265625
d7c_mc_hn_ordinal,68_0.75_1.58.png,0.5773006677627563,233,0.19313304721030042,0.33349609375
density_only_matched_threshold,68_0.75_1.58.png,0.43738746643066406,233,0.0,0.580078125
d7c_mc_topk_hn_ordinal,692_0.69_1.32.png,0.5773006677627563,1834,0.015267175572519083,0.046630859375
d7c_mc_hn_ordinal,692_0.69_1.32.png,0.5773006677627563,1834,0.05452562704471101,0.101806640625
density_only_matched_threshold,692_0.69_1.32.png,0.43738746643066406,1834,0.07088331515812432,0.082275390625
d7c_mc_topk_hn_ordinal,693_0.92_1.29.png,0.5773006677627563,273,0.007326007326007326,0.611083984375
d7c_mc_hn_ordinal,693_0.92_1.29.png,0.5773006677627563,273,0.15384615384615385,0.585693359375
density_only_matched_threshold,693_0.92_1.29.png,0.43738746643066406,273,0.014652014652014652,0.46435546875
d7c_mc_topk_hn_ordinal,695_0.53_0.7.png,0.5773006677627563,583,0.0,0.0068359375
d7c_mc_hn_ordinal,695_0.53_0.7.png,0.5773006677627563,583,0.0,0.01025390625
density_only_matched_threshold,695_0.53_0.7.png,0.43738746643066406,583,0.02058319039451115,0.185791015625
d7c_mc_topk_hn_ordinal,69_0.76_0.64.png,0.5773006677627563,1273,0.018067556952081697,0.08935546875
d7c_mc_hn_ordinal,69_0.76_0.64.png,0.5773006677627563,1273,0.03534956794972506,0.1162109375
density_only_matched_threshold,69_0.76_0.64.png,0.43738746643066406,1273,0.004713275726630008,0.27197265625
d7c_mc_topk_hn_ordinal,706_0.58_1.34.png,0.5773006677627563,1202,0.0,0.108154296875
d7c_mc_hn_ordinal,706_0.58_1.34.png,0.5773006677627563,1202,0.0016638935108153079,0.09912109375
density_only_matched_threshold,706_0.58_1.34.png,0.43738746643066406,1202,0.0,0.468994140625
d7c_mc_topk_hn_ordinal,714_0.84_0.79.png,0.5773006677627563,192,0.0,0.081298828125
d7c_mc_hn_ordinal,714_0.84_0.79.png,0.5773006677627563,192,0.005208333333333333,0.05322265625
density_only_matched_threshold,714_0.84_0.79.png,0.43738746643066406,192,0.0,0.34521484375
d7c_mc_topk_hn_ordinal,715_0.73_0.85.png,0.5773006677627563,184,0.0,0.051025390625
d7c_mc_hn_ordinal,715_0.73_0.85.png,0.5773006677627563,184,0.021739130434782608,0.03125
density_only_matched_threshold,715_0.73_0.85.png,0.43738746643066406,184,0.0,0.339599609375
d7c_mc_topk_hn_ordinal,718_0.91_1.21.png,0.5773006677627563,148,0.08108108108108109,0.71923828125
d7c_mc_hn_ordinal,718_0.91_1.21.png,0.5773006677627563,148,0.22297297297297297,0.657470703125
density_only_matched_threshold,718_0.91_1.21.png,0.43738746643066406,148,0.7364864864864865,0.542236328125
d7c_mc_topk_hn_ordinal,719_0.61_0.7.png,0.5773006677627563,668,0.0074850299401197605,0.1142578125
d7c_mc_hn_ordinal,719_0.61_0.7.png,0.5773006677627563,668,0.02245508982035928,0.1328125
density_only_matched_threshold,719_0.61_0.7.png,0.43738746643066406,668,0.023952095808383235,0.134521484375
d7c_mc_topk_hn_ordinal,720_0.62_1.27.png,0.5773006677627563,92,0.11956521739130435,0.5009765625
d7c_mc_hn_ordinal,720_0.62_1.27.png,0.5773006677627563,92,0.2717391304347826,0.463134765625
density_only_matched_threshold,720_0.62_1.27.png,0.43738746643066406,92,0.25,0.4345703125
d7c_mc_topk_hn_ordinal,728_0.58_1.55.png,0.5773006677627563,144,0.13194444444444445,0.272705078125
d7c_mc_hn_ordinal,728_0.58_1.55.png,0.5773006677627563,144,0.3819444444444444,0.415771484375
density_only_matched_threshold,728_0.58_1.55.png,0.43738746643066406,144,0.013888888888888888,0.281982421875
d7c_mc_topk_hn_ordinal,72_0.7_1.07.png,0.5773006677627563,204,0.10294117647058823,0.31494140625
d7c_mc_hn_ordinal,72_0.7_1.07.png,0.5773006677627563,204,0.12745098039215685,0.363037109375
density_only_matched_threshold,72_0.7_1.07.png,0.43738746643066406,204,0.024509803921568627,0.43798828125
d7c_mc_topk_hn_ordinal,731_0.85_1.53.png,0.5773006677627563,1079,0.012048192771084338,0.351318359375
d7c_mc_hn_ordinal,731_0.85_1.53.png,0.5773006677627563,1079,0.05004633920296571,0.3828125
density_only_matched_threshold,731_0.85_1.53.png,0.43738746643066406,1079,0.033364226135310475,0.51953125
d7c_mc_topk_hn_ordinal,735_0.5_1.46.png,0.5773006677627563,509,0.019646365422396856,0.13720703125
d7c_mc_hn_ordinal,735_0.5_1.46.png,0.5773006677627563,509,0.05893909626719057,0.093505859375
density_only_matched_threshold,735_0.5_1.46.png,0.43738746643066406,509,0.3575638506876228,0.43115234375
d7c_mc_topk_hn_ordinal,743_0.75_1.36.png,0.5773006677627563,33,0.06060606060606061,0.4814453125
d7c_mc_hn_ordinal,743_0.75_1.36.png,0.5773006677627563,33,0.2727272727272727,0.663330078125
density_only_matched_threshold,743_0.75_1.36.png,0.43738746643066406,33,0.0,0.64697265625
d7c_mc_topk_hn_ordinal,744_0.9_0.99.png,0.5773006677627563,51,0.0,0.37255859375
d7c_mc_hn_ordinal,744_0.9_0.99.png,0.5773006677627563,51,0.0784313725490196,0.357421875
density_only_matched_threshold,744_0.9_0.99.png,0.43738746643066406,51,0.0,0.6103515625
d7c_mc_topk_hn_ordinal,746_0.64_0.98.png,0.5773006677627563,282,0.0,0.07666015625
