haze4k_group_digest,haze4k_representative_source,haze4k_representative_id,its_split,its_scene_id,its_full_id,candidate_hamming_distance,forward_correlation,forward_score_gap,family_adjusted_forward_gap,top64_best_family_size,reverse_correlation,reverse_score_gap,mutual_nearest,accepted
1b7734229301016b591459af6e6e6ce4dbc9d3bb448a3c2012c107a38ff85245,HAZE4K_TRAIN,2697,ITS_TRAIN,4922,ITS_TRAIN:4922,16,0.7433810234069824,0.0031201839447021484,0.0031201839447021484,1,0.8371385335922241,0.01060408353805542,False,False
1c087975011d95cfa244da305e65dfa76e7873cde6882eecd54087623c1796ca,HAZE4K_TEST,161,ITS_TRAIN,7463,ITS_TRAIN:7463,17,0.8056145906448364,0.004895806312561035,0.004895806312561035,1,0.8056145906448364,0.03595459461212158,True,False
1c3f414a371d4bd38d485e4ef43d3e9dcbf520e88915631941295488eaa83de1,HAZE4K_TRAIN,45,ITS_TRAIN,2411,ITS_TRAIN:2411,15,0.6995343565940857,0.013263285160064697,0.013263285160064697,1,0.8709943890571594,0.00770413875579834,False,False
1cdbc115bc63fc80de19edc1812511e2e985df8798c452974e67426599ca93dd,HAZE4K_TRAIN,2417,ITS_TRAIN,2988,ITS_TRAIN:2988,16,0.6313546895980835,0.00875920057296753,0.00875920057296753,1,0.8746273517608643,0.0023866891860961914,False,False
1cfc34d5b2ccc0efc3ac8487572542e9c518635465b0018db73bdfb4a0b16aaa,HAZE4K_TEST,857,ITS_TRAIN,1699,ITS_TRAIN:1699,8,0.8452033400535583,0.2085665464401245,0.2085665464401245,1,0.8452033400535583,0.11231589317321777,True,False
1d78eeaf3a599dd3ea94f093868d7b95bb0461c983d3ad776dacff605df0c752,HAZE4K_TEST,269,ITS_TRAIN,7572,ITS_TRAIN:7572,17,0.7864668369293213,0.010169506072998047,0.010169506072998047,1,0.8559137582778931,0.008423566818237305,False,False
1d8374fc2780dcfe9c9d7e9b8d22fd9f3d19e302fe2dda30a0ee3c0fb7f92081,HAZE4K_TRAIN,1145,ITS_TRAIN,3704,ITS_TRAIN:3704,14,0.7982618808746338,0.025980710983276367,0.025980710983276367,1,0.8513752818107605,0.00865238904953003,False,False
1d8a420207b5657272d39ef85eb91571bce050733643c1bfeccab57b47248069,HAZE4K_TRAIN,1929,ITS_TRAIN,2348,ITS_TRAIN:2348,17,0.6075873374938965,0.06555718183517456,0.06555718183517456,1,0.7690780758857727,0.0256921648979187,False,False
1d91c711000a2705a1e74b866d88c14affdea4f8db31e7af53ee7561cc04998f,HAZE4K_TRAIN,1633,ITS_TRAIN,1405,ITS_TRAIN:1405,14,0.828423023223877,0.1589961051940918,0.1589961051940918,1,0.828423023223877,0.10670232772827148,True,False
1dc0a34f29183e47ff25d657d286eae381f8f7a40fc9e15df6d3083b1967d23b,HAZE4K_TRAIN,1209,ITS_TRAIN,1530,ITS_TRAIN:1530,17,0.7879854440689087,0.029587507247924805,0.029587507247924805,1,0.8186748027801514,0.0015912055969238281,False,False
1dd20c87bbc6c356febb35ce218f3ce85e98ed836a3dbeea198bb5e11984f8cd,HAZE4K_TRAIN,253,ITS_TRAIN,7846,ITS_TRAIN:7846,17,0.8070549964904785,0.009294509887695312,0.009294509887695312,1,0.8254203796386719,0.01685243844985962,False,False
1e51c6d1e4a8ec781d78f345e81eb2f71f195fce657e594080f0443da826ff3b,HAZE4K_TEST,1,ITS_TRAIN,2411,ITS_TRAIN:2411,15,0.7330461144447327,0.004485487937927246,0.004485487937927246,1,0.8709943890571594,0.00770413875579834,False,False
1e55be8935aff401d8212585fa62d77c1c90295da5471817e0f54e2d0515610f,HAZE4K_TEST,749,ITS_TRAIN,7000,ITS_TRAIN:7000,8,0.6974992156028748,0.06234109401702881,0.06234109401702881,1,0.6974992156028748,0.256896048784256,True,False
1e82bb7a188340c71b48ca90762fa999294b6257f49f6aec43252fa5569b7774,HAZE4K_TRAIN,2405,ITS_TRAIN,9863,ITS_TRAIN:9863,16,0.5065805315971375,0.023107528686523438,0.023107528686523438,1,0.5835343599319458,0.027571558952331543,False,False
1e8cfa149b031c0dbf116ab6d14440d74cd01e7eadae9ea01632d0bfae4a631f,HAZE4K_TEST,441,ITS_TRAIN,3437,ITS_TRAIN:3437,18,0.8336087465286255,0.023831725120544434,0.023831725120544434,1,0.8336087465286255,0.03528469800949097,True,False
1ea519cf19ff2d15f696957e500060e1754c874e4acefe47bfc7eca643bf769f,HAZE4K_TRAIN,1157,ITS_TRAIN,5939,ITS_TRAIN:5939,16,0.7589584589004517,0.0294763445854187,0.0294763445854187,1,0.9084625840187073,0.007021009922027588,False,False
1eb3f687dbe7153812a7a5bbb33c2e218ab92ecaf21756b30fdeba7a68ce4900,HAZE4K_TRAIN,1821,ITS_TRAIN,7673,ITS_TRAIN:7673,4,0.9301596879959106,0.24808239936828613,0.24808239936828613,1,0.9301596879959106,0.2549905776977539,True,False
1f71bcb43f5f9af834e11d5d3f82025efb0e0e21c18b918c54f48360323488f1,HAZE4K_TRAIN,1577,ITS_TRAIN,9912,ITS_TRAIN:9912,6,0.8449337482452393,0.016791343688964844,0.016791343688964844,1,0.8449337482452393,0.3532603979110718,True,False
1f8c77ee88c3505128eb94c29cde4ae29e3752179d0a18e8334f389a82f703c7,HAZE4K_TRAIN,761,ITS_TRAIN,7526,ITS_TRAIN:7526,16,0.8908783197402954,0.13437879085540771,0.13437879085540771,1,0.9249247908592224,0.008842408657073975,False,False
206599a9dc6b1e754cafc9b85d3c214906ece2034d6c9bc7d1545c809353cfeb,HAZE4K_TEST,53,ITS_TRAIN,7552,ITS_TRAIN:7552,16,0.7183189392089844,0.016678452491760254,0.016678452491760254,1,0.7802505493164062,0.0048937201499938965,False,False
2074e8f12dea34bda478d25ab00f1f5750b643855844603a56e37cb8696df0a6,HAZE4K_TEST,821,ITS_TRAIN,1605,ITS_TRAIN:1605,6,0.7232035398483276,0.014855504035949707,0.014855504035949707,1,0.7232035398483276,0.0999455451965332,True,False
20c4449368f1d0ba30dbab3299810c0727ae6c4bd17c0b01561d5b7c51a0cf6e,HAZE4K_TEST,809,ITS_TRAIN,7106,ITS_TRAIN:7106,7,0.9479950666427612,0.3231690526008606,0.3231690526008606,1,0.9479950666427612,0.33241885900497437,True,False
20caeae13811c0694162741d99cbb3404cc63d207ac81d190b123d295fac58ef,HAZE4K_TRAIN,977,ITS_TRAIN,5653,ITS_TRAIN:5653,17,0.7262097597122192,0.05692952871322632,0.05692952871322632,1,0.8410558104515076,0.014689624309539795,False,False
20edc40f785b1b97dc4d5bc4bff09b0bbe3f6a64d98c7fd22fe37ed8415caea9,HAZE4K_TRAIN,1849,ITS_TRAIN,9933,ITS_TRAIN:9933,17,0.6836254000663757,0.0024259090423583984,0.0024259090423583984,1,0.7286960482597351,0.017937064170837402,False,False
2189d750f8a5fe63286094701cd970f8ee2b237ad0def41ae00c65a2e24d50b6,HAZE4K_TRAIN,2969,ITS_TRAIN,0921,ITS_TRAIN:0921,16,0.7202343940734863,0.04089236259460449,0.04089236259460449,1,0.7202343940734863,0.1914513111114502,True,False
21b2f16828dcfc74095f4da96513829b74d027fff8204e23a96513919c689fb3,HAZE4K_TEST,469,ITS_TRAIN,7890,ITS_TRAIN:7890,12,0.8892667889595032,0.06665730476379395,0.06665730476379395,1,0.9025760889053345,0.01209259033203125,False,False
2286e2e245279f31f5ba9eaca7670c10b246fd5c33e28bc0e03a7a3d0794d607,HAZE4K_TRAIN,2973,ITS_TRAIN,0939,ITS_TRAIN:0939,6,0.8302057981491089,0.0014054179191589355,0.0014054179191589355,1,0.8302057981491089,0.20683759450912476,True,False
22903963902818d10d5abc9ad5e4da04d292fb0476aa59c76e3afd7d7e04a473,HAZE4K_TRAIN,2293,ITS_TRAIN,5847,ITS_TRAIN:5847,4,0.9482995271682739,0.12219297885894775,0.12219297885894775,1,0.9482995271682739,0.2494194507598877,True,False
22a46db7ba4f96b557cde1054c0033044fb08274c5513140ae6f3afb3634e0a1,HAZE4K_TRAIN,1461,ITS_TRAIN,8922,ITS_TRAIN:8922,17,0.7459389567375183,0.017246246337890625,0.017246246337890625,1,0.8511072397232056,0.0042765140533447266,False,False
2301676bdcbe1a28a97ad14a48052d865a135d74813ac8bed4bfc355d85c00dc,HAZE4K_TRAIN,2601,ITS_TRAIN,5380,ITS_TRAIN:5380,7,0.8971555233001709,0.1247110366821289,0.1247110366821289,1,0.8971555233001709,0.1893906593322754,True,False
2346fc04328e7fd10c303e68af1766ad27be0e353dc18de49152f2dfdbe57ac7,HAZE4K_TRAIN,2513,ITS_TRAIN,1098,ITS_TRAIN:1098,12,0.7358440160751343,0.005794405937194824,0.005794405937194824,1,0.7358440160751343,0.17163622379302979,True,False
235cd06defe140b3825c13659e38a5349749e11961b761256fe597b1661d1bdc,HAZE4K_TRAIN,685,ITS_TRAIN,1536,ITS_TRAIN:1536,17,0.602891206741333,0.014449119567871094,0.014449119567871094,1,0.8358286619186401,0.030426740646362305,False,False
2365747a17c0a95f7583ca55633fe6c95f290e216103c747b345d296d1e2a912,HAZE4K_TRAIN,1421,ITS_TRAIN,1289,ITS_TRAIN:1289,18,0.7461240291595459,0.00943291187286377,0.00943291187286377,1,0.7993999123573303,0.013053536415100098,False,False
248050c178e66e9f9fa17aaa424072f546fa49d48869dc48369e26170526c3a3,HAZE4K_TEST,565,ITS_TRAIN,3137,ITS_TRAIN:3137,16,0.5311295986175537,0.005155503749847412,0.005155503749847412,1,0.6424012184143066,0.05308854579925537,False,False
24a2f48d158bb87166035c26974fcf67c4cbe966825a9ace6d8578a5678a92ae,HAZE4K_TRAIN,2685,ITS_TRAIN,4689,ITS_TRAIN:4689,17,0.5204313397407532,0.027762949466705322,0.027762949466705322,1,0.8053836822509766,0.0017933845520019531,False,False
2500b8a66922d6658ba218fc4e1f8126f1eae1a79a3912506edff75cbd2e40dd,HAZE4K_TRAIN,969,ITS_TRAIN,8894,ITS_TRAIN:8894,16,0.8682821989059448,0.015062451362609863,0.015062451362609863,1,0.8682821989059448,0.031325697898864746,True,False
2555ee75a006f5400726902d1b2fb5015d98b06cad67e23c444cf53bd243dcdc,HAZE4K_TEST,541,ITS_TRAIN,0899,ITS_TRAIN:0899,17,0.8511158227920532,0.029871881008148193,0.029871881008148193,1,0.8655837178230286,0.009449481964111328,False,False
257091b70d6b6bfe59ab1e69f5e94c92a6b03dd4f6f234f08b063bfcdd6207bf,HAZE4K_TRAIN,281,ITS_TRAIN,5506,ITS_TRAIN:5506,16,0.7941230535507202,0.01254504919052124,0.01254504919052124,1,0.7941230535507202,0.016081809997558594,True,False
25c52df70769efc67369dbc21fa0f44424320ed75dbd8b8c82861a1e2265d2d2,HAZE4K_TRAIN,1861,ITS_TRAIN,1222,ITS_TRAIN:1222,8,0.8626468777656555,0.14775031805038452,0.14775031805038452,1,0.8626468777656555,0.1899397373199463,True,False
262b8ed4c94e09a2893c29a2fab0ca67f57d77ec5a23a39dd3a90240b10f27d0,HAZE4K_TRAIN,2845,ITS_TRAIN,0392,ITS_TRAIN:0392,4,0.9448950290679932,0.07389950752258301,0.07389950752258301,1,0.9448950290679932,0.3410869836807251,True,False
2697ba8b23d2bd8feaddad08f9aa43ae547d8cf08b5962ef5efe1a7eabc7035c,HAZE4K_TRAIN,777,ITS_TRAIN,5993,ITS_TRAIN:5993,18,0.7129411697387695,0.02915734052658081,0.02915734052658081,1,0.828566312789917,0.001711726188659668,False,False
26d08821e10f87bf29219ada36da9753c0629167e88dbeb088bb3a2a80d7c7ff,HAZE4K_TEST,249,ITS_TRAIN,4869,ITS_TRAIN:4869,16,0.5879364013671875,0.032819509506225586,0.032819509506225586,1,0.7631322145462036,0.011415839195251465,False,False
26f1f7dd4d7eff2d19c5cca25105e06401ef5c88cec8e078be014a830417d851,HAZE4K_TRAIN,929,ITS_TRAIN,1300,ITS_TRAIN:1300,17,0.8438233733177185,0.04106426239013672,0.04106426239013672,1,0.8799640536308289,0.03614068031311035,False,False
2700274ae727d69249438b9730abd05d12140c2d3374028f5220d36366f3760d,HAZE4K_TEST,65,ITS_VALIDATION,10547,ITS_VALIDATION:10547,17,0.7412036657333374,0.0010449886322021484,0.041342198848724365,2,0.9052321910858154,0.031045734882354736,False,False
2764b85b5933d0b8b91990f0a2257a826edfa013d9a969d7bdfe02cce31e121d,HAZE4K_TEST,173,ITS_TRAIN,8881,ITS_TRAIN:8881,13,0.7796099781990051,0.01495814323425293,0.01495814323425293,1,0.8553855419158936,0.010825157165527344,False,False
278b87149bebadc33d7a730a163cfd052d27f54d2e810aa232b3a8269255ed68,HAZE4K_TRAIN,2421,ITS_TRAIN,8518,ITS_TRAIN:8518,17,0.4947429299354553,0.0053955912590026855,0.0053955912590026855,1,0.5330802202224731,0.03833729028701782,False,False
2792f85ef4d1d7b7c544a8192d798e65fca2ad56f5c861271cf1fc848aec85d3,HAZE4K_TRAIN,2489,ITS_TRAIN,0019,ITS_TRAIN:0019,18,0.5756304264068604,0.11568838357925415,0.11568838357925415,1,0.5756304264068604,0.21552801132202148,True,False
27d5c01dfb3fea5eb32e4b8d83a3851ababeb6f472ec9736239e4575a6435006,HAZE4K_TRAIN,125,ITS_TRAIN,6922,ITS_TRAIN:6922,17,0.6673481464385986,0.03968411684036255,0.03968411684036255,1,0.7734655737876892,0.022535324096679688,False,False
27fcf5ef547e197e935aeff7c963c2313213e9e2b52edbddfb87baff18df44fe,HAZE4K_TEST,589,ITS_TRAIN,6500,ITS_TRAIN:6500,11,0.6734291315078735,0.05591768026351929,0.05591768026351929,1,0.6734291315078735,0.06763774156570435,True,False
280741495de355b36c5a6c4d3d9e649b727017505abd6b4b7a80c9d02ad6c3c0,HAZE4K_TRAIN,2893,ITS_TRAIN,0595,ITS_TRAIN:0595,5,0.8831629753112793,0.2275317907333374,0.2275317907333374,1,0.8831629753112793,0.3296694755554199,True,False
285046baa91bfa0e4c8c6a8bb8a687d190fae01a371359d2aeb2110cfebea0ec,HAZE4K_TRAIN,897,ITS_TRAIN,6906,ITS_TRAIN:6906,18,0.5121024250984192,0.000736534595489502,0.000736534595489502,1,0.5551028251647949,0.04300040006637573,False,False
291b999f429338df899b285b7e20755f9115cd81d495276bc843805fd3594644,HAZE4K_TEST,713,ITS_TRAIN,6862,ITS_TRAIN:6862,13,0.8063375949859619,0.009772717952728271,0.009772717952728271,1,0.8063375949859619,0.17080366611480713,True,False
297d71f24cf926edc4ba28d7fedad4c46c31d54331ecbbc031d32de70671f406,HAZE4K_TRAIN,821,ITS_TRAIN,3761,ITS_TRAIN:3761,15,0.813413143157959,0.0006333589553833008,0.0006333589553833008,1,0.9807323217391968,0.1673191785812378,False,False
298c4d612b5141bd9209dcb99ba0ddb452b7890aa6e3d11b5341c6b732ae8e8a,HAZE4K_TEST,461,ITS_TRAIN,7487,ITS_TRAIN:7487,16,0.6362053751945496,0.028215348720550537,0.028215348720550537,1,0.8384026288986206,0.01310873031616211,False,False
29944a1872c43d691503a44ee72dec0786862952ce5ebf5145674307dded0a58,HAZE4K_TRAIN,2121,ITS_TRAIN,4322,ITS_TRAIN:4322,5,0.8906320333480835,0.16226094961166382,0.16226094961166382,1,0.8906320333480835,0.26194530725479126,True,False
29d0f2b42b8bdf9160b5e2a95cd13fb9b9a7b6d12e6e517359e162a7578967d0,HAZE4K_TRAIN,2397,ITS_VALIDATION,10576,ITS_VALIDATION:10576,9,0.8176850080490112,0.009532332420349121,0.009532332420349121,1,0.8176850080490112,0.09516990184783936,True,False
29e38a27b1fbcde4b4cc47b69a8c7a8df6eeb038777dd3520363ac7225a0315a,HAZE4K_TEST,685,ITS_TRAIN,6788,ITS_TRAIN:6788,8,0.7963024973869324,0.025216877460479736,0.025216877460479736,1,0.7963024973869324,0.3808993101119995,True,False
2a1827f04cb95f6ab8df0c6b5b3cba757241b174470a676c619a3b7fd7cf937b,HAZE4K_TRAIN,1809,ITS_TRAIN,7630,ITS_TRAIN:7630,8,0.9193004369735718,0.004349231719970703,0.004349231719970703,1,0.9193004369735718,0.18237429857254028,True,False
2a368f72025b002e498375ae03f563cd4b190030cfbffce88557e4b4f0c685b3,HAZE4K_TRAIN,1069,ITS_TRAIN,7460,ITS_TRAIN:7460,15,0.9377319812774658,0.13709741830825806,0.13709741830825806,1,0.9377319812774658,0.0016602277755737305,True,False
2a445b01ea3fb4260abe4d37729b1d9296782155ef3e59089c38d1d6b1d799e7,HAZE4K_TRAIN,1765,ITS_TRAIN,6074,ITS_TRAIN:6074,16,0.8266541957855225,0.10088914632797241,0.10088914632797241,1,0.8266541957855225,0.1366288661956787,True,False
2a59facc89abc44c207d8fe3352e2503d5ec4988b5af14354363d64154a83aa1,HAZE4K_TEST,25,ITS_TRAIN,7526,ITS_TRAIN:7526,17,0.8083165884017944,0.041718482971191406,0.041718482971191406,1,0.9249247908592224,0.008842408657073975,False,False
2a688f2dc3214bcc3f66368b0eac557a4ac3a31b0416bfb179e06e2000e4c631,HAZE4K_TRAIN,781,ITS_TRAIN,1338,ITS_TRAIN:1338,16,0.794671893119812,0.0417555570602417,0.0417555570602417,1,0.9795676469802856,0.08618557453155518,False,False
2aaa900ac5d6e5cc2d30185bc706c07c48ce982f82b92c86bd924ee8f9abbe91,HAZE4K_TRAIN,797,ITS_TRAIN,1243,ITS_TRAIN:1243,17,0.8611634969711304,0.07345271110534668,0.07345271110534668,1,0.8784793019294739,0.017315804958343506,False,False
2ab630cba193853ccc5e18f68c123488e6b89813069843de0bf37dbf25f8f0c2,HAZE4K_TRAIN,1749,ITS_TRAIN,6033,ITS_TRAIN:6033,12,0.7703560590744019,0.04332238435745239,0.04332238435745239,1,0.7703560590744019,0.12994325160980225,True,False
2adb0042719e5652fb3884b1740ee057f97ca8271ff20e2e8c7b2b91d4654dcb,HAZE4K_TEST,13,ITS_TRAIN,7864,ITS_TRAIN:7864,15,0.6315223574638367,0.013521373271942139,0.013521373271942139,1,0.8384405970573425,0.0070996880531311035,False,False
2aff39625306dc27bb82d1a1bdc100559675b5d554e1e6332bb474112a95d6eb,HAZE4K_TRAIN,805,ITS_TRAIN,4703,ITS_TRAIN:4703,17,0.7317886352539062,0.06631302833557129,0.06631302833557129,1,0.8157736659049988,0.01813715696334839,False,False
2b52d6d82ce47b3c41d9042be129030e020c9aaea0eb6cbe33fef452ab95d566,HAZE4K_TRAIN,2589,ITS_TRAIN,5349,ITS_TRAIN:5349,15,0.6105378866195679,0.10581022500991821,0.10581022500991821,1,0.6105378866195679,0.06262362003326416,True,False
2c30c3c224e9fad492eec3ae32904a6d0b8230e9b4e2776c7934bbc2276e3339,HAZE4K_TEST,741,ITS_TRAIN,6979,ITS_TRAIN:6979,10,0.7202058434486389,0.0799902081489563,0.0799902081489563,1,0.7202058434486389,0.27114197611808777,True,False
2c54071973a6d1a235c497aa2482667b9ef2d39dacb90f40e1c575dc956b74a8,HAZE4K_TRAIN,2161,ITS_TRAIN,5768,ITS_TRAIN:5768,17,0.7340483665466309,0.024217069149017334,0.024217069149017334,1,0.7340483665466309,0.07891643047332764,True,False
2c7ee70d084861613f72c78f072f60430bd64767ad37491a39f65ed89d9dbbd7,HAZE4K_TEST,841,ITS_TRAIN,1651,ITS_TRAIN:1651,7,0.8532353639602661,0.17554521560668945,0.17554521560668945,1,0.8532353639602661,0.42424276471138,True,False
2c81d8f99e8849d5b9e21faf6236319a05da5b5db2c23a81c6b2c0c0af0d6fa8,HAZE4K_TRAIN,1025,ITS_TRAIN,4038,ITS_TRAIN:4038,18,0.7857934236526489,0.011255860328674316,0.011255860328674316,1,0.835854709148407,0.00944751501083374,False,False
2c82c117d221e770881c0e717bf133a1a0cbeee09db4dac892a6233dd11cca53,HAZE4K_TRAIN,493,ITS_TRAIN,7460,ITS_TRAIN:7460,14,0.9125375747680664,0.040913939476013184,0.040913939476013184,1,0.9377319812774658,0.0016602277755737305,False,False
2caff952993a23248fb4e8f500b186c43b92910624a4a9b57155c72bfe513cec,HAZE4K_TRAIN,2593,ITS_TRAIN,5359,ITS_TRAIN:5359,14,0.662053108215332,0.07981574535369873,0.07981574535369873,1,0.662053108215332,0.1973310112953186,True,False
2cca8edcd90eec43354cc8eb748f18b9a4b27695edfc861b3ea1d05827792b92,HAZE4K_TRAIN,957,ITS_TRAIN,9001,ITS_TRAIN:9001,16,0.6243965029716492,0.018775582313537598,0.018775582313537598,1,0.6995295286178589,0.005424022674560547,False,False
2cddbb7490048855f38b8f58b93cbbae81201dae66aea4ac8d703054753df580,HAZE4K_TEST,37,ITS_TRAIN,7484,ITS_TRAIN:7484,16,0.8262497186660767,0.011417627334594727,0.011417627334594727,1,0.8284982442855835,0.002248525619506836,False,False
2ce4c2f377ff50387f82c7bde7096d9e62b2d3eb15efc9de04434e78bcb45823,HAZE4K_TEST,337,ITS_TRAIN,6402,ITS_TRAIN:6402,17,0.6408953666687012,0.0024971961975097656,0.0024971961975097656,1,0.8907702565193176,0.04256260395050049,False,False
2ce74aab3bc761b57de929fac5e83f34b625a415e307e2b1aceee9bc33ad2548,HAZE4K_TRAIN,1353,ITS_TRAIN,0695,ITS_TRAIN:0695,18,0.836053729057312,0.055131733417510986,0.055131733417510986,1,0.8547769784927368,0.008298993110656738,False,False
2cfc032973cca5e705be6db6a74c89ee803dc41f9f6d5032aeeeec3c1f33ab8f,HAZE4K_TRAIN,865,ITS_TRAIN,5813,ITS_TRAIN:5813,16,0.8762209415435791,0.06715816259384155,0.06715816259384155,1,0.8762209415435791,0.12455755472183228,True,False
2d480002b4c4a3dfed1bdb322bd352437a9b172f309f17cf4599f1dae64bf057,HAZE4K_TEST,801,ITS_TRAIN,7094,ITS_TRAIN:7094,5,0.9127463102340698,0.3762609362602234,0.3762609362602234,1,0.9127463102340698,0.33870846033096313,True,False
2d85b0695176c0ed34d020d9c0369b7d89d2a69d5be227c333869ece2f2f433a,HAZE4K_TEST,941,ITS_TRAIN,0397,ITS_TRAIN:0397,17,0.5362898111343384,0.00487750768661499,0.00487750768661499,1,0.5807848572731018,0.04449504613876343,False,False
2d99453250734800e53bf8b81c08aaf5386846e05d82dc7086c57ec4c15bbd06,HAZE4K_TRAIN,2745,ITS_TRAIN,8568,ITS_TRAIN:8568,17,0.6042169332504272,0.036358416080474854,0.036358416080474854,1,0.7024924755096436,0.01467907428741455,False,False
2db674670d12b48ec858b17a628a96118f97ceacfbf2b7e3824e846e9f4d089c,HAZE4K_TRAIN,373,ITS_TRAIN,1730,ITS_TRAIN:1730,16,0.7650322914123535,0.020955920219421387,0.020955920219421387,1,0.8485594987869263,0.004179596900939941,False,False
2dd3092331e1ad27c601e6934d1161f052b884692401f3fe4d677f1572e21a28,HAZE4K_TEST,585,ITS_TRAIN,6516,ITS_TRAIN:6516,6,0.8923953771591187,0.3978016972541809,0.3978016972541809,1,0.8923953771591187,0.37693989276885986,True,False
2de74a7d53f9ffa4ec8ce80824e4ad19be6b84990c768a8f443796d70c5f230c,HAZE4K_TRAIN,1685,ITS_TRAIN,3856,ITS_TRAIN:3856,9,0.8090211153030396,0.3446127772331238,0.3446127772331238,1,0.8090211153030396,0.26197385787963867,True,False
2e06db98a21c211980ba9603516f2f7fac6060ecfbc9248b4d691ac047993dd7,HAZE4K_TEST,277,ITS_TRAIN,5856,ITS_TRAIN:5856,17,0.7903129458427429,0.0297660231590271,0.0297660231590271,1,0.8446921706199646,0.00494915246963501,False,False
2eb9d37a1c23ade1f401dc559be1b81a55fb0cb10c9aa858cad7afefd9a58615,HAZE4K_TEST,105,ITS_TRAIN,7422,ITS_TRAIN:7422,15,0.6627116799354553,0.047863781452178955,0.047863781452178955,1,0.6693838834762573,0.005902469158172607,False,False
2ec0a3b7431be398e750b9bedeb12d2c46cffb896afdbf3a59261edfec3e4efa,HAZE4K_TEST,181,ITS_TRAIN,6091,ITS_TRAIN:6091,17,0.7690632343292236,0.013992607593536377,0.013992607593536377,1,0.8619629144668579,0.007737219333648682,False,False
2eceaf1070825e4ca4521058ed8ef1779da82728d9b65d2c50096c023a92f908,HAZE4K_TRAIN,1261,ITS_TRAIN,0913,ITS_TRAIN:0913,18,0.8113800883293152,0.003823399543762207,0.003823399543762207,1,0.8113800883293152,0.0305367112159729,True,False
2ed48be8f19cb91e9305e8a6ef9a64aae1a3003a3ac3415f82039bd3a65fe921,HAZE4K_TRAIN,649,ITS_TRAIN,7527,ITS_TRAIN:7527,17,0.800540566444397,0.058516085147857666,0.058516085147857666,1,0.873508095741272,0.0009887218475341797,False,False
2eee205b8cd0360f86cfbd9f178ee639d1585146ed29cd6ccf60123525710e6a,HAZE4K_TRAIN,2993,ITS_TRAIN,5275,ITS_TRAIN:5275,18,0.6539071798324585,0.0175778865814209,0.0175778865814209,1,0.7289296388626099,0.017147481441497803,False,False
2f31c78a9bbe4da2013f89a4fbd1c38b03737114a026e807f0cb0169584aac29,HAZE4K_TEST,849,ITS_TRAIN,1678,ITS_TRAIN:1678,17,0.7142792344093323,0.021131455898284912,0.021131455898284912,1,0.7142792344093323,0.0963849425315857,True,False
2f677b571cf2537fc37442ddfb968403f4ad77ca6d1a4efdcdaf7bf7f3958678,HAZE4K_TRAIN,461,ITS_TRAIN,1340,ITS_TRAIN:1340,18,0.858284592628479,0.05121946334838867,0.05121946334838867,1,0.858284592628479,0.022828340530395508,True,False
2f7bc447b76b85ef0fad680534efb20cb8d89ebe60f758fb6ba2f6a3e46717dc,HAZE4K_TRAIN,725,ITS_TRAIN,7705,ITS_TRAIN:7705,17,0.8304162621498108,0.00557178258895874,0.00557178258895874,1,0.8345861434936523,0.004169881343841553,False,False
2f8a02f3ff0f5335fe630b9d04661d6e8bc87935ac34ed5fc797317d3aab7819,HAZE4K_TRAIN,2889,ITS_TRAIN,0594,ITS_TRAIN:0594,16,0.8104996085166931,0.01621311902999878,0.01621311902999878,1,0.8104996085166931,0.1379319429397583,True,False
2f923ce177fbb407391c01c60d95876dd010f75f16152060005a87965b456638,HAZE4K_TRAIN,2873,ITS_TRAIN,0522,ITS_TRAIN:0522,2,0.9537050724029541,0.16188913583755493,0.16188913583755493,1,0.9537050724029541,0.40030479431152344,True,False
2fbb4cdecbc93351a21677b80a2d8d236e40628305511cd06bcb4d12ac24f39a,HAZE4K_TEST,893,ITS_TRAIN,1830,ITS_TRAIN:1830,8,0.8693654537200928,0.35027503967285156,0.35027503967285156,1,0.8693654537200928,0.3613530397415161,True,False
