name,blur_radius,ldhn_q66_coverage,ldhn_q80_coverage
1733_0.57_1.6.png,5,0.07275390625,0.03271484375
1733_0.57_1.6.png,9,0.073486328125,0.03271484375
1733_0.57_1.6.png,15,0.07080078125,0.033935546875
173_0.88_1.45.png,5,0.15283203125,0.09423828125
173_0.88_1.45.png,9,0.153076171875,0.093994140625
173_0.88_1.45.png,15,0.153564453125,0.093994140625
1756_0.77_1.19.png,5,0.169189453125,0.052001953125
1756_0.77_1.19.png,9,0.173583984375,0.052978515625
1756_0.77_1.19.png,15,0.176025390625,0.050048828125
1761_0.99_0.94.png,5,0.020751953125,0.01416015625
1761_0.99_0.94.png,9,0.021240234375,0.01416015625
1761_0.99_0.94.png,15,0.025390625,0.014404296875
1763_0.58_1.25.png,5,0.110107421875,0.02783203125
1763_0.58_1.25.png,9,0.109375,0.0283203125
1763_0.58_1.25.png,15,0.107421875,0.026611328125
1765_0.51_1.47.png,5,0.306640625,0.13720703125
1765_0.51_1.47.png,9,0.310302734375,0.1376953125
1765_0.51_1.47.png,15,0.31396484375,0.13232421875
1773_0.58_1.45.png,5,0.0380859375,0.009521484375
1773_0.58_1.45.png,9,0.039306640625,0.009521484375
1773_0.58_1.45.png,15,0.03857421875,0.009033203125
1784_0.94_1.15.png,5,0.003173828125,0.00048828125
1784_0.94_1.15.png,9,0.003662109375,0.00048828125
1784_0.94_1.15.png,15,0.00244140625,0.000244140625
1795_0.99_1.84.png,5,0.000244140625,0.000244140625
1795_0.99_1.84.png,9,0.000244140625,0.000244140625
1795_0.99_1.84.png,15,0.000732421875,0.000244140625
1796_0.93_0.58.png,5,0.001708984375,0.000244140625
1796_0.93_0.58.png,9,0.002197265625,0.000244140625
1796_0.93_0.58.png,15,0.008056640625,0.00146484375
17_0.55_1.91.png,5,0.168212890625,0.0732421875
17_0.55_1.91.png,9,0.17236328125,0.07421875
17_0.55_1.91.png,15,0.177734375,0.072021484375
1801_0.99_0.78.png,5,0.036376953125,0.00048828125
1801_0.99_0.78.png,9,0.037109375,0.000244140625
1801_0.99_0.78.png,15,0.038818359375,0.00048828125
1803_0.99_1.79.png,5,0.00390625,0.00048828125
1803_0.99_1.79.png,9,0.004150390625,0.00048828125
1803_0.99_1.79.png,15,0.00390625,0.0009765625
1814_0.55_0.54.png,5,0.01171875,0.00146484375
1814_0.55_0.54.png,9,0.009765625,0.001220703125
1814_0.55_0.54.png,15,0.0078125,0.00146484375
1817_0.81_2.0.png,5,0.060302734375,0.00390625
1817_0.81_2.0.png,9,0.06103515625,0.004150390625
1817_0.81_2.0.png,15,0.0615234375,0.004150390625
1822_0.51_1.51.png,5,0.03173828125,0.010986328125
1822_0.51_1.51.png,9,0.03125,0.010986328125
1822_0.51_1.51.png,15,0.030517578125,0.01123046875
1835_0.61_1.23.png,5,0.1591796875,0.068115234375
1835_0.61_1.23.png,9,0.158447265625,0.068115234375
1835_0.61_1.23.png,15,0.1572265625,0.067138671875
183_0.77_0.99.png,5,0.144775390625,0.055419921875
183_0.77_0.99.png,9,0.14697265625,0.057373046875
183_0.77_0.99.png,15,0.1513671875,0.0556640625
1841_0.64_1.79.png,5,0.046142578125,0.01171875
1841_0.64_1.79.png,9,0.045654296875,0.011962890625
1841_0.64_1.79.png,15,0.04345703125,0.01220703125
1844_0.91_1.28.png,5,0.02587890625,0.004638671875
1844_0.91_1.28.png,9,0.02587890625,0.00439453125
1844_0.91_1.28.png,15,0.0244140625,0.004150390625
1851_0.7_1.14.png,5,0.009521484375,0.002685546875
1851_0.7_1.14.png,9,0.010009765625,0.002685546875
1851_0.7_1.14.png,15,0.010498046875,0.002685546875
1854_0.94_1.49.png,5,0.002685546875,0.000732421875
1854_0.94_1.49.png,9,0.0068359375,0.00048828125
1854_0.94_1.49.png,15,0.010009765625,0.001953125
1859_0.73_1.32.png,5,0.003173828125,0.000732421875
1859_0.73_1.32.png,9,0.003173828125,0.000732421875
1859_0.73_1.32.png,15,0.003173828125,0.0009765625
1860_0.77_1.07.png,5,0.00439453125,0.000732421875
1860_0.77_1.07.png,9,0.004150390625,0.001220703125
1860_0.77_1.07.png,15,0.004638671875,0.001220703125
1862_0.82_1.52.png,5,0.034423828125,0.003173828125
1862_0.82_1.52.png,9,0.0341796875,0.0029296875
1862_0.82_1.52.png,15,0.03662109375,0.00244140625
1867_0.67_1.54.png,5,0.400634765625,0.263427734375
1867_0.67_1.54.png,9,0.404052734375,0.26416015625
1867_0.67_1.54.png,15,0.405029296875,0.265380859375
1875_0.95_0.91.png,5,0.027587890625,0.006591796875
1875_0.95_0.91.png,9,0.03076171875,0.008544921875
1875_0.95_0.91.png,15,0.03564453125,0.008544921875
1876_0.97_1.69.png,5,0.017822265625,0.004150390625
1876_0.97_1.69.png,9,0.021484375,0.0048828125
1876_0.97_1.69.png,15,0.028564453125,0.009033203125
1884_0.78_0.61.png,5,0.03125,0.010009765625
1884_0.78_0.61.png,9,0.03076171875,0.009765625
1884_0.78_0.61.png,15,0.03271484375,0.0087890625
1885_0.54_0.83.png,5,0.02294921875,0.005615234375
1885_0.54_0.83.png,9,0.023193359375,0.004638671875
1885_0.54_0.83.png,15,0.021484375,0.003662109375
1892_0.85_0.58.png,5,0.1259765625,0.052490234375
1892_0.85_0.58.png,9,0.1259765625,0.051025390625
1892_0.85_0.58.png,15,0.127685546875,0.047119140625
1895_0.9_1.62.png,5,0.23876953125,0.10693359375
1895_0.9_1.62.png,9,0.246826171875,0.10986328125
1895_0.9_1.62.png,15,0.25048828125,0.1259765625
1898_0.84_0.98.png,5,0.026123046875,0.00439453125
1898_0.84_0.98.png,9,0.024658203125,0.004150390625
1898_0.84_0.98.png,15,0.02294921875,0.003173828125
1911_0.96_1.13.png,5,0.131591796875,0.06396484375
1911_0.96_1.13.png,9,0.132568359375,0.063720703125
1911_0.96_1.13.png,15,0.139404296875,0.06298828125
1912_1.0_0.84.png,5,0.134521484375,0.064453125
1912_1.0_0.84.png,9,0.136474609375,0.06494140625
1912_1.0_0.84.png,15,0.144287109375,0.066162109375
1914_0.81_0.98.png,5,0.060791015625,0.0185546875
1914_0.81_0.98.png,9,0.060791015625,0.01904296875
1914_0.81_0.98.png,15,0.061279296875,0.019287109375
1917_0.96_1.37.png,5,0.00341796875,0.000732421875
1917_0.96_1.37.png,9,0.00390625,0.001220703125
1917_0.96_1.37.png,15,0.003662109375,0.002197265625
1919_0.59_0.94.png,5,0.004150390625,0.00146484375
1919_0.59_0.94.png,9,0.004150390625,0.001953125
1919_0.59_0.94.png,15,0.004150390625,0.00146484375
1920_0.99_1.69.png,5,0.003662109375,0.00146484375
1920_0.99_1.69.png,9,0.003662109375,0.002197265625
1920_0.99_1.69.png,15,0.0048828125,0.00244140625
1923_0.81_1.81.png,5,0.038330078125,0.003173828125
1923_0.81_1.81.png,9,0.038818359375,0.00390625
1923_0.81_1.81.png,15,0.03857421875,0.00341796875
1936_0.52_1.67.png,5,0.01904296875,0.007080078125
1936_0.52_1.67.png,9,0.018798828125,0.00732421875
1936_0.52_1.67.png,15,0.0185546875,0.007080078125
1937_0.79_0.84.png,5,0.02197265625,0.015625
1937_0.79_0.84.png,9,0.023193359375,0.015380859375
1937_0.79_0.84.png,15,0.031982421875,0.0146484375
1939_0.93_1.32.png,5,0.0166015625,0.012939453125
1939_0.93_1.32.png,9,0.01904296875,0.0126953125
1939_0.93_1.32.png,15,0.025146484375,0.01318359375
1942_0.89_0.67.png,5,0.0380859375,0.01611328125
1942_0.89_0.67.png,9,0.03662109375,0.01416015625
1942_0.89_0.67.png,15,0.03369140625,0.010986328125
1952_0.78_0.75.png,5,0.038818359375,0.01123046875
1952_0.78_0.75.png,9,0.04052734375,0.012451171875
1952_0.78_0.75.png,15,0.04443359375,0.017333984375
1956_0.99_1.4.png,5,0.02734375,0.005126953125
1956_0.99_1.4.png,9,0.02783203125,0.004638671875
1956_0.99_1.4.png,15,0.031982421875,0.004150390625
1966_0.52_1.48.png,5,0.07177734375,0.025390625
1966_0.52_1.48.png,9,0.07373046875,0.02685546875
1966_0.52_1.48.png,15,0.076416015625,0.026611328125
196_0.8_0.88.png,5,0.193603515625,0.150390625
196_0.8_0.88.png,9,0.19384765625,0.14990234375
196_0.8_0.88.png,15,0.194091796875,0.148193359375
1979_0.6_0.93.png,5,0.0810546875,0.021240234375
1979_0.6_0.93.png,9,0.083251953125,0.01953125
1979_0.6_0.93.png,15,0.080322265625,0.0185546875
1982_0.99_1.89.png,5,0.0234375,0.01220703125
1982_0.99_1.89.png,9,0.02685546875,0.012451171875
1982_0.99_1.89.png,15,0.031982421875,0.014892578125
1985_0.57_1.93.png,5,0.23681640625,0.15380859375
1985_0.57_1.93.png,9,0.2392578125,0.15478515625
1985_0.57_1.93.png,15,0.2431640625,0.15478515625
1988_0.94_1.22.png,5,0.035888671875,0.01953125
1988_0.94_1.22.png,9,0.0361328125,0.020263671875
1988_0.94_1.22.png,15,0.041259765625,0.020263671875
2000_0.86_0.62.png,5,0.039794921875,0.014892578125
2000_0.86_0.62.png,9,0.041015625,0.01513671875
2000_0.86_0.62.png,15,0.046630859375,0.01806640625
2003_0.64_1.33.png,5,0.03759765625,0.005615234375
2003_0.64_1.33.png,9,0.040771484375,0.005615234375
2003_0.64_1.33.png,15,0.037109375,0.004638671875
2007_0.61_1.26.png,5,0.0712890625,0.00341796875
2007_0.61_1.26.png,9,0.07275390625,0.00439453125
2007_0.61_1.26.png,15,0.07080078125,0.00439453125
2013_1.0_1.78.png,5,0.08935546875,0.0576171875
2013_1.0_1.78.png,9,0.0908203125,0.057373046875
2013_1.0_1.78.png,15,0.09716796875,0.05908203125
2024_0.99_1.36.png,5,0.0107421875,0.0029296875
2024_0.99_1.36.png,9,0.013916015625,0.003173828125
2024_0.99_1.36.png,15,0.018798828125,0.004638671875
2026_0.99_1.41.png,5,0.01611328125,0.00537109375
2026_0.99_1.41.png,9,0.017333984375,0.00537109375
2026_0.99_1.41.png,15,0.01904296875,0.006103515625
2027_0.69_0.59.png,5,0.081787109375,0.034912109375
2027_0.69_0.59.png,9,0.083251953125,0.0341796875
2027_0.69_0.59.png,15,0.0869140625,0.0302734375
2028_0.98_1.27.png,5,0.01611328125,0.002197265625
2028_0.98_1.27.png,9,0.0166015625,0.003173828125
2028_0.98_1.27.png,15,0.01708984375,0.003662109375
2033_0.61_0.56.png,5,0.02392578125,0.005615234375
2033_0.61_0.56.png,9,0.022705078125,0.005859375
2033_0.61_0.56.png,15,0.021240234375,0.003662109375
2043_0.97_0.54.png,5,0.015380859375,0.003662109375
2043_0.97_0.54.png,9,0.017822265625,0.003662109375
2043_0.97_0.54.png,15,0.021484375,0.0029296875
2050_0.8_1.8.png,5,0.06396484375,0.011962890625
2050_0.8_1.8.png,9,0.06494140625,0.0126953125
2050_0.8_1.8.png,15,0.0654296875,0.010986328125
2051_0.92_0.92.png,5,0.125,0.081298828125
2051_0.92_0.92.png,9,0.126708984375,0.081298828125
2051_0.92_0.92.png,15,0.13818359375,0.08154296875
2057_0.86_0.85.png,5,0.052734375,0.010009765625
2057_0.86_0.85.png,9,0.054931640625,0.0087890625
2057_0.86_0.85.png,15,0.053466796875,0.007080078125
2061_0.79_1.72.png,5,0.03466796875,0.011474609375
2061_0.79_1.72.png,9,0.035400390625,0.01171875
2061_0.79_1.72.png,15,0.0361328125,0.011474609375
2063_0.76_1.8.png,5,0.042236328125,0.017333984375
2063_0.76_1.8.png,9,0.042236328125,0.0166015625
2063_0.76_1.8.png,15,0.0439453125,0.016357421875
2069_0.7_1.18.png,5,0.031005859375,0.008544921875
2069_0.7_1.18.png,9,0.03173828125,0.008056640625
2069_0.7_1.18.png,15,0.032958984375,0.0068359375
2070_0.86_0.78.png,5,0.02734375,0.009521484375
2070_0.86_0.78.png,9,0.028564453125,0.009521484375
2070_0.86_0.78.png,15,0.030517578125,0.01025390625
2071_0.63_1.21.png,5,0.050537109375,0.010986328125
2071_0.63_1.21.png,9,0.05224609375,0.010009765625
2071_0.63_1.21.png,15,0.053466796875,0.00927734375
2072_0.87_1.18.png,5,0.022705078125,0.007080078125
2072_0.87_1.18.png,9,0.02392578125,0.006591796875
2072_0.87_1.18.png,15,0.025390625,0.006591796875
2073_0.87_1.93.png,5,0.023681640625,0.00732421875
2073_0.87_1.93.png,9,0.023681640625,0.00732421875
2073_0.87_1.93.png,15,0.025146484375,0.005859375
2074_0.71_0.74.png,5,0.04931640625,0.009521484375
2074_0.71_0.74.png,9,0.05029296875,0.008544921875
2074_0.71_0.74.png,15,0.05029296875,0.0068359375
2076_0.85_1.77.png,5,0.031494140625,0.006591796875
2076_0.85_1.77.png,9,0.0322265625,0.00634765625
2076_0.85_1.77.png,15,0.032958984375,0.00537109375
2079_0.62_1.17.png,5,0.15625,0.06640625
2079_0.62_1.17.png,9,0.15869140625,0.06591796875
2079_0.62_1.17.png,15,0.159423828125,0.063720703125
2080_0.53_1.58.png,5,0.073486328125,0.029296875
2080_0.53_1.58.png,9,0.076171875,0.030029296875
2080_0.53_1.58.png,15,0.076171875,0.0283203125
2087_0.72_1.14.png,5,0.0322265625,0.0078125
2087_0.72_1.14.png,9,0.0322265625,0.00732421875
2087_0.72_1.14.png,15,0.031005859375,0.0048828125
2094_0.56_1.05.png,5,0.247802734375,0.129150390625
2094_0.56_1.05.png,9,0.25341796875,0.12890625
2094_0.56_1.05.png,15,0.256103515625,0.127685546875
2096_0.77_1.76.png,5,0.044189453125,0.001220703125
2096_0.77_1.76.png,9,0.044677734375,0.00146484375
2096_0.77_1.76.png,15,0.04443359375,0.003173828125
2109_0.56_1.42.png,5,0.10595703125,0.033447265625
2109_0.56_1.42.png,9,0.10693359375,0.034912109375
2109_0.56_1.42.png,15,0.106689453125,0.03369140625
2111_0.68_1.03.png,5,0.0537109375,0.026123046875
2111_0.68_1.03.png,9,0.053955078125,0.02587890625
2111_0.68_1.03.png,15,0.053955078125,0.025146484375
2114_0.9_1.51.png,5,0.04736328125,0.01220703125
2114_0.9_1.51.png,9,0.048583984375,0.01318359375
2114_0.9_1.51.png,15,0.05029296875,0.014404296875
2115_0.75_1.52.png,5,0.103271484375,0.049072265625
2115_0.75_1.52.png,9,0.104248046875,0.04931640625
2115_0.75_1.52.png,15,0.10302734375,0.048828125
2119_0.54_1.47.png,5,0.111328125,0.03466796875
2119_0.54_1.47.png,9,0.11474609375,0.03564453125
2119_0.54_1.47.png,15,0.113525390625,0.032958984375
2121_0.73_0.63.png,5,0.013427734375,0.00048828125
2121_0.73_0.63.png,9,0.012451171875,0.0
2121_0.73_0.63.png,15,0.010009765625,0.0
2123_0.66_0.89.png,5,0.01318359375,0.000732421875
2123_0.66_0.89.png,9,0.01416015625,0.000732421875
2123_0.66_0.89.png,15,0.012451171875,0.000732421875
2126_0.75_0.91.png,5,0.0888671875,0.010009765625
2126_0.75_0.91.png,9,0.091064453125,0.00927734375
2126_0.75_0.91.png,15,0.091552734375,0.008544921875
212_0.71_1.94.png,5,0.091064453125,0.033935546875
212_0.71_1.94.png,9,0.094482421875,0.03369140625
212_0.71_1.94.png,15,0.09716796875,0.033935546875
2132_0.76_1.7.png,5,0.03173828125,0.004638671875
2132_0.76_1.7.png,9,0.0341796875,0.0048828125
2132_0.76_1.7.png,15,0.036376953125,0.004150390625
2135_0.51_1.0.png,5,0.06982421875,0.025390625
2135_0.51_1.0.png,9,0.06787109375,0.02587890625
2135_0.51_1.0.png,15,0.0654296875,0.025390625
2140_0.55_0.94.png,5,0.144287109375,0.060791015625
2140_0.55_0.94.png,9,0.148681640625,0.061767578125
2140_0.55_0.94.png,15,0.151123046875,0.05908203125
2141_0.55_0.57.png,5,0.037353515625,0.017822265625
2141_0.55_0.57.png,9,0.03857421875,0.017333984375
2141_0.55_0.57.png,15,0.03857421875,0.015625
2144_0.54_1.03.png,5,0.039794921875,0.010986328125
2144_0.54_1.03.png,9,0.040771484375,0.01123046875
2144_0.54_1.03.png,15,0.039306640625,0.0107421875
2145_0.59_1.25.png,5,0.0263671875,0.0048828125
2145_0.59_1.25.png,9,0.02587890625,0.00537109375
2145_0.59_1.25.png,15,0.0244140625,0.003662109375
2150_0.89_1.44.png,5,0.07958984375,0.041748046875
2150_0.89_1.44.png,9,0.08154296875,0.04248046875
2150_0.89_1.44.png,15,0.08447265625,0.0419921875
2151_0.78_0.51.png,5,0.051025390625,0.025146484375
2151_0.78_0.51.png,9,0.052001953125,0.025390625
2151_0.78_0.51.png,15,0.055419921875,0.02685546875
2156_0.71_1.75.png,5,0.064208984375,0.04443359375
2156_0.71_1.75.png,9,0.063232421875,0.044677734375
2156_0.71_1.75.png,15,0.062744140625,0.04345703125
215_0.58_0.63.png,5,0.0068359375,0.000244140625
215_0.58_0.63.png,9,0.00634765625,0.0
215_0.58_0.63.png,15,0.004638671875,0.0
2163_0.52_1.35.png,5,0.052490234375,0.02392578125
2163_0.52_1.35.png,9,0.05615234375,0.02392578125
2163_0.52_1.35.png,15,0.05810546875,0.02490234375
2176_0.54_1.82.png,5,0.08349609375,0.047607421875
2176_0.54_1.82.png,9,0.086181640625,0.048095703125
2176_0.54_1.82.png,15,0.087890625,0.048583984375
2179_0.63_0.92.png,5,0.197021484375,0.095458984375
2179_0.63_0.92.png,9,0.197509765625,0.096435546875
2179_0.63_0.92.png,15,0.195556640625,0.0966796875
217_0.79_0.54.png,5,0.671875,0.62060546875
217_0.79_0.54.png,9,0.672119140625,0.62255859375
217_0.79_0.54.png,15,0.676025390625,0.6240234375
2190_0.51_0.51.png,5,0.1328125,0.01220703125
2190_0.51_0.51.png,9,0.13232421875,0.01171875
2190_0.51_0.51.png,15,0.1279296875,0.0087890625
2195_0.53_1.24.png,5,0.21337890625,0.075927734375
2195_0.53_1.24.png,9,0.22119140625,0.0791015625
2195_0.53_1.24.png,15,0.238037109375,0.075439453125
2204_0.99_1.22.png,5,0.282958984375,0.18310546875
2204_0.99_1.22.png,9,0.28564453125,0.1845703125
2204_0.99_1.22.png,15,0.298095703125,0.187255859375
2207_0.53_1.2.png,5,0.060791015625,0.018310546875
2207_0.53_1.2.png,9,0.061279296875,0.0185546875
2207_0.53_1.2.png,15,0.062255859375,0.017578125
220_0.56_1.69.png,5,0.101806640625,0.083251953125
220_0.56_1.69.png,9,0.103271484375,0.083984375
220_0.56_1.69.png,15,0.1044921875,0.086181640625
2216_0.58_1.17.png,5,0.027587890625,0.00537109375
2216_0.58_1.17.png,9,0.029541015625,0.00537109375
2216_0.58_1.17.png,15,0.0283203125,0.0048828125
2220_0.92_1.02.png,5,0.008544921875,0.0029296875
2220_0.92_1.02.png,9,0.008544921875,0.00390625
2220_0.92_1.02.png,15,0.012939453125,0.003173828125
2231_0.71_0.89.png,5,0.04248046875,0.027587890625
2231_0.71_0.89.png,9,0.043701171875,0.02734375
2231_0.71_0.89.png,15,0.045654296875,0.029296875
2234_0.76_1.1.png,5,0.032470703125,0.006591796875
2234_0.76_1.1.png,9,0.032470703125,0.007080078125
2234_0.76_1.1.png,15,0.03076171875,0.005615234375
2235_0.91_1.78.png,5,0.03173828125,0.00732421875
2235_0.91_1.78.png,9,0.033447265625,0.007568359375
2235_0.91_1.78.png,15,0.0361328125,0.00732421875
2244_0.77_1.02.png,5,0.02001953125,0.0107421875
2244_0.77_1.02.png,9,0.021728515625,0.012939453125
2244_0.77_1.02.png,15,0.022705078125,0.01318359375
2247_0.9_1.37.png,5,0.08154296875,0.04345703125
2247_0.9_1.37.png,9,0.08544921875,0.04541015625
2247_0.9_1.37.png,15,0.08740234375,0.046142578125
2250_0.67_1.7.png,5,0.04150390625,0.012939453125
2250_0.67_1.7.png,9,0.042236328125,0.0126953125
2250_0.67_1.7.png,15,0.04345703125,0.011474609375
2259_0.79_0.9.png,5,0.055908203125,0.015869140625
2259_0.79_0.9.png,9,0.056884765625,0.014892578125
2259_0.79_0.9.png,15,0.05615234375,0.0146484375
2262_0.79_1.73.png,5,0.01708984375,0.0048828125
2262_0.79_1.73.png,9,0.01806640625,0.005859375
2262_0.79_1.73.png,15,0.0185546875,0.0068359375
2264_0.66_1.54.png,5,0.021240234375,0.0078125
2264_0.66_1.54.png,9,0.021240234375,0.00830078125
2264_0.66_1.54.png,15,0.02197265625,0.00830078125
2265_0.72_1.34.png,5,0.00341796875,0.0
2265_0.72_1.34.png,9,0.003662109375,0.000244140625
2265_0.72_1.34.png,15,0.00390625,0.000244140625
2269_0.52_1.13.png,5,0.003173828125,0.001708984375
2269_0.52_1.13.png,9,0.003173828125,0.001953125
2269_0.52_1.13.png,15,0.003173828125,0.001708984375
226_0.56_0.7.png,5,0.061767578125,0.031005859375
226_0.56_0.7.png,9,0.06103515625,0.03125
226_0.56_0.7.png,15,0.059326171875,0.0302734375
2271_0.6_1.89.png,5,0.00341796875,0.001708984375
2271_0.6_1.89.png,9,0.00341796875,0.001953125
2271_0.6_1.89.png,15,0.003173828125,0.001953125
2277_0.69_0.53.png,5,0.03369140625,0.00537109375
2277_0.69_0.53.png,9,0.03271484375,0.00634765625
2277_0.69_0.53.png,15,0.028564453125,0.00634765625
2279_0.82_0.88.png,5,0.021728515625,0.005126953125
2279_0.82_0.88.png,9,0.0224609375,0.004638671875
2279_0.82_0.88.png,15,0.02587890625,0.00439453125
2282_0.93_1.05.png,5,0.016845703125,0.00390625
2282_0.93_1.05.png,9,0.021484375,0.0048828125
2282_0.93_1.05.png,15,0.027587890625,0.00634765625
2283_0.58_1.18.png,5,0.038818359375,0.010498046875
2283_0.58_1.18.png,9,0.03857421875,0.0087890625
2283_0.58_1.18.png,15,0.037353515625,0.007080078125
228_0.81_0.73.png,5,0.07421875,0.035400390625
228_0.81_0.73.png,9,0.076171875,0.03564453125
228_0.81_0.73.png,15,0.07763671875,0.032470703125
2290_0.92_1.28.png,5,0.0029296875,0.0009765625
2290_0.92_1.28.png,9,0.002685546875,0.00048828125
2290_0.92_1.28.png,15,0.002685546875,0.00048828125
2292_0.82_1.71.png,5,0.002685546875,0.000732421875
2292_0.82_1.71.png,9,0.00244140625,0.000732421875
2292_0.82_1.71.png,15,0.00244140625,0.00048828125
2294_1.0_1.16.png,5,0.00927734375,0.003173828125
2294_1.0_1.16.png,9,0.013671875,0.00390625
2294_1.0_1.16.png,15,0.0185546875,0.0087890625
2298_0.55_1.86.png,5,0.07763671875,0.025146484375
2298_0.55_1.86.png,9,0.081787109375,0.02490234375
2298_0.55_1.86.png,15,0.080322265625,0.024169921875
229_0.93_1.79.png,5,0.04931640625,0.041748046875
229_0.93_1.79.png,9,0.0556640625,0.04345703125
229_0.93_1.79.png,15,0.0595703125,0.048095703125
2305_0.57_1.54.png,5,0.20751953125,0.151611328125
2305_0.57_1.54.png,9,0.207763671875,0.151123046875
2305_0.57_1.54.png,15,0.210693359375,0.150146484375
2307_0.75_1.96.png,5,0.09375,0.056640625
2307_0.75_1.96.png,9,0.095703125,0.05712890625
2307_0.75_1.96.png,15,0.095947265625,0.057373046875
2310_0.9_1.71.png,5,0.23583984375,0.21484375
2310_0.9_1.71.png,9,0.24365234375,0.216796875
2310_0.9_1.71.png,15,0.25732421875,0.230224609375
2317_0.62_1.27.png,5,0.150634765625,0.059326171875
2317_0.62_1.27.png,9,0.15087890625,0.058349609375
2317_0.62_1.27.png,15,0.15087890625,0.056640625
2319_0.9_0.55.png,5,0.11083984375,0.0634765625
2319_0.9_0.55.png,9,0.11328125,0.063720703125
2319_0.9_0.55.png,15,0.117431640625,0.066650390625
2325_0.93_1.76.png,5,0.111083984375,0.055419921875
2325_0.93_1.76.png,9,0.1142578125,0.0556640625
2325_0.93_1.76.png,15,0.12109375,0.055419921875
2334_0.56_0.79.png,5,0.14404296875,0.049560546875
2334_0.56_0.79.png,9,0.145263671875,0.052001953125
2334_0.56_0.79.png,15,0.139404296875,0.049560546875
2338_0.62_1.42.png,5,0.089599609375,0.068603515625
2338_0.62_1.42.png,9,0.091064453125,0.068359375
2338_0.62_1.42.png,15,0.093505859375,0.0673828125
2345_0.9_0.78.png,5,0.025146484375,0.003173828125
2345_0.9_0.78.png,9,0.024169921875,0.0029296875
2345_0.9_0.78.png,15,0.02392578125,0.002197265625
2365_0.53_0.5.png,5,0.10888671875,0.02490234375
2365_0.53_0.5.png,9,0.10986328125,0.02490234375
2365_0.53_0.5.png,15,0.108642578125,0.021484375
236_0.67_1.6.png,5,0.01123046875,0.005126953125
236_0.67_1.6.png,9,0.01171875,0.0048828125
236_0.67_1.6.png,15,0.013916015625,0.00537109375
2379_0.79_1.37.png,5,0.021728515625,0.0009765625
2379_0.79_1.37.png,9,0.02197265625,0.001220703125
2379_0.79_1.37.png,15,0.02099609375,0.001220703125
2382_0.63_0.9.png,5,0.02587890625,0.00244140625
2382_0.63_0.9.png,9,0.024658203125,0.00244140625
2382_0.63_0.9.png,15,0.02197265625,0.001953125
2386_0.97_1.08.png,5,0.06982421875,0.01123046875
2386_0.97_1.08.png,9,0.0712890625,0.011474609375
2386_0.97_1.08.png,15,0.076416015625,0.01123046875
238_0.87_1.74.png,5,0.201171875,0.18115234375
238_0.87_1.74.png,9,0.20458984375,0.181884765625
238_0.87_1.74.png,15,0.208984375,0.186279296875
2395_0.78_1.43.png,5,0.0302734375,0.0107421875
2395_0.78_1.43.png,9,0.030517578125,0.009521484375
2395_0.78_1.43.png,15,0.03271484375,0.007080078125
23_0.83_1.63.png,5,0.03173828125,0.025390625
23_0.83_1.63.png,9,0.032470703125,0.025634765625
23_0.83_1.63.png,15,0.033203125,0.025634765625
2402_0.8_0.8.png,5,0.17578125,0.06982421875
2402_0.8_0.8.png,9,0.176025390625,0.0693359375
2402_0.8_0.8.png,15,0.177978515625,0.067626953125
2408_0.55_1.94.png,5,0.0673828125,0.019287109375
2408_0.55_1.94.png,9,0.06787109375,0.019287109375
2408_0.55_1.94.png,15,0.06982421875,0.01611328125
2409_0.55_1.95.png,5,0.019287109375,0.00537109375
2409_0.55_1.95.png,9,0.018310546875,0.005615234375
2409_0.55_1.95.png,15,0.0166015625,0.006103515625
2410_0.57_1.09.png,5,0.04443359375,0.013916015625
2410_0.57_1.09.png,9,0.0458984375,0.013427734375
2410_0.57_1.09.png,15,0.044189453125,0.01220703125
2411_0.81_0.52.png,5,0.0380859375,0.00341796875
2411_0.81_0.52.png,9,0.040771484375,0.002685546875
2411_0.81_0.52.png,15,0.039794921875,0.001708984375
2415_0.55_1.63.png,5,0.108642578125,0.039306640625
2415_0.55_1.63.png,9,0.109130859375,0.04052734375
2415_0.55_1.63.png,15,0.11181640625,0.042724609375
2420_0.95_0.63.png,5,0.073486328125,0.044189453125
2420_0.95_0.63.png,9,0.075439453125,0.043212890625
2420_0.95_0.63.png,15,0.079345703125,0.04345703125
2432_0.94_1.56.png,5,0.03173828125,0.000732421875
2432_0.94_1.56.png,9,0.031494140625,0.00048828125
2432_0.94_1.56.png,15,0.029052734375,0.000244140625
2437_0.64_0.7.png,5,0.032470703125,0.0107421875
2437_0.64_0.7.png,9,0.03271484375,0.010498046875
2437_0.64_0.7.png,15,0.033203125,0.010498046875
2441_0.74_1.28.png,5,0.173583984375,0.041259765625
2441_0.74_1.28.png,9,0.1748046875,0.0419921875
2441_0.74_1.28.png,15,0.178466796875,0.0439453125
2450_0.51_0.64.png,5,0.015625,0.006591796875
2450_0.51_0.64.png,9,0.015869140625,0.00634765625
2450_0.51_0.64.png,15,0.016357421875,0.005615234375
2453_0.54_1.83.png,5,0.08251953125,0.0654296875
2453_0.54_1.83.png,9,0.083984375,0.064697265625
2453_0.54_1.83.png,15,0.085205078125,0.064208984375
2454_0.81_1.92.png,5,0.043701171875,0.026123046875
2454_0.81_1.92.png,9,0.0458984375,0.026123046875
2454_0.81_1.92.png,15,0.0478515625,0.02685546875
2458_0.78_1.02.png,5,0.043212890625,0.0029296875
