alpha_tolerance_agreement_fraction,alpha_tolerance_stable_region_count,baseline_psnr_db,best_global_minus_keep_psnr_db,bidirectional_scene,cross_observation_transfer_psnr_db,cross_observation_transfer_raw_psnr_db,dataset,direction_and_strength_stable_scene,edge_local_minus_global_psnr_db,global_endpoint_selection_fraction,hazy_psnr_db,interior_local_minus_global_psnr_db,joint_useful_bidirectional_scene,keep_supported_scene,local_endpoint_selection_fraction,local_minus_keep_psnr_db,material_utility_scene,maximum_full_image_padded_pixels,near_clear_cell_mitigation_fraction,near_clear_damaged_cell_count,near_clear_damaged_scene,near_clear_exposed_cell_count,near_clear_exposed_scene,near_clear_mitigated_cell_count,near_clear_mitigated_scene,negative_tail_scene,nested_variants,null_local_minus_global_psnr_db,primary_clipped_high,primary_clipped_low,primary_local_minus_global_psnr_db,primary_raw_local_minus_global_psnr_db,repeat_keep_supported_cells,repeat_strengthen_cells,repeat_weaken_cells,scene_id_sha256,selected_candidate_saturation_fraction,spatial_specificity_psnr_db,spatial_specificity_raw_psnr_db,stable_cell_count,unresolved_cell_fraction,whole_image_inference_before_scoring_crop
1.0,16,39.30871185873592,3.200041020638233,True,0.25,2.1302099041179967,HAZE4K_TRAIN,True,3.2785577625553115,0.0,17.61454059644865,0.2210448763010962,True,False,0.0,5.710669106841367,True,173056,0.0,0,False,0,False,0,False,False,2,1.281138174340982,True,False,0.25,2.510628086203133,0,4,12,1f8bfb7851e2fe31d671e5fa15624da0dd6dc552ce3ca933d8b35ef512259088,0.11034845457949438,0.25,6.006106366777351,16,0.0,True
0.4375,7,37.39727982338435,0.564013190568974,True,-0.005198970829035364,-0.005198970829035364,HAZE4K_TRAIN,False,2.662672693482278,0.0,18.340868061590935,1.7240050067835595,False,False,0.0,3.052622514566726,True,173056,0.0,0,False,0,False,0,False,False,2,0.5472891770808459,False,False,0.25,2.488609323997752,0,9,2,4cd5a29014a32467c26c26a645ae65c2f2501c27c66786e4204ac572d9df3863,0.0007684285936068833,0.25,7.847045715864915,11,0.0625,True
0.625,10,33.489027181313666,0.020490200185652434,True,0.25,1.3488192192903519,HAZE4K_TRAIN,True,2.293236729665816,0.0,10.683023675651423,1.9656217660687674,True,False,0.0625,2.2423758934348417,True,173056,0.0,0,False,0,False,0,False,False,2,-1.0010533484360997,True,False,0.25,2.2218856932491895,0,5,7,d48073a4fcc3fa3a18c1b973008a907707df43476c514e285a95a808d9319f22,0.0009904776504955234,0.25,9.758430929560138,12,0.0625,True
0.5,8,47.508511680316715,0.11681062089991145,True,0.0310498760325517,0.0310498760325517,HAZE4K_TRAIN,False,0.1979119682143676,0.0,13.212688296037108,0.07618150447372676,False,False,0.0,0.3037677636834483,True,307200,0.0,0,False,0,False,0,False,False,2,-4.963243258266442,False,False,0.186957142783537,0.186957142783537,1,5,2,414908074342dc385db2ba9e0ee0045d41e8a978e414d3d384ce681cfd173079,0.013942051181214596,0.25,0.5377529382833148,8,0.1875,True
0.75,12,40.034663946448106,2.511964919725794,False,0.21053536732606737,0.21053536732606737,HAZE4K_TRAIN,True,0.986597183256265,0.0,22.97193401948732,1.040798994228596,False,False,0.0,3.5089430530470516,True,173056,0.0,0,False,0,False,0,False,False,2,1.4878453659921236,False,False,0.25,0.9969781333212577,0,13,0,ad503c9a66f3090f196b4ff3a45844154c18e8371589df9ec333cc9f45a825b8,0.00021709152625133416,0.25,2.4871089942602236,13,0.0,True
0.625,10,45.144374320786206,0.29671616268764356,True,-0.04959671314385557,-0.04959671314385557,HAZE4K_TRAIN,False,1.4092124966438315,0.0,17.59725113547237,0.1882177656506809,False,False,0.0,1.3902946914066594,True,307200,0.0,0,False,0,False,0,False,False,2,1.3903266522221556,False,False,0.25,1.0935785287190156,0,2,8,a4d0529505174262ca3d1025f2f7d552720e1c88cffb5bd25b9a6daa90eb1808,0.0008414967083799934,0.25,2.3816782544039334,10,0.125,True
0.625,10,43.27878603809342,0.014347720049408928,True,0.25,0.25774820439274554,HAZE4K_TRAIN,False,0.5759217528415628,0.0,19.4520913870198,0.17333695019276696,True,False,0.0,0.511634203569152,True,307200,0.0,0,False,0,False,0,False,False,2,0.6713649577721862,True,False,0.25,0.4972864835197428,0,2,8,cfd78804ee6a6469b959f7234f54f423fa328d3bca0389804bd0e28f9b418750,0.001918290415733766,0.25,0.9828514547780429,10,0.09375,True
0.5625,9,33.86795665476582,0.0005594388959421266,True,0.25,2.150026695415876,HAZE4K_TRAIN,False,3.1248535465718463,0.0,13.23409698916834,3.872493751329116,True,False,0.125,3.2953257386944834,True,173056,1.0,1,True,2,True,1,True,False,2,-0.21601152542914004,True,False,0.25,3.2947662997985416,0,5,8,994581dc459369c86daf5081adf21354ad6606d867b32115160cb6e0edc2adca,0.0,0.25,10.466827323330518,13,0.0,True
0.4375,7,45.73480480674917,1.710202785929082,False,-0.25,-0.5958302393691288,HAZE4K_TRAIN,False,0.7448806131194816,0.0,28.799417379691214,0.6069319647751847,False,False,0.0,2.443774450936995,True,307200,0.0,0,False,10,True,0,False,True,2,0.4826685250348941,False,True,0.25,0.7335716650079127,0,7,1,45253fd3b448cc880216b0602d2430484b4e838e1dca5528f783e7ab46f3e91f,0.0005449316751380647,0.25,2.868648823813049,8,0.09375,True
0.6875,11,44.93564722416924,0.09626216184644178,True,0.25,0.3095869750874164,HAZE4K_TRAIN,True,1.5882785087241569,0.0,22.23497260900549,5.964605945105392,True,False,0.03125,2.6996867764025256,True,307200,0.0,0,False,0,False,0,False,False,2,0.09341436431078365,True,False,0.25,2.6034246145560838,0,5,8,feb1403c63c1167215a3dc5e451c9d27bde71054855510c030227ee82bfe30de,0.003962720659276213,0.25,5.052019554433384,13,0.0625,True
0.5,8,29.145677605852196,0.15150917508168968,True,0.25,2.30942089026151,HAZE4K_TRAIN,False,2.531010550905253,0.0,14.197782151422363,7.488350258361077,True,False,0.0,2.749374267435286,True,173056,0.0,0,False,0,False,0,False,False,2,-0.542631971159951,True,False,0.25,2.5978650923535964,0,5,5,2825e1758ebfb8a209c7f36fd46d852b82ac85db6da9e8d8bc9311be07c40d88,0.014640104140036301,0.25,5.651569844848676,10,0.125,True
0.9375,15,42.14454772059625,1.3924832738365294,False,0.25,0.9619077206960167,HAZE4K_TRAIN,True,1.230472991181285,0.0,17.895274650097555,2.427737713510024,False,False,0.0,2.7291851217182734,True,173056,0.0,0,False,0,False,0,False,False,2,0.5193945529625033,True,False,0.25,1.336701847881744,0,15,0,2a699093b0cc6cd60f178a67a6006cbd728f6b1a4ffdb8f4fc10bbf45080897e,0.00036640024767507426,0.25,2.7670726859331327,15,0.0,True
0.3125,5,42.168924306967696,0.020560682538306008,True,0.25,0.4226045431177003,HAZE4K_TRAIN,False,1.2411466853485753,0.0,19.560600874512424,0.29297256390034354,True,False,0.0,1.2241875590158822,True,173056,0.0,0,False,0,False,0,False,False,2,0.5911181736991291,True,False,0.25,1.2036268764775762,0,3,2,e49d28f65703e2d8a73601ee970518703ecc1bf5bdc05c7c7681213187bf0d8f,0.01110388798048084,0.25,2.072873652293138,5,0.15625,True
0.5,8,38.63549298613889,0.16402861732440213,False,-0.25,-0.8410515078931291,HAZE4K_TRAIN,False,1.3384129622805627,0.0,16.38784834927398,0.6862556229715505,False,False,0.0,1.337310986770234,True,173056,0.0,0,False,0,False,0,False,True,2,0.07595411684673997,False,True,0.25,1.1732823694458312,0,7,1,5a4346d3fba0df4a2c83765c885b1542c8d19862d71dafab3cd881a1a8c53197,0.001249953221871057,0.25,3.2938837310133153,8,0.125,True
0.75,12,36.81078684458299,3.4956936248833745,False,-0.25,-3.9418067063625846,HAZE4K_TRAIN,True,3.249150247265083,0.0,14.407724837681624,1.7030036177318981,False,False,0.0,6.278088504960815,True,173056,0.0,0,False,0,False,0,False,True,2,0.3857534609820764,False,True,0.25,2.7823948800774403,0,16,0,e6297d8c8b9c28d54f7e7c223983c94d71657fcf6570d0ecf793be8f92067503,0.011518046931662695,0.25,8.073896130994473,16,0.0,True
0.75,12,39.91613629388621,0.19853675258508507,True,0.20435896920700242,0.20435896920700242,HAZE4K_TRAIN,True,0.5086069046756447,0.0,12.829949143377053,1.0620248537122037,True,False,0.0,0.7771848311568821,True,173056,0.0,0,False,0,False,0,False,False,2,0.7843551412026921,False,False,0.25,0.5786480785717969,2,8,2,9c7e3b1cc0f7a69183a4c56cf585e28b87275b96a73b39d6c76833f7696fcd14,0.0002376855656615648,0.25,1.4449228188528394,12,0.125,True
0.625,10,43.82233803653301,0.315105662623388,True,0.25,0.9868453430023376,HAZE4K_TRAIN,False,1.21420376439076,0.0,20.656563198351613,2.590491204421789,True,False,0.0,1.5998697271792275,True,173056,0.0,0,False,5,True,0,False,False,2,0.21995467315057232,True,False,0.25,1.2847640645558398,0,7,3,de02dcecbc01ab875431285c7ec4586c1c0fa127f87f784118a860bc78156a7a,9.017928409160681e-05,0.25,4.978607262855648,10,0.0,True
0.5,8,36.304548483093036,0.11005301339643928,True,-0.25,-1.8096788125167993,HAZE4K_TRAIN,False,1.609187206411042,0.0,13.431826448447776,3.1960995551317684,False,False,0.03125,1.878460277497139,True,173056,0.0,0,False,0,False,0,False,True,2,-0.3253682299136267,False,True,0.25,1.7684072641007003,0,6,3,5864d015a82449c92892a282f45015ecfb531e1be3df59366d66a2bc13e33668,1.0893147744927931e-05,0.25,5.524749805099146,9,0.0625,True
0.5,8,44.340331482133855,0.02568462690904594,True,-0.25,-0.49216778812282724,HAZE4K_TRAIN,False,2.039021039535208,0.0,24.534604718582344,0.3672165144122001,False,False,0.0,1.740225172895395,True,307200,0.0,0,False,6,True,0,False,True,2,-1.9601811924330577,False,True,0.25,1.7145405459863494,0,6,4,80896403fc7576fc6a80735df56dbd39a0d06a2525284ca547f3385fcee9371c,0.002143287628660253,0.25,1.911183173790314,10,0.03125,True
1.0,16,32.21363594272107,4.061121692367827,False,0.25,3.1286013205538787,HAZE4K_TRAIN,True,5.094479585764905,0.0,10.50883841087841,3.871865841361088,False,False,0.0,8.925824667653849,True,173056,0.0,0,False,0,False,0,False,False,2,-0.04065373175031245,True,False,0.25,4.864702975286021,0,16,0,d5a3b1d4bad7f66e5b3abd666e26ec459a227a16bf18e3318c03d401bac0fcac,0.0023430520657472392,0.25,7.695191852952946,16,0.0,True
0.5,8,41.28878106949694,0.005012769094795073,True,0.15042965763182703,0.15042965763182703,HAZE4K_TRAIN,False,0.23108402592981547,0.0,14.674839960244515,0.17831091091203122,True,False,0.0,0.22975207107160167,True,307200,0.0,0,False,0,False,0,False,False,2,0.617611404833226,False,False,0.22473930197680694,0.22473930197680694,0,3,5,6956c761b0833b1f3ad9fa5eb88c21099b638f2c542fceaa816774cbd5494ac5,0.0031838786945999438,0.25,0.5194554511404892,8,0.21875,True
0.4375,7,44.845877975358306,0.021467973271962617,True,-0.1831040214906404,-0.1831040214906404,HAZE4K_TRAIN,False,0.6128942253019553,0.0,20.340242104410926,0.7910928553089421,False,False,0.0,0.6730509673072061,True,307200,0.0,0,False,4,True,0,False,True,2,0.1877161241476615,False,False,0.25,0.6515829940352437,0,4,4,9eab74e06ad880a73807dcb90b6651dc8d2551a2fc66dcb783bb309a97010fec,0.004861721055713679,0.25,3.625911097058196,8,0.125,True
0.4375,7,45.17034555949763,0.03189284060400289,True,-0.25,-0.378494481840792,HAZE4K_TRAIN,False,0.7184095271226008,0.0,21.985163063690933,1.2014216340004662,False,False,0.0,0.8653460014186873,True,307200,0.0,0,False,0,False,0,False,True,2,0.07073797915576072,False,True,0.25,0.8334531608146846,0,5,3,410ee4ad825535077439ac0daca26b1b01686e27f40f907998ad00d64bfa5da8,0.0031976765159208334,0.25,2.1105514296671704,8,0.09375,True
0.625,10,37.701904041747525,0.7404552673055482,False,-0.25,-0.5776741647985788,HAZE4K_TRAIN,False,1.0613837830014803,0.0,13.108482657084327,0.6464897555488542,False,False,0.0,1.7256983606242189,True,173056,0.0,0,False,0,False,0,False,True,2,1.547405348371586,False,True,0.25,0.9852430933186705,0,10,0,f19e7671c53ba9c0464a601c07d62fda1178d50cab59dbd66ef8a9eea36b2683,0.0009536278344498233,0.25,2.5756390037041452,10,0.125,True
0.6875,11,46.571378312233065,0.29946755946973047,False,0.25,1.1398893634770944,HAZE4K_TRAIN,False,1.5593927315335587,0.0,19.704545912027477,0.7474689371286726,False,False,0.0,1.7890686525701014,True,307200,0.0,0,False,0,False,0,False,False,2,0.8290857591863746,True,False,0.25,1.489601093100371,0,10,1,e1dd14304a488e4cc2afe0689b1ba65c4bc64bfbc56d22f046b9f3418ff93888,0.005938784166550458,0.25,3.39420370079132,11,0.125,True
0.25,4,36.90367247564924,0.534395446855578,False,0.25,1.3363873765289633,HAZE4K_TRAIN,False,5.093971018189521,0.0,18.189604772236265,3.57125366939208,False,False,0.03125,5.284698336088632,True,173056,0.0,0,False,0,False,0,False,False,2,0.6313887839401582,True,False,0.25,4.750302889233054,0,9,1,f56c4599abe75dbcbc63aa5ed58f49e6f54ae66b89a626071c81488fb81d5dd4,0.001700603473504802,0.25,9.410658225783932,10,0.03125,True
0.5625,9,34.8534382005184,1.1344917932108949,True,-0.25,-4.177963744520991,HAZE4K_TRAIN,False,3.0813783663642234,0.0,15.399570783665036,1.009964873176857,False,False,0.0,3.7527244350180053,True,173056,0.0,0,False,0,False,0,False,True,2,-0.8698664218777908,False,True,0.25,2.61823264180711,0,9,4,2799745640b4d0e16668501f83d2df5b8e9aafc0141d946f6172513e6d3d8c32,0.0,0.25,7.978711420527507,13,0.0,True
0.875,14,45.86407482696796,0.08302339227449085,True,0.25,0.7807861695162539,HAZE4K_TRAIN,True,1.1768483901162627,0.0,17.88658483066199,0.3822197753736403,True,False,0.0,1.0788903789115167,True,173056,0.0,0,False,0,False,0,False,False,2,1.3865081941323152,True,False,0.25,0.9958669866370259,1,9,4,7f735969e7ef0c15e6ed4df170bf7acc40f5c8df416497d31825ae5a65009fb1,0.004586745908161549,0.25,1.7597276963481394,14,0.03125,True
0.375,6,36.736287425367436,1.2153318530725177,True,-0.25,-5.22323742795591,HAZE4K_TRAIN,False,3.280854807864385,0.0,21.13406730186822,3.101870204471112,False,False,0.03125,4.426136503295311,True,173056,0.0,0,False,0,False,0,False,True,2,0.04171727995756186,False,True,0.25,3.2108046502227934,0,4,6,54abd1444173fde4a710bcec0859e9ec304e1b711c3eecc36993e319a36d52e0,0.0,0.25,6.9832468181357985,10,0.03125,True
0.75,12,35.092415984253776,1.1726724115119285,False,0.25,1.8477459247262786,HAZE4K_TRAIN,True,2.88229047233977,0.0,13.346215293258208,1.1127091792345305,False,False,0.0,3.907879772946404,True,173056,0.0,0,False,0,False,0,False,False,2,0.6107426427869396,True,False,0.25,2.7352073614344765,0,12,0,7d21a86155f7401b187193675b592b19258736539fd510bd62113801a841ab12,0.007319702966487722,0.25,5.79988372010458,12,0.09375,True
0.875,14,36.903348145096125,3.0945129279309516,False,0.25,0.30402668518634296,HAZE4K_TRAIN,True,1.140874241830019,0.0,15.639965050422546,1.290930663883686,False,False,0.0,4.261122023388858,True,173056,0.0,0,False,0,False,0,False,False,2,0.6391419748980727,True,False,0.25,1.1666090954579063,0,13,1,ea5384154c308bfd904dd75b9a0f7554df98f258d4ee739637708b41447650ba,0.000390122817719643,0.25,3.561107715230303,14,0.0,True
0.25,4,40.02142877087644,0.014218390516882822,False,-0.25,-5.380477144077014,HAZE4K_TRAIN,False,3.283623172150584,0.0,24.73030187942944,2.737728076419931,False,False,0.0,3.1977502618629696,True,173056,0.0,0,False,0,False,0,False,True,2,0.2467348558333102,False,True,0.25,3.183531871346087,0,4,0,b0f56835f12d77be7ed4deb36acdc52c7b8e7a6a58b2beeaa7aa0188c2fb47bd,0.0010306302966622404,0.25,7.842186024071706,4,0.03125,True
0.625,10,42.178061759730994,0.0023884157359831916,True,0.25,0.5119931867498964,HAZE4K_TRAIN,False,1.0863520151236545,0.0,15.455769107884052,0.07722733268286146,True,False,0.0,0.7714599889161637,True,307200,0.0,0,False,0,False,0,False,False,2,1.1610103892894876,True,False,0.25,0.7690715731801809,0,7,3,01188c73003384841c89a06daa948bd85bb475c4483c25059359ead64c0e9762,0.020713876120008103,0.25,1.7652837790601665,10,0.0625,True
0.5625,9,43.29788424216692,0.03993027884586291,True,0.25,0.5003991895888485,HAZE4K_TRAIN,False,1.4821730804218,0.0,15.747555442555754,0.53787186431266,True,False,0.09375,1.2936240982346456,True,307200,1.0,2,True,4,True,2,True,False,2,0.4654954987623537,True,False,0.25,1.2536938193887828,0,2,9,caee837a39f755ccbf279e2a9de368f50e8782d8bc83f9a7e87964a1a48082fd,0.0026225623251781255,0.25,18.701506663767084,11,0.09375,True
0.625,10,33.57594525477761,1.2009550107094227,False,-0.25,-0.9924033856159344,HAZE4K_TRAIN,False,1.8623748757896106,0.0,15.957789215734664,4.141665778010577,False,False,0.0,3.3373643416352086,True,173056,0.0,0,False,0,False,0,False,True,2,1.3385442531800305,False,True,0.25,2.1364093309257863,0,10,1,9c644f75be9d95f836a8f355a3eff2f3ff2010a07afa65a79a11802efcc1f634,0.00040796009409900703,0.25,4.150973967775046,11,0.0,True
0.3125,5,41.42864048731379,0.27013907005232535,True,-0.25,-3.118962434162353,HAZE4K_TRAIN,False,3.2348040021806286,0.0,25.009188520535588,1.8144720934571847,False,False,0.0,2.9591028700317605,True,173056,0.0,0,False,0,False,0,False,True,2,1.2233978175981803,False,True,0.25,2.6889637999794354,0,3,3,6f6f03a659f0fc17efd5f58a59a0581768ca133a8aabd66cd8cfd3b69e9c53a5,3.434644611743305e-05,0.25,5.755531521595257,6,0.09375,True
0.0625,1,41.45007115982958,0.15605702102107083,False,-0.25,-0.9185048512924708,HAZE4K_TRAIN,False,0.5543210614493572,0.0,14.750969071495046,0.20733545038114187,False,False,0.0,0.6237070204337467,True,307200,0.0,0,False,0,False,0,False,True,2,0.4521613993259814,False,True,0.25,0.46764999941267654,0,0,1,f2d04c81d5425f235ce69d09de086adc59af5c5a01018180dd3369cce4dd8352,0.02163513267299328,0.25,1.6069675392986145,1,0.25,True
0.6875,11,38.78662925850182,1.979236244965952,False,-0.25,-0.5852292177665348,HAZE4K_TRAIN,True,4.170830398753468,0.0,19.311955240901916,1.7185973171991022,False,False,0.0,5.702997114477325,True,173056,0.0,0,False,0,False,0,False,True,2,0.8824174377582045,False,True,0.25,3.723760869511374,0,13,1,553992a8356b9e9b823bb019c449056d48751eec3bef3939ee011a83a945fc19,2.1922440782089906e-05,0.25,7.579557029789784,14,0.03125,True
0.75,12,39.601421308393626,0.018679846317978546,True,0.25,1.870678362964204,HAZE4K_TRAIN,True,1.9247850067630936,0.0,18.42206234268606,2.8435994710917427,True,False,0.0,2.010396416626049,True,173056,0.0,0,False,0,False,0,False,False,2,-0.15843915710651935,True,False,0.25,1.9917165703080704,0,4,8,8163e34069072f28251d926655b3cfe9b7bcbc25a5210363c49ce9a63c70be58,0.005487544890504126,0.25,5.307914814014717,12,0.09375,True
0.3125,5,50.358794476570196,0.021148740707517114,True,0.02533673132457088,0.02533673132457088,HAZE4K_TRAIN,False,0.6394731337429569,0.0,25.489957848963748,0.14894531475991424,False,False,0.0,0.5241215979825111,True,307200,0.0,0,False,0,False,0,False,False,2,0.8233510137358647,False,False,0.25,0.5029728572749941,0,2,3,d078c49f4ff238ecec3f2ccf50c0ea2653eff8ad0a52fd0b5d6eb56b99c38ea5,0.004903321805110609,0.25,1.4579491763850172,5,0.1875,True
0.1875,3,41.299162943803594,0.016271592524772664,False,-0.25,-3.4440848312734067,HAZE4K_TRAIN,False,1.2095496281524816,0.0,18.424201800492355,0.48696211377233717,False,False,0.0,1.0089277399429646,True,307200,0.0,0,False,0,False,0,False,True,2,-4.7968270248165865,False,True,0.25,0.9926561474181921,0,1,2,3409e4bbf7d98b9b3637ebf34963446232f703c565f54c1e892c1ba23ea10031,0.003551891046769029,0.25,3.2235956395776397,3,0.09375,True
0.875,14,41.3392527478537,3.2359792938342173,False,0.25,0.8077418826094676,HAZE4K_TRAIN,True,1.4730661085784829,0.0,18.879683900438422,2.187266255903525,False,False,0.0,4.827374402737373,True,173056,0.0,0,False,0,False,0,False,False,2,0.938168180567948,True,False,0.25,1.591395108903155,0,13,1,2453aa350f374c0fa9625e40387865566c3d651c7e3e9ac8544a92608e7a9a65,0.011974257338832677,0.25,3.297686554624004,14,0.03125,True
0.4375,7,37.477177836730604,1.2287409777380958,False,-0.25,-5.033101195745298,HAZE4K_TRAIN,False,2.7792069993461226,0.0,14.788697245699993,3.4851185913239955,False,False,0.0,4.1010600791440615,True,173056,0.0,0,False,0,False,0,False,True,2,-0.10267281329050877,False,True,0.25,2.872319101405965,0,7,0,820eb52f20676a98c3dd719c17a608dc8113f401bf1d82736c9378f726996c3b,0.00012769781172326762,0.25,9.053295371502228,7,0.03125,True
0.5625,9,45.34652541610896,0.11865089472026027,True,-0.25,-0.25863106914344297,HAZE4K_TRAIN,False,0.591261623377677,0.0,20.53898447097483,0.18817587672186897,False,False,0.0,0.5899804007502566,True,307200,0.0,0,False,1,True,0,False,True,2,0.06977669573142539,False,True,0.25,0.4713295060299967,0,6,3,1cef15be4d4470ad8d586cc892c0c1310a2c83aa3870de163cf2cee1e2e67a7e,0.006606205039317167,0.25,1.656728610066604,9,0.1875,True
0.4375,7,40.06562567251484,0.11713565050206189,False,-0.042300626158112364,-0.042300626158112364,HAZE4K_TRAIN,False,0.5914697104457243,0.0,13.480265216420879,0.4834939440577769,False,False,0.0,0.6995038369351134,True,173056,0.0,0,False,0,False,0,False,False,2,0.5045978108139132,False,False,0.25,0.5823681864330518,0,0,7,5e69c6828b21a2bf026aef37316609b4419086a2ee05a2d50d4ae84d160254a6,4.0069769441840245e-05,0.25,2.865481261489015,7,0.0625,True
0.9375,15,40.60314727204117,2.713130660508665,False,-0.18037211604451056,-0.18037211604451056,HAZE4K_TRAIN,True,0.9790559987735684,0.0,17.352274914057276,0.7930045735821025,False,False,0.0,3.676005855857322,True,173056,0.0,0,False,0,False,0,False,True,2,0.980425858181921,False,False,0.25,0.9628751953486571,0,0,15,1cfd5badb3634e5af98de1f4d665afc11ffa9205dade8bcf8c1f1bd9384a6f3b,0.0,0.25,3.227010735023219,15,0.03125,True
0.3125,5,43.79994125237739,0.15779061377398856,True,-0.25,-1.9891824304888899,HAZE4K_TRAIN,False,0.399601932974009,0.0,17.821851526045457,0.16255478887867159,False,False,0.0,0.4780680159975877,True,307200,0.0,0,False,0,False,0,False,True,2,0.5823966351801888,False,True,0.25,0.3202774022235989,0,2,3,4bc266c086ea80b83c89c5558421e3b7bf2eea13ffbca5775c47d5e2d5ac7b41,0.009121085596686408,0.25,2.5350222431569813,5,0.21875,True
0.3125,5,31.05111880282697,2.6626846759591407,False,-0.25,-0.6900826615666948,HAZE4K_TRAIN,False,0.9902626505321639,0.0,17.901936368464046,0.27529134292536533,False,False,0.0,3.4607702493056167,True,173056,0.0,0,False,0,False,0,False,True,2,0.21853554411562331,False,True,0.25,0.798085573346476,0,15,0,935802e315c35ec1619c1d9c60ac1808476181db51267761817c44c33fff1606,0.0010897973555168384,0.25,2.2490430291819132,15,0.0,True
0.375,6,35.21319736066218,1.0271546795558881,False,-0.25,-0.4356547466810907,HAZE4K_TRAIN,False,3.656489830929776,0.0,11.037938964035444,1.457182911829594,False,False,0.0,4.039655447544667,True,173056,0.0,0,False,0,False,0,False,True,2,1.047139321310168,False,True,0.25,3.012500767988779,0,10,0,fa9f331f9b7e6905f1a3767d7827a63ddafa85766bedeaa2858f9e04dae6e8cc,2.6977464093666267e-05,0.25,3.5112256662614625,10,0.03125,True
0.9375,15,35.8948821118904,0.3042935989357526,False,0.25,2.036118764390308,HAZE4K_TRAIN,True,2.293529661417492,0.0,15.925593022722932,0.49962384985357144,False,False,0.125,2.4540628723957303,True,173056,0.0,0,False,0,False,0,False,False,2,0.6971444174217066,True,False,0.25,2.1497692734599774,0,14,1,6e6b29c374c8227972d34914586f92072c534da37f821acd63c8d13d0600fde9,0.0013167161043112362,0.25,10.236159900737198,15,0.0,True
0.5,8,34.74880201593603,2.8879130074639736,False,-0.25,-4.5070051054164,HAZE4K_TRAIN,False,4.3772582112455165,0.0,14.890670025409518,3.1396511812836017,False,False,0.0,7.084525961682289,True,173056,0.0,0,False,0,False,0,False,True,2,0.05663002377721761,False,True,0.25,4.196612954218315,0,12,0,a2415ab4ef5596c154736a4c0ce7a56fed55ba6122f58d38d959e1b591661e51,0.004027909301346801,0.25,8.574457733890117,12,0.0,True
0.25,4,44.296173332758485,0.08102028210489928,True,-0.25,-1.6527832980952328,HAZE4K_TRAIN,False,1.2766781457584666,0.0,21.735818337333612,1.0135088658504632,False,False,0.0,1.3336366875969197,True,307200,0.0,0,False,0,False,0,False,True,2,0.007959065136976973,False,True,0.25,1.2526164054920201,0,2,2,e3e64820455f74bc1671ac06328e7b33a99a88784967785c4c6e18bde9f3c07e,0.00026064308713654187,0.25,3.347012227259188,4,0.125,True
0.5625,9,41.33310920575747,0.1710056392301505,True,-0.0034457487068364676,-0.0034457487068364676,HAZE4K_TRAIN,False,0.8745301947737114,0.0,12.954034350665705,0.16362447169560906,False,False,0.0,0.7971428184444497,True,307200,0.0,0,False,1,True,0,False,False,2,1.079929244174486,False,False,0.25,0.6261371792142989,0,7,2,d5f0f5d656f2d0acd057ef21a3902076ac42d6c709f8bfc0f0a72b3b6877a882,0.002910118884801639,0.25,3.3637457872661543,9,0.125,True
0.3125,5,43.16502174102301,0.24281642232885098,False,-0.04688261798626046,-0.04688261798626046,HAZE4K_TRAIN,False,1.5709542116795665,0.0,15.996412338935409,1.3614551150367373,False,False,0.0,1.757984162641618,True,307200,0.0,0,False,4,True,0,False,False,2,1.2203339028822349,False,False,0.25,1.515167740312767,0,5,1,87218f717bf0eaed52e685077c634a86f2635a841371003ba6daca646729d95e,0.0014052341003164567,0.25,10.477686154005983,6,0.0625,True
0.25,4,43.24184285236681,0.189355446533428,True,-0.25,-2.408000476995302,HAZE4K_TRAIN,False,1.8389992718757426,0.0,20.498973637758926,0.7203329016986161,False,False,0.0,1.7678752685064936,True,307200,0.0,0,False,0,False,0,False,True,2,0.6781447960985401,False,True,0.25,1.578519821973065,0,3,3,ee3c9880d88819e0ac550de0c596edce6892658351b77ba4af49e965cb251bef,0.06310562736752189,0.25,6.06632134779251,6,0.09375,True
0.75,12,36.76942738583557,1.3475412225816958,False,-0.25,-0.2613620246998035,HAZE4K_TRAIN,True,0.8352262628283831,0.0,14.695877616706081,0.9423963962066624,False,False,0.0,2.195954063804947,True,173056,0.0,0,False,0,False,0,False,True,2,1.279300867521619,False,True,0.25,0.848412841223251,0,12,0,4c8a06aa31b6243a4e955e6f6000bc26e5642091445420e6ce7bcd6b2488fb0f,0.0001944918402823443,0.25,1.9870870892399148,12,0.09375,True
0.8125,13,35.82197472933544,5.212247937939964,False,-0.019821292332472335,-0.019821292332472335,HAZE4K_TRAIN,True,1.1582966666941017,0.0,16.925839829393656,1.1824028085384604,False,False,0.0,6.387633581894359,True,173056,0.0,0,False,0,False,0,False,False,2,0.1632782155990644,False,False,0.25,1.1753856439543937,0,16,0,78c36f22ac60adae1bc4eaaab639b2d83c01bc1b43176b2eb080635d49244861,0.0007210176040598835,0.25,6.786975646938263,16,0.0,True
0.4375,7,39.8780945358204,0.5543740979801222,True,-0.25,-0.8020556857528265,HAZE4K_TRAIN,False,2.2718018623195677,0.0,16.58404876571948,1.6584250857612446,False,False,0.0,2.768235470449628,True,307200,0.0,0,False,0,False,0,False,True,2,-2.4685335592077124,False,True,0.25,2.2138613724695055,0,7,2,f28acb8e49efb065e4c80a6357cae866b74db2203910a83555a3a2e5ed25027d,0.001625063507537979,0.25,5.086952929234435,9,0.09375,True
