variant,outer_fold,selector_type,feature_group,deployable,coverage_target,threshold,count,selected_count,coverage,mean_dPSNR,hard_bottom25_dPSNR,easy_top25_dPSNR,dSSIM,positive_ratio,selected_positive_ratio,strong_reference_cut_psnr,strong_reference_regression_count,strong_count_le_-0.05,strong_per_600,worst_count_le_-0.20,worst_per_600,true_vs_zero,true_vs_shuffle,true_vs_normal,false_reject_good_count,false_accept_severe_count,selected_group_counts,backend,calibration_fold,model_train_count,calibration_count,eval_count,top_features
l3_fdf_lite_s004_g015_bm2,0,gbdt,input_depth,True,0.92,0.33926006531357833,1200,1166,0.9716666666666667,0.06447442054748535,0.06167423248291016,0.04972942352294922,1.7778327067693073e-05,0.6125,0.630360205831904,42.755948066711426,87,335,167.5,138,69.0,0.05512383143107096,0.04277817090352376,0.044919190406799314,13,138,"{""gain"": 559, ""neutral"": 79, ""ssim_regression"": 193, ""strong_regression"": 197, ""worst_regression"": 138}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;depth_std;input_texture_mean
l3_fdf_lite_s004_g015_bm2,0,gbdt,input_depth,True,0.9,0.2527345870912803,1200,1104,0.92,0.06370349248250326,0.06167423248291016,0.04421735127766927,1.6429722309112548e-05,0.5833333333333334,0.6340579710144928,42.755948066711426,67,313,156.5,122,61.0,0.0536509895324707,0.041910746892293294,0.04474493185679118,48,122,"{""gain"": 532, ""neutral"": 76, ""ssim_regression"": 183, ""strong_regression"": 191, ""worst_regression"": 122}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;depth_std;input_texture_mean
l3_fdf_lite_s004_g015_bm2,0,logistic,input_depth_action,True,1.0,1.3372532489021647,1200,1197,0.9975,0.06172571818033854,0.06170040130615234,0.03940761566162109,1.6013930241266887e-05,0.625,0.6265664160401002,42.755948066711426,97,348,174.0,149,74.5,0.054441032409667967,0.04206811904907227,0.04463409264882406,0,149,"{""gain"": 569, ""neutral"": 83, ""ssim_regression"": 197, ""strong_regression"": 199, ""worst_regression"": 149}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage3_gate_max;dta_stage3_feature_action_abs_mean;dta_final_feature_gate_max;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_std;dta_stage2_feature_gate_mean;input_texture_mean
l3_fdf_lite_s004_g015_bm2,0,logistic,input_depth_action,True,0.99,1.1877280603005627,1200,1184,0.9866666666666667,0.061532840728759766,0.06514850616455078,0.03940761566162109,1.6116201877593994e-05,0.62,0.6283783783783784,42.755948066711426,97,341,170.5,145,72.5,0.0542431640625,0.0418340269724528,0.04437293529510498,6,145,"{""gain"": 564, ""neutral"": 83, ""ssim_regression"": 196, ""strong_regression"": 196, ""worst_regression"": 145}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage3_gate_max;dta_stage3_feature_action_abs_mean;dta_final_feature_gate_max;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_std;dta_stage2_feature_gate_mean;input_texture_mean
l3_fdf_lite_s004_g015_bm2,0,logistic,input_depth_action,True,0.98,1.139221758930368,1200,1172,0.9766666666666667,0.05956811745961507,0.06279860814412434,0.037369181315104166,1.5909075736999513e-05,0.6108333333333333,0.6254266211604096,42.755948066711426,96,340,170.0,144,72.0,0.053451547622680666,0.041290607452392575,0.043783467610677085,16,144,"{""gain"": 555, ""neutral"": 83, ""ssim_regression"": 194, ""strong_regression"": 196, ""worst_regression"": 144}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage3_gate_max;dta_stage3_feature_action_abs_mean;dta_final_feature_gate_max;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_std;dta_stage2_feature_gate_mean;input_texture_mean
l3_fdf_lite_s004_g015_bm2,0,logistic,input_depth_action,True,0.97,1.1084361922207826,1200,1160,0.9666666666666667,0.05730134805043539,0.06279860814412434,0.036152547200520836,1.560563842455546e-05,0.6025,0.6232758620689656,42.755948066711426,96,338,169.0,144,72.0,0.05273905754089356,0.040591522852579755,0.04304541905721029,26,144,"{""gain"": 547, ""neutral"": 83, ""ssim_regression"": 192, ""strong_regression"": 194, ""worst_regression"": 144}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage3_gate_max;dta_stage3_feature_action_abs_mean;dta_final_feature_gate_max;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_std;dta_stage2_feature_gate_mean;input_texture_mean
l3_fdf_lite_s004_g015_bm2,0,logistic,input_depth_action,True,0.96,1.0810057207115302,1200,1144,0.9533333333333334,0.05626754919687907,0.06270041783650716,0.035545997619628907,1.5413562456766766e-05,0.5933333333333334,0.6223776223776224,42.755948066711426,96,335,167.5,141,70.5,0.05242252031962077,0.04015104611714681,0.04269962946573893,36,141,"{""gain"": 538, ""neutral"": 81, ""ssim_regression"": 190, ""strong_regression"": 194, ""worst_regression"": 141}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage3_gate_max;dta_stage3_feature_action_abs_mean;dta_final_feature_gate_max;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_std;dta_stage2_feature_gate_mean;input_texture_mean
l3_fdf_lite_s004_g015_bm2,0,logistic,input_depth_action,True,0.95,1.0541051301942403,1200,1129,0.9408333333333333,0.053568695386250816,0.06110569636027018,0.03373423258463542,1.5030056238174438e-05,0.5833333333333334,0.6200177147918512,42.755948066711426,96,333,166.5,140,70.0,0.05101933797200521,0.03907156308492025,0.04154825846354167,48,140,"{""gain"": 526, ""neutral"": 80, ""ssim_regression"": 190, ""strong_regression"": 193, ""worst_regression"": 140}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage3_gate_max;dta_stage3_feature_action_abs_mean;dta_final_feature_gate_max;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_std;dta_stage2_feature_gate_mean;input_texture_mean
l3_fdf_lite_s004_g015_bm2,0,logistic,input_depth_action,True,0.94,1.0365305512896812,1200,1122,0.935,0.0545250940322876,0.06116320927937825,0.03386891682942708,1.5140275160471598e-05,0.5816666666666667,0.6221033868092691,42.755948066711426,96,329,164.5,138,69.0,0.05123154640197754,0.03919659932454427,0.04176847139994303,50,138,"{""gain"": 525, ""neutral"": 79, ""ssim_regression"": 189, ""strong_regression"": 191, ""worst_regression"": 138}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage3_gate_max;dta_stage3_feature_action_abs_mean;dta_final_feature_gate_max;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_std;dta_stage2_feature_gate_mean;input_texture_mean
l3_fdf_lite_s004_g015_bm2,0,logistic,input_depth_action,True,0.93,1.014496332077761,1200,1113,0.9275,0.05465892314910889,0.060693861643473304,0.03453948974609375,1.5333741903305053e-05,0.5783333333333334,0.6235399820305481,42.755948066711426,95,324,162.0,136,68.0,0.05103723843892415,0.038760140736897784,0.041136579513549806,54,136,"{""gain"": 522, ""neutral"": 79, ""ssim_regression"": 188, ""strong_regression"": 188, ""worst_regression"": 136}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage3_gate_max;dta_stage3_feature_action_abs_mean;dta_final_feature_gate_max;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_std;dta_stage2_feature_gate_mean;input_texture_mean
l3_fdf_lite_s004_g015_bm2,0,logistic,input_depth_action,True,0.92,0.997181705008033,1200,1102,0.9183333333333333,0.05466293811798096,0.060693861643473304,0.03348526000976562,1.5060355265935261e-05,0.5741666666666667,0.6252268602540835,42.755948066711426,95,318,159.0,131,65.5,0.05074236551920573,0.038475869496663415,0.04088358561197917,59,131,"{""gain"": 518, ""neutral"": 79, ""ssim_regression"": 187, ""strong_regression"": 187, ""worst_regression"": 131}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage3_gate_max;dta_stage3_feature_action_abs_mean;dta_final_feature_gate_max;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_std;dta_stage2_feature_gate_mean;input_texture_mean
l3_fdf_lite_s004_g015_bm2,0,logistic,input_depth_action,True,0.9,0.964286305904272,1200,1073,0.8941666666666667,0.053317987124125166,0.060331172943115234,0.03321954091389974,1.4938513437906901e-05,0.5583333333333333,0.6244175209692451,42.755948066711426,91,310,155.0,124,62.0,0.04977387110392253,0.037811899185180665,0.04049891471862793,78,124,"{""gain"": 501, ""neutral"": 78, ""ssim_regression"": 184, ""strong_regression"": 186, ""worst_regression"": 124}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage3_gate_max;dta_stage3_feature_action_abs_mean;dta_final_feature_gate_max;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_std;dta_stage2_feature_gate_mean;input_texture_mean
l3_fdf_lite_s004_g015_bm2,0,gbdt,input_depth_action,True,1.0,0.3483812926383635,1200,1200,1.0,0.06138484319051107,0.0607956059773763,0.03940761566162109,1.6061415274937946e-05,0.625,0.625,42.755948066711426,97,351,175.5,150,75.0,0.05432997385660807,0.042001349131266276,0.0445552651087443,0,150,"{""gain"": 569, ""neutral"": 83, ""ssim_regression"": 197, ""strong_regression"": 201, ""worst_regression"": 150}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;depth_std;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_action_abs_mean;dta_stage3_feature_gate_mean
l3_fdf_lite_s004_g015_bm2,0,gbdt,input_depth_action,True,0.99,0.3388904586761752,1200,1198,0.9983333333333333,0.06186183929443359,0.0607956059773763,0.03940761566162109,1.6327351331710816e-05,0.625,0.6260434056761269,42.755948066711426,97,349,174.5,148,74.0,0.05461186408996582,0.04204128583272298,0.044477264086405434,0,148,"{""gain"": 569, ""neutral"": 83, ""ssim_regression"": 197, ""strong_regression"": 201, ""worst_regression"": 148}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;depth_std;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_action_abs_mean;dta_stage3_feature_gate_mean
l3_fdf_lite_s004_g015_bm2,0,gbdt,input_depth_action,True,0.98,0.33672516979056843,1200,1195,0.9958333333333333,0.061487032572428386,0.0607956059773763,0.03790838877360026,1.6200790802637736e-05,0.6233333333333333,0.6259414225941422,42.755948066711426,97,349,174.5,148,74.0,0.054444494247436526,0.04196375528971354,0.04439501921335856,2,148,"{""gain"": 568, ""neutral"": 82, ""ssim_regression"": 196, ""strong_regression"": 201, ""worst_regression"": 148}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;depth_std;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_action_abs_mean;dta_stage3_feature_gate_mean
l3_fdf_lite_s004_g015_bm2,0,gbdt,input_depth_action,True,0.97,0.3357330206557237,1200,1190,0.9916666666666667,0.06169833819071452,0.0607956059773763,0.03875361124674479,1.6359984874725343e-05,0.6216666666666667,0.626890756302521,42.755948066711426,95,347,173.5,146,73.0,0.0542809009552002,0.0418090565999349,0.04424659570058187,4,146,"{""gain"": 567, ""neutral"": 81, ""ssim_regression"": 195, ""strong_regression"": 201, ""worst_regression"": 146}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;depth_std;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_action_abs_mean;dta_stage3_feature_gate_mean
l3_fdf_lite_s004_g015_bm2,0,gbdt,input_depth_action,True,0.96,0.3349920559093868,1200,1182,0.985,0.0618963877360026,0.0607956059773763,0.04012822469075521,1.6517887512842814e-05,0.6183333333333333,0.6277495769881557,42.755948066711426,93,345,172.5,145,72.5,0.05424181620279948,0.04204183260599772,0.0445690647761027,8,145,"{""gain"": 563, ""neutral"": 80, ""ssim_regression"": 194, ""strong_regression"": 200, ""worst_regression"": 145}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;depth_std;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_action_abs_mean;dta_stage3_feature_gate_mean
l3_fdf_lite_s004_g015_bm2,0,gbdt,input_depth_action,True,0.95,0.3345645532727195,1200,1180,0.9833333333333333,0.06223290761311849,0.0607956059773763,0.04147430419921875,1.6503284374872843e-05,0.6175,0.6279661016949153,42.755948066711426,92,344,172.0,144,72.0,0.05403292973836263,0.04201158841451009,0.04456301212310791,9,144,"{""gain"": 562, ""neutral"": 80, ""ssim_regression"": 194, ""strong_regression"": 200, ""worst_regression"": 144}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;depth_std;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_action_abs_mean;dta_stage3_feature_gate_mean
l3_fdf_lite_s004_g015_bm2,0,gbdt,input_depth_action,True,0.94,0.3336012902805782,1200,1167,0.9725,0.06410404205322266,0.0607956059773763,0.048958841959635416,1.74120565255483e-05,0.6133333333333333,0.6306769494430163,42.755948066711426,86,338,169.0,138,69.0,0.05481011390686035,0.04291776657104492,0.04534252643585205,14,138,"{""gain"": 558, ""neutral"": 78, ""ssim_regression"": 193, ""strong_regression"": 200, ""worst_regression"": 138}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;depth_std;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_action_abs_mean;dta_stage3_feature_gate_mean
l3_fdf_lite_s004_g015_bm2,0,gbdt,input_depth_action,True,0.93,0.3327717337150712,1200,1134,0.945,0.06226465225219727,0.0607956059773763,0.040274009704589844,1.6801804304122924e-05,0.5958333333333333,0.6305114638447972,42.755948066711426,76,327,163.5,131,65.5,0.053295710881551106,0.041951475143432615,0.04465755303700765,35,131,"{""gain"": 543, ""neutral"": 78, ""ssim_regression"": 186, ""strong_regression"": 196, ""worst_regression"": 131}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;depth_std;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_action_abs_mean;dta_stage3_feature_gate_mean
l3_fdf_lite_s004_g015_bm2,0,gbdt,input_depth_action,True,0.92,0.33219269521738604,1200,1131,0.9425,0.06257711728413899,0.0607956059773763,0.04152386983235677,1.6548832257588703e-05,0.5941666666666666,0.6304155614500442,42.755948066711426,75,326,163.0,130,65.0,0.05318127950032552,0.04196894009908041,0.04476891040802002,36,130,"{""gain"": 542, ""neutral"": 77, ""ssim_regression"": 186, ""strong_regression"": 196, ""worst_regression"": 130}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;depth_std;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_action_abs_mean;dta_stage3_feature_gate_mean
l3_fdf_lite_s004_g015_bm2,0,gbdt,input_depth_action,True,0.9,0.2557914708001467,1200,1104,0.92,0.06370349248250326,0.06167423248291016,0.04421735127766927,1.6429722309112548e-05,0.5833333333333334,0.6340579710144928,42.755948066711426,67,313,156.5,122,61.0,0.0536509895324707,0.041910746892293294,0.04474493185679118,48,122,"{""gain"": 532, ""neutral"": 76, ""ssim_regression"": 183, ""strong_regression"": 191, ""worst_regression"": 122}",pure_python_boosted_stumps,same_as_model_train_due_to_two_fold_source,1200,1200,1200,input_brightness_mean;depth_mean;depth_std;dta_stage2_conf_mean;dta_stage3_feature_action_abs_mean;dta_stage3_conf_min;dta_final_feature_action_abs_mean;dta_stage3_feature_gate_mean
l3_fdf_lite_s004_g015_bm2,0,logistic,deployable_all,True,1.0,1.3372532489021647,1200,1197,0.9975,0.06172571818033854,0.06170040130615234,0.03940761566162109,1.6013930241266887e-05,0.625,0.6265664160401002,42.755948066711426,97,348,174.0,149,74.5,0.054441032409667967,0.04206811904907227,0.04463409264882406,0,149,"{""gain"": 569, ""neutral"": 83, ""ssim_regression"": 197, ""strong_regression"": 199, ""worst_regression"": 149}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage3_gate_max;dta_stage3_feature_action_abs_mean;dta_final_feature_gate_max;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_std;dta_stage2_feature_gate_mean;input_texture_mean
l3_fdf_lite_s004_g015_bm2,0,logistic,deployable_all,True,0.99,1.1877280603005627,1200,1184,0.9866666666666667,0.061532840728759766,0.06514850616455078,0.03940761566162109,1.6116201877593994e-05,0.62,0.6283783783783784,42.755948066711426,97,341,170.5,145,72.5,0.0542431640625,0.0418340269724528,0.04437293529510498,6,145,"{""gain"": 564, ""neutral"": 83, ""ssim_regression"": 196, ""strong_regression"": 196, ""worst_regression"": 145}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage3_gate_max;dta_stage3_feature_action_abs_mean;dta_final_feature_gate_max;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_std;dta_stage2_feature_gate_mean;input_texture_mean
l3_fdf_lite_s004_g015_bm2,0,logistic,deployable_all,True,0.98,1.139221758930368,1200,1172,0.9766666666666667,0.05956811745961507,0.06279860814412434,0.037369181315104166,1.5909075736999513e-05,0.6108333333333333,0.6254266211604096,42.755948066711426,96,340,170.0,144,72.0,0.053451547622680666,0.041290607452392575,0.043783467610677085,16,144,"{""gain"": 555, ""neutral"": 83, ""ssim_regression"": 194, ""strong_regression"": 196, ""worst_regression"": 144}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage3_gate_max;dta_stage3_feature_action_abs_mean;dta_final_feature_gate_max;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_std;dta_stage2_feature_gate_mean;input_texture_mean
l3_fdf_lite_s004_g015_bm2,0,logistic,deployable_all,True,0.97,1.1084361922207826,1200,1160,0.9666666666666667,0.05730134805043539,0.06279860814412434,0.036152547200520836,1.560563842455546e-05,0.6025,0.6232758620689656,42.755948066711426,96,338,169.0,144,72.0,0.05273905754089356,0.040591522852579755,0.04304541905721029,26,144,"{""gain"": 547, ""neutral"": 83, ""ssim_regression"": 192, ""strong_regression"": 194, ""worst_regression"": 144}",pure_python_logistic,same_as_model_train_due_to_two_fold_source,1200,1200,1200,dta_stage3_gate_max;dta_stage3_feature_action_abs_mean;dta_final_feature_gate_max;dta_stage3_feature_gate_mean;dta_stage2_feature_delta_abs_mean;depth_std;dta_stage2_feature_gate_mean;input_texture_mean
