checkpoint,name,a0_psnr,candidate_psnr,dPSNR,a0_final_l1,candidate_final_l1,delta_final_l1_vs_a0,a0_lowband_l1,candidate_lowband_l1,delta_lowband_l1_vs_a0,preserve_l1_to_a0,image_action_l1,budget_hinge,is_hard_bottom25,is_easy_top25,is_strong_reference,tail_hinge_margin_neg0p15,severe_hinge_margin_neg0p20,preserve_mask_strong_or_easy,preserve_hinge_margin_neg0p05,tail_hinge_active,preserve_hinge_active,positive_sample
model_5,1539_0.58_0.79.png,42.365150451660156,42.313026428222656,-0.0521240234375,0.005322740413248539,0.005487628281116486,0.00016488786786794662,0.010511273518204689,0.010840634815394878,0.00032936129719018936,0.0009277116041630507,0.0009277116041630507,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0
model_5,1544_0.87_1.52.png,41.543739318847656,41.68818664550781,0.14444732666015625,0.005378761328756809,0.005231441929936409,-0.00014731939882040024,0.010535295121371746,0.010242770425975323,-0.00029252469539642334,0.0008765149395912886,0.0008765149395912886,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,154_0.97_0.91.png,40.44247055053711,40.47637176513672,0.033901214599609375,0.0075157624669373035,0.007436878047883511,-7.888441905379295e-05,0.014833853580057621,0.01467161439359188,-0.0001622391864657402,0.0006490292144007981,0.0006490292144007981,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1555_0.58_0.76.png,47.413116455078125,47.56175231933594,0.1486358642578125,0.0030684678349643946,0.0030238169711083174,-4.4650863856077194e-05,0.005793003831058741,0.0057005551643669605,-9.244866669178009e-05,0.001057824702002108,0.001057824702002108,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_5,1560_0.99_1.56.png,42.59865188598633,42.776649475097656,0.17799758911132812,0.004707735031843185,0.0045953006483614445,-0.00011243438348174095,0.009008916094899178,0.008775204420089722,-0.00023371167480945587,0.0008621968445368111,0.0008621968445368111,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1565_0.92_0.5.png,42.423194885253906,43.0553092956543,0.6321144104003906,0.00624280609190464,0.005692272912710905,-0.0005505331791937351,0.012412798590958118,0.011288324370980263,-0.0011244742199778557,0.0008831584127619863,0.0008831584127619863,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1571_0.87_0.66.png,42.395843505859375,42.5489387512207,0.15309524536132812,0.005203612614423037,0.005001194309443235,-0.00020241830497980118,0.010165225714445114,0.009732137434184551,-0.0004330882802605629,0.0009344224235974252,0.0009344224235974252,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1577_0.86_1.16.png,42.62694549560547,42.71038055419922,0.08343505859375,0.005102737341076136,0.005032958462834358,-6.977887824177742e-05,0.009743264876306057,0.009572749026119709,-0.00017051585018634796,0.0009609631961211562,0.0009609631961211562,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1583_0.73_1.16.png,40.20035171508789,40.452903747558594,0.2525520324707031,0.00710888858884573,0.006789094302803278,-0.00031979428604245186,0.013956517912447453,0.013305769301950932,-0.000650748610496521,0.0008558720001019537,0.0008558720001019537,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1590_0.78_0.63.png,44.408016204833984,43.96449661254883,-0.44351959228515625,0.004134032409638166,0.004516442772001028,0.00038241036236286163,0.008097801357507706,0.00888447929173708,0.0007866779342293739,0.0009280580561608076,0.0009280580561608076,0.0,0,1,1,0.29351959228515623,0.24351959228515624,1,0.39351959228515626,1,1,0
model_5,1596_0.91_1.05.png,35.85922622680664,35.91159439086914,0.0523681640625,0.010304453782737255,0.010325084440410137,2.063065767288208e-05,0.02045348659157753,0.020496279001235962,4.279240965843201e-05,0.000790598860476166,0.000790598860476166,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1600_0.78_1.77.png,36.18617248535156,36.46570587158203,0.27953338623046875,0.012232030741870403,0.011798521503806114,-0.0004335092380642891,0.02429545298218727,0.023422470316290855,-0.0008729826658964157,0.0007184627465903759,0.0007184627465903759,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1605_1.0_1.37.png,39.728694915771484,39.672340393066406,-0.056354522705078125,0.007042586337774992,0.0071347481571137905,9.216181933879852e-05,0.013738655485212803,0.01392203476279974,0.00018337927758693695,0.000988632906228304,0.000988632906228304,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0
model_5,160_0.63_1.04.png,35.429683685302734,35.565834045410156,0.13615036010742188,0.013580625876784325,0.013296598568558693,-0.0002840273082256317,0.026968400925397873,0.02638721466064453,-0.0005811862647533417,0.000591822958085686,0.000591822958085686,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1616_0.76_0.88.png,40.82592010498047,41.119102478027344,0.293182373046875,0.007030996959656477,0.0067734019830822945,-0.0002575949765741825,0.013892579823732376,0.013375905342400074,-0.0005166744813323021,0.0006932632531970739,0.0006932632531970739,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1622_0.98_1.75.png,40.961517333984375,41.03298568725586,0.07146835327148438,0.005231773015111685,0.005191267468035221,-4.05055470764637e-05,0.010073577985167503,0.009987898170948029,-8.567981421947479e-05,0.0008890628814697266,0.0008890628814697266,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1627_0.94_0.52.png,47.30192184448242,46.77677917480469,-0.5251426696777344,0.0030949916690587997,0.003347017103806138,0.0002520254347473383,0.005913510452955961,0.006441048812121153,0.0005275383591651917,0.001001387252472341,0.001001387252472341,0.0,0,1,1,0.37514266967773435,0.32514266967773436,1,0.4751426696777344,1,1,0
model_5,1632_0.67_0.5.png,44.91673278808594,45.17461395263672,0.25788116455078125,0.00387011980637908,0.0038464488461613655,-2.367096021771431e-05,0.00761314295232296,0.007564479485154152,-4.8663467168807983e-05,0.000903880747500807,0.000903880747500807,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_5,1637_0.75_0.58.png,46.246368408203125,46.75680160522461,0.5104331970214844,0.00368832447566092,0.0033409828320145607,-0.00034734164364635944,0.007222882006317377,0.00647482555359602,-0.0007480564527213573,0.0008118706755340099,0.0008118706755340099,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_5,1643_0.77_0.66.png,44.405357360839844,44.996917724609375,0.5915603637695312,0.004539715591818094,0.004191117361187935,-0.0003485982306301594,0.008920686319470406,0.008206099271774292,-0.0007145870476961136,0.0009607255924493074,0.0009607255924493074,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_5,1648_0.89_1.41.png,37.611873626708984,37.8221435546875,0.21026992797851562,0.010044051334261894,0.009798560291528702,-0.00024549104273319244,0.01989881321787834,0.019404811784625053,-0.0004940014332532883,0.001014636131003499,0.001014636131003499,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1653_0.9_1.01.png,43.80374526977539,43.77031326293945,-0.0334320068359375,0.004510360769927502,0.00465892069041729,0.00014855992048978806,0.008712105453014374,0.009028919972479343,0.00031681451946496964,0.0008869771263562143,0.0008869771263562143,0.0,0,1,1,0.0,0.0,1,0.0,0,0,0
model_5,1658_0.96_1.72.png,42.211666107177734,42.36088562011719,0.14921951293945312,0.005317079834640026,0.005230995826423168,-8.608400821685791e-05,0.010303503833711147,0.01012491900473833,-0.00017858482897281647,0.0008604474132880569,0.0008604474132880569,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1663_0.92_1.8.png,37.98854446411133,37.967533111572266,-0.0210113525390625,0.008566237054765224,0.008669552393257618,0.0001033153384923935,0.01679048500955105,0.017009716480970383,0.0002192314714193344,0.0009424114832654595,0.0009424114832654595,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0
model_5,1669_0.52_1.31.png,41.87787628173828,42.20447540283203,0.32659912109375,0.006155988667160273,0.005828717723488808,-0.0003272709436714649,0.011777621693909168,0.011082182638347149,-0.0006954390555620193,0.0009574149735271931,0.0009574149735271931,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1673_0.63_1.48.png,41.3979377746582,41.890960693359375,0.4930229187011719,0.005968250334262848,0.0055021848529577255,-0.0004660654813051224,0.011584367603063583,0.010598842054605484,-0.0009855255484580994,0.0010437173768877983,0.0010437173768877983,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,167_0.83_0.5.png,43.33345031738281,43.40701675415039,0.07356643676757812,0.005254501476883888,0.005135665647685528,-0.00011883582919836044,0.010323850437998772,0.01006030011922121,-0.0002635503187775612,0.0008370060240849853,0.0008370060240849853,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_5,1686_0.51_0.6.png,47.02885055541992,47.19579315185547,0.16694259643554688,0.003117718268185854,0.0030253541190177202,-9.236414916813374e-05,0.005866669584065676,0.005667070858180523,-0.00019959872588515282,0.000933187548071146,0.000933187548071146,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_5,1691_0.77_1.92.png,37.112693786621094,37.63965606689453,0.5269622802734375,0.009137927554547787,0.008472921326756477,-0.0006650062277913094,0.017916111275553703,0.0165493693202734,-0.001366741955280304,0.001217750716023147,0.001217750716023147,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1696_0.74_1.51.png,42.0673828125,42.18762969970703,0.12024688720703125,0.004866298288106918,0.004879292566329241,1.2994278222322464e-05,0.009443060494959354,0.009472270496189594,2.9210001230239868e-05,0.0009088166989386082,0.0009088166989386082,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,16_0.51_1.32.png,38.452030181884766,38.26187515258789,-0.190155029296875,0.008251306600868702,0.008315871469676495,6.456486880779266e-05,0.01614520698785782,0.01625387743115425,0.0001086704432964325,0.001106834621168673,0.001106834621168673,0.0,0,0,0,0.040155029296875006,0.0,0,0.0,1,0,0
model_5,1706_0.83_0.85.png,42.3001823425293,42.673545837402344,0.3733634948730469,0.005937814712524414,0.005544687155634165,-0.00039312755689024925,0.011661716736853123,0.0108646797016263,-0.0007970370352268219,0.0011110530467703938,0.0011110530467703938,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1711_0.54_0.6.png,47.86483383178711,48.15192413330078,0.2870903015136719,0.0028431660030037165,0.002684277482330799,-0.00015888852067291737,0.005328604485839605,0.004971333779394627,-0.0003572707064449787,0.000949167413637042,0.000949167413637042,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_5,1719_0.77_1.33.png,40.34362030029297,40.61137771606445,0.2677574157714844,0.007001703139394522,0.006670769304037094,-0.0003309338353574276,0.013572578318417072,0.012885745614767075,-0.0006868327036499977,0.0009758446249179542,0.0009758446249179542,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1724_0.5_1.22.png,41.08372116088867,41.391746520996094,0.3080253601074219,0.006594264414161444,0.00625989492982626,-0.0003343694843351841,0.012857810594141483,0.012169172056019306,-0.0006886385381221771,0.0007998429355211556,0.0007998429355211556,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1730_0.81_1.53.png,41.95496368408203,41.92477798461914,-0.030185699462890625,0.004721446894109249,0.004777457099407911,5.6010205298662186e-05,0.009016772732138634,0.00913912057876587,0.0001223478466272354,0.0008575788233429193,0.0008575788233429193,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0
model_5,1735_0.72_0.9.png,42.08435821533203,42.45505905151367,0.3707008361816406,0.005746959242969751,0.005412520375102758,-0.00033443886786699295,0.011263222433626652,0.010577848181128502,-0.0006853742524981499,0.0008908399031497538,0.0008908399031497538,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1742_0.9_1.59.png,42.82362365722656,42.893226623535156,0.06960296630859375,0.004616905003786087,0.0046222214587032795,5.316454917192459e-06,0.008874261751770973,0.008876373991370201,2.1122395992279053e-06,0.0009507582290098071,0.0009507582290098071,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1748_0.82_1.35.png,44.49379348754883,44.629150390625,0.13535690307617188,0.004134923219680786,0.004070803988724947,-6.411923095583916e-05,0.007863189093768597,0.007733131293207407,-0.00013005780056118965,0.0009159872424788773,0.0009159872424788773,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_5,1755_0.74_1.04.png,44.07669448852539,44.082054138183594,0.005359649658203125,0.004829118959605694,0.004864599090069532,3.548013046383858e-05,0.009455553255975246,0.00953003205358982,7.447879761457443e-05,0.0011389217106625438,0.0011389217106625438,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_5,175_0.58_1.26.png,38.4785041809082,38.529335021972656,0.050830841064453125,0.009287671186029911,0.00922346767038107,-6.420351564884186e-05,0.01828720234334469,0.018133215606212616,-0.00015398673713207245,0.0009515660349279642,0.0009515660349279642,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1764_0.84_1.26.png,34.912235260009766,35.03063201904297,0.11839675903320312,0.013321327976882458,0.012960328720510006,-0.0003609992563724518,0.026479260995984077,0.02574620582163334,-0.0007330551743507385,0.0007758669089525938,0.0007758669089525938,0.0,1,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1769_0.93_0.69.png,41.849830627441406,41.79634094238281,-0.05348968505859375,0.005338597111403942,0.005417375825345516,7.87787139415741e-05,0.01051785796880722,0.010667935013771057,0.00015007704496383667,0.0007257540128193796,0.0007257540128193796,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0
model_5,1774_0.83_0.59.png,47.56065368652344,48.06285858154297,0.5022048950195312,0.002952238777652383,0.0027455061208456755,-0.00020673265680670738,0.005642913747578859,0.005196808371692896,-0.00044610537588596344,0.0009852504590526223,0.0009852504590526223,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_5,177_0.65_1.21.png,40.41093444824219,40.63724136352539,0.22630691528320312,0.007494074292480946,0.007268201559782028,-0.0002258727326989174,0.014718174003064632,0.014252284541726112,-0.00046588946133852005,0.0005896249786019325,0.0005896249786019325,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1784_0.94_1.15.png,41.398284912109375,41.32176208496094,-0.0765228271484375,0.0056256684474647045,0.005699750501662493,7.408205419778824e-05,0.010944466106593609,0.011090912856161594,0.00014644674956798553,0.001008351449854672,0.001008351449854672,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0
model_5,1789_0.73_0.64.png,46.45185089111328,46.50472640991211,0.052875518798828125,0.003358326153829694,0.003278338350355625,-7.998780347406864e-05,0.00648790318518877,0.006316191516816616,-0.00017171166837215424,0.0009600888006389141,0.0009600888006389141,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_5,1793_0.92_1.79.png,41.029354095458984,41.09004211425781,0.060688018798828125,0.006474810186773539,0.006423916667699814,-5.089351907372475e-05,0.012548559345304966,0.01244404073804617,-0.00010451860725879669,0.0010794189292937517,0.0010794189292937517,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1798_0.64_0.63.png,51.164329528808594,50.90858840942383,-0.2557411193847656,0.0019824577029794455,0.0020745405927300453,9.208288975059986e-05,0.0036094465758651495,0.0038286312483251095,0.00021918467245995998,0.0009135458967648447,0.0009135458967648447,0.0,0,1,1,0.10574111938476563,0.055741119384765614,1,0.20574111938476564,1,1,0
model_5,1804_0.8_1.29.png,41.70704650878906,41.88024139404297,0.17319488525390625,0.005090267397463322,0.005026673432439566,-6.359396502375603e-05,0.00996005441993475,0.009830945171415806,-0.0001291092485189438,0.000954704184550792,0.000954704184550792,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1809_0.71_1.38.png,44.57721710205078,44.924705505371094,0.3474884033203125,0.0037758201360702515,0.0036124291364103556,-0.0001633909996598959,0.007191788405179977,0.006850284058600664,-0.0003415043465793133,0.0009592968272045255,0.0009592968272045255,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_5,1814_0.55_0.54.png,48.954872131347656,48.94084548950195,-0.014026641845703125,0.0026211924850940704,0.0026870558504015207,6.58633653074503e-05,0.005019753705710173,0.005184845998883247,0.00016509229317307472,0.0009017608244903386,0.0009017608244903386,0.0,0,1,1,0.0,0.0,1,0.0,0,0,0
model_5,1819_0.84_1.22.png,43.2022705078125,42.83992004394531,-0.3623504638671875,0.005119006149470806,0.0052689919248223305,0.00014998577535152435,0.009984091855585575,0.010263659060001373,0.0002795672044157982,0.0010338096180930734,0.0010338096180930734,0.0,0,1,1,0.2123504638671875,0.1623504638671875,1,0.3123504638671875,1,1,0
model_5,1824_0.74_1.39.png,44.49440383911133,44.87423324584961,0.37982940673828125,0.0044846744276583195,0.004260711371898651,-0.00022396305575966835,0.008686888962984085,0.008222623728215694,-0.00046426523476839066,0.0009273390169255435,0.0009273390169255435,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_5,1829_0.55_1.16.png,45.54886245727539,45.65660095214844,0.10773849487304688,0.003843084443360567,0.003829196561127901,-1.3887882232666016e-05,0.007446626666933298,0.007420880254358053,-2.5746412575244904e-05,0.0008174546528607607,0.0008174546528607607,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_5,1833_0.88_1.83.png,37.43092727661133,37.887691497802734,0.45676422119140625,0.00916569959372282,0.008670701645314693,-0.0004949979484081268,0.018166499212384224,0.017168566584587097,-0.0009979326277971268,0.0009890871588140726,0.0009890871588140726,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1839_0.54_0.82.png,47.72687530517578,47.07379913330078,-0.653076171875,0.003047160804271698,0.0034019756130874157,0.0003548148088157177,0.005866974126547575,0.006598556414246559,0.0007315822876989841,0.0009387753088958561,0.0009387753088958561,0.0,0,1,1,0.503076171875,0.453076171875,1,0.603076171875,1,1,0
model_5,1844_0.91_1.28.png,43.405513763427734,43.24318313598633,-0.16233062744140625,0.004504221957176924,0.004602806642651558,9.858468547463417e-05,0.008676405996084213,0.008870966732501984,0.00019456073641777039,0.0009228051058016717,0.0009228051058016717,0.0,0,1,1,0.012330627441406256,0.0,1,0.11233062744140625,1,1,0
model_5,184_0.81_1.03.png,41.8311653137207,41.60135269165039,-0.2298126220703125,0.006059658247977495,0.006234574597328901,0.0001749163493514061,0.011698683723807335,0.012061582878232002,0.00036289915442466736,0.0008334528538398445,0.0008334528538398445,0.0,0,0,0,0.0798126220703125,0.02981262207031249,0,0.0,1,0,0
model_5,1855_0.9_1.32.png,45.61923599243164,45.36236572265625,-0.2568702697753906,0.0035687994677573442,0.0037368766497820616,0.00016807718202471733,0.0068599870428442955,0.007208922877907753,0.0003489358350634575,0.0010137773351743817,0.0010137773351743817,0.0,0,1,1,0.10687026977539063,0.056870269775390614,1,0.20687026977539064,1,1,0
model_5,1860_0.77_1.07.png,45.2149543762207,45.256263732910156,0.041309356689453125,0.0038093319162726402,0.0037743812426924706,-3.495067358016968e-05,0.007291782181710005,0.007223943714052439,-6.783846765756607e-05,0.0008930379990488291,0.0008930379990488291,0.0,0,1,1,0.0,0.0,1,0.0,0,0,1
model_5,1866_0.53_1.34.png,45.682769775390625,44.90166091918945,-0.7811088562011719,0.004084416665136814,0.004588971845805645,0.0005045551806688309,0.007967168465256691,0.009000751189887524,0.0010335827246308327,0.001043076510541141,0.001043076510541141,0.0,0,1,1,0.6311088562011719,0.5811088562011719,1,0.7311088562011718,1,1,0
model_5,1871_0.8_1.86.png,40.081016540527344,40.39131164550781,0.31029510498046875,0.007612295914441347,0.007263082079589367,-0.0003492138348519802,0.014975345693528652,0.014273418113589287,-0.0007019275799393654,0.0008648518705740571,0.0008648518705740571,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1876_0.97_1.69.png,39.561824798583984,39.71497344970703,0.15314865112304688,0.007284265942871571,0.007187800947576761,-9.646499529480934e-05,0.014294485561549664,0.014091502875089645,-0.00020298268646001816,0.0008162188460119069,0.0008162188460119069,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
model_5,1880_0.85_1.19.png,42.03572082519531,42.438446044921875,0.4027252197265625,0.005819234997034073,0.005502497311681509,-0.00031673768535256386,0.011484287679195404,0.010825831443071365,-0.0006584562361240387,0.0008473812486045063,0.0008473812486045063,0.0,0,0,0,0.0,0.0,0,0.0,0,0,1
