checkpoint,name,ll_delta_abs_mean,image_action_l1,dPSNR,is_model5_severe,is_model5_positive
model_5,2552_0.55_0.61.png,0.0030093046370893717,0.00103114009834826,0.8217582702636719,0,1
model_5,2557_0.84_0.68.png,0.0029928311705589294,0.0009242499363608658,0.2874259948730469,0,1
model_5,2562_0.81_1.38.png,0.0030075060203671455,0.0010178935481235385,-0.22777938842773438,1,0
model_5,2568_0.6_1.1.png,0.0030209319666028023,0.0011308803223073483,-0.006122589111328125,0,0
model_5,2572_0.54_1.3.png,0.0030045551247894764,0.0008798897033557296,-0.689361572265625,1,0
model_5,2577_0.96_0.78.png,0.002998156938701868,0.0008699309546500444,-0.012058258056640625,0,0
model_5,2581_0.79_1.95.png,0.003073341678828001,0.0009385203011333942,0.3226356506347656,0,1
model_5,2586_0.65_1.77.png,0.002987875370308757,0.0009424975141882896,-0.1253204345703125,0,0
model_5,2590_0.91_1.28.png,0.003013194538652897,0.0008375577162951231,0.053974151611328125,0,1
model_5,2595_0.76_0.72.png,0.002999011194333434,0.0009142928174696863,0.01397705078125,0,1
model_5,259_0.87_0.76.png,0.0029744140338152647,0.000737103633582592,-0.06606674194335938,0,0
model_5,2604_0.54_1.12.png,0.003011567983776331,0.000963875325396657,0.16831207275390625,0,1
model_5,2610_0.81_1.15.png,0.003011312335729599,0.000988363055512309,-0.293304443359375,1,0
model_5,2616_0.96_0.99.png,0.0030010449700057507,0.0008724164799787104,-0.2638587951660156,1,0
model_5,2620_0.76_1.26.png,0.0030042706057429314,0.0008350149728357792,0.22145462036132812,0,1
model_5,2625_0.88_1.86.png,0.0030070985667407513,0.0011308281682431698,0.23674392700195312,0,1
model_5,262_0.94_1.35.png,0.002966162282973528,0.0009969796519726515,0.11280441284179688,0,1
model_5,2634_1.0_0.86.png,0.0029944083653390408,0.0008966705063357949,-0.00942230224609375,0,0
model_5,263_0.79_1.99.png,0.002963959937915206,0.0009449642384424806,0.19724655151367188,0,1
model_5,2645_0.78_0.85.png,0.003003443358466029,0.0009240531944669783,-0.0812225341796875,0,0
model_5,2651_0.74_1.04.png,0.003013287205249071,0.001021483214572072,0.5161323547363281,0,1
model_5,2656_0.85_0.67.png,0.002992219291627407,0.0008675925200805068,0.3487091064453125,0,1
model_5,2660_0.52_1.75.png,0.0030857364181429148,0.0010496457107365131,-0.05980682373046875,0,0
model_5,2666_0.65_1.42.png,0.003018894698470831,0.0008615377591922879,-0.12879180908203125,0,0
model_5,2670_0.93_1.49.png,0.00300959637388587,0.00084810855332762,-0.032749176025390625,0,0
model_5,2677_0.78_0.96.png,0.0030206539668142796,0.0009923820616677403,0.3477210998535156,0,1
model_5,2682_0.96_1.39.png,0.0030036387033760548,0.0009318350930698216,0.3419532775878906,0,1
model_5,2688_0.87_1.2.png,0.0030100722797214985,0.0007978677749633789,-0.046566009521484375,0,0
model_5,2693_0.69_0.91.png,0.0030067323241382837,0.0009600497432984412,-0.19275283813476562,0,0
model_5,2698_0.98_1.85.png,0.003018429735675454,0.0009535719291307032,0.00481414794921875,0,1
model_5,2702_0.74_0.63.png,0.003001953475177288,0.0009498017025180161,0.21803665161132812,0,1
model_5,2707_0.61_1.6.png,0.0030040089040994644,0.0008751623681746423,0.1200714111328125,0,1
model_5,2711_0.69_1.62.png,0.0030111654195934534,0.0008615140104666352,0.11990737915039062,0,1
model_5,2716_0.62_1.67.png,0.0030123053584247828,0.0009021835867315531,0.3166694641113281,0,1
model_5,2721_0.61_1.73.png,0.0030029797926545143,0.0009140005568042397,0.14731597900390625,0,1
model_5,2727_0.84_0.56.png,0.0029971806798130274,0.0009328339947387576,-0.16407012939453125,0,0
model_5,2731_0.92_1.46.png,0.0029993848875164986,0.0008095861412584782,0.19650650024414062,0,1
model_5,2737_0.51_0.6.png,0.003003448946401477,0.0011304053477942944,-0.179718017578125,0,0
model_5,2742_0.91_1.41.png,0.0029867123812437057,0.0009119288297370076,-0.1058197021484375,0,0
model_5,2747_0.87_1.0.png,0.002995244925841689,0.0009022842859849334,0.08504104614257812,0,1
model_5,2753_0.9_1.03.png,0.0029908986762166023,0.0010153581388294697,-0.0611572265625,0,0
model_5,2758_0.51_1.22.png,0.003043094417080283,0.0009110155515372753,0.25156402587890625,0,1
model_5,2762_0.59_1.16.png,0.0030289520509541035,0.0008992507355287671,0.2590484619140625,0,1
model_5,2769_0.81_1.94.png,0.0030070669017732143,0.0008506514132022858,0.18718719482421875,0,1
model_5,2773_0.7_0.71.png,0.0029955722857266665,0.0010984770487993956,0.7096633911132812,0,1
model_5,2779_0.73_0.56.png,0.0029923138208687305,0.0007865711231715977,0.11825180053710938,0,1
model_5,2783_0.78_1.9.png,0.003014424815773964,0.0008869747398421168,0.14331817626953125,0,1
model_5,278_0.98_0.65.png,0.00297318072989583,0.0007472774013876915,0.13515472412109375,0,1
model_5,2794_0.8_0.92.png,0.002993491478264332,0.0009406413300894201,0.3533363342285156,0,1
model_5,2799_0.58_0.59.png,0.0030042724683880806,0.0009447515476495028,-0.9670753479003906,1,0
model_5,2802_0.94_1.89.png,0.0029906260315328836,0.0008341586217284203,0.00241851806640625,0,1
model_5,2807_0.78_0.64.png,0.0029890588484704494,0.0008124292362481356,0.6506729125976562,0,1
model_5,2811_0.76_1.19.png,0.003005961887538433,0.0010384024353697896,-0.1361846923828125,0,0
model_5,2816_0.98_1.25.png,0.0030016289092600346,0.0009061064920388162,0.1948394775390625,0,1
model_5,2822_0.83_0.63.png,0.0029932926408946514,0.0009449613862670958,-0.08687591552734375,0,0
model_5,2828_0.98_1.23.png,0.002988344058394432,0.0008390756556764245,-0.10832595825195312,0,0
model_5,2833_0.66_0.5.png,0.002989834640175104,0.0010278084082528949,0.5866966247558594,0,1
model_5,2839_0.87_1.68.png,0.002981957048177719,0.0007422025082632899,0.10406875610351562,0,1
model_5,2846_0.54_1.41.png,0.003021668642759323,0.0006495689740404487,-0.3386650085449219,1,0
model_5,2851_0.6_1.41.png,0.0030069455970078707,0.0009950605453923345,0.3182106018066406,0,1
model_5,2856_0.88_1.68.png,0.003010154701769352,0.0009360938565805554,-0.0616912841796875,0,0
model_5,2860_0.92_0.66.png,0.002985705155879259,0.0009446748299524188,0.101898193359375,0,1
model_5,2865_0.65_0.7.png,0.0029981243424117565,0.0009368464816361666,-0.3566780090332031,1,0
model_5,2870_0.82_1.39.png,0.0029972693882882595,0.000859728257637471,0.1199951171875,0,1
model_5,2875_0.87_1.33.png,0.002993709873408079,0.0009518958977423608,-0.1865997314453125,0,0
model_5,2880_0.9_0.87.png,0.002990264445543289,0.0007371415267698467,-0.33493804931640625,1,0
model_5,2886_0.56_1.65.png,0.003068731864914298,0.0007245154120028019,-0.12142181396484375,0,0
model_5,2890_0.79_1.15.png,0.0030004610307514668,0.0009888611966744065,-0.3485221862792969,1,0
model_5,2897_0.75_1.35.png,0.0029913659673184156,0.0007647935999557376,0.21918869018554688,0,1
model_5,2901_0.59_1.0.png,0.002997953910380602,0.0010020590852946043,0.7062568664550781,0,1
model_5,2910_0.56_1.62.png,0.0030831140466034412,0.0009500157320871949,-0.11269378662109375,0,0
model_5,2916_0.62_1.39.png,0.003013911657035351,0.0009282000828534365,-0.036998748779296875,0,0
model_5,2923_0.53_0.64.png,0.0029986032750457525,0.0009842062136158347,-0.854248046875,1,0
model_5,2928_0.93_0.58.png,0.002993165049701929,0.0012405274901539087,-0.0925140380859375,0,0
model_5,2933_0.98_1.9.png,0.0030001476407051086,0.0009128118981607258,-0.021015167236328125,0,0
model_5,2939_0.79_1.78.png,0.0029937201179564,0.000914441014174372,0.29726409912109375,0,1
model_5,2943_0.94_1.06.png,0.0029868276324123144,0.0009375378140248358,0.13982772827148438,0,1
model_5,2948_0.75_1.31.png,0.0030273781158030033,0.0009570968104526401,0.43222808837890625,0,1
model_5,2953_0.65_1.26.png,0.003002277808263898,0.0010425152722746134,-0.3105354309082031,1,0
model_5,2959_0.85_0.71.png,0.0029846597462892532,0.0008557774126529694,0.3118133544921875,0,1
model_5,2963_0.61_1.33.png,0.002984049264341593,0.0008483509300276637,0.0085601806640625,0,1
model_5,296_0.57_0.78.png,0.002959795296192169,0.001063895644620061,0.2019500732421875,0,1
model_5,2975_1.0_1.72.png,0.0030232975259423256,0.0009533175034448504,0.12766647338867188,0,1
model_5,2982_0.94_1.69.png,0.0030188027303665876,0.00096742162713781,0.11420059204101562,0,1
model_5,2987_0.99_1.51.png,0.0030094312969595194,0.0010787618812173605,0.22530364990234375,0,1
model_5,2991_0.88_1.4.png,0.0029935501515865326,0.0007393809501081705,-0.02452850341796875,0,0
model_5,2998_0.77_0.88.png,0.0029865491669625044,0.0007790274103172123,0.096923828125,0,1
model_5,301_0.99_1.79.png,0.002909163013100624,0.0006560797337442636,0.05056571960449219,0,1
model_5,308_0.73_0.91.png,0.002918764017522335,0.0006464693578891456,0.2793426513671875,0,1
model_5,313_0.78_0.95.png,0.002974618459120393,0.00101257034111768,-0.5654220581054688,1,0
model_5,319_0.87_1.65.png,0.0029613079968839884,0.0008498349343426526,-0.19016265869140625,0,0
model_5,32_0.73_1.01.png,0.0029730438254773617,0.0005330767016857862,0.13318252563476562,0,1
model_5,338_0.62_1.32.png,0.0029718088917434216,0.0007923893281258643,0.3662071228027344,0,1
model_5,345_0.95_1.78.png,0.0029668284114450216,0.0007792816613800824,-0.1569671630859375,0,0
model_5,356_0.65_0.6.png,0.002946565393358469,0.0007280756835825741,0.30538177490234375,0,1
model_5,361_0.83_0.87.png,0.002965230494737625,0.0006297692307271063,0.08110427856445312,0,1
model_5,366_0.67_1.2.png,0.0029674326069653034,0.0007068276754580438,-0.21810531616210938,1,0
model_5,374_0.93_1.43.png,0.0029646712355315685,0.0007584997802041471,-0.30381011962890625,1,0
model_5,37_0.68_1.27.png,0.0029673143289983273,0.0015534277772530913,0.456268310546875,0,1
model_5,386_0.91_1.27.png,0.0029681874439120293,0.0007770047523081303,0.4248809814453125,0,1
model_5,392_0.54_0.67.png,0.0029344535432755947,0.0009168024407699704,-0.15953445434570312,0,0
model_5,397_0.92_1.2.png,0.0029401062056422234,0.0008037688094191253,0.035980224609375,0,1
model_5,404_0.82_1.92.png,0.002929688896983862,0.0009652257431298494,0.042575836181640625,0,1
model_5,40_0.65_1.78.png,0.002965923398733139,0.001918389112688601,0.3181304931640625,0,1
model_5,418_0.66_0.66.png,0.002976706251502037,0.0007367862854152918,-0.2601737976074219,1,0
model_5,424_0.63_1.0.png,0.0029686270281672478,0.0007984526455402374,0.08217239379882812,0,1
model_5,430_0.75_1.46.png,0.0029701991006731987,0.001227104919962585,0.24976348876953125,0,1
model_5,437_0.87_0.76.png,0.0030057267285883427,0.0011570814531296492,0.4564704895019531,0,1
model_5,445_0.81_1.45.png,0.002927066059783101,0.000580162915866822,0.2558097839355469,0,1
model_5,450_0.79_1.75.png,0.0029972654301673174,0.0006989234825596213,0.2593231201171875,0,1
model_5,456_0.84_1.7.png,0.00298681715503335,0.0009428105549886823,-0.10557365417480469,0,0
model_5,460_0.74_1.47.png,0.002964543178677559,0.0008240091847255826,-0.02800750732421875,0,0
model_5,465_0.97_1.62.png,0.0029768827371299267,0.0007003900827839971,0.10035514831542969,0,1
model_5,471_0.9_1.29.png,0.00297409575432539,0.0006084139458835125,0.0319366455078125,0,1
model_5,479_0.58_1.54.png,0.002953157527372241,0.0010506130056455731,0.30655670166015625,0,1
model_5,485_0.61_0.65.png,0.0029541226103901863,0.0006927813519723713,0.23160552978515625,0,1
model_5,48_0.99_1.45.png,0.0029713865369558334,0.0008592217927798629,-0.21468353271484375,1,0
model_5,49_0.58_1.42.png,0.0029621506109833717,0.0008252760744653642,0.14429855346679688,0,1
model_5,505_0.55_0.89.png,0.0029727236833423376,0.0008670723182149231,0.3035125732421875,0,1
model_5,50_0.82_1.93.png,0.0029714966658502817,0.0006456054397858679,-0.00799560546875,0,0
model_5,517_0.95_1.51.png,0.0029406030662357807,0.0007297739502973855,0.15152549743652344,0,1
model_5,524_0.95_0.72.png,0.002961526159197092,0.0006413281080313027,0.2663154602050781,0,1
model_5,529_0.86_1.04.png,0.0029656223487108946,0.0005800127983093262,-0.10401535034179688,0,0
model_5,535_0.78_1.25.png,0.0029547540470957756,0.0008384183165617287,-0.3380889892578125,1,0
model_5,53_0.65_1.38.png,0.002973223105072975,0.000983727746643126,0.3616218566894531,0,1
model_5,544_0.73_1.09.png,0.0029640202410519123,0.0004773896362166852,0.19795608520507812,0,1
model_5,549_0.75_0.59.png,0.0029503474943339825,0.0009282215614803135,0.379486083984375,0,1
model_5,554_0.79_1.51.png,0.0029774722643196583,0.0007806138601154089,0.0621337890625,0,1
model_5,560_0.75_1.98.png,0.0029904681723564863,0.00043290850589983165,0.018703460693359375,0,1
model_5,569_0.9_0.92.png,0.0029660097789019346,0.0006116415024735034,-0.07747268676757812,0,0
model_5,576_0.84_1.69.png,0.002975806128233671,0.0007716694381088018,0.057079315185546875,0,1
model_5,581_0.54_1.36.png,0.002984721213579178,0.0008404094842262566,0.21436691284179688,0,1
model_5,58_0.53_0.53.png,0.002977600786834955,0.0006143964128568769,0.4197196960449219,0,1
model_5,595_0.78_1.11.png,0.0029678810387849808,0.0010044785449281335,-0.2930755615234375,1,0
model_5,5_0.5_0.89.png,0.0029705327469855547,0.0011031344765797257,0.22492599487304688,0,1
model_5,607_0.88_0.73.png,0.002963613485917449,0.0005709175020456314,0.11455917358398438,0,1
model_5,614_0.95_0.72.png,0.0029810434207320213,0.0008363598026335239,0.029552459716796875,0,1
model_5,621_0.65_0.87.png,0.0029310700483620167,0.0011617292184382677,0.49027252197265625,0,1
model_5,62_0.93_1.08.png,0.0029701075982302427,0.0006821101997047663,-0.14791107177734375,0,0
model_5,637_0.82_1.62.png,0.0029110026080161333,0.0007223581778816879,0.17126846313476562,0,1
model_5,641_0.63_1.3.png,0.0029718466103076935,0.00103359657805413,0.26131439208984375,0,1
model_5,648_0.78_1.91.png,0.0029549943283200264,0.0004868132818955928,0.056552886962890625,0,1
model_5,653_0.78_0.53.png,0.0029501549433916807,0.000559824809897691,0.05681610107421875,0,1
model_5,65_0.52_0.89.png,0.0029804138466715813,0.0008217100985348225,-0.18891143798828125,0,0
model_5,666_0.9_1.01.png,0.002966755535453558,0.0008406320121139288,0.24208831787109375,0,1
model_5,670_0.89_1.66.png,0.002964014420285821,0.0006554528372362256,-0.1537322998046875,0,0
model_5,678_0.88_0.92.png,0.0029434836469590664,0.0007575462223030627,0.20351028442382812,0,1
model_5,683_0.9_1.98.png,0.0029661545995622873,0.0007802640902809799,0.14496994018554688,0,1
model_5,688_0.72_0.52.png,0.002980066929012537,0.0006759512471035123,0.01821136474609375,0,1
model_5,696_0.95_0.69.png,0.0029639145359396935,0.0008585691102780402,0.3639373779296875,0,1
model_5,6_0.57_0.6.png,0.0029747127555310726,0.0010973799508064985,0.36240386962890625,0,1
model_5,704_0.81_1.82.png,0.002965647727251053,0.0005590679356828332,-0.17171096801757812,0,0
model_5,70_0.78_1.4.png,0.002955653937533498,0.0006508419755846262,0.15130233764648438,0,1
model_5,714_0.84_0.79.png,0.002972980961203575,0.0007215652731247246,0.2712249755859375,0,1
model_5,719_0.61_0.7.png,0.002956761745736003,0.0008766132523305714,0.2932548522949219,0,1
model_5,725_0.64_0.72.png,0.0029575899243354797,0.0007255243835970759,-0.563720703125,1,0
model_5,730_0.62_0.98.png,0.0029747539665549994,0.0009345861617475748,0.16424560546875,0,1
model_5,740_0.94_0.76.png,0.0029601072892546654,0.000809077057056129,-0.09188079833984375,0,0
model_5,748_0.79_0.91.png,0.0029751239344477654,0.0009987595258280635,0.19434738159179688,0,1
model_5,753_0.57_0.6.png,0.002977056661620736,0.0007841744227334857,0.1767730712890625,0,1
model_5,761_0.55_0.83.png,0.002979812677949667,0.0011339093325659633,-0.7122611999511719,1,0
model_5,766_1.0_0.59.png,0.0029637529514729977,0.0007714225794188678,0.13580322265625,0,1
model_5,772_0.9_1.15.png,0.002967032603919506,0.000547884323168546,0.117950439453125,0,1
model_5,779_0.72_1.2.png,0.0029850266873836517,0.0011954265646636486,-0.48613739013671875,1,0
model_5,787_0.88_0.71.png,0.002951837843284011,0.0007550378213636577,0.32869720458984375,0,1
model_5,793_0.71_0.66.png,0.002974466886371374,0.0007698212284594774,-0.2108917236328125,1,0
model_5,799_0.65_0.7.png,0.002973127644509077,0.0007070907740853727,0.6081504821777344,0,1
model_5,804_0.99_1.92.png,0.002992016728967428,0.001037660171277821,0.3100013732910156,0,1
model_5,811_0.69_1.87.png,0.002974351868033409,0.0008695889846421778,-0.10663223266601562,0,0
model_5,81_0.94_0.63.png,0.0029759658500552177,0.0005109444609843194,0.045566558837890625,0,1
model_5,826_0.81_1.2.png,0.0029326328076422215,0.000918205885682255,0.2428417205810547,0,1
model_5,831_0.51_1.4.png,0.002971263136714697,0.0005877437070012093,0.13967514038085938,0,1
model_5,837_0.69_0.9.png,0.002930079586803913,0.0006253389874473214,0.17140960693359375,0,1
model_5,842_0.93_0.69.png,0.0029724419582635164,0.0007991118473000824,-0.15444564819335938,0,0
model_5,849_0.55_0.6.png,0.0029901827219873667,0.0013566409470513463,-0.550048828125,1,0
model_5,854_0.55_1.43.png,0.0029479190707206726,0.0010277393739670515,0.4276618957519531,0,1
model_5,864_0.62_0.85.png,0.0029720556922256947,0.0007577394135296345,-0.26232147216796875,1,0
model_5,871_0.96_0.58.png,0.002971105044707656,0.0009784444700926542,0.8029975891113281,0,1
model_5,877_0.62_0.96.png,0.0029765251092612743,0.0007268988993018866,0.004337310791015625,0,1
model_5,883_0.97_0.83.png,0.0029563314747065306,0.0006845653988420963,-0.030582427978515625,0,0
model_5,889_0.9_0.87.png,0.00291591789573431,0.0003555727016646415,0.046314239501953125,0,1
model_5,895_0.54_1.27.png,0.0029754401184618473,0.0008106543100439012,-0.5188751220703125,1,0
model_5,900_0.91_0.72.png,0.002981192898005247,0.0007912947330623865,-0.19318389892578125,0,0
model_5,908_0.69_1.35.png,0.002959960140287876,0.0007246709428727627,0.22198104858398438,0,1
model_5,913_0.54_1.24.png,0.0029694396071135998,0.0008360875654034317,-0.26787567138671875,1,0
model_5,918_0.61_1.9.png,0.0029530231840908527,0.0016601801617071033,0.4530448913574219,0,1
model_5,922_0.74_0.99.png,0.0029442734085023403,0.0006745126447640359,0.23610305786132812,0,1
model_5,927_0.73_1.45.png,0.002966619096696377,0.000702899822499603,-0.22948837280273438,1,0
model_5,933_0.57_1.9.png,0.0029798762407153845,0.0007285965257324278,0.21634674072265625,0,1
model_5,93_0.97_1.07.png,0.0029662507586181164,0.0007121512899175286,0.11801910400390625,0,1
model_5,945_0.99_1.73.png,0.002952320035547018,0.0008846974815241992,-0.0007171630859375,0,0
model_5,94_0.62_1.46.png,0.002954930765554309,0.0011640556622296572,0.3760948181152344,0,1
model_5,958_0.93_0.63.png,0.002981982659548521,0.0009627077961340547,-0.22060775756835938,1,0
model_5,962_0.55_1.94.png,0.0029931925237178802,0.0008541516726836562,0.026340484619140625,0,1
model_5,967_0.79_1.96.png,0.002990592969581485,0.0007966257398948073,-0.17084121704101562,0,0
model_5,971_0.57_1.71.png,0.002967841923236847,0.0007639048271812499,0.2508544921875,0,1
model_5,977_0.83_0.6.png,0.0029725064523518085,0.000948902394156903,-0.15902328491210938,0,0
model_5,982_0.97_0.98.png,0.002920951461419463,0.0008588298223912716,0.3218040466308594,0,1
model_5,990_0.82_0.64.png,0.002966240979731083,0.0007989285513758659,0.4980278015136719,0,1
model_5,995_0.77_1.16.png,0.0029672239907085896,0.0008407460409216583,0.1297454833984375,0,1
model_10,1000_0.74_1.6.png,0.0027655961457639933,0.0004481490468606353,0.089935302734375,0,0
