name,a0_psnr,z_img,global_score_unit,b_img,s_pixel_mean,mask_mean,rmse0,hard_target_full_image,spatial_bce,zero_residual_max_abs_diff_vs_a0
430_0.66_1.24.png,26.16864650075994,0.3070249557495117,0.5761589407920837,0.9455552697181702,0.3725290894508362,0.35224682092666626,0.04915499687194824,1.0,0.9220243692398071,0.0
431_0.86_1.86.png,23.1717901022532,2.015200614929199,0.8823838829994202,0.9944689273834229,0.38547444343566895,0.3833423852920532,0.06940815597772598,1.0,0.7754186391830444,0.0
432_0.67_1.68.png,25.774863472349082,1.068183422088623,0.7442512512207031,0.9800828099250793,0.3751843273639679,0.3677116930484772,0.051434773951768875,1.0,0.9028459787368774,0.0
433_0.95_1.27.png,25.96661362904451,-0.22797250747680664,0.44325241446495056,0.893077552318573,0.40050485730171204,0.35768187046051025,0.05031204968690872,1.0,0.7887621521949768,0.0
434_0.56_1.76.png,27.30650894725383,-1.651648998260498,0.16088621318340302,0.5435408353805542,0.3847380578517914,0.20912083983421326,0.04312093183398247,1.0,0.8411276340484619,0.0
435_0.52_0.95.png,31.26842856873211,-2.5786356925964355,0.0705261081457138,0.250911682844162,0.37593281269073486,0.09432592242956161,0.02732737921178341,1.0,0.7978012561798096,0.0
436_0.98_1.16.png,25.981565590994094,-0.31124353408813477,0.42281123995780945,0.8817005157470703,0.4002041518688202,0.3528602123260498,0.05022555589675903,1.0,0.7882335186004639,0.0
437_0.96_1.74.png,33.48016905697007,0.3940424919128418,0.5972554683685303,0.9513693451881409,0.4045090675354004,0.3848375082015991,0.02118961699306965,0.9332693534634106,0.7265403270721436,0.0
438_0.56_1.19.png,32.94620373969409,-1.927588939666748,0.12701767683029175,0.4494352340698242,0.3866228759288788,0.17376196384429932,0.02253592014312744,1.0,0.7834310531616211,0.0
439_0.82_1.6.png,33.887963400121826,-0.163651704788208,0.4591781497001648,0.9011952877044678,0.40059709548950195,0.3610162138938904,0.020217426121234894,0.8483844594945135,0.7628287672996521,0.0
43_0.96_1.8.png,25.97872049387917,-0.8556177616119385,0.29825571179389954,0.7796770930290222,0.39833328127861023,0.3105713427066803,0.050250645726919174,1.0,0.8079924583435059,0.0
440_0.86_1.63.png,34.190514813473605,-0.009318828582763672,0.4976702928543091,0.9184705018997192,0.40178823471069336,0.369030624628067,0.019525885581970215,0.7880039858125371,0.7555963397026062,0.0
441_0.7_1.99.png,18.50112930521047,-0.06862401962280273,0.48285073041915894,0.9121841788291931,0.390585720539093,0.3562861382961273,0.11883477121591568,1.0,0.9238041043281555,0.0
442_0.69_0.5.png,19.597528835848927,-0.8315553665161133,0.30331629514694214,0.7852806448936462,0.38560065627098083,0.30280473828315735,0.10474265366792679,1.0,0.927854061126709,0.0
443_0.56_1.04.png,14.919735155690672,-0.7652812004089355,0.3175007402896881,0.8001751899719238,0.38793617486953735,0.3104168772697449,0.17947883903980255,1.0,0.9375253915786743,0.0
444_0.75_0.74.png,20.538056703368706,-0.6984374523162842,0.33215874433517456,0.8143987059593201,0.38602182269096375,0.3143756687641144,0.09399335831403732,1.0,0.9231736063957214,0.0
445_0.81_1.09.png,26.614244413861012,-1.6440832614898682,0.16191022098064423,0.5461080074310303,0.3836674094200134,0.20952384173870087,0.04669696092605591,1.0,0.8752831816673279,0.0
446_0.73_1.78.png,24.58302720540605,-0.4068164825439453,0.3996756970882416,0.8673655390739441,0.39340585470199585,0.3412266969680786,0.058999545872211456,1.0,0.87491774559021,0.0
447_0.86_1.46.png,26.201502551762886,-0.6896719932556152,0.33410605788230896,0.8162047266960144,0.3917853534221649,0.3197770416736603,0.04896943271160126,1.0,0.8618493676185608,0.0
448_0.7_1.9.png,24.071583479526634,-0.3112330436706543,0.4228138029575348,0.8817020058631897,0.39409369230270386,0.3474731743335724,0.06257789582014084,1.0,0.8776885271072388,0.0
449_0.93_0.78.png,35.743268939119524,-2.0997674465179443,0.10911942273378372,0.3920893371105194,0.3862302601337433,0.15143676102161407,0.01632465235888958,0.5084947345087479,0.7464510798454285,0.0
44_0.73_0.53.png,35.62051460448883,-3.760326623916626,0.022746682167053223,0.062349606305360794,0.36689451336860657,0.022875728085637093,0.016832459717988968,0.5528329144717294,0.761396586894989,0.0
450_0.55_1.68.png,27.449277603100384,-1.1944575309753418,0.23246264457702637,0.6900094747543335,0.387211412191391,0.26717954874038696,0.0424225889146328,1.0,0.8544767498970032,0.0
451_0.69_1.79.png,26.493259075174365,-0.33625125885009766,0.4167203903198242,0.8780845999717712,0.39503705501556396,0.34687596559524536,0.0473603717982769,1.0,0.8529842495918274,0.0
452_0.62_0.88.png,30.654507139003808,-2.6065256595611572,0.06871961802244186,0.24380753934383392,0.3791809380054474,0.09244716912508011,0.02932840958237648,1.0,0.8181278109550476,0.0
453_0.95_0.6.png,32.68690357411482,-0.6559994220733643,0.34163886308670044,0.8230159282684326,0.3843250572681427,0.31630563735961914,0.023209242150187492,1.0,0.7625566124916077,0.0
454_0.7_1.23.png,32.31964549384418,0.6674532890319824,0.660932719707489,0.9660309553146362,0.3939073979854584,0.38052675127983093,0.024316247552633286,1.0,0.7812954187393188,0.0
455_0.71_0.53.png,36.007891220548245,-1.6333036422729492,0.1633782833814621,0.5497614145278931,0.37734106183052063,0.20744755864143372,0.01583785004913807,0.4659905682547628,0.7328678369522095,0.0
456_0.72_0.84.png,34.821441127806835,-0.4231576919555664,0.3957614004611969,0.8647721409797668,0.3857848346233368,0.3336159586906433,0.018178876489400864,0.6703925914758452,0.7432684898376465,0.0
457_0.61_0.57.png,31.36460779175515,-2.255557060241699,0.09487120062112808,0.34260666370391846,0.37222668528556824,0.1275273561477661,0.027025513350963593,1.0,0.8078340888023376,0.0
