split,name,v17_bucket,oracle_alpha,oracle_delta_psnr,oracle_delta_ssim,a0_psnr,udp_delta_psnr
train_inner,1245_0.57_1.62.png,hard_bottom25_by_a0_fulltrain,1.0,0.6008987426757812,0.0008044242858886719,34.86854553222656,0.6008987426757812
train_inner,1248_0.97_1.88.png,hard_bottom25_by_a0_fulltrain,1.0,1.1247177124023438,0.009557008743286133,29.074443817138672,1.1247177124023438
train_inner,124_0.79_1.89.png,hard_bottom25_by_a0_fulltrain,1.0,1.1689910888671875,0.00037980079650878906,29.304454803466797,1.1689910888671875
train_inner,1250_0.57_0.61.png,hard_bottom25_by_a0_fulltrain,1.0,0.9829978942871094,0.00016510486602783203,32.566688537597656,0.9829978942871094
train_inner,1252_0.78_0.78.png,hard_bottom25_by_a0_fulltrain,1.0,2.0410938262939453,0.0005920529365539551,30.545026779174805,2.0410938262939453
train_inner,1253_0.91_1.15.png,mid_by_a0_fulltrain,0.0,0.0,0.0,39.72429275512695,-1.3399085998535156
train_inner,1254_0.97_1.31.png,mid_by_a0_fulltrain,0.0,0.0,0.0,38.59835433959961,-1.8317527770996094
train_inner,1255_0.65_1.08.png,mid_by_a0_fulltrain,0.0,0.0,0.0,42.12042999267578,-1.1831016540527344
train_inner,1256_0.66_0.52.png,easy_top25_by_a0_fulltrain,0.25,0.22204208374023438,0.0002307295799255371,46.702579498291016,-1.8656654357910156
train_inner,1258_0.83_1.3.png,hard_bottom25_by_a0_fulltrain,1.0,0.26325225830078125,0.00023865699768066406,29.11018180847168,0.26325225830078125
train_inner,1259_0.98_0.87.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,30.395334243774414,-0.28086280822753906
train_inner,125_0.77_0.94.png,hard_bottom25_by_a0_fulltrain,1.0,3.4844741821289062,0.0018107295036315918,31.146968841552734,3.4844741821289062
train_inner,1263_0.9_1.41.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.73582458496094,-3.891786575317383
train_inner,1264_0.84_1.05.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,36.02409362792969,-3.970073699951172
train_inner,1265_0.62_1.32.png,mid_by_a0_fulltrain,0.25,0.2295684814453125,-1.6033649444580078e-05,40.03427505493164,-0.6994056701660156
train_inner,1268_0.82_1.47.png,mid_by_a0_fulltrain,0.5,0.08916854858398438,-0.00011020898818969727,36.48976516723633,-0.158172607421875
train_inner,1269_0.51_1.67.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.46855926513672,-1.3789901733398438
train_inner,1270_0.74_1.52.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.350181579589844,-0.8777961730957031
train_inner,1271_0.65_1.66.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,34.39175796508789,-0.8991470336914062
train_inner,1272_0.62_0.57.png,mid_by_a0_fulltrain,0.0,0.0,0.0,40.68829345703125,-2.2804794311523438
train_inner,1273_0.96_1.43.png,hard_bottom25_by_a0_fulltrain,1.0,1.42596435546875,0.0011305809020996094,28.53624725341797,1.42596435546875
train_inner,1274_0.59_0.67.png,mid_by_a0_fulltrain,0.5,0.06251907348632812,0.00013720989227294922,36.60617446899414,-0.11660003662109375
train_inner,1276_0.95_0.5.png,hard_bottom25_by_a0_fulltrain,1.0,0.6943550109863281,0.00011652708053588867,34.56536102294922,0.6943550109863281
train_inner,1277_0.79_1.18.png,mid_by_a0_fulltrain,0.5,1.120391845703125,0.00046902894973754883,40.29450225830078,0.7094841003417969
train_inner,1278_0.81_1.62.png,mid_by_a0_fulltrain,0.75,1.7092742919921875,0.0011412501335144043,37.34014892578125,1.4889144897460938
train_inner,1279_0.87_0.95.png,mid_by_a0_fulltrain,0.5,0.6818695068359375,0.0003170967102050781,40.799713134765625,0.05072021484375
train_inner,1280_0.67_0.76.png,easy_top25_by_a0_fulltrain,0.5,1.0527877807617188,0.00019121170043945312,43.81407928466797,0.02930450439453125
train_inner,1281_0.89_0.85.png,hard_bottom25_by_a0_fulltrain,0.5,0.2936363220214844,0.00022727251052856445,34.6773681640625,0.0678558349609375
train_inner,1284_0.58_1.58.png,hard_bottom25_by_a0_fulltrain,1.0,1.4291114807128906,6.580352783203125e-05,32.48018264770508,1.4291114807128906
train_inner,1285_0.53_1.47.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,31.45834732055664,-1.7549514770507812
train_inner,1286_0.98_0.99.png,mid_by_a0_fulltrain,0.75,2.811199188232422,0.002596914768218994,36.48604965209961,2.4173622131347656
train_inner,1288_0.95_1.97.png,hard_bottom25_by_a0_fulltrain,0.75,1.1401615142822266,0.004038631916046143,31.936750411987305,1.0476665496826172
train_inner,1289_1.0_1.69.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,30.31848907470703,-1.8541603088378906
train_inner,128_0.54_0.89.png,hard_bottom25_by_a0_fulltrain,1.0,2.7927017211914062,0.0008771419525146484,35.13024139404297,2.7927017211914062
train_inner,1292_0.66_1.45.png,mid_by_a0_fulltrain,0.25,0.001049041748046875,2.7120113372802734e-05,36.73430252075195,-0.7176628112792969
train_inner,1293_0.79_0.72.png,hard_bottom25_by_a0_fulltrain,1.0,3.5266036987304688,0.00035268068313598633,34.502685546875,3.5266036987304688
train_inner,1294_0.51_1.96.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.49138641357422,-1.2234039306640625
train_inner,1297_0.99_0.69.png,easy_top25_by_a0_fulltrain,0.5,0.5554733276367188,1.704692840576172e-05,44.68973159790039,0.2620086669921875
train_inner,1298_0.52_1.3.png,mid_by_a0_fulltrain,0.25,0.2273406982421875,-0.00029790401458740234,38.46043395996094,-1.3163986206054688
train_inner,129_0.95_1.3.png,mid_by_a0_fulltrain,0.5,0.46031951904296875,0.000359952449798584,37.98476791381836,-0.085296630859375
train_inner,12_0.9_1.75.png,mid_by_a0_fulltrain,0.0,0.0,0.0,37.89873504638672,-2.021160125732422
train_inner,1302_0.53_1.14.png,hard_bottom25_by_a0_fulltrain,0.25,0.004451751708984375,-6.955862045288086e-05,35.289798736572266,-0.8965950012207031
train_inner,1303_0.7_0.67.png,mid_by_a0_fulltrain,0.75,2.4845657348632812,0.00011336803436279297,41.73948669433594,1.7307815551757812
train_inner,1304_0.85_1.18.png,hard_bottom25_by_a0_fulltrain,1.0,1.5054969787597656,0.00033468008041381836,35.2583122253418,1.5054969787597656
train_inner,1305_1.0_1.54.png,hard_bottom25_by_a0_fulltrain,1.0,0.6837081909179688,0.00027489662170410156,31.84168243408203,0.6837081909179688
train_inner,1307_0.92_1.87.png,hard_bottom25_by_a0_fulltrain,0.5,0.41220855712890625,0.000596463680267334,35.05902099609375,0.003696441650390625
train_inner,1308_0.84_1.04.png,hard_bottom25_by_a0_fulltrain,1.0,1.3143272399902344,0.0006494522094726562,35.4194450378418,1.3143272399902344
train_inner,1309_0.83_1.35.png,hard_bottom25_by_a0_fulltrain,0.25,0.20926284790039062,0.00030928850173950195,35.80064392089844,-0.48941802978515625
train_inner,130_0.78_0.91.png,mid_by_a0_fulltrain,0.75,2.045795440673828,0.00019216537475585938,42.051109313964844,1.7294883728027344
train_inner,1310_0.53_1.28.png,mid_by_a0_fulltrain,0.0,0.0,0.0,39.25178909301758,-2.1136207580566406
train_inner,1312_0.62_0.6.png,mid_by_a0_fulltrain,0.5,0.28790283203125,0.0001556873321533203,40.783653259277344,-0.145050048828125
train_inner,1314_0.66_0.77.png,mid_by_a0_fulltrain,0.5,0.9693031311035156,0.0006344318389892578,40.63817596435547,0.4620552062988281
train_inner,1315_0.52_1.19.png,mid_by_a0_fulltrain,0.75,0.9780464172363281,0.0007385611534118652,38.288543701171875,0.8039703369140625
train_inner,1316_0.85_1.62.png,mid_by_a0_fulltrain,0.75,0.8346633911132812,0.0010181665420532227,37.022857666015625,0.80364990234375
train_inner,1318_0.83_1.33.png,mid_by_a0_fulltrain,0.25,0.10509109497070312,0.00035375356674194336,36.719486236572266,-0.4123649597167969
train_inner,1319_0.88_1.19.png,mid_by_a0_fulltrain,0.25,0.06299209594726562,0.0002772808074951172,37.06718826293945,-0.5745811462402344
train_inner,131_0.69_1.1.png,mid_by_a0_fulltrain,0.75,1.7134628295898438,0.00020301342010498047,39.93944549560547,1.524139404296875
train_inner,1320_0.7_0.99.png,mid_by_a0_fulltrain,0.75,0.6030807495117188,0.00039398670196533203,37.8028564453125,0.5284004211425781
train_inner,1321_0.95_0.81.png,mid_by_a0_fulltrain,1.0,0.6135787963867188,0.0003110170364379883,37.89702224731445,0.6135787963867188
train_inner,1323_0.89_0.88.png,mid_by_a0_fulltrain,1.0,1.1247329711914062,0.0004665851593017578,37.644222259521484,1.1247329711914062
train_inner,1324_0.55_1.43.png,mid_by_a0_fulltrain,0.0,0.0,0.0,36.86557388305664,-0.5118598937988281
train_inner,1325_0.61_1.53.png,mid_by_a0_fulltrain,0.25,0.1105804443359375,0.00012618303298950195,39.568241119384766,-0.9596214294433594
train_inner,1326_0.77_0.97.png,mid_by_a0_fulltrain,0.5,0.4266815185546875,0.00018596649169921875,40.188941955566406,-0.024868011474609375
train_inner,1327_0.98_0.74.png,mid_by_a0_fulltrain,0.25,0.021411895751953125,0.00010466575622558594,40.48768997192383,-1.1127243041992188
train_inner,1328_0.72_1.11.png,mid_by_a0_fulltrain,0.25,0.040569305419921875,9.697675704956055e-05,40.614524841308594,-1.108673095703125
train_inner,1329_0.78_1.76.png,mid_by_a0_fulltrain,0.0,0.0,0.0,39.539222717285156,-1.3943023681640625
train_inner,132_0.77_1.07.png,mid_by_a0_fulltrain,0.75,1.8030014038085938,0.00021719932556152344,40.89619445800781,1.7394180297851562
train_inner,1330_0.54_1.99.png,hard_bottom25_by_a0_fulltrain,1.0,0.8903732299804688,0.0003056526184082031,35.49818420410156,0.8903732299804688
train_inner,1331_0.9_1.69.png,mid_by_a0_fulltrain,0.25,0.104644775390625,0.0002662539482116699,37.57011032104492,-0.7931060791015625
train_inner,1332_0.75_0.69.png,easy_top25_by_a0_fulltrain,0.25,0.5416641235351562,0.00010150671005249023,45.038089752197266,-0.9689674377441406
train_inner,1336_0.6_0.63.png,mid_by_a0_fulltrain,1.0,3.0181541442871094,0.0001773238182067871,40.271583557128906,3.0181541442871094
train_inner,1338_0.83_1.25.png,mid_by_a0_fulltrain,0.5,0.21602249145507812,0.0002899765968322754,38.01164245605469,-0.0447845458984375
train_inner,1339_0.65_1.47.png,mid_by_a0_fulltrain,0.25,0.11476516723632812,0.0002053380012512207,38.49654769897461,-0.41704559326171875
train_inner,133_0.75_1.91.png,hard_bottom25_by_a0_fulltrain,1.0,1.2058181762695312,0.0008377432823181152,31.78028106689453,1.2058181762695312
train_inner,1340_0.84_1.32.png,mid_by_a0_fulltrain,0.25,0.10011672973632812,0.00022804737091064453,37.72518539428711,-0.30939483642578125
train_inner,1341_0.94_0.51.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.4084358215332,-1.380218505859375
train_inner,1342_0.9_1.88.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,24.972545623779297,-1.7576370239257812
train_inner,1343_0.89_0.89.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,30.55014419555664,-0.3754539489746094
train_inner,1344_0.71_0.79.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.758087158203125,-1.6989479064941406
train_inner,1345_0.75_1.67.png,hard_bottom25_by_a0_fulltrain,1.0,2.546083450317383,0.0011414885520935059,30.643217086791992,2.546083450317383
train_inner,1347_0.75_1.79.png,hard_bottom25_by_a0_fulltrain,1.0,2.2882556915283203,0.0014844536781311035,29.041574478149414,2.2882556915283203
train_inner,1348_0.85_0.74.png,hard_bottom25_by_a0_fulltrain,1.0,0.6841354370117188,0.0002830624580383301,33.6092643737793,0.6841354370117188
train_inner,1349_0.94_1.22.png,hard_bottom25_by_a0_fulltrain,1.0,0.7896080017089844,0.0009576082229614258,30.645809173583984,0.7896080017089844
train_inner,134_0.82_1.41.png,hard_bottom25_by_a0_fulltrain,0.25,0.07091140747070312,0.00021082162857055664,34.7623405456543,-0.3077812194824219
train_inner,1350_0.6_0.99.png,hard_bottom25_by_a0_fulltrain,1.0,1.6436729431152344,0.0014521479606628418,31.628211975097656,1.6436729431152344
train_inner,1352_0.7_1.62.png,hard_bottom25_by_a0_fulltrain,1.0,1.2318992614746094,0.002068817615509033,30.43440055847168,1.2318992614746094
train_inner,1354_0.79_1.67.png,hard_bottom25_by_a0_fulltrain,1.0,1.378631591796875,0.003130495548248291,33.460079193115234,1.378631591796875
train_inner,1355_0.85_0.57.png,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,44.06071472167969,-3.0867652893066406
train_inner,1356_0.95_1.17.png,mid_by_a0_fulltrain,0.5,0.6054763793945312,0.0012840032577514648,37.90235137939453,0.330780029296875
train_inner,1357_0.64_1.26.png,mid_by_a0_fulltrain,0.75,1.6426963806152344,0.0006183981895446777,38.307579040527344,1.2108993530273438
train_inner,1358_0.55_0.52.png,mid_by_a0_fulltrain,0.0,0.0,0.0,42.54074478149414,-2.440113067626953
train_inner,135_0.95_0.78.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,34.058815002441406,-0.4300346374511719
train_inner,1360_0.65_0.69.png,mid_by_a0_fulltrain,0.25,0.4761619567871094,0.0001767873764038086,41.364044189453125,-1.5095100402832031
train_inner,1361_0.95_0.66.png,mid_by_a0_fulltrain,0.75,3.1165428161621094,0.0002256631851196289,38.771812438964844,2.5591049194335938
train_inner,1362_0.72_0.84.png,mid_by_a0_fulltrain,0.75,2.2338180541992188,0.0007410049438476562,36.40625,1.5590744018554688
train_inner,1363_0.77_1.15.png,hard_bottom25_by_a0_fulltrain,0.75,3.2079391479492188,0.00150299072265625,34.93543243408203,2.8410606384277344
train_inner,1365_0.6_1.68.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,34.98971939086914,-1.2982711791992188
train_inner,1366_0.97_0.87.png,mid_by_a0_fulltrain,1.0,1.3775634765625,0.00024688243865966797,37.84734344482422,1.3775634765625
train_inner,1368_0.91_1.94.png,hard_bottom25_by_a0_fulltrain,0.25,0.092437744140625,0.00029206275939941406,34.64152145385742,-0.7804908752441406
train_inner,1369_0.84_1.87.png,mid_by_a0_fulltrain,0.75,0.6445045471191406,0.0005130767822265625,37.89317321777344,0.42848968505859375
train_inner,1370_0.82_0.79.png,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,43.004913330078125,-2.0347137451171875
train_inner,1371_0.85_0.62.png,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,43.81932830810547,-2.3328590393066406
train_inner,1372_0.51_0.74.png,easy_top25_by_a0_fulltrain,0.25,0.17110061645507812,5.97834587097168e-05,43.79959487915039,-0.7571372985839844
train_inner,1373_0.73_0.81.png,mid_by_a0_fulltrain,1.0,2.360107421875,-5.608797073364258e-05,42.389427185058594,2.360107421875
train_inner,1374_0.91_1.06.png,mid_by_a0_fulltrain,0.5,0.4031486511230469,-0.00018894672393798828,40.31340789794922,0.014739990234375
train_inner,1377_0.5_0.79.png,mid_by_a0_fulltrain,0.25,0.12679290771484375,6.252527236938477e-05,39.215911865234375,-0.4776039123535156
train_inner,1378_0.56_1.67.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.37073516845703,-0.7643203735351562
train_inner,1379_0.58_2.0.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,32.65532684326172,-0.4962005615234375
train_inner,1380_0.67_1.78.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,32.86406707763672,-0.5517997741699219
train_inner,1381_0.96_0.82.png,mid_by_a0_fulltrain,1.0,1.7989234924316406,0.0002586841583251953,37.2921142578125,1.7989234924316406
train_inner,1382_0.57_1.88.png,hard_bottom25_by_a0_fulltrain,0.75,1.3352279663085938,0.00018894672393798828,36.15520095825195,1.0691146850585938
train_inner,1383_0.75_0.81.png,mid_by_a0_fulltrain,1.0,1.5268821716308594,2.7894973754882812e-05,40.58511734008789,1.5268821716308594
train_inner,1384_0.55_1.84.png,mid_by_a0_fulltrain,0.25,0.5008659362792969,0.0001499652862548828,38.50792694091797,-1.1057281494140625
train_inner,1385_0.67_0.95.png,mid_by_a0_fulltrain,0.5,0.7135505676269531,0.00010883808135986328,42.66352844238281,-0.3444671630859375
train_inner,1387_0.93_1.02.png,mid_by_a0_fulltrain,0.25,0.06414413452148438,0.00014102458953857422,40.957618713378906,-0.6535110473632812
train_inner,1388_0.67_1.18.png,mid_by_a0_fulltrain,0.5,0.7011566162109375,0.0001875758171081543,41.02565002441406,-0.1041412353515625
train_inner,1389_0.95_1.29.png,hard_bottom25_by_a0_fulltrain,0.75,0.3409233093261719,0.00015145540237426758,34.435401916503906,0.27513885498046875
train_inner,138_0.89_1.06.png,mid_by_a0_fulltrain,0.0,0.0,0.0,38.92626190185547,-1.9386711120605469
train_inner,1391_0.87_1.32.png,hard_bottom25_by_a0_fulltrain,0.75,0.3368644714355469,-0.00013870000839233398,35.64878463745117,0.233673095703125
train_inner,1392_0.87_0.83.png,mid_by_a0_fulltrain,0.5,1.2048492431640625,0.0002263188362121582,39.33102035522461,0.5008621215820312
train_inner,1394_0.64_1.0.png,mid_by_a0_fulltrain,1.0,2.3062477111816406,0.00015085935592651367,38.11599349975586,2.3062477111816406
train_inner,1395_0.71_1.8.png,hard_bottom25_by_a0_fulltrain,1.0,0.9111366271972656,-5.9545040130615234e-05,34.81438446044922,0.9111366271972656
train_inner,1396_0.92_1.33.png,hard_bottom25_by_a0_fulltrain,0.5,0.45568084716796875,0.00034230947494506836,35.3432731628418,0.24550247192382812
train_inner,1399_0.81_0.95.png,hard_bottom25_by_a0_fulltrain,1.0,2.529052734375,0.0004839897155761719,34.91034698486328,2.529052734375
train_inner,139_0.87_1.52.png,mid_by_a0_fulltrain,0.5,0.41060638427734375,0.0001901388168334961,36.915428161621094,0.06534576416015625
train_inner,13_0.94_1.35.png,mid_by_a0_fulltrain,0.25,0.044681549072265625,0.00040721893310546875,37.317710876464844,-2.1106529235839844
train_inner,1401_0.77_1.54.png,hard_bottom25_by_a0_fulltrain,1.0,2.5883865356445312,0.0010625720024108887,32.0045051574707,2.5883865356445312
train_inner,1402_0.73_0.73.png,hard_bottom25_by_a0_fulltrain,1.0,3.5357933044433594,0.0009984374046325684,35.65522003173828,3.5357933044433594
train_inner,1404_0.5_1.73.png,hard_bottom25_by_a0_fulltrain,1.0,1.9755172729492188,0.0003694891929626465,32.68416976928711,1.9755172729492188
train_inner,1405_0.62_1.55.png,hard_bottom25_by_a0_fulltrain,1.0,1.2916297912597656,0.0005602240562438965,34.56348419189453,1.2916297912597656
train_inner,1406_0.83_1.82.png,hard_bottom25_by_a0_fulltrain,1.0,0.9290885925292969,0.000789642333984375,33.40907287597656,0.9290885925292969
train_inner,1408_0.96_0.53.png,easy_top25_by_a0_fulltrain,0.75,0.8340110778808594,3.439188003540039e-05,43.381038665771484,0.6627922058105469
train_inner,1409_0.85_0.88.png,mid_by_a0_fulltrain,1.0,1.0834922790527344,0.0003122091293334961,36.716285705566406,1.0834922790527344
train_inner,140_0.99_1.0.png,mid_by_a0_fulltrain,0.25,0.095062255859375,5.626678466796875e-05,39.43439865112305,-1.4178085327148438
train_inner,1410_0.76_1.08.png,mid_by_a0_fulltrain,1.0,2.0202369689941406,0.00037550926208496094,38.51606369018555,2.0202369689941406
train_inner,1411_0.54_0.56.png,mid_by_a0_fulltrain,0.75,1.8858375549316406,6.914138793945312e-05,41.233558654785156,1.2075653076171875
train_inner,1415_0.67_1.4.png,mid_by_a0_fulltrain,0.0,0.0,0.0,40.683197021484375,-2.4824905395507812
train_inner,1417_0.88_0.75.png,hard_bottom25_by_a0_fulltrain,1.0,0.6515922546386719,0.0003033876419067383,32.47891616821289,0.6515922546386719
train_inner,1418_0.79_1.51.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.12474822998047,-0.5124282836914062
train_inner,141_0.71_1.48.png,hard_bottom25_by_a0_fulltrain,1.0,2.0904464721679688,6.151199340820312e-05,34.25395584106445,2.0904464721679688
train_inner,1420_0.92_1.35.png,hard_bottom25_by_a0_fulltrain,1.0,0.4367027282714844,0.0005932450294494629,31.029003143310547,0.4367027282714844
train_inner,1421_0.9_1.14.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,35.85041427612305,-0.8819541931152344
train_inner,1422_0.51_1.71.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,33.8792610168457,-0.9348831176757812
train_inner,1423_0.68_1.59.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,32.82048797607422,-0.7115249633789062
train_inner,1424_0.94_1.89.png,hard_bottom25_by_a0_fulltrain,0.75,0.3319053649902344,-0.00010371208190917969,33.2285270690918,0.256927490234375
train_inner,1425_0.84_1.75.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,34.89026641845703,-1.3664588928222656
train_inner,1426_0.74_1.06.png,hard_bottom25_by_a0_fulltrain,1.0,0.6193923950195312,1.7940998077392578e-05,35.92547607421875,0.6193923950195312
train_inner,1428_0.86_1.18.png,mid_by_a0_fulltrain,0.25,0.08497238159179688,7.581710815429688e-05,36.45003890991211,-0.23102188110351562
train_inner,142_0.57_1.0.png,mid_by_a0_fulltrain,0.5,0.9749946594238281,0.00012153387069702148,41.14034652709961,0.42932891845703125
train_inner,1430_0.51_1.86.png,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,32.20981216430664,-1.8525829315185547
train_inner,1433_0.9_1.85.png,mid_by_a0_fulltrain,0.0,0.0,0.0,37.911258697509766,-2.1109085083007812
train_inner,1434_0.83_1.44.png,mid_by_a0_fulltrain,0.0,0.0,0.0,40.584529876708984,-2.0270042419433594
train_inner,1436_0.66_1.76.png,mid_by_a0_fulltrain,0.25,0.1058807373046875,0.0009265542030334473,40.23907470703125,-1.2031631469726562
