split,name,fold,v17_bucket,chosen_alpha,selected_delta_psnr,selected_delta_ssim,udp_delta_psnr,a0_psnr,ood_distance
train_inner,2095_0.85_1.67.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.2863006591796875,41.17521286010742,1.823486336031819
train_inner,2097_0.93_0.96.png,0,mid_by_a0_fulltrain,0.25,0.7106208801269531,0.00023615360260009766,0.5023727416992188,42.16981506347656,2.1280275099014103
train_inner,2100_0.76_0.76.png,0,easy_top25_by_a0_fulltrain,0.25,0.6018409729003906,0.00019061565399169922,0.7129936218261719,44.69625473022461,1.943795544457796
train_inner,2107_0.67_0.57.png,0,easy_top25_by_a0_fulltrain,0.25,1.0753707885742188,0.00010776519775390625,1.5359382629394531,45.66741180419922,1.6537128830408219
train_inner,2113_0.55_1.43.png,0,mid_by_a0_fulltrain,0.25,0.9697380065917969,0.00021821260452270508,1.702362060546875,41.755638122558594,1.8216451990241869
train_inner,2115_0.75_1.52.png,0,mid_by_a0_fulltrain,0.5,0.7312278747558594,0.0002651214599609375,0.7332191467285156,39.92837905883789,1.9900753673055047
train_inner,2116_0.73_1.74.png,0,mid_by_a0_fulltrain,0.5,1.0284080505371094,0.00033789873123168945,1.2682914733886719,39.049468994140625,1.8863788223277254
train_inner,2119_0.54_1.47.png,0,easy_top25_by_a0_fulltrain,0.5,1.188812255859375,0.00024199485778808594,-1.0144805908203125,43.005760192871094,1.8007723667486981
train_inner,2120_0.93_1.24.png,0,mid_by_a0_fulltrain,0.5,0.9461860656738281,0.00026857852935791016,1.2374496459960938,38.06989288330078,1.5064964436802692
train_inner,2132_0.76_1.7.png,0,mid_by_a0_fulltrain,0.25,0.6595344543457031,0.0002532005310058594,0.1026458740234375,40.082115173339844,1.8610450644458087
train_inner,2138_0.88_1.49.png,0,mid_by_a0_fulltrain,0.5,0.8371047973632812,0.0005354881286621094,0.45850372314453125,38.64022445678711,2.718831631872451
train_inner,213_0.97_0.85.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.7509803771972656,43.112911224365234,2.3214381719524213
train_inner,214_0.82_1.6.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.9656753540039062,38.94163513183594,2.322936114877642
train_inner,2158_0.93_1.48.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,0.9012794494628906,38.12716293334961,2.0460604926234147
train_inner,2159_0.62_0.8.png,0,easy_top25_by_a0_fulltrain,0.25,0.49505615234375,9.483098983764648e-05,0.6735076904296875,45.170265197753906,1.9862834390794
train_inner,215_0.58_0.63.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-3.6598243713378906,46.83115005493164,2.7258465923764086
train_inner,2169_0.78_0.79.png,0,easy_top25_by_a0_fulltrain,0.25,0.6079368591308594,0.00011086463928222656,-1.2154388427734375,45.66691589355469,1.6417291429526588
train_inner,2176_0.54_1.82.png,0,mid_by_a0_fulltrain,0.25,0.17835235595703125,-0.0004661679267883301,-0.5847587585449219,39.78419876098633,1.8991368102066535
train_inner,217_0.79_0.54.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,0.5149421691894531,38.45408630371094,2.992988744240556
train_inner,2180_0.99_1.66.png,0,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.4591064453125,34.17662048339844,1.9180859286827219
train_inner,2190_0.51_0.51.png,0,easy_top25_by_a0_fulltrain,0.25,-0.039630889892578125,5.9545040130615234e-05,-1.6013565063476562,44.986305236816406,2.547592105662241
train_inner,2191_0.7_0.65.png,0,easy_top25_by_a0_fulltrain,0.25,0.6705398559570312,0.0001068115234375,0.8105201721191406,44.41944885253906,2.4152092026840677
train_inner,2198_0.89_1.09.png,0,easy_top25_by_a0_fulltrain,0.5,0.6745948791503906,0.00014829635620117188,0.11996078491210938,43.8414306640625,1.753506466739702
train_inner,2206_0.7_1.0.png,0,mid_by_a0_fulltrain,0.25,0.1663360595703125,0.00028765201568603516,-0.16297149658203125,42.491851806640625,1.745868186989242
train_inner,2226_0.9_1.84.png,0,easy_top25_by_a0_fulltrain,0.25,0.3128318786621094,0.0016483068466186523,-0.8416519165039062,45.15624237060547,1.6815922109220456
train_inner,2234_0.76_1.1.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.9989280700683594,45.712440490722656,2.467781885217087
train_inner,2236_0.6_1.78.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-2.1532936096191406,44.27941131591797,2.740231126223862
train_inner,2237_0.6_1.84.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.11259841918945312,44.44024658203125,2.622566421481042
train_inner,2244_0.77_1.02.png,0,easy_top25_by_a0_fulltrain,0.25,0.6227149963378906,-0.00015687942504882812,0.567169189453125,44.7696647644043,1.7110957911597957
train_inner,224_0.52_0.84.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-3.5676841735839844,39.06601333618164,2.4648710230377593
train_inner,2251_0.7_1.53.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.4759140014648438,41.68434524536133,1.488392310346898
train_inner,2252_0.79_0.97.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-1.226898193359375,43.33040237426758,1.5978851395366278
train_inner,2255_0.54_0.94.png,0,easy_top25_by_a0_fulltrain,0.25,0.5685615539550781,0.00011897087097167969,0.5702095031738281,46.14453887939453,2.500449591501268
train_inner,2256_0.67_0.67.png,0,easy_top25_by_a0_fulltrain,0.25,0.4094390869140625,9.930133819580078e-05,-1.8942642211914062,48.49613952636719,2.5186191782348915
train_inner,2259_0.79_0.9.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.56195068359375,45.548553466796875,1.5203168223619534
train_inner,226_0.56_0.7.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.5049667358398438,42.16676712036133,1.9105966102280036
train_inner,2273_0.9_1.94.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.2644119262695312,40.23162078857422,2.0011442307806115
train_inner,2274_0.51_1.64.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.30829620361328125,41.24695587158203,2.2446517477525085
train_inner,2278_0.76_0.76.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.203887939453125,46.771888732910156,2.7370011798208624
train_inner,2279_0.82_0.88.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.2695159912109375,45.62884521484375,2.6601233260695856
train_inner,2280_0.66_0.52.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.2638092041015625,49.18225860595703,2.8144524790264938
train_inner,2282_0.93_1.05.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.3584403991699219,45.25922775268555,2.221350119350447
train_inner,2285_0.67_1.0.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.0814208984375,46.622013092041016,1.839277670507045
train_inner,2287_0.52_0.93.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.063934326171875,47.789794921875,2.3902241803304536
train_inner,2323_0.8_0.67.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-1.4300613403320312,44.01770782470703,1.5242782139139934
train_inner,2324_0.86_1.5.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.8718223571777344,37.20872497558594,3.2869313794555084
train_inner,2331_0.98_0.96.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.8229217529296875,42.00637435913086,2.1200604344116947
train_inner,2332_0.85_1.57.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,0.8750534057617188,39.975364685058594,2.1310042832663085
train_inner,2334_0.56_0.79.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,3.5292434692382812,43.008094787597656,1.6559824093101754
train_inner,2349_0.65_1.14.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.4825401306152344,43.06993103027344,1.904990678073397
train_inner,2350_0.56_1.41.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,0.5537490844726562,41.73223114013672,2.0539040380084366
train_inner,2360_0.68_1.44.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-2.482250213623047,45.55954360961914,1.4113351070477047
train_inner,2362_0.97_0.59.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.8754501342773438,44.136451721191406,2.258201209826774
train_inner,2367_0.8_1.63.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,1.0542068481445312,39.66412353515625,1.5923000751415928
train_inner,2386_0.97_1.08.png,0,mid_by_a0_fulltrain,0.25,0.6753730773925781,0.00014907121658325195,0.06719589233398438,41.71590805053711,1.6660693525840404
train_inner,2400_0.58_0.53.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,1.0408554077148438,44.21124267578125,2.5070580887215037
train_inner,2401_0.77_1.3.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,2.3342323303222656,40.33052444458008,1.4768425949125137
train_inner,2406_0.59_0.76.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-3.72998046875,46.659759521484375,2.0668087183126427
train_inner,2407_0.95_1.45.png,0,mid_by_a0_fulltrain,0.25,0.5329437255859375,0.0005615949630737305,-0.1729583740234375,38.95769119262695,2.760830439256428
train_inner,2413_0.71_1.28.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.1779212951660156,41.917118072509766,2.3975935290303494
train_inner,2417_0.58_1.91.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.4056320190429688,40.74018859863281,2.3054337197124624
train_inner,2423_0.58_1.14.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,1.4595680236816406,41.811744689941406,1.6932362955865172
train_inner,2424_0.59_2.0.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,1.9027061462402344,38.078582763671875,1.7938862135293554
train_inner,2425_0.65_0.63.png,0,easy_top25_by_a0_fulltrain,0.25,-0.2614097595214844,0.00017124414443969727,-2.9846954345703125,44.05299758911133,1.8375198606271508
train_inner,2433_1.0_1.49.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.7557830810546875,42.508541107177734,2.527932297703218
train_inner,243_0.67_1.41.png,0,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,1.553466796875,30.264055252075195,1.9520622966663885
train_inner,2441_0.74_1.28.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.0348930358886719,41.4274787902832,1.566010303396239
train_inner,2453_0.54_1.83.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.0053901672363281,39.51143264770508,2.6546053384387
train_inner,2455_0.84_0.91.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,0.6222343444824219,42.68954849243164,2.101003528908131
train_inner,2465_0.88_1.38.png,0,easy_top25_by_a0_fulltrain,0.25,0.19691085815429688,0.0006152987480163574,-0.6864471435546875,46.04235076904297,2.3698359932230164
train_inner,248_0.73_0.56.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,1.7765388488769531,40.780242919921875,3.362930270793112
train_inner,2496_0.61_0.78.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,1.4863433837890625,43.572776794433594,1.6182173482148123
train_inner,2498_0.54_1.1.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-1.2141876220703125,44.88402557373047,2.204868797517812
train_inner,249_0.65_1.99.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-4.281749725341797,38.92280960083008,2.678376151822029
train_inner,2502_0.94_1.08.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-3.974010467529297,40.526729583740234,3.020227023650288
train_inner,2507_0.79_1.96.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.29953765869140625,40.32611083984375,3.1063555251688966
train_inner,250_0.94_1.08.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.1167449951171875,39.58718490600586,1.9001381926800363
train_inner,2521_0.66_1.08.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-1.5522727966308594,43.45164489746094,2.3523843074620965
train_inner,2525_0.79_1.85.png,0,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-4.076412200927734,30.33643341064453,6.370153181464719
train_inner,2531_0.93_0.69.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,1.0184974670410156,46.46183776855469,1.7317800848743707
train_inner,2533_0.78_0.9.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.2650604248046875,46.6227912902832,1.7568226392354844
train_inner,2547_0.63_1.17.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-1.2607154846191406,46.051856994628906,2.1423578744613616
train_inner,2548_0.9_0.6.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,2.3529090881347656,43.93486404418945,2.1744651223796847
train_inner,2556_0.89_1.72.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-3.2381668090820312,42.543113708496094,1.7806180378975611
train_inner,2562_0.81_1.38.png,0,easy_top25_by_a0_fulltrain,0.25,1.08380126953125,0.0005257725715637207,0.840728759765625,43.99237823486328,2.2687862873346702
train_inner,2569_0.51_1.46.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-1.4839019775390625,45.16600036621094,1.6940137039644476
train_inner,2576_0.85_1.81.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.5282402038574219,36.51974105834961,2.3727859334647015
train_inner,2581_0.79_1.95.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,3.8057823181152344,38.65810775756836,2.383282874750327
train_inner,2592_0.73_0.67.png,0,easy_top25_by_a0_fulltrain,0.25,0.2571372985839844,0.00032448768615722656,-0.8315048217773438,46.86096954345703,2.372949101543564
train_inner,2594_0.65_1.7.png,0,mid_by_a0_fulltrain,0.25,0.08733749389648438,7.963180541992188e-05,-0.7474861145019531,40.370445251464844,1.9319224612820256
train_inner,2595_0.76_0.72.png,0,easy_top25_by_a0_fulltrain,0.25,0.6006202697753906,9.989738464355469e-05,-0.21012115478515625,45.22232437133789,1.7624262001542026
train_inner,2597_0.99_1.21.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.6563644409179688,47.87989044189453,2.3231707800099355
train_inner,259_0.87_0.76.png,0,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,0.20760154724121094,30.124374389648438,6.992155662513426
train_inner,2608_0.68_1.54.png,0,mid_by_a0_fulltrain,0.25,0.9233856201171875,0.0006898045539855957,1.351287841796875,41.82251739501953,2.886847257901199
train_inner,2611_0.79_0.73.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.7075080871582031,46.85102462768555,1.9226934739774346
train_inner,2617_0.73_0.82.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-1.6337661743164062,45.58184051513672,1.8975313894332824
train_inner,2621_0.76_1.88.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,1.3244438171386719,39.65143585205078,2.0231403196797393
train_inner,2622_0.82_1.18.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,2.0245437622070312,42.0902214050293,1.9532635663229883
train_inner,2624_0.86_0.85.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,2.1974411010742188,43.31838607788086,2.041940632421703
train_inner,2633_0.63_0.74.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.5769233703613281,45.65067672729492,2.066147915495886
train_inner,2634_1.0_0.86.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.3834877014160156,42.177764892578125,1.9312285895378944
train_inner,2638_0.62_1.93.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.9207344055175781,43.08662796020508,2.6901456907381225
train_inner,2654_0.88_1.25.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.6264801025390625,43.189170837402344,2.6764083261413485
train_inner,2659_0.63_0.92.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,1.3774299621582031,45.2764892578125,2.449736577621658
train_inner,2663_0.54_1.88.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,0.1644134521484375,41.02539825439453,1.7868597526819356
train_inner,2668_0.91_1.54.png,0,mid_by_a0_fulltrain,0.25,0.6620330810546875,0.00025475025177001953,0.4095458984375,40.89892578125,1.6085138491974558
train_inner,2670_0.93_1.49.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,3.95721435546875,37.28477096557617,2.2508025558196962
train_inner,2672_0.53_1.63.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,0.7605094909667969,39.000003814697266,2.204271046509436
train_inner,2675_0.77_1.71.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-1.21270751953125,44.48493957519531,1.9066925774297894
train_inner,2682_0.96_1.39.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,0.38426971435546875,42.40528106689453,3.137598821717858
train_inner,2689_0.55_1.4.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.4171943664550781,45.66859817504883,2.27382400873605
train_inner,2693_0.69_0.91.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-1.5456428527832031,47.93965148925781,2.0907244695529217
train_inner,2696_0.77_1.3.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,0.8680496215820312,42.389278411865234,2.1832260783150637
train_inner,2698_0.98_1.85.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.9742965698242188,42.35172653198242,2.568207223554205
train_inner,2703_0.77_1.67.png,0,easy_top25_by_a0_fulltrain,0.25,0.4072723388671875,0.00020688772201538086,0.06127166748046875,43.28382873535156,2.0481899219634263
train_inner,2706_0.75_1.9.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-1.8326416015625,44.42839050292969,2.421227883812995
train_inner,2708_0.72_1.57.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.531005859375,45.73168182373047,1.5783435014627865
train_inner,2709_0.51_0.52.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.25754547119140625,50.43733596801758,3.0150973261957406
train_inner,2716_0.62_1.67.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.1890029907226562,42.16040802001953,2.2667142298521097
train_inner,272_0.51_1.57.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,0.4974632263183594,38.15241241455078,4.52305879186913
train_inner,2734_0.94_0.69.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.5603103637695312,44.46796417236328,2.209488620359973
train_inner,2736_0.57_1.81.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.5660285949707031,41.95631408691406,1.4554789791743985
train_inner,2741_0.63_1.66.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.665618896484375,41.61973571777344,1.7324363905034157
train_inner,2756_0.92_1.11.png,0,mid_by_a0_fulltrain,0.25,0.9599685668945312,0.00019282102584838867,1.0679130554199219,41.87377166748047,1.6154925438856296
train_inner,2762_0.59_1.16.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.798095703125,43.442657470703125,1.927788492458734
train_inner,2769_0.81_1.94.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.6387786865234375,41.19953536987305,1.6219305009384328
train_inner,2780_0.82_0.68.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.12936782836914062,44.01618194580078,1.5910527656240878
train_inner,2781_0.6_1.1.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,3.4632492065429688,38.606422424316406,1.8488925023271356
train_inner,2783_0.78_1.9.png,0,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,2.6845874786376953,31.67323875427246,2.327196724696995
train_inner,278_0.98_0.65.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.29715728759765625,38.08350372314453,2.726574032111999
train_inner,2801_0.81_1.57.png,0,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-2.9800033569335938,35.54057693481445,3.677347065037469
train_inner,280_0.8_1.72.png,0,hard_bottom25_by_a0_fulltrain,0.0,0.0,0.0,-0.11483001708984375,34.508689880371094,4.302831746890064
train_inner,2824_0.6_0.54.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-0.9018325805664062,47.10651397705078,1.5813933376878246
train_inner,2831_0.91_0.62.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-2.8938865661621094,44.70704650878906,1.5412914473720591
train_inner,2840_0.79_0.79.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-2.3679466247558594,44.568992614746094,2.1740915028956542
train_inner,2843_0.7_0.5.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-3.8363876342773438,44.12999725341797,2.02419389502364
train_inner,2849_0.55_1.18.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-2.3618507385253906,44.39393997192383,2.0682060913497318
train_inner,2858_0.6_1.11.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.9334068298339844,45.4407844543457,2.6661289956571808
train_inner,2859_0.64_1.61.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,0.8781013488769531,42.310218811035156,3.374685168816191
train_inner,2862_0.91_1.23.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-6.534969329833984,40.91319274902344,3.217059031180029
train_inner,2868_0.72_1.69.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,0.8590202331542969,40.106407165527344,2.167797683740088
train_inner,2870_0.82_1.39.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,0.0255126953125,40.61480712890625,1.9733713609568582
train_inner,2872_0.75_1.98.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.8188056945800781,37.34465026855469,2.764624596945464
train_inner,2875_0.87_1.33.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-4.063022613525391,40.27031326293945,3.1613044234015257
train_inner,2879_0.85_0.85.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.8833198547363281,41.045921325683594,1.733501182342905
train_inner,2881_0.58_1.16.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,-9.332489013671875,45.19672393798828,2.4103092677467544
train_inner,2885_0.97_1.56.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.2148513793945312,37.473915100097656,2.4811256430310658
train_inner,2888_0.93_0.59.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,0.3242530822753906,44.63567352294922,1.7802743127987444
train_inner,2906_0.79_0.86.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.0433883666992188,39.667755126953125,2.069050507382288
train_inner,2907_0.54_1.75.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-1.8257522583007812,37.737586975097656,2.74591213108688
train_inner,2913_0.93_1.38.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.83642578125,40.88612365722656,2.7370596528695783
train_inner,2914_0.61_1.26.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-2.4662132263183594,41.61188507080078,2.352867839982653
train_inner,2926_0.6_1.32.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.972686767578125,39.258445739746094,4.260720262382458
train_inner,2927_0.97_0.84.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-3.8936767578125,39.999210357666016,4.281316064502539
train_inner,2929_0.56_0.77.png,0,easy_top25_by_a0_fulltrain,0.0,0.0,0.0,2.4033470153808594,44.67807388305664,3.0099193363702472
train_inner,2934_0.62_1.45.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,3.4537696838378906,40.1854133605957,3.593498428022964
train_inner,2937_0.84_1.4.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-0.3923492431640625,40.244537353515625,1.6922999877071578
train_inner,2943_0.94_1.06.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,-5.1481475830078125,41.65922546386719,2.276645964574146
train_inner,2945_0.82_1.27.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,4.256084442138672,38.98894119262695,2.6497548609551655
train_inner,2947_0.91_0.89.png,0,mid_by_a0_fulltrain,0.0,0.0,0.0,0.048633575439453125,41.67439270019531,2.366815558752665
