variant,control_family,action_name,stage_set,count,mean_dpsnr,p05_dpsnr,cvar5_dpsnr,unsafe_rate,severe_rate,source_bucket,target_bucket,is_impossible_sanity_control,is_plausible_miscalibration,is_plausible_routing_error,gate_role
rms_clip,plausible_routing_error,wrong_stage,S5_bottleneck_mid,40,0.19322519302368163,-0.20416526794433595,-0.48314666748046875,0.225,0.05,mid_50,mid_50,0,0,1,safety_upper_bound
rms_clip,plausible_routing_error,wrong_stage,S6_early_mid_final,20,0.05321083068847656,-0.1661062240600586,-0.3698272705078125,0.25,0.05,all,easy_top25,0,0,1,safety_upper_bound
rms_clip,plausible_routing_error,wrong_stage,S6_early_mid_final,20,0.09408378601074219,-0.03998889923095703,-0.049472808837890625,0.0,0.0,all,hard_bottom25,0,0,1,safety_upper_bound
rms_clip,plausible_routing_error,wrong_stage,S6_early_mid_final,40,0.14259471893310546,-0.19089984893798828,-0.33956336975097656,0.15,0.05,all,mid_50,0,0,1,safety_upper_bound
rms_clip,plausible_routing_error,wrong_stage,S6_early_mid_final,20,0.01900310516357422,-0.1363832473754883,-0.13740158081054688,0.25,0.0,easy_top25,easy_top25,0,0,1,safety_upper_bound
rms_clip,plausible_routing_error,wrong_stage,S6_early_mid_final,20,0.1628790855407715,-0.08838558197021484,-0.09402084350585938,0.15,0.0,hard_bottom25,hard_bottom25,0,0,1,safety_upper_bound
rms_clip,plausible_routing_error,wrong_stage,S6_early_mid_final,40,0.15270090103149414,-0.19991836547851563,-0.36413002014160156,0.175,0.05,mid_50,mid_50,0,0,1,safety_upper_bound
s5_only,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,20,-3.0213985443115234,-6.289600944519043,-6.369194030761719,0.9,0.8,all,easy_top25,1,0,0,sensitivity_lower_bound
s5_only,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,20,0.9496837615966797,-0.9366135597229004,-1.4904365539550781,0.45,0.4,all,hard_bottom25,1,0,0,sensitivity_lower_bound
s5_only,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,40,-0.001837158203125,-3.2218879699707035,-5.012418746948242,0.475,0.45,all,mid_50,1,0,0,sensitivity_lower_bound
s5_only,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,20,-1.1158292770385743,-3.0954328536987306,-3.2949066162109375,0.9,0.85,easy_top25,easy_top25,1,0,0,sensitivity_lower_bound
s5_only,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,20,-0.9134734153747559,-5.161215972900391,-5.367404937744141,0.6,0.6,hard_bottom25,hard_bottom25,1,0,0,sensitivity_lower_bound
s5_only,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,40,-0.709691047668457,-4.5346883773803714,-5.318342208862305,0.575,0.55,mid_50,mid_50,1,0,0,sensitivity_lower_bound
s5_only,impossible_sanity,sign_flip,S5_bottleneck_mid,20,-0.5997690200805664,-1.5042329788208009,-1.521240234375,0.75,0.75,all,easy_top25,1,0,0,sensitivity_lower_bound
s5_only,impossible_sanity,sign_flip,S5_bottleneck_mid,20,-0.4163158416748047,-0.8597957611083984,-1.0229682922363281,0.9,0.7,all,hard_bottom25,1,0,0,sensitivity_lower_bound
s5_only,impossible_sanity,sign_flip,S5_bottleneck_mid,40,-0.6436189651489258,-1.330662727355957,-1.3913249969482422,0.825,0.775,all,mid_50,1,0,0,sensitivity_lower_bound
s5_only,impossible_sanity,sign_flip,S5_bottleneck_mid,20,-0.3712362289428711,-1.009209442138672,-1.0254592895507812,0.85,0.6,easy_top25,easy_top25,1,0,0,sensitivity_lower_bound
s5_only,impossible_sanity,sign_flip,S5_bottleneck_mid,20,-0.9690723419189453,-1.8611373901367188,-1.921295166015625,0.9,0.85,hard_bottom25,hard_bottom25,1,0,0,sensitivity_lower_bound
s5_only,impossible_sanity,sign_flip,S5_bottleneck_mid,40,-0.7501930236816406,-1.5969457626342773,-1.616302490234375,0.875,0.85,mid_50,mid_50,1,0,0,sensitivity_lower_bound
s5_only,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,20,-0.5973220825195312,-3.0740243911743166,-3.3601760864257812,0.65,0.65,all,easy_top25,0,1,0,safety_upper_bound
s5_only,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,20,0.7073883056640625,-0.3102411270141602,-0.4612770080566406,0.2,0.15,all,hard_bottom25,0,1,0,safety_upper_bound
s5_only,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,40,0.737218189239502,-1.4148622512817384,-2.6198863983154297,0.325,0.275,all,mid_50,0,1,0,safety_upper_bound
s5_only,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,20,-0.016522979736328124,-1.2303592681884765,-1.3341712951660156,0.45,0.4,easy_top25,easy_top25,0,1,0,safety_upper_bound
s5_only,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,20,0.8889366149902344,-1.9751585006713868,-2.393939971923828,0.35,0.35,hard_bottom25,hard_bottom25,0,1,0,safety_upper_bound
s5_only,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,40,0.6302459716796875,-2.0882585525512694,-2.9093990325927734,0.375,0.375,mid_50,mid_50,0,1,0,safety_upper_bound
s5_only,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,20,-1.2966886520385743,-4.080337905883789,-4.4512939453125,0.7,0.7,all,easy_top25,0,1,0,safety_upper_bound
s5_only,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,20,0.8492406845092774,-0.49043045043945316,-0.75885009765625,0.25,0.2,all,hard_bottom25,0,1,0,safety_upper_bound
s5_only,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,40,0.6627018928527832,-1.9382389068603516,-3.459512710571289,0.375,0.35,all,mid_50,0,1,0,safety_upper_bound
s5_only,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,20,-0.2882539749145508,-1.8855672836303712,-1.9071769714355469,0.5,0.5,easy_top25,easy_top25,0,1,0,safety_upper_bound
s5_only,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,20,0.5409737586975097,-2.8633828163146973,-3.405536651611328,0.4,0.35,hard_bottom25,hard_bottom25,0,1,0,safety_upper_bound
s5_only,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,40,0.3868833541870117,-2.9381980895996094,-3.7577857971191406,0.4,0.375,mid_50,mid_50,0,1,0,safety_upper_bound
s5_only,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,20,0.08723745346069336,-0.09405803680419922,-0.10194015502929688,0.25,0.0,easy_top25,hard_bottom25,0,0,1,safety_upper_bound
s5_only,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,20,-0.8925029754638671,-3.4130388259887696,-4.201007843017578,0.6,0.6,hard_bottom25,easy_top25,0,0,1,safety_upper_bound
s5_only,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,40,0.4970828056335449,-1.4987215042114257,-1.894540786743164,0.325,0.275,hard_bottom25,mid_50,0,0,1,safety_upper_bound
s5_only,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,20,-0.007235527038574219,-1.5015893936157227,-1.6579742431640625,0.6,0.5,mid_50,easy_top25,0,0,1,safety_upper_bound
s5_only,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,20,0.39122943878173827,-0.15252103805541994,-0.2187652587890625,0.15,0.05,mid_50,hard_bottom25,0,0,1,safety_upper_bound
s5_only,plausible_routing_error,wrong_stage,S5_bottleneck_mid,20,0.05529861450195313,-0.33515090942382814,-0.7190589904785156,0.4,0.15,all,easy_top25,0,0,1,safety_upper_bound
s5_only,plausible_routing_error,wrong_stage,S5_bottleneck_mid,20,0.14422225952148438,-0.08749446868896485,-0.10381317138671875,0.1,0.0,all,hard_bottom25,0,0,1,safety_upper_bound
s5_only,plausible_routing_error,wrong_stage,S5_bottleneck_mid,40,0.22019739151000978,-0.25624942779541016,-0.5323600769042969,0.25,0.075,all,mid_50,0,0,1,safety_upper_bound
s5_only,plausible_routing_error,wrong_stage,S5_bottleneck_mid,20,0.025153160095214844,-0.20766067504882812,-0.24288558959960938,0.35,0.1,easy_top25,easy_top25,0,0,1,safety_upper_bound
s5_only,plausible_routing_error,wrong_stage,S5_bottleneck_mid,20,0.24933862686157227,-0.19080238342285158,-0.39937591552734375,0.2,0.05,hard_bottom25,hard_bottom25,0,0,1,safety_upper_bound
s5_only,plausible_routing_error,wrong_stage,S5_bottleneck_mid,40,0.23054380416870118,-0.2560407638549805,-0.6016712188720703,0.25,0.1,mid_50,mid_50,0,0,1,safety_upper_bound
s5_plus_s4_mild_only,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,20,-3.0213985443115234,-6.289600944519043,-6.369194030761719,0.9,0.8,all,easy_top25,1,0,0,sensitivity_lower_bound
s5_plus_s4_mild_only,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,20,0.9496837615966797,-0.9366135597229004,-1.4904365539550781,0.45,0.4,all,hard_bottom25,1,0,0,sensitivity_lower_bound
s5_plus_s4_mild_only,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,40,-0.001837158203125,-3.2218879699707035,-5.012418746948242,0.475,0.45,all,mid_50,1,0,0,sensitivity_lower_bound
s5_plus_s4_mild_only,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,20,-1.1158292770385743,-3.0954328536987306,-3.2949066162109375,0.9,0.85,easy_top25,easy_top25,1,0,0,sensitivity_lower_bound
s5_plus_s4_mild_only,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,20,-0.9134734153747559,-5.161215972900391,-5.367404937744141,0.6,0.6,hard_bottom25,hard_bottom25,1,0,0,sensitivity_lower_bound
s5_plus_s4_mild_only,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,40,-0.709691047668457,-4.5346883773803714,-5.318342208862305,0.575,0.55,mid_50,mid_50,1,0,0,sensitivity_lower_bound
s5_plus_s4_mild_only,impossible_sanity,sign_flip,S5_bottleneck_mid,20,-0.5997690200805664,-1.5042329788208009,-1.521240234375,0.75,0.75,all,easy_top25,1,0,0,sensitivity_lower_bound
s5_plus_s4_mild_only,impossible_sanity,sign_flip,S5_bottleneck_mid,20,-0.4163158416748047,-0.8597957611083984,-1.0229682922363281,0.9,0.7,all,hard_bottom25,1,0,0,sensitivity_lower_bound
s5_plus_s4_mild_only,impossible_sanity,sign_flip,S5_bottleneck_mid,40,-0.6436189651489258,-1.330662727355957,-1.3913249969482422,0.825,0.775,all,mid_50,1,0,0,sensitivity_lower_bound
s5_plus_s4_mild_only,impossible_sanity,sign_flip,S5_bottleneck_mid,20,-0.3712362289428711,-1.009209442138672,-1.0254592895507812,0.85,0.6,easy_top25,easy_top25,1,0,0,sensitivity_lower_bound
s5_plus_s4_mild_only,impossible_sanity,sign_flip,S5_bottleneck_mid,20,-0.9690723419189453,-1.8611373901367188,-1.921295166015625,0.9,0.85,hard_bottom25,hard_bottom25,1,0,0,sensitivity_lower_bound
s5_plus_s4_mild_only,impossible_sanity,sign_flip,S5_bottleneck_mid,40,-0.7501930236816406,-1.5969457626342773,-1.616302490234375,0.875,0.85,mid_50,mid_50,1,0,0,sensitivity_lower_bound
s5_plus_s4_mild_only,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,20,-0.5973220825195312,-3.0740243911743166,-3.3601760864257812,0.65,0.65,all,easy_top25,0,1,0,safety_upper_bound
s5_plus_s4_mild_only,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,20,0.7073883056640625,-0.3102411270141602,-0.4612770080566406,0.2,0.15,all,hard_bottom25,0,1,0,safety_upper_bound
s5_plus_s4_mild_only,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,40,0.737218189239502,-1.4148622512817384,-2.6198863983154297,0.325,0.275,all,mid_50,0,1,0,safety_upper_bound
s5_plus_s4_mild_only,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,20,-0.016522979736328124,-1.2303592681884765,-1.3341712951660156,0.45,0.4,easy_top25,easy_top25,0,1,0,safety_upper_bound
s5_plus_s4_mild_only,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,20,0.8889366149902344,-1.9751585006713868,-2.393939971923828,0.35,0.35,hard_bottom25,hard_bottom25,0,1,0,safety_upper_bound
s5_plus_s4_mild_only,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,40,0.6302459716796875,-2.0882585525512694,-2.9093990325927734,0.375,0.375,mid_50,mid_50,0,1,0,safety_upper_bound
s5_plus_s4_mild_only,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,20,-1.2966886520385743,-4.080337905883789,-4.4512939453125,0.7,0.7,all,easy_top25,0,1,0,safety_upper_bound
s5_plus_s4_mild_only,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,20,0.8492406845092774,-0.49043045043945316,-0.75885009765625,0.25,0.2,all,hard_bottom25,0,1,0,safety_upper_bound
s5_plus_s4_mild_only,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,40,0.6627018928527832,-1.9382389068603516,-3.459512710571289,0.375,0.35,all,mid_50,0,1,0,safety_upper_bound
s5_plus_s4_mild_only,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,20,-0.2882539749145508,-1.8855672836303712,-1.9071769714355469,0.5,0.5,easy_top25,easy_top25,0,1,0,safety_upper_bound
s5_plus_s4_mild_only,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,20,0.5409737586975097,-2.8633828163146973,-3.405536651611328,0.4,0.35,hard_bottom25,hard_bottom25,0,1,0,safety_upper_bound
s5_plus_s4_mild_only,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,40,0.3868833541870117,-2.9381980895996094,-3.7577857971191406,0.4,0.375,mid_50,mid_50,0,1,0,safety_upper_bound
s5_plus_s4_mild_only,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,20,0.08723745346069336,-0.09405803680419922,-0.10194015502929688,0.25,0.0,easy_top25,hard_bottom25,0,0,1,safety_upper_bound
s5_plus_s4_mild_only,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,20,-0.8925029754638671,-3.4130388259887696,-4.201007843017578,0.6,0.6,hard_bottom25,easy_top25,0,0,1,safety_upper_bound
s5_plus_s4_mild_only,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,40,0.4970828056335449,-1.4987215042114257,-1.894540786743164,0.325,0.275,hard_bottom25,mid_50,0,0,1,safety_upper_bound
s5_plus_s4_mild_only,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,20,-0.007235527038574219,-1.5015893936157227,-1.6579742431640625,0.6,0.5,mid_50,easy_top25,0,0,1,safety_upper_bound
s5_plus_s4_mild_only,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,20,0.39122943878173827,-0.15252103805541994,-0.2187652587890625,0.15,0.05,mid_50,hard_bottom25,0,0,1,safety_upper_bound
s5_plus_s4_mild_only,plausible_routing_error,wrong_stage,S5_bottleneck_mid,20,0.05529861450195313,-0.33515090942382814,-0.7190589904785156,0.4,0.15,all,easy_top25,0,0,1,safety_upper_bound
s5_plus_s4_mild_only,plausible_routing_error,wrong_stage,S5_bottleneck_mid,20,0.14422225952148438,-0.08749446868896485,-0.10381317138671875,0.1,0.0,all,hard_bottom25,0,0,1,safety_upper_bound
s5_plus_s4_mild_only,plausible_routing_error,wrong_stage,S5_bottleneck_mid,40,0.22019739151000978,-0.25624942779541016,-0.5323600769042969,0.25,0.075,all,mid_50,0,0,1,safety_upper_bound
s5_plus_s4_mild_only,plausible_routing_error,wrong_stage,S5_bottleneck_mid,20,0.025153160095214844,-0.20766067504882812,-0.24288558959960938,0.35,0.1,easy_top25,easy_top25,0,0,1,safety_upper_bound
s5_plus_s4_mild_only,plausible_routing_error,wrong_stage,S5_bottleneck_mid,20,0.24933862686157227,-0.19080238342285158,-0.39937591552734375,0.2,0.05,hard_bottom25,hard_bottom25,0,0,1,safety_upper_bound
s5_plus_s4_mild_only,plausible_routing_error,wrong_stage,S5_bottleneck_mid,40,0.23054380416870118,-0.2560407638549805,-0.6016712188720703,0.25,0.1,mid_50,mid_50,0,0,1,safety_upper_bound
s5_plus_s6_hard_only,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,20,-3.0213985443115234,-6.289600944519043,-6.369194030761719,0.9,0.8,all,easy_top25,1,0,0,sensitivity_lower_bound
s5_plus_s6_hard_only,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,20,0.9496837615966797,-0.9366135597229004,-1.4904365539550781,0.45,0.4,all,hard_bottom25,1,0,0,sensitivity_lower_bound
s5_plus_s6_hard_only,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,40,-0.001837158203125,-3.2218879699707035,-5.012418746948242,0.475,0.45,all,mid_50,1,0,0,sensitivity_lower_bound
s5_plus_s6_hard_only,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,20,-1.1158292770385743,-3.0954328536987306,-3.2949066162109375,0.9,0.85,easy_top25,easy_top25,1,0,0,sensitivity_lower_bound
s5_plus_s6_hard_only,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,20,-0.9134734153747559,-5.161215972900391,-5.367404937744141,0.6,0.6,hard_bottom25,hard_bottom25,1,0,0,sensitivity_lower_bound
s5_plus_s6_hard_only,impossible_sanity,overstrong_3.0,S5_bottleneck_mid,40,-0.709691047668457,-4.5346883773803714,-5.318342208862305,0.575,0.55,mid_50,mid_50,1,0,0,sensitivity_lower_bound
s5_plus_s6_hard_only,impossible_sanity,overstrong_3.0,S6_early_mid_final,20,0.42754154205322265,-2.0609355926513673,-2.411510467529297,0.5,0.45,all,hard_bottom25,1,0,0,sensitivity_lower_bound
s5_plus_s6_hard_only,impossible_sanity,overstrong_3.0,S6_early_mid_final,20,-2.1549355506896974,-5.746299076080322,-6.754110336303711,0.7,0.7,hard_bottom25,hard_bottom25,1,0,0,sensitivity_lower_bound
s5_plus_s6_hard_only,impossible_sanity,sign_flip,S5_bottleneck_mid,20,-0.5997690200805664,-1.5042329788208009,-1.521240234375,0.75,0.75,all,easy_top25,1,0,0,sensitivity_lower_bound
s5_plus_s6_hard_only,impossible_sanity,sign_flip,S5_bottleneck_mid,20,-0.4163158416748047,-0.8597957611083984,-1.0229682922363281,0.9,0.7,all,hard_bottom25,1,0,0,sensitivity_lower_bound
s5_plus_s6_hard_only,impossible_sanity,sign_flip,S5_bottleneck_mid,40,-0.6436189651489258,-1.330662727355957,-1.3913249969482422,0.825,0.775,all,mid_50,1,0,0,sensitivity_lower_bound
s5_plus_s6_hard_only,impossible_sanity,sign_flip,S5_bottleneck_mid,20,-0.3712362289428711,-1.009209442138672,-1.0254592895507812,0.85,0.6,easy_top25,easy_top25,1,0,0,sensitivity_lower_bound
s5_plus_s6_hard_only,impossible_sanity,sign_flip,S5_bottleneck_mid,20,-0.9690723419189453,-1.8611373901367188,-1.921295166015625,0.9,0.85,hard_bottom25,hard_bottom25,1,0,0,sensitivity_lower_bound
s5_plus_s6_hard_only,impossible_sanity,sign_flip,S5_bottleneck_mid,40,-0.7501930236816406,-1.5969457626342773,-1.616302490234375,0.875,0.85,mid_50,mid_50,1,0,0,sensitivity_lower_bound
s5_plus_s6_hard_only,impossible_sanity,sign_flip,S6_early_mid_final,20,-0.44986495971679685,-1.0817079544067383,-1.155364990234375,0.85,0.65,all,hard_bottom25,1,0,0,sensitivity_lower_bound
s5_plus_s6_hard_only,impossible_sanity,sign_flip,S6_early_mid_final,20,-1.0682387351989746,-1.997060203552246,-1.9973030090332031,0.9,0.75,hard_bottom25,hard_bottom25,1,0,0,sensitivity_lower_bound
s5_plus_s6_hard_only,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,20,-0.5973220825195312,-3.0740243911743166,-3.3601760864257812,0.65,0.65,all,easy_top25,0,1,0,safety_upper_bound
s5_plus_s6_hard_only,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,20,0.7073883056640625,-0.3102411270141602,-0.4612770080566406,0.2,0.15,all,hard_bottom25,0,1,0,safety_upper_bound
s5_plus_s6_hard_only,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,40,0.737218189239502,-1.4148622512817384,-2.6198863983154297,0.325,0.275,all,mid_50,0,1,0,safety_upper_bound
s5_plus_s6_hard_only,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,20,-0.016522979736328124,-1.2303592681884765,-1.3341712951660156,0.45,0.4,easy_top25,easy_top25,0,1,0,safety_upper_bound
s5_plus_s6_hard_only,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,20,0.8889366149902344,-1.9751585006713868,-2.393939971923828,0.35,0.35,hard_bottom25,hard_bottom25,0,1,0,safety_upper_bound
s5_plus_s6_hard_only,plausible_miscalibration,overstrong_1.5,S5_bottleneck_mid,40,0.6302459716796875,-2.0882585525512694,-2.9093990325927734,0.375,0.375,mid_50,mid_50,0,1,0,safety_upper_bound
s5_plus_s6_hard_only,plausible_miscalibration,overstrong_1.5,S6_early_mid_final,20,0.5997954368591308,-0.7027209281921387,-0.8783798217773438,0.35,0.3,all,hard_bottom25,0,1,0,safety_upper_bound
s5_plus_s6_hard_only,plausible_miscalibration,overstrong_1.5,S6_early_mid_final,20,0.3365656852722168,-2.3695375442504885,-3.307168960571289,0.4,0.35,hard_bottom25,hard_bottom25,0,1,0,safety_upper_bound
s5_plus_s6_hard_only,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,20,-1.2966886520385743,-4.080337905883789,-4.4512939453125,0.7,0.7,all,easy_top25,0,1,0,safety_upper_bound
s5_plus_s6_hard_only,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,20,0.8492406845092774,-0.49043045043945316,-0.75885009765625,0.25,0.2,all,hard_bottom25,0,1,0,safety_upper_bound
s5_plus_s6_hard_only,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,40,0.6627018928527832,-1.9382389068603516,-3.459512710571289,0.375,0.35,all,mid_50,0,1,0,safety_upper_bound
s5_plus_s6_hard_only,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,20,-0.2882539749145508,-1.8855672836303712,-1.9071769714355469,0.5,0.5,easy_top25,easy_top25,0,1,0,safety_upper_bound
s5_plus_s6_hard_only,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,20,0.5409737586975097,-2.8633828163146973,-3.405536651611328,0.4,0.35,hard_bottom25,hard_bottom25,0,1,0,safety_upper_bound
s5_plus_s6_hard_only,plausible_miscalibration,overstrong_2.0,S5_bottleneck_mid,40,0.3868833541870117,-2.9381980895996094,-3.7577857971191406,0.4,0.375,mid_50,mid_50,0,1,0,safety_upper_bound
s5_plus_s6_hard_only,plausible_miscalibration,overstrong_2.0,S6_early_mid_final,20,0.6379900932312011,-1.088906955718994,-1.3503704071044922,0.45,0.4,all,hard_bottom25,0,1,0,safety_upper_bound
s5_plus_s6_hard_only,plausible_miscalibration,overstrong_2.0,S6_early_mid_final,20,-0.3147697448730469,-3.3935450553894047,-4.5390777587890625,0.5,0.5,hard_bottom25,hard_bottom25,0,1,0,safety_upper_bound
s5_plus_s6_hard_only,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,20,0.08723745346069336,-0.09405803680419922,-0.10194015502929688,0.25,0.0,easy_top25,hard_bottom25,0,0,1,safety_upper_bound
s5_plus_s6_hard_only,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,20,-0.8925029754638671,-3.4130388259887696,-4.201007843017578,0.6,0.6,hard_bottom25,easy_top25,0,0,1,safety_upper_bound
s5_plus_s6_hard_only,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,40,0.4970828056335449,-1.4987215042114257,-1.894540786743164,0.325,0.275,hard_bottom25,mid_50,0,0,1,safety_upper_bound
s5_plus_s6_hard_only,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,20,-0.007235527038574219,-1.5015893936157227,-1.6579742431640625,0.6,0.5,mid_50,easy_top25,0,0,1,safety_upper_bound
s5_plus_s6_hard_only,plausible_routing_error,cross_bucket_mismatch,S5_bottleneck_mid,20,0.39122943878173827,-0.15252103805541994,-0.2187652587890625,0.15,0.05,mid_50,hard_bottom25,0,0,1,safety_upper_bound
s5_plus_s6_hard_only,plausible_routing_error,cross_bucket_mismatch,S6_early_mid_final,20,0.04711494445800781,-0.14801979064941406,-0.16885757446289062,0.3,0.0,easy_top25,hard_bottom25,0,0,1,safety_upper_bound
s5_plus_s6_hard_only,plausible_routing_error,cross_bucket_mismatch,S6_early_mid_final,20,0.3883213996887207,-0.2599355697631836,-0.4046440124511719,0.35,0.2,mid_50,hard_bottom25,0,0,1,safety_upper_bound
s5_plus_s6_hard_only,plausible_routing_error,wrong_stage,S5_bottleneck_mid,20,0.05529861450195313,-0.33515090942382814,-0.7190589904785156,0.4,0.15,all,easy_top25,0,0,1,safety_upper_bound
s5_plus_s6_hard_only,plausible_routing_error,wrong_stage,S5_bottleneck_mid,20,0.14422225952148438,-0.08749446868896485,-0.10381317138671875,0.1,0.0,all,hard_bottom25,0,0,1,safety_upper_bound
s5_plus_s6_hard_only,plausible_routing_error,wrong_stage,S5_bottleneck_mid,40,0.22019739151000978,-0.25624942779541016,-0.5323600769042969,0.25,0.075,all,mid_50,0,0,1,safety_upper_bound
s5_plus_s6_hard_only,plausible_routing_error,wrong_stage,S5_bottleneck_mid,20,0.025153160095214844,-0.20766067504882812,-0.24288558959960938,0.35,0.1,easy_top25,easy_top25,0,0,1,safety_upper_bound
s5_plus_s6_hard_only,plausible_routing_error,wrong_stage,S5_bottleneck_mid,20,0.24933862686157227,-0.19080238342285158,-0.39937591552734375,0.2,0.05,hard_bottom25,hard_bottom25,0,0,1,safety_upper_bound
s5_plus_s6_hard_only,plausible_routing_error,wrong_stage,S5_bottleneck_mid,40,0.23054380416870118,-0.2560407638549805,-0.6016712188720703,0.25,0.1,mid_50,mid_50,0,0,1,safety_upper_bound
s5_plus_s6_hard_only,plausible_routing_error,wrong_stage,S6_early_mid_final,20,0.09408378601074219,-0.03998889923095703,-0.049472808837890625,0.0,0.0,all,hard_bottom25,0,0,1,safety_upper_bound
s5_plus_s6_hard_only,plausible_routing_error,wrong_stage,S6_early_mid_final,20,0.1628790855407715,-0.08838558197021484,-0.09402084350585938,0.15,0.0,hard_bottom25,hard_bottom25,0,0,1,safety_upper_bound
