split,name,feature_group,alpha,selected_alpha,selected_delta_psnr,selected_delta_ssim,a0_psnr,bucket
val_regular,2674_0.84_1.83.png,pre_router,0.25,0.25,0.33892822265625,0.00028783082962036133,43.54339599609375,easy_top25_by_a0_fulltrain
val_regular,2684_0.56_0.96.png,pre_router,0.25,0.25,0.822662353515625,6.80685043334961e-05,45.69032669067383,easy_top25_by_a0_fulltrain
val_regular,2717_0.97_0.78.png,pre_router,0.25,0.25,0.777740478515625,0.0005329251289367676,43.2249870300293,easy_top25_by_a0_fulltrain
val_regular,2722_0.85_0.56.png,pre_router,0.25,0.25,0.49200439453125,0.0003858804702758789,44.42241287231445,easy_top25_by_a0_fulltrain
val_regular,2733_0.56_1.8.png,pre_router,0.25,0.25,0.43422698974609375,0.0006855130195617676,42.048179626464844,mid_by_a0_fulltrain
val_regular,2748_0.57_0.6.png,pre_router,0.25,0.25,0.4966468811035156,6.872415542602539e-05,48.4624137878418,easy_top25_by_a0_fulltrain
val_regular,2751_0.51_0.98.png,pre_router,0.25,0.25,-0.20156097412109375,2.276897430419922e-05,45.996490478515625,easy_top25_by_a0_fulltrain
val_regular,2767_0.69_0.71.png,pre_router,0.25,0.25,0.5172805786132812,0.00011533498764038086,45.41301345825195,easy_top25_by_a0_fulltrain
val_regular,2768_1.0_1.26.png,pre_router,0.25,0.25,0.9256210327148438,0.0003368258476257324,39.542991638183594,mid_by_a0_fulltrain
val_regular,2778_0.58_1.79.png,pre_router,0.25,0.25,-0.23607254028320312,6.961822509765625e-05,38.042293548583984,mid_by_a0_fulltrain
val_regular,2786_0.88_1.47.png,pre_router,0.25,0.25,0.3543586730957031,0.0001475214958190918,39.63421630859375,mid_by_a0_fulltrain
val_regular,2787_0.55_1.38.png,pre_router,0.25,0.25,1.1307258605957031,0.0001906752586364746,43.829429626464844,easy_top25_by_a0_fulltrain
val_regular,2818_0.7_1.02.png,pre_router,0.25,0.25,-0.1410064697265625,0.00023663043975830078,42.24473571777344,mid_by_a0_fulltrain
val_regular,281_0.93_1.17.png,pre_router,0.25,0.25,0.330169677734375,0.000522911548614502,34.7775993347168,hard_bottom25_by_a0_fulltrain
val_regular,2827_0.92_0.93.png,pre_router,0.25,0.25,0.7631607055664062,0.0004563331604003906,42.228370666503906,mid_by_a0_fulltrain
val_regular,282_0.95_1.38.png,pre_router,0.25,0.25,0.20753860473632812,0.0005661249160766602,33.93317794799805,hard_bottom25_by_a0_fulltrain
val_regular,2836_0.86_1.64.png,pre_router,0.25,0.25,1.1040878295898438,0.0009203553199768066,35.4063720703125,hard_bottom25_by_a0_fulltrain
val_regular,283_0.71_1.63.png,pre_router,0.25,0.25,0.6148490905761719,0.0005981922149658203,35.8787956237793,hard_bottom25_by_a0_fulltrain
val_regular,2841_0.6_1.33.png,pre_router,0.25,0.25,-1.3307723999023438,-0.0003457069396972656,41.083251953125,mid_by_a0_fulltrain
val_regular,2845_0.61_0.81.png,pre_router,0.25,0.25,0.7453155517578125,0.0001722574234008789,45.55198287963867,easy_top25_by_a0_fulltrain
val_regular,2850_0.78_1.51.png,pre_router,0.25,0.25,0.37851715087890625,0.0001830458641052246,37.943172454833984,mid_by_a0_fulltrain
val_regular,2869_0.8_0.83.png,pre_router,0.25,0.25,1.0918197631835938,0.00016838312149047852,44.68321228027344,easy_top25_by_a0_fulltrain
val_regular,2884_0.65_1.22.png,pre_router,0.25,0.25,-1.9744682312011719,-0.00018990039825439453,41.60223388671875,mid_by_a0_fulltrain
val_regular,2891_0.75_1.3.png,pre_router,0.25,0.25,-0.07526397705078125,1.6689300537109375e-06,41.537864685058594,mid_by_a0_fulltrain
val_regular,2902_0.53_1.49.png,pre_router,0.25,0.25,1.5802459716796875,0.0001417994499206543,42.87207794189453,easy_top25_by_a0_fulltrain
val_regular,2904_0.97_0.81.png,pre_router,0.25,0.25,1.727935791015625,0.00025528669357299805,39.99161911010742,mid_by_a0_fulltrain
val_regular,2909_0.91_1.44.png,pre_router,0.25,0.25,-0.05344390869140625,0.0003781318664550781,41.04631805419922,mid_by_a0_fulltrain
val_regular,290_0.6_1.14.png,pre_router,0.25,0.25,0.19774627685546875,9.083747863769531e-05,41.83475875854492,mid_by_a0_fulltrain
val_regular,2915_0.93_1.21.png,pre_router,0.25,0.25,0.04604339599609375,7.31348991394043e-05,41.8138313293457,mid_by_a0_fulltrain
val_regular,2919_0.84_0.65.png,pre_router,0.25,0.25,1.2079200744628906,0.0003796219825744629,39.827091217041016,mid_by_a0_fulltrain
val_regular,2922_0.61_1.92.png,pre_router,0.25,0.25,-1.8299407958984375,-0.000432431697845459,40.00898742675781,mid_by_a0_fulltrain
val_regular,2930_0.83_1.16.png,pre_router,0.25,0.25,-0.10451126098632812,6.651878356933594e-05,42.43922805786133,mid_by_a0_fulltrain
val_regular,2950_0.52_1.03.png,pre_router,0.25,0.25,-0.54827880859375,6.198883056640625e-05,42.49952697753906,mid_by_a0_fulltrain
val_regular,2957_0.86_1.61.png,pre_router,0.25,0.25,0.6585311889648438,0.00035184621810913086,34.50737380981445,hard_bottom25_by_a0_fulltrain
val_regular,2973_0.95_1.29.png,pre_router,0.25,0.25,0.66436767578125,0.0004100203514099121,38.17295455932617,mid_by_a0_fulltrain
val_regular,2978_0.94_1.66.png,pre_router,0.25,0.25,0.5689506530761719,0.0006999969482421875,32.16834259033203,hard_bottom25_by_a0_fulltrain
val_regular,2992_0.95_0.97.png,pre_router,0.25,0.25,0.2641334533691406,0.00029397010803222656,39.221702575683594,mid_by_a0_fulltrain
val_regular,2999_0.57_1.33.png,pre_router,0.25,0.25,0.34867095947265625,0.0003120303153991699,41.67556381225586,mid_by_a0_fulltrain
val_regular,307_0.69_0.73.png,pre_router,0.25,0.25,0.7795791625976562,8.803606033325195e-05,42.905879974365234,easy_top25_by_a0_fulltrain
val_regular,31_0.54_1.13.png,pre_router,0.25,0.25,0.4984779357910156,0.00035774707794189453,35.85630416870117,hard_bottom25_by_a0_fulltrain
val_regular,325_0.68_1.71.png,pre_router,0.25,0.25,0.136871337890625,9.900331497192383e-05,34.799888610839844,hard_bottom25_by_a0_fulltrain
val_regular,327_0.89_1.58.png,pre_router,0.25,0.25,0.3258628845214844,0.0002256631851196289,35.010520935058594,hard_bottom25_by_a0_fulltrain
val_regular,330_0.59_1.02.png,pre_router,0.25,0.25,-0.07421493530273438,-3.0040740966796875e-05,38.6175651550293,mid_by_a0_fulltrain
val_regular,331_0.87_1.64.png,pre_router,0.25,0.25,-0.030582427978515625,-1.5914440155029297e-05,34.61798858642578,hard_bottom25_by_a0_fulltrain
val_regular,335_0.73_1.53.png,pre_router,0.25,0.25,0.6628227233886719,0.00030750036239624023,35.31636047363281,hard_bottom25_by_a0_fulltrain
val_regular,343_0.84_1.57.png,pre_router,0.25,0.25,-0.0632781982421875,0.00011610984802246094,37.717529296875,mid_by_a0_fulltrain
val_regular,34_0.67_1.92.png,pre_router,0.25,0.25,0.21980857849121094,0.0006997585296630859,29.1072998046875,hard_bottom25_by_a0_fulltrain
val_regular,357_0.76_1.35.png,pre_router,0.25,0.25,0.3310203552246094,0.00025349855422973633,33.073333740234375,hard_bottom25_by_a0_fulltrain
val_regular,368_0.53_1.11.png,pre_router,0.25,0.25,0.1604766845703125,0.00015282630920410156,42.437171936035156,mid_by_a0_fulltrain
val_regular,38_0.79_1.15.png,pre_router,0.25,0.25,1.1042633056640625,0.00036525726318359375,35.5946044921875,hard_bottom25_by_a0_fulltrain
val_regular,406_0.63_0.99.png,pre_router,0.25,0.25,0.22378158569335938,0.00010865926742553711,41.88990020751953,mid_by_a0_fulltrain
val_regular,414_0.52_1.27.png,pre_router,0.25,0.25,0.8441085815429688,0.0002409815788269043,33.5463752746582,hard_bottom25_by_a0_fulltrain
val_regular,416_0.76_0.72.png,pre_router,0.25,0.25,0.4695701599121094,0.00022786855697631836,36.43710708618164,mid_by_a0_fulltrain
val_regular,417_0.87_1.47.png,pre_router,0.25,0.25,0.04741477966308594,-0.0007162094116210938,29.786901473999023,hard_bottom25_by_a0_fulltrain
val_regular,422_0.82_1.34.png,pre_router,0.25,0.25,0.3351478576660156,5.704164505004883e-05,34.18445587158203,hard_bottom25_by_a0_fulltrain
val_regular,427_0.64_1.21.png,pre_router,0.25,0.25,0.16163253784179688,0.00024449825286865234,36.175140380859375,mid_by_a0_fulltrain
val_regular,440_0.72_1.73.png,pre_router,0.25,0.25,-0.2497711181640625,-0.00038886070251464844,33.276023864746094,hard_bottom25_by_a0_fulltrain
val_regular,441_0.78_0.66.png,pre_router,0.25,0.25,-0.00214385986328125,-1.5020370483398438e-05,39.1256103515625,mid_by_a0_fulltrain
val_regular,442_0.83_1.12.png,pre_router,0.25,0.25,0.2537040710449219,3.4809112548828125e-05,36.59823989868164,mid_by_a0_fulltrain
val_regular,468_0.56_1.55.png,pre_router,0.25,0.25,0.9690017700195312,0.00019913911819458008,33.82410430908203,hard_bottom25_by_a0_fulltrain
val_regular,484_0.58_1.89.png,pre_router,0.25,0.25,-0.7307014465332031,-0.00014573335647583008,36.57469940185547,mid_by_a0_fulltrain
val_regular,492_0.61_1.32.png,pre_router,0.25,0.25,0.5381870269775391,0.0003103017807006836,31.150848388671875,hard_bottom25_by_a0_fulltrain
val_regular,494_0.54_1.59.png,pre_router,0.25,0.25,0.2852973937988281,0.0007024407386779785,30.71077537536621,hard_bottom25_by_a0_fulltrain
val_regular,500_0.56_0.68.png,pre_router,0.25,0.25,0.5232200622558594,6.788969039916992e-05,41.590919494628906,mid_by_a0_fulltrain
val_regular,501_0.99_0.7.png,pre_router,0.25,0.25,0.2502593994140625,0.0002352595329284668,39.13576126098633,mid_by_a0_fulltrain
val_regular,510_0.57_0.99.png,pre_router,0.25,0.25,0.12343978881835938,-3.439188003540039e-05,43.06705093383789,easy_top25_by_a0_fulltrain
val_regular,514_0.62_1.93.png,pre_router,0.25,0.25,-0.13971328735351562,0.00014537572860717773,36.503578186035156,mid_by_a0_fulltrain
val_regular,530_0.9_0.71.png,pre_router,0.25,0.25,0.6261329650878906,0.0003539919853210449,37.85417938232422,mid_by_a0_fulltrain
val_regular,54_0.69_1.86.png,pre_router,0.25,0.25,-0.09052276611328125,7.790327072143555e-05,35.72547149658203,hard_bottom25_by_a0_fulltrain
val_regular,55_0.95_1.7.png,pre_router,0.25,0.25,0.9149665832519531,0.0006608963012695312,36.18450164794922,mid_by_a0_fulltrain
val_regular,566_0.6_1.1.png,pre_router,0.25,0.25,0.2644462585449219,0.0003101229667663574,33.15572738647461,hard_bottom25_by_a0_fulltrain
val_regular,567_0.99_1.93.png,pre_router,0.25,0.25,-0.1268329620361328,0.00024896860122680664,31.904747009277344,hard_bottom25_by_a0_fulltrain
val_regular,577_0.51_0.99.png,pre_router,0.25,0.25,-0.08863449096679688,-1.9431114196777344e-05,37.27470779418945,mid_by_a0_fulltrain
val_regular,603_0.67_1.99.png,pre_router,0.25,0.25,0.0142822265625,-0.0002645254135131836,33.905033111572266,hard_bottom25_by_a0_fulltrain
val_regular,604_0.92_1.7.png,pre_router,0.25,0.25,0.7235107421875,0.00017529726028442383,35.32501983642578,hard_bottom25_by_a0_fulltrain
val_regular,611_0.99_1.33.png,pre_router,0.25,0.25,-0.15830230712890625,0.000496208667755127,36.1832275390625,mid_by_a0_fulltrain
val_regular,627_0.51_0.54.png,pre_router,0.25,0.25,1.6410903930664062,0.00012069940567016602,40.876747131347656,mid_by_a0_fulltrain
val_regular,655_0.53_1.69.png,pre_router,0.25,0.25,-0.3509712219238281,-0.0001537799835205078,35.63919448852539,hard_bottom25_by_a0_fulltrain
val_regular,680_0.76_1.75.png,pre_router,0.25,0.25,0.5157127380371094,0.00045436620712280273,36.99039840698242,mid_by_a0_fulltrain
val_regular,692_0.69_1.32.png,pre_router,0.25,0.25,0.4413948059082031,0.00010371208190917969,37.36235809326172,mid_by_a0_fulltrain
val_regular,693_0.92_1.29.png,pre_router,0.25,0.25,0.105438232421875,0.0008845925331115723,34.5047607421875,hard_bottom25_by_a0_fulltrain
val_regular,720_0.62_1.27.png,pre_router,0.25,0.25,0.016460418701171875,0.00016289949417114258,40.50411605834961,mid_by_a0_fulltrain
val_regular,728_0.58_1.55.png,pre_router,0.25,0.25,0.3536224365234375,0.0001957416534423828,42.53779983520508,mid_by_a0_fulltrain
val_regular,737_0.84_1.88.png,pre_router,0.25,0.25,0.045589447021484375,0.00022459030151367188,31.90890884399414,hard_bottom25_by_a0_fulltrain
val_regular,73_0.93_1.41.png,pre_router,0.25,0.25,0.3166007995605469,0.0004081130027770996,35.02628707885742,hard_bottom25_by_a0_fulltrain
val_regular,743_0.75_1.36.png,pre_router,0.25,0.25,0.13792037963867188,7.62939453125e-05,40.30025100708008,mid_by_a0_fulltrain
val_regular,746_0.64_0.98.png,pre_router,0.25,0.25,-0.3668060302734375,-0.0002256631851196289,39.539085388183594,mid_by_a0_fulltrain
val_regular,750_0.72_1.91.png,pre_router,0.25,0.25,0.3006553649902344,4.744529724121094e-05,38.21724319458008,mid_by_a0_fulltrain
val_regular,754_0.7_1.86.png,pre_router,0.25,0.25,0.4254570007324219,0.0005366802215576172,30.516143798828125,hard_bottom25_by_a0_fulltrain
val_regular,75_0.61_0.9.png,pre_router,0.25,0.25,0.8484764099121094,0.00011235475540161133,36.95643997192383,mid_by_a0_fulltrain
val_regular,769_0.72_1.83.png,pre_router,0.25,0.25,-0.33821868896484375,-0.00041300058364868164,29.209449768066406,hard_bottom25_by_a0_fulltrain
val_regular,778_0.99_1.06.png,pre_router,0.25,0.25,-0.02188873291015625,1.0132789611816406e-06,33.903564453125,hard_bottom25_by_a0_fulltrain
val_regular,785_0.71_1.08.png,pre_router,0.25,0.25,0.23116302490234375,1.5497207641601562e-05,41.95111083984375,mid_by_a0_fulltrain
val_regular,797_0.56_1.33.png,pre_router,0.25,0.25,-0.02579498291015625,0.00040727853775024414,41.0634765625,mid_by_a0_fulltrain
val_regular,801_0.55_1.38.png,pre_router,0.25,0.25,-0.13812637329101562,-0.0005905628204345703,36.54558563232422,mid_by_a0_fulltrain
val_regular,813_0.7_1.11.png,pre_router,0.25,0.25,0.5677108764648438,8.434057235717773e-05,42.95757293701172,easy_top25_by_a0_fulltrain
val_regular,818_0.72_0.52.png,pre_router,0.25,0.25,0.23437881469726562,1.8537044525146484e-05,41.177730560302734,mid_by_a0_fulltrain
val_regular,82_0.97_1.73.png,pre_router,0.25,0.25,0.4617118835449219,0.0008113384246826172,36.84977722167969,mid_by_a0_fulltrain
val_regular,851_0.78_0.98.png,pre_router,0.25,0.25,0.7857513427734375,9.226799011230469e-05,40.27811050415039,mid_by_a0_fulltrain
val_regular,85_1.0_1.41.png,pre_router,0.25,0.25,0.06949806213378906,0.0009012222290039062,30.512617111206055,hard_bottom25_by_a0_fulltrain
val_regular,861_0.95_0.65.png,pre_router,0.25,0.25,0.7135429382324219,0.00013327598571777344,40.757442474365234,mid_by_a0_fulltrain
val_regular,863_0.87_0.58.png,pre_router,0.25,0.25,0.0874786376953125,8.481740951538086e-05,36.95512390136719,mid_by_a0_fulltrain
val_regular,869_0.66_1.74.png,pre_router,0.25,0.25,-0.2823333740234375,2.586841583251953e-05,36.57478713989258,mid_by_a0_fulltrain
val_regular,881_0.6_1.13.png,pre_router,0.25,0.25,-0.5131568908691406,9.626150131225586e-05,37.4307861328125,mid_by_a0_fulltrain
val_regular,885_0.96_1.05.png,pre_router,0.25,0.25,-0.54339599609375,7.152557373046875e-07,39.530357360839844,mid_by_a0_fulltrain
val_regular,898_0.93_1.53.png,pre_router,0.25,0.25,0.6493301391601562,0.00042319297790527344,37.852012634277344,mid_by_a0_fulltrain
val_regular,902_0.78_1.81.png,pre_router,0.25,0.25,0.1107025146484375,0.000523984432220459,35.64366912841797,hard_bottom25_by_a0_fulltrain
val_regular,934_0.9_1.4.png,pre_router,0.25,0.25,0.049304962158203125,-7.95125961303711e-05,38.9363899230957,mid_by_a0_fulltrain
val_regular,940_0.91_1.03.png,pre_router,0.25,0.25,-0.4441184997558594,3.248453140258789e-05,35.266822814941406,hard_bottom25_by_a0_fulltrain
val_regular,983_0.51_0.73.png,pre_router,0.25,0.25,1.29705810546875,5.424022674560547e-05,39.62901306152344,mid_by_a0_fulltrain
val_regular,984_0.67_1.7.png,pre_router,0.25,0.25,0.9247093200683594,0.00027358531951904297,36.09822082519531,hard_bottom25_by_a0_fulltrain
val_regular,98_0.97_1.56.png,pre_router,0.25,0.25,-0.3722991943359375,0.00018477439880371094,34.872798919677734,hard_bottom25_by_a0_fulltrain
val_regular,99_0.79_1.39.png,pre_router,0.25,0.25,0.09063339233398438,0.00014019012451171875,35.665138244628906,hard_bottom25_by_a0_fulltrain
val_hard,1002_0.73_1.47.png,pre_router,0.25,0.25,-0.35855865478515625,-0.0023848414421081543,33.684539794921875,hard_bottom25_by_a0_fulltrain
val_hard,101_0.78_1.87.png,pre_router,0.25,0.25,-0.16948318481445312,-0.0004398226737976074,31.28585433959961,hard_bottom25_by_a0_fulltrain
val_hard,1024_0.69_1.66.png,pre_router,0.25,0.25,0.2581062316894531,-1.5079975128173828e-05,35.469032287597656,hard_bottom25_by_a0_fulltrain
val_hard,1028_0.97_1.41.png,pre_router,0.25,0.25,0.16562652587890625,0.00029265880584716797,36.58916091918945,mid_by_a0_fulltrain
val_hard,102_0.94_1.18.png,pre_router,0.25,0.25,0.07884597778320312,0.00014197826385498047,32.16835021972656,hard_bottom25_by_a0_fulltrain
val_hard,1033_0.52_1.2.png,pre_router,0.25,0.25,0.5015525817871094,0.0008106231689453125,34.23923110961914,hard_bottom25_by_a0_fulltrain
val_hard,1036_0.69_1.69.png,pre_router,0.25,0.25,0.32192039489746094,0.0009452700614929199,30.820201873779297,hard_bottom25_by_a0_fulltrain
val_hard,1038_0.87_1.29.png,pre_router,0.25,0.25,0.05614471435546875,0.00020128488540649414,32.434181213378906,hard_bottom25_by_a0_fulltrain
val_hard,1045_0.58_1.58.png,pre_router,0.25,0.25,0.8761024475097656,-0.00012129545211791992,32.263427734375,hard_bottom25_by_a0_fulltrain
val_hard,1056_0.85_1.39.png,pre_router,0.25,0.25,-0.2850227355957031,0.0004773736000061035,37.50776290893555,mid_by_a0_fulltrain
val_hard,105_0.74_1.06.png,pre_router,0.25,0.25,0.23317337036132812,0.00015503168106079102,36.51557922363281,mid_by_a0_fulltrain
val_hard,1069_0.66_1.4.png,pre_router,0.25,0.25,0.49942779541015625,0.0010238885879516602,33.7315673828125,hard_bottom25_by_a0_fulltrain
val_hard,106_0.91_1.85.png,pre_router,0.25,0.25,0.2902107238769531,0.0006093978881835938,30.7450008392334,hard_bottom25_by_a0_fulltrain
val_hard,1074_0.59_1.24.png,pre_router,0.25,0.25,0.30870819091796875,-9.942054748535156e-05,34.39814758300781,hard_bottom25_by_a0_fulltrain
val_hard,1075_0.76_1.99.png,pre_router,0.25,0.25,0.18462181091308594,-6.35385513305664e-05,29.52604103088379,hard_bottom25_by_a0_fulltrain
val_hard,1083_0.67_0.81.png,pre_router,0.25,0.25,0.1546630859375,8.225440979003906e-05,36.4403076171875,mid_by_a0_fulltrain
val_hard,1084_0.81_1.75.png,pre_router,0.25,0.25,0.10453987121582031,0.00011390447616577148,29.888851165771484,hard_bottom25_by_a0_fulltrain
val_hard,1092_0.84_1.93.png,pre_router,0.25,0.25,0.008968353271484375,0.0008078813552856445,33.30583572387695,hard_bottom25_by_a0_fulltrain
val_hard,1094_0.77_1.07.png,pre_router,0.25,0.25,0.15736007690429688,0.00017940998077392578,35.43025207519531,hard_bottom25_by_a0_fulltrain
val_hard,1096_0.72_0.86.png,pre_router,0.25,0.25,0.19481658935546875,0.00013273954391479492,35.662864685058594,hard_bottom25_by_a0_fulltrain
val_hard,1098_0.8_0.51.png,pre_router,0.25,0.25,0.4096717834472656,0.00010538101196289062,33.12972640991211,hard_bottom25_by_a0_fulltrain
val_hard,1101_0.77_1.17.png,pre_router,0.25,0.25,0.16638946533203125,0.00023573637008666992,27.43017578125,hard_bottom25_by_a0_fulltrain
val_hard,1103_0.88_1.95.png,pre_router,0.25,0.25,-0.07310676574707031,-0.0001608133316040039,24.206819534301758,hard_bottom25_by_a0_fulltrain
val_hard,1108_0.58_1.2.png,pre_router,0.25,0.25,0.33162689208984375,5.066394805908203e-06,36.49208068847656,mid_by_a0_fulltrain
val_hard,1111_0.57_1.35.png,pre_router,0.25,0.25,0.5680122375488281,3.4749507904052734e-05,35.81488800048828,hard_bottom25_by_a0_fulltrain
val_hard,1117_0.61_0.56.png,pre_router,0.25,0.25,0.20722579956054688,4.935264587402344e-05,36.850799560546875,mid_by_a0_fulltrain
val_hard,1137_0.87_0.85.png,pre_router,0.25,0.25,0.0956268310546875,0.00010710954666137695,35.985008239746094,hard_bottom25_by_a0_fulltrain
val_hard,113_0.65_1.81.png,pre_router,0.25,0.25,-0.18590164184570312,-0.0002180933952331543,33.190670013427734,hard_bottom25_by_a0_fulltrain
val_hard,1161_0.75_1.93.png,pre_router,0.25,0.25,-1.025726318359375,-0.0014264583587646484,36.41645812988281,mid_by_a0_fulltrain
val_hard,1165_0.76_1.92.png,pre_router,0.25,0.25,0.07514190673828125,0.00019055604934692383,34.57636260986328,hard_bottom25_by_a0_fulltrain
val_hard,1166_0.73_1.03.png,pre_router,0.25,0.25,0.23306655883789062,1.4543533325195312e-05,35.935970306396484,hard_bottom25_by_a0_fulltrain
