image_name,table_split,blend_alpha,table_A0_PSNR,recompute_A0_PSNR,table_alpha_dPSNR,recompute_alpha_dPSNR,table_vs_recompute_abs_diff
2045_0.94_0.71.png,val_regular,0.5,40.68751525878906,40.68751525878906,1.8407859802246094,1.8407859802246094,0.0
2050_0.8_1.8.png,val_regular,0.375,37.133453369140625,37.133453369140625,0.8263359069824219,0.8263359069824219,0.0
2050_0.8_1.8.png,val_regular,0.5,37.133453369140625,37.133453369140625,0.6707077026367188,0.6707077026367188,0.0
2055_0.69_0.57.png,val_regular,0.375,45.234230041503906,45.234230041503906,1.6834640502929688,1.6834640502929688,0.0
2055_0.69_0.57.png,val_regular,0.5,45.234230041503906,45.234230041503906,1.7234382629394531,1.7234382629394531,0.0
2070_0.86_0.78.png,val_regular,0.375,44.18519592285156,44.18519592285156,1.04052734375,1.04052734375,0.0
2070_0.86_0.78.png,val_regular,0.5,44.18519592285156,44.18519592285156,1.050811767578125,1.050811767578125,0.0
2075_0.73_2.0.png,val_regular,0.375,37.772151947021484,37.772151947021484,2.5511436462402344,2.5511436462402344,0.0
2075_0.73_2.0.png,val_regular,0.5,37.772151947021484,37.772151947021484,2.2394447326660156,2.2394447326660156,0.0
2076_0.85_1.77.png,val_regular,0.375,37.446353912353516,37.446353912353516,1.5530929565429688,1.5530929565429688,0.0
2076_0.85_1.77.png,val_regular,0.5,37.446353912353516,37.446353912353516,1.1136970520019531,1.1136970520019531,0.0
2080_0.53_1.58.png,val_regular,0.375,40.51661682128906,40.51661682128906,0.4866790771484375,0.4866790771484375,0.0
2080_0.53_1.58.png,val_regular,0.5,40.51661682128906,40.51661682128906,0.18571090698242188,0.18571090698242188,0.0
210_0.87_0.81.png,val_regular,0.375,40.07377624511719,40.07377624511719,0.9747123718261719,0.9747123718261719,0.0
210_0.87_0.81.png,val_regular,0.5,40.07377624511719,40.07377624511719,1.1617355346679688,1.1617355346679688,0.0
2125_0.65_0.5.png,val_regular,0.375,48.210052490234375,48.210052490234375,1.0828475952148438,1.0828475952148438,0.0
2125_0.65_0.5.png,val_regular,0.5,48.210052490234375,48.210052490234375,0.7524871826171875,0.7524871826171875,0.0
212_0.71_1.94.png,val_regular,0.375,37.92646789550781,37.92646789550781,1.9824333190917969,1.9824333190917969,0.0
212_0.71_1.94.png,val_regular,0.5,37.92646789550781,37.92646789550781,2.3049468994140625,2.3049468994140625,0.0
2131_0.88_1.57.png,val_regular,0.375,40.44395065307617,40.44395065307617,0.8873977661132812,0.8873977661132812,0.0
2131_0.88_1.57.png,val_regular,0.5,40.44395065307617,40.44395065307617,0.8381500244140625,0.8381500244140625,0.0
2151_0.78_0.51.png,val_regular,0.375,46.2123908996582,46.2123908996582,0.6030921936035156,0.6030921936035156,0.0
2151_0.78_0.51.png,val_regular,0.5,46.2123908996582,46.2123908996582,0.2646827697753906,0.2646827697753906,0.0
2155_0.7_0.67.png,val_regular,0.375,47.292633056640625,47.292633056640625,1.2893524169921875,1.2893524169921875,0.0
2155_0.7_0.67.png,val_regular,0.5,47.292633056640625,47.292633056640625,1.0837173461914062,1.0837173461914062,0.0
2161_0.69_1.35.png,val_regular,0.375,39.421669006347656,39.421669006347656,2.192230224609375,2.192230224609375,0.0
2161_0.69_1.35.png,val_regular,0.5,39.421669006347656,39.421669006347656,2.5331497192382812,2.5331497192382812,0.0
2165_0.88_1.99.png,val_regular,0.375,36.218971252441406,36.218971252441406,1.6440010070800781,1.6440010070800781,0.0
2165_0.88_1.99.png,val_regular,0.5,36.218971252441406,36.218971252441406,1.5947952270507812,1.5947952270507812,0.0
216_0.58_1.1.png,val_regular,0.375,42.43221664428711,42.43221664428711,1.9205436706542969,1.9205436706542969,0.0
216_0.58_1.1.png,val_regular,0.5,42.43221664428711,42.43221664428711,1.7492942810058594,1.7492942810058594,0.0
2170_0.98_1.62.png,val_regular,0.375,36.97211837768555,36.97211837768555,0.4524078369140625,0.4524078369140625,0.0
2170_0.98_1.62.png,val_regular,0.5,36.97211837768555,36.97211837768555,0.3290138244628906,0.3290138244628906,0.0
2186_0.56_1.06.png,val_regular,0.375,45.2315673828125,45.2315673828125,1.3082275390625,1.3082275390625,0.0
2186_0.56_1.06.png,val_regular,0.5,45.2315673828125,45.2315673828125,0.28440093994140625,0.28440093994140625,0.0
2187_0.73_1.15.png,val_regular,0.375,43.14413070678711,43.14413070678711,1.1600837707519531,1.1600837707519531,0.0
2187_0.73_1.15.png,val_regular,0.5,43.14413070678711,43.14413070678711,1.0090141296386719,1.0090141296386719,0.0
2188_0.86_0.97.png,val_regular,0.375,41.72505187988281,41.72505187988281,1.88330078125,1.88330078125,0.0
2188_0.86_0.97.png,val_regular,0.5,41.72505187988281,41.72505187988281,1.8173713684082031,1.8173713684082031,0.0
2189_0.81_0.71.png,val_regular,0.375,43.006988525390625,43.006988525390625,0.9038047790527344,0.9038047790527344,0.0
2189_0.81_0.71.png,val_regular,0.5,43.006988525390625,43.006988525390625,0.7640113830566406,0.7640113830566406,0.0
2193_0.55_1.89.png,val_regular,0.375,40.62742614746094,40.62742614746094,0.2600059509277344,0.2600059509277344,0.0
2193_0.55_1.89.png,val_regular,0.5,40.62742614746094,40.62742614746094,-0.10593795776367188,-0.10593795776367188,0.0
21_0.84_0.84.png,val_regular,0.375,32.694557189941406,32.694557189941406,2.412322998046875,2.412322998046875,0.0
21_0.84_0.84.png,val_regular,0.5,32.694557189941406,32.694557189941406,3.2501564025878906,3.2501564025878906,0.0
2200_0.75_1.88.png,val_regular,0.375,39.51340103149414,39.51340103149414,2.848388671875,2.848388671875,0.0
2200_0.75_1.88.png,val_regular,0.5,39.51340103149414,39.51340103149414,3.268444061279297,3.268444061279297,0.0
2216_0.58_1.17.png,val_regular,0.375,43.877967834472656,43.877967834472656,1.0965690612792969,1.0965690612792969,0.0
2216_0.58_1.17.png,val_regular,0.5,43.877967834472656,43.877967834472656,1.1782608032226562,1.1782608032226562,0.0
2218_0.96_1.73.png,val_regular,0.375,41.60429000854492,41.60429000854492,1.2026443481445312,1.2026443481445312,0.0
2218_0.96_1.73.png,val_regular,0.5,41.60429000854492,41.60429000854492,1.2655067443847656,1.2655067443847656,0.0
221_0.88_1.44.png,val_regular,0.375,36.87973403930664,36.87973403930664,2.2801513671875,2.2801513671875,0.0
221_0.88_1.44.png,val_regular,0.5,36.87973403930664,36.87973403930664,2.7836647033691406,2.7836647033691406,0.0
2222_0.73_1.79.png,val_regular,0.375,44.08167266845703,44.08167266845703,0.3523712158203125,0.3523712158203125,0.0
2222_0.73_1.79.png,val_regular,0.5,44.08167266845703,44.08167266845703,0.10693359375,0.10693359375,0.0
2225_0.9_0.54.png,val_regular,0.375,50.72407150268555,50.72407150268555,0.9179229736328125,0.9179229736328125,0.0
2225_0.9_0.54.png,val_regular,0.5,50.72407150268555,50.72407150268555,0.8883857727050781,0.8883857727050781,0.0
2232_0.72_0.59.png,val_regular,0.375,46.65019226074219,46.65019226074219,0.6533889770507812,0.6533889770507812,0.0
2232_0.72_0.59.png,val_regular,0.5,46.65019226074219,46.65019226074219,0.3993988037109375,0.3993988037109375,0.0
2235_0.91_1.78.png,val_regular,0.375,41.80078125,41.80078125,0.24620819091796875,0.24620819091796875,0.0
2235_0.91_1.78.png,val_regular,0.5,41.80078125,41.80078125,-0.07252883911132812,-0.07252883911132812,0.0
2242_0.99_1.49.png,val_regular,0.375,41.05020523071289,41.05020523071289,1.4472160339355469,1.4472160339355469,0.0
2242_0.99_1.49.png,val_regular,0.5,41.05020523071289,41.05020523071289,1.2688827514648438,1.2688827514648438,0.0
2257_0.75_1.03.png,val_regular,0.375,44.90550994873047,44.90550994873047,0.8566246032714844,0.8566246032714844,0.0
2257_0.75_1.03.png,val_regular,0.5,44.90550994873047,44.90550994873047,0.7964897155761719,0.7964897155761719,0.0
2266_0.54_0.77.png,val_regular,0.375,49.744056701660156,49.744056701660156,0.20158004760742188,0.20158004760742188,0.0
2266_0.54_0.77.png,val_regular,0.5,49.744056701660156,49.744056701660156,-0.12613296508789062,-0.12613296508789062,0.0
2289_0.83_1.86.png,val_regular,0.375,38.94189453125,38.94189453125,1.1223030090332031,1.1223030090332031,0.0
2289_0.83_1.86.png,val_regular,0.5,38.94189453125,38.94189453125,1.2486839294433594,1.2486839294433594,0.0
2290_0.92_1.28.png,val_regular,0.375,40.588104248046875,40.588104248046875,1.2943344116210938,1.2943344116210938,0.0
2290_0.92_1.28.png,val_regular,0.5,40.588104248046875,40.588104248046875,1.4635353088378906,1.4635353088378906,0.0
229_0.93_1.79.png,val_regular,0.375,36.4676628112793,36.4676628112793,2.5107421875,2.5107421875,0.0
229_0.93_1.79.png,val_regular,0.5,36.4676628112793,36.4676628112793,3.2193069458007812,3.2193069458007812,0.0
230_0.98_1.69.png,val_regular,0.375,36.82231521606445,36.82231521606445,2.1667137145996094,2.1667137145996094,0.0
230_0.98_1.69.png,val_regular,0.5,36.82231521606445,36.82231521606445,2.7497215270996094,2.7497215270996094,0.0
2310_0.9_1.71.png,val_regular,0.375,34.047264099121094,34.047264099121094,1.9209365844726562,1.9209365844726562,0.0
2310_0.9_1.71.png,val_regular,0.5,34.047264099121094,34.047264099121094,2.4464683532714844,2.4464683532714844,0.0
2311_0.83_1.77.png,val_regular,0.375,35.87874984741211,35.87874984741211,1.8921852111816406,1.8921852111816406,0.0
2311_0.83_1.77.png,val_regular,0.5,35.87874984741211,35.87874984741211,2.3895301818847656,2.3895301818847656,0.0
2313_0.57_0.7.png,val_regular,0.375,45.1551513671875,45.1551513671875,0.4907875061035156,0.4907875061035156,0.0
2313_0.57_0.7.png,val_regular,0.5,45.1551513671875,45.1551513671875,0.4154853820800781,0.4154853820800781,0.0
2321_0.92_0.62.png,val_regular,0.375,42.376766204833984,42.376766204833984,0.4905815124511719,0.4905815124511719,0.0
2321_0.92_0.62.png,val_regular,0.5,42.376766204833984,42.376766204833984,-0.18349838256835938,-0.18349838256835938,0.0
2325_0.93_1.76.png,val_regular,0.375,40.576690673828125,40.576690673828125,0.3843421936035156,0.3843421936035156,0.0
2325_0.93_1.76.png,val_regular,0.5,40.576690673828125,40.576690673828125,-0.10601043701171875,-0.10601043701171875,0.0
2338_0.62_1.42.png,val_regular,0.375,39.05648422241211,39.05648422241211,2.0237808227539062,2.0237808227539062,0.0
2338_0.62_1.42.png,val_regular,0.5,39.05648422241211,39.05648422241211,2.5990753173828125,2.5990753173828125,0.0
2340_0.98_1.97.png,val_regular,0.375,29.83597755432129,29.83597755432129,2.8273067474365234,2.8273067474365234,0.0
2340_0.98_1.97.png,val_regular,0.5,29.83597755432129,29.83597755432129,3.8176822662353516,3.8176822662353516,0.0
2342_0.63_0.94.png,val_regular,0.375,45.71601867675781,45.71601867675781,1.117645263671875,1.117645263671875,0.0
2342_0.63_0.94.png,val_regular,0.5,45.71601867675781,45.71601867675781,1.1966285705566406,1.1966285705566406,0.0
2343_0.53_1.69.png,val_regular,0.375,44.17800521850586,44.17800521850586,0.7473335266113281,0.7473335266113281,0.0
2343_0.53_1.69.png,val_regular,0.5,44.17800521850586,44.17800521850586,0.6446266174316406,0.6446266174316406,0.0
234_0.85_1.32.png,val_regular,0.375,38.49966812133789,38.49966812133789,2.3833541870117188,2.3833541870117188,0.0
234_0.85_1.32.png,val_regular,0.5,38.49966812133789,38.49966812133789,2.7691726684570312,2.7691726684570312,0.0
2370_0.65_1.01.png,val_regular,0.375,40.95262908935547,40.95262908935547,3.4858245849609375,3.4858245849609375,0.0
2370_0.65_1.01.png,val_regular,0.5,40.95262908935547,40.95262908935547,4.462089538574219,4.462089538574219,0.0
2377_0.59_1.32.png,val_regular,0.375,48.39084243774414,48.39084243774414,-0.7541313171386719,-0.7541313171386719,0.0
2377_0.59_1.32.png,val_regular,0.5,48.39084243774414,48.39084243774414,-1.2772674560546875,-1.2772674560546875,0.0
2379_0.79_1.37.png,val_regular,0.375,46.562686920166016,46.562686920166016,-0.6682243347167969,-0.6682243347167969,0.0
2379_0.79_1.37.png,val_regular,0.5,46.562686920166016,46.562686920166016,-1.1906089782714844,-1.1906089782714844,0.0
2380_0.52_1.3.png,val_regular,0.375,46.27729797363281,46.27729797363281,-0.9874153137207031,-0.9874153137207031,0.0
2380_0.52_1.3.png,val_regular,0.5,46.27729797363281,46.27729797363281,-1.4305267333984375,-1.4305267333984375,0.0
2383_0.59_1.38.png,val_regular,0.375,45.949180603027344,45.949180603027344,0.4597320556640625,0.4597320556640625,0.0
2383_0.59_1.38.png,val_regular,0.5,45.949180603027344,45.949180603027344,-0.24897384643554688,-0.24897384643554688,0.0
2397_0.64_0.76.png,val_regular,0.375,40.67257308959961,40.67257308959961,3.208568572998047,3.208568572998047,0.0
2397_0.64_0.76.png,val_regular,0.5,40.67257308959961,40.67257308959961,4.23699951171875,4.23699951171875,0.0
2405_0.56_0.59.png,val_regular,0.375,48.764373779296875,48.764373779296875,-0.6270713806152344,-0.6270713806152344,0.0
2405_0.56_0.59.png,val_regular,0.5,48.764373779296875,48.764373779296875,-1.7608375549316406,-1.7608375549316406,0.0
2409_0.55_1.95.png,val_regular,0.375,42.88624572753906,42.88624572753906,-0.9260787963867188,-0.9260787963867188,0.0
2409_0.55_1.95.png,val_regular,0.5,42.88624572753906,42.88624572753906,-1.9341583251953125,-1.9341583251953125,0.0
2411_0.81_0.52.png,val_regular,0.375,46.595741271972656,46.595741271972656,0.12666702270507812,0.12666702270507812,0.0
2411_0.81_0.52.png,val_regular,0.5,46.595741271972656,46.595741271972656,-0.40545654296875,-0.40545654296875,0.0
2420_0.95_0.63.png,val_regular,0.375,43.20460510253906,43.20460510253906,0.9801368713378906,0.9801368713378906,0.0
2420_0.95_0.63.png,val_regular,0.5,43.20460510253906,43.20460510253906,0.8007469177246094,0.8007469177246094,0.0
2421_0.95_1.35.png,val_regular,0.375,36.852535247802734,36.852535247802734,1.3434410095214844,1.3434410095214844,0.0
2421_0.95_1.35.png,val_regular,0.5,36.852535247802734,36.852535247802734,1.437286376953125,1.437286376953125,0.0
2427_0.71_0.9.png,val_regular,0.375,44.35322189331055,44.35322189331055,0.545989990234375,0.545989990234375,0.0
2427_0.71_0.9.png,val_regular,0.5,44.35322189331055,44.35322189331055,0.3439445495605469,0.3439445495605469,0.0
2435_0.72_0.78.png,val_regular,0.375,44.581809997558594,44.581809997558594,2.577747344970703,2.577747344970703,0.0
2435_0.72_0.78.png,val_regular,0.5,44.581809997558594,44.581809997558594,2.52484130859375,2.52484130859375,0.0
2436_0.83_1.9.png,val_regular,0.375,41.73863220214844,41.73863220214844,0.36998748779296875,0.36998748779296875,0.0
2436_0.83_1.9.png,val_regular,0.5,41.73863220214844,41.73863220214844,-0.523040771484375,-0.523040771484375,0.0
2488_0.64_1.77.png,val_regular,0.375,41.72721862792969,41.72721862792969,0.8909530639648438,0.8909530639648438,0.0
2488_0.64_1.77.png,val_regular,0.5,41.72721862792969,41.72721862792969,0.9401512145996094,0.9401512145996094,0.0
2511_0.82_1.93.png,val_regular,0.375,42.605648040771484,42.605648040771484,1.3385124206542969,1.3385124206542969,0.0
2511_0.82_1.93.png,val_regular,0.5,42.605648040771484,42.605648040771484,1.4763107299804688,1.4763107299804688,0.0
2530_0.54_0.81.png,val_regular,0.375,49.453651428222656,49.453651428222656,1.5838546752929688,1.5838546752929688,0.0
2530_0.54_0.81.png,val_regular,0.5,49.453651428222656,49.453651428222656,1.3082122802734375,1.3082122802734375,0.0
2534_0.74_1.5.png,val_regular,0.375,43.997764587402344,43.997764587402344,0.6060638427734375,0.6060638427734375,0.0
2534_0.74_1.5.png,val_regular,0.5,43.997764587402344,43.997764587402344,0.46942901611328125,0.46942901611328125,0.0
2551_0.71_1.76.png,val_regular,0.375,42.33821487426758,42.33821487426758,0.6608200073242188,0.6608200073242188,0.0
2551_0.71_1.76.png,val_regular,0.5,42.33821487426758,42.33821487426758,0.3803291320800781,0.3803291320800781,0.0
2561_0.98_0.54.png,val_regular,0.375,47.3411750793457,47.3411750793457,0.5821075439453125,0.5821075439453125,0.0
2561_0.98_0.54.png,val_regular,0.5,47.3411750793457,47.3411750793457,0.2712249755859375,0.2712249755859375,0.0
2566_0.98_1.33.png,val_regular,0.375,42.36669158935547,42.36669158935547,1.9768714904785156,1.9768714904785156,0.0
2566_0.98_1.33.png,val_regular,0.5,42.36669158935547,42.36669158935547,2.2601318359375,2.2601318359375,0.0
2609_0.89_1.63.png,val_regular,0.375,41.94690704345703,41.94690704345703,0.9963417053222656,0.9963417053222656,0.0
2609_0.89_1.63.png,val_regular,0.5,41.94690704345703,41.94690704345703,1.0107269287109375,1.0107269287109375,0.0
2612_0.52_1.14.png,val_regular,0.375,44.372005462646484,44.372005462646484,1.0998687744140625,1.0998687744140625,0.0
2612_0.52_1.14.png,val_regular,0.5,44.372005462646484,44.372005462646484,1.2831535339355469,1.2831535339355469,0.0
2639_0.74_1.16.png,val_regular,0.375,46.30553436279297,46.30553436279297,0.20223236083984375,0.20223236083984375,0.0
2639_0.74_1.16.png,val_regular,0.5,46.30553436279297,46.30553436279297,-0.30657958984375,-0.30657958984375,0.0
2641_0.7_1.91.png,val_regular,0.375,41.928409576416016,41.928409576416016,2.0899925231933594,2.0899925231933594,0.0
2641_0.7_1.91.png,val_regular,0.5,41.928409576416016,41.928409576416016,2.235149383544922,2.235149383544922,0.0
2648_0.66_1.92.png,val_regular,0.375,40.705841064453125,40.705841064453125,1.9566421508789062,1.9566421508789062,0.0
2648_0.66_1.92.png,val_regular,0.5,40.705841064453125,40.705841064453125,2.1695213317871094,2.1695213317871094,0.0
2662_0.71_1.19.png,val_regular,0.375,44.0142822265625,44.0142822265625,0.7392044067382812,0.7392044067382812,0.0
2662_0.71_1.19.png,val_regular,0.5,44.0142822265625,44.0142822265625,0.72064208984375,0.72064208984375,0.0
2674_0.84_1.83.png,val_regular,0.375,43.538597106933594,43.538597106933594,-0.3022651672363281,-0.3022651672363281,0.0
2674_0.84_1.83.png,val_regular,0.5,43.538597106933594,43.538597106933594,-0.9080581665039062,-0.9080581665039062,0.0
2684_0.56_0.96.png,val_regular,0.375,45.67626190185547,45.67626190185547,1.1096267700195312,1.1096267700195312,0.0
2684_0.56_0.96.png,val_regular,0.5,45.67626190185547,45.67626190185547,0.6688079833984375,0.6688079833984375,0.0
2717_0.97_0.78.png,val_regular,0.375,43.2253303527832,43.2253303527832,1.1888809204101562,1.1888809204101562,0.0
2717_0.97_0.78.png,val_regular,0.5,43.2253303527832,43.2253303527832,1.1747550964355469,1.1747550964355469,0.0
2722_0.85_0.56.png,val_regular,0.375,44.42556381225586,44.42556381225586,1.3493843078613281,1.3493843078613281,0.0
2722_0.85_0.56.png,val_regular,0.5,44.42556381225586,44.42556381225586,1.3819923400878906,1.3819923400878906,0.0
2733_0.56_1.8.png,val_regular,0.375,42.04910659790039,42.04910659790039,0.2864646911621094,0.2864646911621094,0.0
2733_0.56_1.8.png,val_regular,0.5,42.04910659790039,42.04910659790039,0.010845184326171875,0.010845184326171875,0.0
2748_0.57_0.6.png,val_regular,0.375,48.459938049316406,48.459938049316406,0.6366348266601562,0.6366348266601562,0.0
2748_0.57_0.6.png,val_regular,0.5,48.459938049316406,48.459938049316406,0.3402976989746094,0.3402976989746094,0.0
2751_0.51_0.98.png,val_regular,0.375,45.989341735839844,45.989341735839844,-0.01328277587890625,-0.01328277587890625,0.0
2751_0.51_0.98.png,val_regular,0.5,45.989341735839844,45.989341735839844,-0.46663665771484375,-0.46663665771484375,0.0
2767_0.69_0.71.png,val_regular,0.375,45.41575622558594,45.41575622558594,-0.51007080078125,-0.51007080078125,0.0
2767_0.69_0.71.png,val_regular,0.5,45.41575622558594,45.41575622558594,-1.1873397827148438,-1.1873397827148438,0.0
2768_1.0_1.26.png,val_regular,0.375,39.541526794433594,39.541526794433594,1.1880683898925781,1.1880683898925781,0.0
2768_1.0_1.26.png,val_regular,0.5,39.541526794433594,39.541526794433594,0.9072799682617188,0.9072799682617188,0.0
2778_0.58_1.79.png,val_regular,0.375,38.03901290893555,38.03901290893555,2.271240234375,2.271240234375,0.0
2778_0.58_1.79.png,val_regular,0.5,38.03901290893555,38.03901290893555,2.849029541015625,2.849029541015625,0.0
2786_0.88_1.47.png,val_regular,0.375,39.653079986572266,39.653079986572266,1.8192329406738281,1.8192329406738281,0.0
2786_0.88_1.47.png,val_regular,0.5,39.653079986572266,39.653079986572266,1.9956321716308594,1.9956321716308594,0.0
2787_0.55_1.38.png,val_regular,0.375,43.835060119628906,43.835060119628906,0.8422355651855469,0.8422355651855469,0.0
2787_0.55_1.38.png,val_regular,0.5,43.835060119628906,43.835060119628906,0.6748237609863281,0.6748237609863281,0.0
2818_0.7_1.02.png,val_regular,0.375,42.25469207763672,42.25469207763672,2.0131454467773438,2.0131454467773438,0.0
2818_0.7_1.02.png,val_regular,0.5,42.25469207763672,42.25469207763672,1.9311332702636719,1.9311332702636719,0.0
281_0.93_1.17.png,val_regular,0.375,34.74897003173828,34.74897003173828,4.006313323974609,4.006313323974609,0.0
281_0.93_1.17.png,val_regular,0.5,34.74897003173828,34.74897003173828,4.491539001464844,4.491539001464844,0.0
2827_0.92_0.93.png,val_regular,0.375,42.22527313232422,42.22527313232422,0.6841812133789062,0.6841812133789062,0.0
2827_0.92_0.93.png,val_regular,0.5,42.22527313232422,42.22527313232422,0.27971649169921875,0.27971649169921875,0.0
282_0.95_1.38.png,val_regular,0.375,33.88818359375,33.88818359375,3.6922454833984375,3.6922454833984375,0.0
282_0.95_1.38.png,val_regular,0.5,33.88818359375,33.88818359375,4.3135833740234375,4.3135833740234375,0.0
2836_0.86_1.64.png,val_regular,0.375,35.413299560546875,35.413299560546875,3.1489105224609375,3.1489105224609375,0.0
2836_0.86_1.64.png,val_regular,0.5,35.413299560546875,35.413299560546875,3.9284133911132812,3.9284133911132812,0.0
283_0.71_1.63.png,val_regular,0.375,35.859649658203125,35.859649658203125,3.631591796875,3.631591796875,0.0
283_0.71_1.63.png,val_regular,0.5,35.859649658203125,35.859649658203125,3.7054901123046875,3.7054901123046875,0.0
2841_0.6_1.33.png,val_regular,0.375,41.10662078857422,41.10662078857422,2.4019432067871094,2.4019432067871094,0.0
2841_0.6_1.33.png,val_regular,0.5,41.10662078857422,41.10662078857422,2.8295822143554688,2.8295822143554688,0.0
2845_0.61_0.81.png,val_regular,0.375,45.55027770996094,45.55027770996094,0.5136451721191406,0.5136451721191406,0.0
2845_0.61_0.81.png,val_regular,0.5,45.55027770996094,45.55027770996094,0.2512359619140625,0.2512359619140625,0.0
2850_0.78_1.51.png,val_regular,0.375,37.93180847167969,37.93180847167969,1.79254150390625,1.79254150390625,0.0
2850_0.78_1.51.png,val_regular,0.5,37.93180847167969,37.93180847167969,2.258220672607422,2.258220672607422,0.0
2869_0.8_0.83.png,val_regular,0.375,44.68730545043945,44.68730545043945,-1.1179885864257812,-1.1179885864257812,0.0
2869_0.8_0.83.png,val_regular,0.5,44.68730545043945,44.68730545043945,-1.8308753967285156,-1.8308753967285156,0.0
2884_0.65_1.22.png,val_regular,0.375,41.60354232788086,41.60354232788086,2.6620101928710938,2.6620101928710938,0.0
2884_0.65_1.22.png,val_regular,0.5,41.60354232788086,41.60354232788086,2.876300811767578,2.876300811767578,0.0
2891_0.75_1.3.png,val_regular,0.375,41.5404167175293,41.5404167175293,0.6105003356933594,0.6105003356933594,0.0
2891_0.75_1.3.png,val_regular,0.5,41.5404167175293,41.5404167175293,0.41545867919921875,0.41545867919921875,0.0
2902_0.53_1.49.png,val_regular,0.375,42.88335418701172,42.88335418701172,2.1883583068847656,2.1883583068847656,0.0
2902_0.53_1.49.png,val_regular,0.5,42.88335418701172,42.88335418701172,2.5089645385742188,2.5089645385742188,0.0
2904_0.97_0.81.png,val_regular,0.375,39.98292541503906,39.98292541503906,-0.13425445556640625,-0.13425445556640625,0.0
2904_0.97_0.81.png,val_regular,0.5,39.98292541503906,39.98292541503906,-0.4430961608886719,-0.4430961608886719,0.0
2909_0.91_1.44.png,val_regular,0.375,41.04759979248047,41.04759979248047,1.1345787048339844,1.1345787048339844,0.0
2909_0.91_1.44.png,val_regular,0.5,41.04759979248047,41.04759979248047,1.2132492065429688,1.2132492065429688,0.0
290_0.6_1.14.png,val_regular,0.375,41.84199523925781,41.84199523925781,2.8734092712402344,2.8734092712402344,0.0
290_0.6_1.14.png,val_regular,0.5,41.84199523925781,41.84199523925781,3.2574462890625,3.2574462890625,0.0
2915_0.93_1.21.png,val_regular,0.375,41.82171630859375,41.82171630859375,0.6296844482421875,0.6296844482421875,0.0
2915_0.93_1.21.png,val_regular,0.5,41.82171630859375,41.82171630859375,0.24913787841796875,0.24913787841796875,0.0
2919_0.84_0.65.png,val_regular,0.375,39.83439636230469,39.83439636230469,3.3341522216796875,3.3341522216796875,0.0
2919_0.84_0.65.png,val_regular,0.5,39.83439636230469,39.83439636230469,4.053867340087891,4.053867340087891,0.0
2922_0.61_1.92.png,val_regular,0.375,40.017730712890625,40.017730712890625,1.1820831298828125,1.1820831298828125,0.0
2922_0.61_1.92.png,val_regular,0.5,40.017730712890625,40.017730712890625,1.3403778076171875,1.3403778076171875,0.0
2930_0.83_1.16.png,val_regular,0.375,42.4506721496582,42.4506721496582,1.6901473999023438,1.6901473999023438,0.0
2930_0.83_1.16.png,val_regular,0.5,42.4506721496582,42.4506721496582,1.084136962890625,1.084136962890625,0.0
2950_0.52_1.03.png,val_regular,0.375,42.50505065917969,42.50505065917969,1.6714935302734375,1.6714935302734375,0.0
2950_0.52_1.03.png,val_regular,0.5,42.50505065917969,42.50505065917969,1.6454086303710938,1.6454086303710938,0.0
2957_0.86_1.61.png,val_regular,0.375,34.51286697387695,34.51286697387695,2.833812713623047,2.833812713623047,0.0
2957_0.86_1.61.png,val_regular,0.5,34.51286697387695,34.51286697387695,3.6473731994628906,3.6473731994628906,0.0
2973_0.95_1.29.png,val_regular,0.375,38.173614501953125,38.173614501953125,0.7179641723632812,0.7179641723632812,0.0
2973_0.95_1.29.png,val_regular,0.5,38.173614501953125,38.173614501953125,0.3754463195800781,0.3754463195800781,0.0
2978_0.94_1.66.png,val_regular,0.375,32.17509460449219,32.17509460449219,2.746318817138672,2.746318817138672,0.0
2978_0.94_1.66.png,val_regular,0.5,32.17509460449219,32.17509460449219,3.4344940185546875,3.4344940185546875,0.0
2992_0.95_0.97.png,val_regular,0.375,39.22126007080078,39.22126007080078,0.9899940490722656,0.9899940490722656,0.0
2992_0.95_0.97.png,val_regular,0.5,39.22126007080078,39.22126007080078,0.9853401184082031,0.9853401184082031,0.0
2999_0.57_1.33.png,val_regular,0.375,41.66831588745117,41.66831588745117,0.4001312255859375,0.4001312255859375,0.0
2999_0.57_1.33.png,val_regular,0.5,41.66831588745117,41.66831588745117,0.2040557861328125,0.2040557861328125,0.0
307_0.69_0.73.png,val_regular,0.375,42.92820739746094,42.92820739746094,1.868408203125,1.868408203125,0.0
307_0.69_0.73.png,val_regular,0.5,42.92820739746094,42.92820739746094,1.9424057006835938,1.9424057006835938,0.0
31_0.54_1.13.png,val_regular,0.375,35.92552185058594,35.92552185058594,3.194873809814453,3.194873809814453,0.0
31_0.54_1.13.png,val_regular,0.5,35.92552185058594,35.92552185058594,4.447055816650391,4.447055816650391,0.0
325_0.68_1.71.png,val_regular,0.375,34.85320281982422,34.85320281982422,3.01214599609375,3.01214599609375,0.0
325_0.68_1.71.png,val_regular,0.5,34.85320281982422,34.85320281982422,3.8965682983398438,3.8965682983398438,0.0
327_0.89_1.58.png,val_regular,0.375,35.03750228881836,35.03750228881836,2.8584327697753906,2.8584327697753906,0.0
327_0.89_1.58.png,val_regular,0.5,35.03750228881836,35.03750228881836,3.639659881591797,3.639659881591797,0.0
