low_size,K,mapper,split,count,coeff_mse,coeff_mae,coeff_mse_norm,coeff_mae_norm,coeff_corr,sign_accuracy,pred_true_coeff_norm_ratio,lowspace_weighted_field_l1
32,16,convir_spatial_ridge_0.1,train,90,9.717291504784953e-07,0.0004963477840647101,2.3961864592705162e-05,0.004024059783124103,0.9999882578849792,0.9993055462837219,0.9994269609451294,0.004735757962700397
32,16,convir_spatial_ridge_0.1,mini_val,114,0.06176324561238289,0.16178305447101593,1.937482091129681,1.5089662424533112,0.3140304982662201,0.5570175647735596,1.6935384273529053,0.01418467597770294
32,16,convir_spatial_ridge_0.1,overall,204,0.03451518341898918,0.09062713384628296,0.9666674909075278,0.7926738956637748,0.6031563878059387,0.7521446347236633,1.387312889099121,0.010016035676966524
32,16,convir_spatial_ridge_1,train,90,3.168372859363444e-05,0.0031391626689583063,0.0007812889157218822,0.025450256159887986,0.9996173977851868,0.9937499761581421,0.996145486831665,0.004748236128412908
32,16,convir_spatial_ridge_1,mini_val,114,0.05408712476491928,0.15046347677707672,1.696686023438475,1.403387443271708,0.3368675410747528,0.5690789222717285,1.5511547327041626,0.013251187923312344
32,16,convir_spatial_ridge_1,overall,204,0.030239135026931763,0.08546745032072067,0.8469081108117761,0.7475445147927343,0.6298568844795227,0.7564338445663452,1.306297779083252,0.009499885660856711
32,16,convir_spatial_ridge_10,train,90,0.0003694132901728153,0.011358474381268024,0.00910936060064465,0.09208700315129667,0.9955942630767822,0.9694444537162781,0.9811220169067383,0.004876075148018435
32,16,convir_spatial_ridge_10,mini_val,114,0.04396427795290947,0.1354924887418747,1.3791373872705268,1.2637515856402803,0.36390814185142517,0.5690789222717285,1.3261284828186035,0.012086415546852025
32,16,convir_spatial_ridge_10,overall,204,0.02473124861717224,0.08072749525308609,0.6926486166264824,0.7060863058736927,0.6642857789993286,0.7457107901573181,1.173919677734375,0.008905383017954852
32,16,convir_spatial_pls_4,train,90,0.02530352771282196,0.10238627344369888,0.6239595719381689,0.8300802351421829,0.6132187843322754,0.6548610925674438,0.6570825576782227,0.009932206999511127
32,16,convir_spatial_pls_4,mini_val,114,0.03413939103484154,0.11533690243959427,1.0709356037924502,1.0757584770514923,0.257099449634552,0.5581140518188477,0.7780959010124207,0.010996134071904643
